logFC	AveExpr	t	P.Value	adj.P.Val	B	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_004370A	0.105870994771223	5.6831441951474	0.150305185663582	0.884775188798458	0.99987725339431	-4.60630160028382	248	689	504	329	256	1378	33.0639431111569	57.25844765466	79.8386145790968	29.1351280252925	34.8108330959753	119.112709788297	0.01	DOWN_pEhEx_UP_UmasM
EHI_004380A	0.117827999333697	6.08113730522766	0.224734226666894	0.828623489089128	0.99987725339431	-4.60603150369379	377	714	743	662	431	919	50.2625264230086	59.3360400949597	117.698592524343	58.6244825311357	58.6073010326772	79.4372861360269	0.01	DOWN_pEhEx_UP_UmasM
EHI_004400A	-0.580091887257721	4.50936039845811	-0.780455072394228	0.460766640107212	0.99987725339431	-4.59912058044951	73	147	349	233	227	379	9.73253164159053	12.2162435489623	55.2850723970333	20.6336924920765	30.8674184093219	32.760317133356	0.01	UP_pEhEx_DOWN_UmasM
EHI_004430A	-0.250674506222218	2.14711145439154	-0.267421392693946	0.796874387802544	0.99987725339431	-4.60288042014684	92	32	12	79	61	22	12.2656563154292	2.65931832358363	1.9009193947404	6.99597299087571	8.29476882365037	1.90165429270141	0.01	UP_pEhEx_DOWN_UmasM
EHI_004440A	-0.298183411825824	3.354964158855	-0.417231798845229	0.689042783839991	0.99987725339431	-4.60295558476803	103	169	24	188	97	79	13.7322021792305	14.044524896426	3.8018387894808	16.6486445858814	13.1900422277719	6.82866768742777	0.01	UP_pEhEx_DOWN_UmasM
EHI_004470A	0.364095036311112	0.165296077344103	0.459055922528137	0.660147760360792	0.99987725339431	-4.59952889182904	16	19	3	18	5	9	2.13315762007464	1.57897025462778	0.4752298486851	1.59401916247801	0.679899083905768	0.777949483377848	0.01	DOWN_pEhEx_UP_UmasM
EHI_004490A	0.516177864743016	7.39055911357857	0.29681505125237	0.775245844743051	0.99987725339431	-4.60632210551546	325	1149	13058	408	535	11430	43.3297641577661	95.4861485561747	2068.51712137668	36.1311010161682	72.7492019779172	987.995843889866	0.01	DOWN_pEhEx_UP_UmasM
EHI_004510A	0.360650578376018	-0.390526689946935	0.453420768309545	0.664006288347277	0.99987725339431	-4.59859422610602	9	9	4	12	2	8	1.19990116129198	0.747933278507896	0.6336397982468	1.06267944165201	0.271959633562307	0.69151065189142	0.01	DOWN_pEhEx_UP_UmasM
EHI_004530A	0.455819337976088	2.28692749177265	0.346559720900119	0.739134959422326	0.99987725339431	-4.60253216536205	138	97	7	109	63	10	18.3984844731437	8.06105866836287	1.1088696469319	9.65267159500572	8.56672845721268	0.864388314864275	0.01	DOWN_pEhEx_UP_UmasM
EHI_004550A	-0.506439711869917	7.93626496178967	-0.876028806798479	0.410147680619522	0.99987725339431	-4.59793646176209	2215	1421	1580	2558	3540	2621	295.309008029083	118.090354306636	250.287720307486	226.527834312153	481.368551405284	226.556177325927	0.01	UP_pEhEx_DOWN_UmasM
EHI_004560A	0.0675721551448196	1.11652602115062	0.0687172468167168	0.947141875559482	0.99987725339431	-4.60259994531887	5	20	58	17	13	36	0.666611756273324	1.66207395223977	9.1877770745786	1.50546254234034	1.767737618155	3.11179793351139	0.01	DOWN_pEhEx_UP_UmasM
EHI_004570A	0.332469842921983	4.35435406335915	0.412632351630443	0.692255839307181	0.99987725339431	-4.60394875540399	121	138	428	171	87	370	16.1320045018144	11.4683102704544	67.7994584124076	15.1431820435411	11.8302440599604	31.9823676499782	0.01	DOWN_pEhEx_UP_UmasM
EHI_004580A	0.57145830910289	2.91211605113438	0.383216063492293	0.712963923745654	0.99987725339431	-4.60279669342938	16	66	435	25	24	333	2.13315762007464	5.48484404239123	68.9083280593395	2.21391550344168	3.26351560274769	28.7841308849804	0.01	DOWN_pEhEx_UP_UmasM
EHI_004590A	-0.195240188724528	2.36997259719332	-0.275259951053362	0.79108691264108	0.99987725339431	-4.60302225165308	32	117	16	48	31	108	4.26631524014927	9.72313262060264	2.5345591929872	4.25071776660803	4.21537432021576	9.33539380053417	0.01	UP_pEhEx_DOWN_UmasM
EHI_004600A	-0.128420125716831	6.87364740316904	-0.194997220151944	0.850949797002448	0.99987725339431	-4.60660083075665	569	919	1557	905	864	2229	75.8604178639043	76.3722981054173	246.644291467567	80.1437412245888	117.486561698917	192.672155383247	0.01	UP_pEhEx_DOWN_UmasM
EHI_004610A	-0.248692293790609	2.52385598003456	-0.202147371154479	0.845567232415165	0.99987725339431	-4.60350228733053	70	146	7	138	105	17	9.33256458782654	12.1331398513503	1.1088696469319	12.2208135789981	14.2778807620211	1.46946013526927	0.01	UP_pEhEx_DOWN_UmasM
EHI_004620A	-0.576977952601047	-0.193114445404169	-0.609212376813206	0.561681055347646	0.99987725339431	-4.59803791629743	2	7	13	13	3	20	0.26664470250933	0.581725883283919	2.0593293443021	1.15123606178967	0.407939450343461	1.72877662972855	0.01	UP_pEhEx_DOWN_UmasM
EHI_004640A	-0.052132818560962	3.32640783243755	-0.0666212156619708	0.948751400653994	0.99987725339431	-4.60474364049666	114	185	24	191	92	60	15.1987480430318	15.3741840582179	3.8018387894808	16.9143144462944	12.5101431438661	5.18632988918565	0.01	UP_pEhEx_DOWN_UmasM
EHI_004740A	0.59285057008941	-0.367595901375258	0.365956456071347	0.725237575483718	0.99987725339431	-4.59891818746379	3	9	22	4	0	70	0.399967053763994	0.747933278507896	3.4850188903574	0.354226480550669	0	6.05071820404993	0.01	DOWN_pEhEx_UP_UmasM
EHI_004750A	-0.509904094814556	4.05985458398308	-0.356706676742698	0.731851408040839	0.99987725339431	-4.60415023833537	285	470	10	473	301	58	37.9968701075795	39.0587378776345	1.584099495617	41.8872813251166	40.9299248511272	5.0134522262128	0.01	UP_pEhEx_DOWN_UmasM
EHI_004760A	-0.416953649703742	5.80833344447702	-0.829663591268772	0.434183483564825	0.99987725339431	-4.59846989044085	503	620	207	737	586	604	67.0611426810964	51.5242925194328	32.7908595592719	65.2662290414607	79.684172633756	52.2090542178022	0.01	UP_pEhEx_DOWN_UmasM
EHI_004770A	0.174914796989965	5.46262059586305	0.271362372596122	0.793962887079876	0.99987725339431	-4.60561105842645	325	288	627	416	252	649	43.3297641577661	23.9338649122527	99.3230383751859	36.8395539772696	34.2669138288507	56.0988016346915	0.01	DOWN_pEhEx_UP_UmasM
EHI_004780A	-0.09827705957979	3.99097118081229	-0.118606176017102	0.908928670590875	0.99987725339431	-4.60544535396169	238	249	33	303	151	96	31.7307195986102	20.6928207053851	5.2275283355361	26.8326559017132	20.5329523339542	8.29812782269704	0.01	UP_pEhEx_DOWN_UmasM
EHI_004790A	-0.154234827499279	9.17878707479919	-0.368957232148136	0.723097302636473	0.99987725339431	-4.60677109338229	4625	5156	3973	6325	4836	7153	616.615874552825	428.482664887412	629.362729608634	560.120622370745	657.598393953659	618.296961622416	0.01	UP_pEhEx_DOWN_UmasM
EHI_004800A	-0.265289441005082	3.03738140724722	-0.35440415844051	0.733501604542452	0.99987725339431	-4.60314545013682	99	126	18	165	63	68	13.1989127742118	10.4710658991105	2.8513790921106	14.6118423227151	8.56672845721268	5.87784054107707	0.01	UP_pEhEx_DOWN_UmasM
EHI_004810A	-0.303037041979325	5.97219440793066	-0.346237012352882	0.739367078698517	0.99987725339431	-4.60512791511706	982	985	105	1081	714	424	130.922548932081	81.8571421478086	16.6330447039785	95.7297063688182	97.0895891817437	36.6500645502453	0.01	UP_pEhEx_DOWN_UmasM
EHI_004820A	0.0995448057625557	4.95263814926279	0.160118858185885	0.877322795769204	0.99987725339431	-4.60607832704272	188	236	425	266	202	471	25.064602035877	19.6124726364293	67.3242285637225	23.5560609566195	27.467922989793	40.7126896301074	0.01	DOWN_pEhEx_UP_UmasM
EHI_004830A	-0.425272436865201	4.24097320312363	-0.900641492279992	0.397788478149562	0.99987725339431	-4.59701902402777	142	209	82	212	157	303	18.9317738781624	17.3686728009056	12.9896158640594	18.7740034691854	21.3488312346411	26.1909659403875	0.01	UP_pEhEx_DOWN_UmasM
EHI_004840A	-0.24490033170181	7.44830950597009	-0.29755972507748	0.774700571818638	0.99987725339431	-4.60636422901815	552	1221	3565	1463	1494	2951	73.593937892575	101.469614784238	564.73147018746	129.558335261407	203.153846271044	255.080991716448	0.01	UP_pEhEx_DOWN_UmasM
EHI_004850A	0.742959406265057	1.99902364975193	0.492400531788334	0.637545420327326	0.99987725339431	-4.60123506511142	11	33	222	20	6	195	1.46654586380131	2.74242202119562	35.1670088026974	1.77113240275334	0.815878900686922	16.8555721398534	0.01	DOWN_pEhEx_UP_UmasM
EHI_004860A	-0.757749387033565	5.31689878816024	-1.24825105797114	0.252181649546214	0.99987725339431	-4.59009417078292	212	709	107	709	431	442	28.2643384659889	58.9205216068998	16.9498646031019	62.786643677606	58.6073010326772	38.205963517001	0.01	UP_pEhEx_DOWN_UmasM
EHI_004870A	-0.166291145747876	0.777741912500833	-0.245248883949482	0.813318334653472	0.99987725339431	-4.60157315654315	13	30	5	30	11	17	1.73319056631064	2.49311092835965	0.7920497478085	2.65669860413002	1.49577798459269	1.46946013526927	0.01	UP_pEhEx_DOWN_UmasM
EHI_004880A	-0.769286509047101	5.48900605951878	-1.28433060762967	0.240009146997724	0.99987725339431	-4.58928423536131	130	632	280	474	496	823	17.3319056631064	52.5215368907767	44.354785877276	41.9758379452543	67.4459891234522	71.1391583133298	0.01	UP_pEhEx_DOWN_UmasM
EHI_004900A	-0.174699709563114	2.23620305064955	-0.269269961391774	0.795508274457469	0.99987725339431	-4.60294386143993	41	27	44	40	42	68	5.46621640144126	2.24379983552369	6.9700377807148	3.54226480550669	5.71115230480845	5.87784054107707	0.01	UP_pEhEx_DOWN_UmasM
EHI_004930A	-0.762398344790394	2.50726446083327	-1.0299362074058	0.337402155632612	0.99987725339431	-4.59472631370668	29	113	13	104	77	50	3.86634818638528	9.39071783015469	2.0593293443021	9.20988849431739	10.4704458921488	4.32194157432138	0.01	UP_pEhEx_DOWN_UmasM
EHI_004940A	-0.1409590994961	2.97396839937999	-0.13509925013248	0.896346881828645	0.99987725339431	-4.60418711307997	87	186	13	164	116	30	11.5990445591558	15.4572877558298	2.0593293443021	14.5232857025774	15.7736587466138	2.59316494459283	0.01	UP_pEhEx_DOWN_UmasM
EHI_004960A	0.104895763037466	3.69813668504779	0.14522916824393	0.88863482915648	0.99987725339431	-4.60502305579258	146	189	48	229	135	62	19.4650632831811	15.7065988486658	7.6036775789616	20.2794660115258	18.3572752654557	5.35920755215851	0.01	DOWN_pEhEx_UP_UmasM
EHI_004970A	0.486978891631927	5.88197419629839	0.678159618402249	0.519512512358385	0.99987725339431	-4.60101765016385	667	330	889	638	246	745	88.9260082868614	27.4242202119562	140.826445160351	56.4991236478317	33.4510349281638	64.3969294573885	0.01	DOWN_pEhEx_UP_UmasM
EHI_004980A	-0.18928967201872	1.91294963800147	-0.143578045506759	0.889890994426834	0.99987725339431	-4.60316751761077	12	15	139	23	14	169	1.59986821505598	1.24655546417983	22.0189829890763	2.03680226316635	1.90371743493615	14.6081625212062	0.01	UP_pEhEx_DOWN_UmasM
EHI_004990A	0.0498003502337364	3.09343052360834	0.0621550432095835	0.952181784266314	0.99987725339431	-4.60447177005401	40	61	156	56	59	161	5.33289405018659	5.06932555433129	24.7119521316252	4.95917072770936	8.02280919008806	13.9166518693148	0.01	DOWN_pEhEx_UP_UmasM
EHI_005000A	-0.55771378636807	1.74870747799842	-0.986221436642083	0.356970132494071	0.99987725339431	-4.59536983517518	14	38	21	37	38	45	1.86651291756531	3.15794050925556	3.3266089407957	3.27659494509369	5.16723303768384	3.88974741688924	0.01	UP_pEhEx_DOWN_UmasM
EHI_005010A	-0.32427984745014	4.36817351412655	-0.448667033978387	0.667269816565958	0.99987725339431	-4.60356847732288	50	301	234	198	190	314	6.66611756273324	25.0142129812085	37.0679281974378	17.5342107872581	25.8361651884192	27.1417930867382	0.01	UP_pEhEx_DOWN_UmasM
EHI_005020A	-0.884335144082189	6.7321996268766	-1.32576407214474	0.226659315145383	0.99987725339431	-4.58805953859948	453	2130	276	1570	1609	1170	60.3950251183632	177.010875913535	43.7211460790292	139.033893616138	218.791525200876	101.13343283912	0.01	UP_pEhEx_DOWN_UmasM
EHI_005030A	-0.112164159852353	0.23883194792291	-0.121031665772683	0.907076523857066	0.99987725339431	-4.60089288870026	4	18	8	15	24	5	0.533289405018659	1.49586655701579	1.2672795964936	1.32834930206501	3.26351560274769	0.432194157432138	0.01	UP_pEhEx_DOWN_UmasM
EHI_005040A	-0.444975452392941	0.929077253122522	-0.525654011236127	0.615409437839763	0.99987725339431	-4.60006716297418	4	44	11	15	18	39	0.533289405018659	3.65656269492749	1.7425094451787	1.32834930206501	2.44763670206077	3.37111442797067	0.01	UP_pEhEx_DOWN_UmasM
EHI_005060A	-0.492504795861768	6.10248630176067	-0.941101904743713	0.378074051488168	0.99987725339431	-4.59640330317888	301	650	563	729	801	891	40.1300277276541	54.0174034477925	89.1848016032371	64.5577760803594	108.919833241704	77.0169988544069	0.01	UP_pEhEx_DOWN_UmasM
EHI_005070A	-0.34663865317757	4.40305055105348	-0.391059827356593	0.707415801505344	0.99987725339431	-4.60415757418739	43	248	353	174	154	476	5.73286110395059	20.6097170077731	55.9187121952801	15.4088519039541	20.9408917842977	41.1448837875395	0.01	UP_pEhEx_DOWN_UmasM
EHI_005080A	0.0633779532038793	2.70174569229814	0.11445432683968	0.912100500305746	0.99987725339431	-4.60393709588759	62	60	44	83	58	50	8.26598577778922	4.9862218567193	6.9700377807148	7.35019947142638	7.88682937330691	4.32194157432138	0.01	DOWN_pEhEx_UP_UmasM
EHI_005100A	-0.731434075971539	3.41597532191698	-0.949609643197469	0.3740238150898	0.99987725339431	-4.59604550744462	22	159	89	108	86	268	2.93309172760263	13.2134879203062	14.0984855109913	9.56411497486806	11.6942642431792	23.1656068383626	0.01	UP_pEhEx_DOWN_UmasM
EHI_005120A	0.109785185665318	0.747057257470298	0.167345906488781	0.871843132989755	0.99987725339431	-4.60184949380621	14	13	16	14	9	27	1.86651291756531	1.08034806895585	2.5345591929872	1.23979268192734	1.22381835103038	2.33384845013354	0.01	DOWN_pEhEx_UP_UmasM
EHI_005130A	-0.489027194936259	3.4457732723018	-0.86109302086195	0.417782967621903	0.99987725339431	-4.59747742017445	88	155	31	142	87	169	11.7323669104105	12.8810731298582	4.9107084364127	12.5750400595487	11.8302440599604	14.6081625212062	0.01	UP_pEhEx_DOWN_UmasM
EHI_005140A	-0.344694102139566	4.45078499043202	-0.376483557666124	0.717740949708235	0.99987725339431	-4.60431830106033	271	330	44	355	407	103	36.1303571900142	27.4242202119562	6.9700377807148	31.4376001488719	55.3437854299295	8.90319964310203	0.01	UP_pEhEx_DOWN_UmasM
EHI_005150A	-0.380793080543214	6.70025149889733	-0.29573900053021	0.776034002277962	0.99987725339431	-4.60585301186703	1148	3515	102	2736	1748	349	153.054059240355	292.109497106139	16.1578148552934	242.290912696657	237.692719733457	30.1671521887632	0.01	UP_pEhEx_DOWN_UmasM
EHI_005460A	-0.0374435713171347	8.37118744365976	-0.0773978243197479	0.940479040431591	0.99987725339431	-4.60826780168491	3398	2496	2367	3320	2391	4522	453.029349563351	207.426829239523	374.956350612544	294.007978857055	325.127741923738	390.876395981625	0.01	UP_pEhEx_DOWN_UmasM
EHI_005657A	0.595629336628146	-1.04698344180012	0.327318742139331	0.753024882926789	0.99987725339431	-4.59803485704537	13	11	0	12	14	0	1.73319056631064	0.914140673731872	0	1.06267944165201	1.90371743493615	0	0.01	DOWN_pEhEx_UP_UmasM
EHI_005860A	-0.335111246659672	1.7953145025834	-0.43188827348943	0.678850253235505	0.99987725339431	-4.60157657494277	14	105	10	40	27	53	1.86651291756531	8.72588824925878	1.584099495617	3.54226480550669	3.67145505309115	4.58125806878066	0.01	UP_pEhEx_DOWN_UmasM
EHI_005870A	-0.536247071405063	4.37330807923905	-0.561529228972966	0.59200124099128	0.99987725339431	-4.60224635551931	288	336	28	379	321	128	38.3968371613435	27.9228423976281	4.4354785877276	33.5629590321759	43.6495211867503	11.0641704302627	0.01	UP_pEhEx_DOWN_UmasM
EHI_005890A	-0.267717553999694	9.59530476192619	-0.191328064238612	0.853715236448213	0.99987725339431	-4.60847443799237	21093	15631	590	19395	12304	2523	2812.16835501464	1298.99389737299	93.461870241403	1717.55564757006	1673.09566567531	218.085171840257	0.01	UP_pEhEx_DOWN_UmasM
EHI_005900A	-0.281891690392257	2.0500972121765	-0.552957871465695	0.597548285523874	0.99987725339431	-4.60069736433486	24	46	26	50	34	52	3.19973643011196	3.82277009015147	4.1186586886042	4.42783100688336	4.62331377055922	4.49481923729423	0.01	UP_pEhEx_DOWN_UmasM
EHI_005910A	0.55610128614829	4.07084736714444	0.336946622166414	0.746061923218696	0.99987725339431	-4.60435755711914	455	583	16	526	260	20	60.6616698208725	48.4494557077892	2.5345591929872	46.5807821924129	35.3547523630999	1.72877662972855	0.01	DOWN_pEhEx_UP_UmasM
EHI_005920A	0.563662630118657	1.18761756912074	0.346367280742485	0.739273375146822	0.99987725339431	-4.60166485099296	14	8	114	7	4	160	1.86651291756531	0.664829580895907	18.0587342500338	0.61989634096367	0.543919267124615	13.8302130378284	0.01	DOWN_pEhEx_UP_UmasM
EHI_005940A	0.291272484897001	3.04852962771061	0.505526436692146	0.628758578191215	0.99987725339431	-4.60184973056295	86	119	42	137	38	75	11.4657222079012	9.88934001582662	6.6532178815914	12.1322569588604	5.16723303768384	6.48291236148206	0.01	DOWN_pEhEx_UP_UmasM
EHI_005950A	-0.405029438010259	4.53455237702184	-0.808899366439584	0.445266245509846	0.99987725339431	-4.59866258304306	127	322	111	310	258	230	16.9319386093424	26.7593906310603	17.5835044013487	27.4525522426768	35.0827927295376	19.8809312418783	0.01	UP_pEhEx_DOWN_UmasM
EHI_005960A	0.430923586565764	3.53716003179198	0.260174650250653	0.802237141019523	0.99987725339431	-4.6043078256476	12	144	817	36	52	473	1.59986821505598	11.9669324561263	129.420928791909	3.18803832495602	7.07095047261999	40.8855672930802	0.01	DOWN_pEhEx_UP_UmasM
EHI_005970A	0.311454071448273	10.7419659528636	0.360033586178155	0.729469727411675	0.99987725339431	-4.60754552351778	15250	7635	34816	12691	7773	34528	2033.16585663364	634.496731267531	5515.20080394014	1123.87206616713	1056.97111583991	2984.55997356337	0.01	DOWN_pEhEx_UP_UmasM
EHI_006010A	0.050996898088405	3.83813346911101	0.0892224935750563	0.931411270724624	0.99987725339431	-4.60534226101358	157	187	58	204	124	106	20.9316091469824	15.5403914534418	9.1877770745786	18.0655505080841	16.8614972808631	9.16251613756132	0.01	DOWN_pEhEx_UP_UmasM
EHI_006020A	0.562632218296068	1.00440625914431	0.564350449378882	0.59018181734409	0.99987725339431	-4.59991680721412	14	19	33	17	3	61	1.86651291756531	1.57897025462778	5.2275283355361	1.50546254234034	0.407939450343461	5.27276872067208	0.01	DOWN_pEhEx_UP_UmasM
EHI_006030A	-0.336005995758134	2.82615742274458	-0.559259820766128	0.593467087863905	0.99987725339431	-4.60113152978737	43	125	25	120	61	67	5.73286110395059	10.3879622014985	3.9602487390425	10.6267944165201	8.29476882365037	5.79140170959064	0.01	UP_pEhEx_DOWN_UmasM
EHI_006040A	0.902505131739013	2.99714335014125	0.608526521723109	0.562110586862808	0.99987725339431	-4.60069658809613	35	54	429	33	12	407	4.66628229391327	4.48759967104737	67.9578683619693	2.92236846454302	1.63175780137384	35.180604414976	0.01	DOWN_pEhEx_UP_UmasM
EHI_006050A	0.119055510468776	4.95187122568991	0.185228063355375	0.858317670457591	0.99987725339431	-4.6059693859469	209	238	387	264	157	596	27.8643714122249	19.7786800316532	61.3046504803779	23.3789477163441	21.3488312346411	51.5175435659108	0.01	DOWN_pEhEx_UP_UmasM
EHI_006060A	-0.112617078468697	1.95265256151946	-0.200737745419534	0.846627695115101	0.99987725339431	-4.60301798231164	21	51	26	33	29	63	2.79976937634796	4.23828857821141	4.1186586886042	2.92236846454302	3.94341468665346	5.44564638364493	0.01	UP_pEhEx_DOWN_UmasM
EHI_006070A	-0.447854180076131	7.22339206276508	-0.638047793839901	0.54379980637396	0.99987725339431	-4.60206502981828	1652	1945	363	2607	1893	1056	220.248524272706	161.636691855317	57.5028116908971	230.867108698898	257.409793166724	91.2794060496675	0.01	UP_pEhEx_DOWN_UmasM
EHI_006100A	0.429060539600279	1.18527245385293	0.212808035779178	0.837558483522078	0.99987725339431	-4.60230675284102	8	6	225	5	4	245	1.06657881003732	0.49862218567193	35.6422386513825	0.442783100688336	0.543919267124615	21.1775137141747	0.01	DOWN_pEhEx_UP_UmasM
