logFC	AveExpr	t	P.Value	adj.P.Val	B	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_166800A	1.02048227909017	2.26791089577572	0.80037467408119	0.451671314579239	0.999461130610639	-4.59850548384217	36	19	103	19	11	205	4.6772530505466	2.49517707946757	29.9429623130319	1.53831709599158	1.37136800533539	15.0539368957425	0.05	DOWN_pEhEx_UP_U2AF84
EHI_166810A	-0.0937728739542633	8.07474434487113	-0.0852820664667229	0.934596851897836	0.999461130610639	-4.6090680843198	4743	4386	158	5575	3178	1787	616.228089409514	575.991930028671	45.931922771447	451.374621587003	396.200683723261	131.226269427765	0.05	UP_pEhEx_DOWN_U2AF84
EHI_166850A	-1.66581946557514	0.0382065793372859	-1.02786064890269	0.340636500105149	0.999461130610639	-4.59486482508153	6	0	17	16	4	75	0.7795421750911	0	4.94204232351012	1.29542492294028	0.498679274667414	5.50753788868629	0.05	UP_pEhEx_DOWN_U2AF84
EHI_166860A	0.510024153291328	1.02017963719417	0.259820554450457	0.803015727228138	0.999461130610639	-4.60296859020412	27	2	62	15	1	189	3.50793978790995	0.262650218891323	18.0239190622134	1.21446086525651	0.124669818666854	13.8789954794895	0.05	DOWN_pEhEx_UP_U2AF84
EHI_166870A	0.0676641603189357	2.40155454081536	0.0586345494615938	0.954999816827958	0.999461130610639	-4.60535942620233	53	81	6	126	106	15	6.88595587997138	10.6373338650986	1.7442502318271	10.2014712681547	13.2150007786865	1.10150757773726	0.05	DOWN_pEhEx_UP_U2AF84
EHI_166890A	0.20138968098111	-0.119787909090303	0.255741198113468	0.806031370148851	0.999461130610639	-4.60070839563599	10	10	1	20	6	7	1.29923695848517	1.31325109445661	0.290708371971183	1.61928115367535	0.748018912001121	0.514036869610721	0.05	DOWN_pEhEx_UP_U2AF84
EHI_166900A	0.885191582550899	0.0842561651750434	1.42152915545095	0.201193591275374	0.999461130610639	-4.59001937800343	15	10	3	14	5	8	1.94885543772775	1.31325109445661	0.87212511591355	1.13349680757274	0.623349093334268	0.587470708126538	0.05	DOWN_pEhEx_UP_U2AF84
EHI_166910A	0.176373211289361	2.21002042064857	0.384730978820988	0.712678738855949	0.999461130610639	-4.60351497114207	46	37	13	53	37	56	5.97649000903176	4.85902904948947	3.77920883562538	4.29109505723967	4.61278329067358	4.11229495688576	0.05	DOWN_pEhEx_UP_U2AF84
EHI_166920A	-0.223480997025913	4.83215651174716	-0.196762517838821	0.850006288958225	0.999461130610639	-4.60715781191211	372	414	22	618	580	116	48.3316148556482	54.3685953105038	6.39558418336603	50.0357876485682	72.3084948267751	8.5183252678348	0.05	UP_pEhEx_DOWN_U2AF84
EHI_166940A	0.657585314459511	0.236033847427734	0.44094027268388	0.673507352661025	0.999461130610639	-4.60050134264227	27	28	0	36	14	3	3.50793978790995	3.67710306447852	0	2.91470607661563	1.74537746133595	0.220301515547452	0.05	DOWN_pEhEx_UP_U2AF84
EHI_166950A	0.403108321626946	1.48839280931976	0.283419180194234	0.785643736231234	0.999461130610639	-4.60341555756894	87	39	1	82	36	8	11.3033615388209	5.12167926838079	0.290708371971183	6.63905273006892	4.48811347200673	0.587470708126538	0.05	DOWN_pEhEx_UP_U2AF84
EHI_166990A	0.916259210612818	1.36183479930598	0.858581388259989	0.421017006346935	0.999461130610639	-4.59731345890749	37	45	4	51	30	6	4.80717674639511	5.90962992505476	1.16283348788473	4.12916694187214	3.74009456000561	0.440603031094903	0.05	DOWN_pEhEx_UP_U2AF84
EHI_167010A	0.685961137754089	-0.612347633460449	0.819719032187016	0.441312477416642	0.999461130610639	-4.59664737770968	9	7	1	14	2	5	1.16931326263665	0.919275766119629	0.290708371971183	1.13349680757274	0.249339637333707	0.367169192579086	0.05	DOWN_pEhEx_UP_U2AF84
EHI_167020A	-0.267485690624552	4.84273677567596	-0.357138446365448	0.73226826691959	0.999461130610639	-4.60591297406242	375	309	29	513	184	467	48.7213859431937	40.5794588187094	8.43054278716432	41.5345615917727	22.9392466347011	34.2936025868866	0.05	UP_pEhEx_DOWN_U2AF84
EHI_167050A	-0.150897235078359	10.6743101124921	-0.377085503504265	0.718083919800775	0.999461130610639	-4.60887913916353	14479	13373	3845	17737	15049	26056	1881.16519219067	1756.21068861683	1117.7736902292	1436.05949113698	1876.15610111748	1913.39209636813	0.05	UP_pEhEx_DOWN_U2AF84
EHI_167060A	-1.21665951112797	5.75743152309971	-2.39375048986759	0.0504810434678078	0.999461130610639	-4.56339346522127	305	342	85	764	563	1768	39.6267272337976	44.9131874304162	24.7102116175506	61.8565400703983	70.1891079094386	129.831026495965	0.05	UP_pEhEx_DOWN_U2AF84
EHI_167070A	0.316609858191041	0.622665875832723	0.392224228902049	0.707398545967384	0.999461130610639	-4.60155704454328	8	7	20	14	7	25	1.03938956678813	0.919275766119629	5.81416743942366	1.13349680757274	0.872688730667975	1.83584596289543	0.05	DOWN_pEhEx_UP_U2AF84
EHI_167080A	0.97789160621419	8.84216532420158	1.36650694770125	0.217041292510452	0.999461130610639	-4.58538346050553	3615	2778	5632	4708	1432	6659	469.674160492388	364.821154040047	1637.2695509417	381.178783575177	178.527180330934	488.995930676827	0.05	DOWN_pEhEx_UP_U2AF84
EHI_167090A	-0.178237748612458	5.24301201516863	-0.145053441688854	0.889050955516	0.999461130610639	-4.60750908154531	104	121	749	265	207	1530	13.5120643682457	15.890338242925	217.740570606416	21.4554752861984	25.8066524640387	112.3537729292	0.05	UP_pEhEx_DOWN_U2AF84
EHI_167100A	-0.0286670525887632	2.345683405425	-0.0619636037924286	0.952448538516224	0.999461130610639	-4.60529048407837	33	36	21	71	33	74	4.28748196300105	4.72770394004381	6.10487581139485	5.74844809554748	4.11410401600617	5.43410405017047	0.05	UP_pEhEx_DOWN_U2AF84
EHI_167130A	-0.119452839225309	4.42109665300004	-0.110385229956714	0.915424843720047	0.999461130610639	-4.60736058368765	309	334	15	471	314	110	40.1464220171916	43.8625865548509	4.36062557956775	38.1340711690544	39.146323061392	8.07772223673989	0.05	UP_pEhEx_DOWN_U2AF84
EHI_167150A	-0.194592273758059	1.80246796819959	-0.303216238783266	0.771171560991425	0.999461130610639	-4.60364538242841	20	16	22	39	20	79	2.59847391697033	2.10120175113058	6.39558418336603	3.15759824966693	2.49339637333707	5.80127324274956	0.05	UP_pEhEx_DOWN_U2AF84
EHI_167170A	0.403534748609202	0.743462133971489	0.791215971120283	0.456635035615107	0.999461130610639	-4.59788064106721	13	14	7	21	11	16	1.68900804603072	1.83855153223926	2.03495860379828	1.70024521135911	1.37136800533539	1.17494141625308	0.05	DOWN_pEhEx_UP_U2AF84
EHI_167270A	-0.862741736903165	9.66200615183466	-1.52566591004692	0.174044081937034	0.999461130610639	-4.58032910360264	2523	4277	4144	11325	11496	13200	327.797484625807	561.677493099094	1204.69549344858	916.917953268665	1433.20423539415	969.326668408787	0.05	UP_pEhEx_DOWN_U2AF84
EHI_167290A	0.178602334206935	2.55297334643163	0.238238404765268	0.819010369828567	0.999461130610639	-4.60491574316901	29	28	61	81	55	47	3.76778717960698	3.67710306447852	17.7332106902422	6.55808867238516	6.85684002667695	3.45139041024341	0.05	DOWN_pEhEx_UP_U2AF84
EHI_167300A	0.352243892340632	10.9928559180973	0.294887206508748	0.777248628925662	0.999461130610639	-4.61011030320349	6669	7130	54817	11682	13848	46191	866.461127613757	936.348030347565	15935.7608263444	945.82212186177	1726.42764889859	3391.98243488411	0.05	DOWN_pEhEx_UP_U2AF84
EHI_167310A	-0.298253579270841	9.58957856008304	-0.232364729335063	0.823380036427882	0.999461130610639	-4.60963444320167	1410	2613	19788	5302	7576	19413	183.192411146408	343.152510981513	5752.53726456577	429.271433839335	944.498546220083	1425.57110710756	0.05	UP_pEhEx_DOWN_U2AF84
EHI_167320A	-0.314197876011786	11.2275457528097	-0.470391071139781	0.6534053127716	0.999461130610639	-4.60786363957444	10930	12213	15292	16134	26966	58208	1420.06599562429	1603.87356165986	4445.51242418333	1306.2741066699	3361.84633017037	4274.43687232869	0.05	UP_pEhEx_DOWN_U2AF84
EHI_167330A	0.420974260466496	2.62783024213852	0.485919104527619	0.642929710526452	0.999461130610639	-4.60294296894082	33	27	87	46	32	124	4.28748196300105	3.54577795503286	25.2916283614929	3.7243466534533	3.98943419733931	9.10579597596134	0.05	DOWN_pEhEx_UP_U2AF84
EHI_167460A	0.299109664385957	0.655208502489774	0.482829138109635	0.645007357057912	0.999461130610639	-4.60089155584235	18	15	3	24	7	22	2.3386265252733	1.96987664168492	0.87212511591355	1.94313738441042	0.872688730667975	1.61554444734798	0.05	DOWN_pEhEx_UP_U2AF84
EHI_167480A	0.163673484265388	4.81188080762393	0.371467483579995	0.722066980740215	0.999461130610639	-4.60582178238483	213	205	121	260	194	494	27.673747215734	26.9216474363606	35.1757130085132	21.0506549977795	24.1859448213696	36.2763162268137	0.05	DOWN_pEhEx_UP_U2AF84
EHI_167510A	-0.565503706215968	1.1621987878857	-1.12945502424055	0.298548064151528	0.999461130610639	-4.5932570483789	13	16	5	28	22	43	1.68900804603072	2.10120175113058	1.45354185985592	2.26699361514549	2.74273601067078	3.15765505618014	0.05	UP_pEhEx_DOWN_U2AF84
EHI_167620A	-0.728137400368727	0.647326869179286	-0.414349907152977	0.691910323536751	0.999461130610639	-4.60111847802261	82	0	10	20	13	33	10.6537430595784	0	2.90708371971183	1.61928115367535	1.6207076426691	2.42331667102197	0.05	UP_pEhEx_DOWN_U2AF84
EHI_167640A	0.682884293749347	0.519826880768504	0.981002435336005	0.361587515871225	0.999461130610639	-4.59541695383133	17	7	10	21	5	14	2.20870282942478	0.919275766119629	2.90708371971183	1.70024521135911	0.623349093334268	1.02807373922144	0.05	DOWN_pEhEx_UP_U2AF84
EHI_167660A	-0.295354194878253	2.62662422222578	-0.483640440282999	0.644461514736236	0.999461130610639	-4.60293485478073	66	58	8	101	54	82	8.57496392600209	7.61685634784836	2.32566697576947	8.1773698260605	6.73217020801009	6.02157475829701	0.05	UP_pEhEx_DOWN_U2AF84
EHI_167680A	-0.33286592313572	3.1897583692494	-0.747145406279793	0.481049687340952	0.999461130610639	-4.59975553393831	78	48	28	113	82	154	10.1340482761843	6.30360525339174	8.13983441519313	9.14893851826571	10.222925130682	11.3088111314359	0.05	UP_pEhEx_DOWN_U2AF84
EHI_167700A	0.235155825437806	2.04445212648106	0.207899456821148	0.841652378525163	0.999461130610639	-4.6044943799831	65	68	3	104	49	16	8.44504023015358	8.93010744230497	0.87212511591355	8.42026199911181	6.10882111467583	1.17494141625308	0.05	DOWN_pEhEx_UP_U2AF84
EHI_167710A	0.724663251477267	1.24380580163742	0.633862624302003	0.547756661857886	0.999461130610639	-4.6001310942202	43	42	2	56	24	7	5.58671892148621	5.51565459671778	0.581416743942367	4.53398723029097	2.99207564800449	0.514036869610721	0.05	DOWN_pEhEx_UP_U2AF84
EHI_167720A	-0.0997765930499144	6.17093239052177	-0.207713722362183	0.841791521093474	0.999461130610639	-4.607270235665	417	450	360	793	800	883	54.1781811688314	59.0962992505476	104.655013909626	64.2044977432275	99.7358549334829	64.8420794094666	0.05	UP_pEhEx_DOWN_U2AF84
EHI_167730A	-0.191156022926115	1.78278926284993	-0.18298714145081	0.860368263974257	0.999461130610639	-4.60425818707821	20	9	40	28	14	138	2.59847391697033	1.18192598501095	11.6283348788473	2.26699361514549	1.74537746133595	10.1338697151828	0.05	UP_pEhEx_DOWN_U2AF84
EHI_167940A	0.96266929825763	0.29172813280208	0.634550651092685	0.547334771667323	0.999461130610639	-4.5991298398026	9	29	2	21	40	1	1.16931326263665	3.80842817392418	0.581416743942367	1.70024521135911	4.98679274667414	0.0734338385158172	0.05	DOWN_pEhEx_UP_U2AF84
EHI_168060A	-0.053232293574193	0.210563762092419	-0.0842063845967806	0.935419537156191	0.999461130610639	-4.60176373860825	11	9	2	22	8	12	1.42916065433368	1.18192598501095	0.581416743942367	1.78120926904288	0.997358549334829	0.881206062189807	0.05	UP_pEhEx_DOWN_U2AF84
EHI_168070A	0.419059387259236	4.03060182817377	0.985953605424096	0.359327165470596	0.999461130610639	-4.59554240474683	135	119	85	181	105	195	17.5396989395497	15.6276880240337	24.7102116175506	14.6544944407619	13.0903309600196	14.3195985105844	0.05	DOWN_pEhEx_UP_U2AF84
EHI_168190A	0.498440785129096	3.17338764713237	0.739010299284514	0.485651848962661	0.999461130610639	-4.59990280460831	93	122	20	129	95	50	12.082903713912	16.0216633523707	5.81416743942366	10.444363441206	11.8436327733511	3.67169192579086	0.05	DOWN_pEhEx_UP_U2AF84
EHI_168200A	0.539600624381339	0.785448297987647	0.858723616512522	0.420943994963174	0.999461130610639	-4.59706489913585	22	20	3	25	10	16	2.85832130866737	2.62650218891323	0.87212511591355	2.02410144209418	1.24669818666854	1.17494141625308	0.05	DOWN_pEhEx_UP_U2AF84
EHI_168220A	-0.184940225220505	3.73277681047057	-0.270679599255629	0.795006147444431	0.999461130610639	-4.60597766918	129	171	16	228	129	138	16.7601567644586	22.4565937152081	4.65133395153893	18.459805151899	16.0824066080241	10.1338697151828	0.05	UP_pEhEx_DOWN_U2AF84
EHI_168230A	0.174847950225164	0.136866021311487	0.223542520089273	0.829956016275954	0.999461130610639	-4.60137740076756	7	7	5	8	21	8	0.909465870939616	0.919275766119629	1.45354185985592	0.647712461470139	2.61806619200392	0.587470708126538	0.05	DOWN_pEhEx_UP_U2AF84
EHI_168240A	0.332084354548025	10.870875383189	0.602296059500469	0.567326326208978	0.999461130610639	-4.60518248097825	11079	11920	14470	15622	12383	31726	1439.42462630572	1565.39530459228	4206.55014242302	1264.82050913581	1543.78636455165	2329.76196075282	0.05	DOWN_pEhEx_UP_U2AF84
EHI_168250A	-0.770553942117626	-0.706629698573797	-0.536049947652134	0.609717314783667	0.999461130610639	-4.59849458437445	0	4	12	10	2	19	0	0.525300437782645	3.4885004636542	0.809640576837674	0.249339637333707	1.39524293180053	0.05	UP_pEhEx_DOWN_U2AF84
EHI_168260A	-0.248947734481399	0.445840646768325	-0.308282990190484	0.767483234280085	0.999461130610639	-4.60140684470196	13	15	1	27	17	11	1.68900804603072	1.96987664168492	0.290708371971183	2.18602955746172	2.11938691733651	0.807772223673989	0.05	UP_pEhEx_DOWN_U2AF84
EHI_168290A	-1.47503203135187	2.5833542464809	-2.71132966587075	0.032289176341284	0.999461130610639	-4.56456895625268	32	41	6	119	91	131	4.15755826715253	5.38432948727212	1.7442502318271	9.63472286436832	11.3449534986837	9.61983284557206	0.05	UP_pEhEx_DOWN_U2AF84
EHI_168300A	0.483173801901184	4.80123777870132	0.677946267042697	0.521133127774581	0.999461130610639	-4.60159336761638	170	155	280	225	134	566	22.0870282942478	20.3553919640775	81.3983441519313	18.2169129788477	16.7057557013584	41.5635525999526	0.05	DOWN_pEhEx_UP_U2AF84
EHI_168330A	-0.512146167157723	2.27281287975513	-0.367333905813771	0.725003611410053	0.999461130610639	-4.60370280006392	26	7	80	33	19	331	3.37801609206143	0.919275766119629	23.2566697576947	2.67181390356432	2.36872655467022	24.3066005487355	0.05	UP_pEhEx_DOWN_U2AF84
EHI_168340A	0.646072842193989	12.9696113604619	0.446319206800406	0.669813491080899	0.999461130610639	-4.60972664766425	24631	24028	377812	35711	47827	189683	3200.15055244481	3155.47972976035	109833.111431177	2891.30746394502	5962.58341737961	13929.1507911958	0.05	DOWN_pEhEx_UP_U2AF84
EHI_168370A	0.00135124052814367	3.12683296600362	0.00262118055052471	0.997986999149562	0.999461130610639	-4.60629881722767	68	63	30	125	101	71	8.83481131769913	8.27348189507666	8.7212511591355	10.1205072104709	12.5916516853522	5.21380253462302	0.05	DOWN_pEhEx_UP_U2AF84
EHI_168380A	-0.120205354961228	1.75369635313732	-0.194634953382328	0.85160461806607	0.999461130610639	-4.60416845470507	22	19	16	36	17	86	2.85832130866737	2.49517707946757	4.65133395153893	2.91470607661563	2.11938691733651	6.31531011236028	0.05	UP_pEhEx_DOWN_U2AF84
EHI_168390A	0.0754935786744138	1.11504055767259	0.0977974268682761	0.925031733556087	0.999461130610639	-4.60357048647416	22	15	6	30	6	62	2.85832130866737	1.96987664168492	1.7442502318271	2.42892173051302	0.748018912001121	4.55289798798067	0.05	DOWN_pEhEx_UP_U2AF84
EHI_168400A	0.0462496786615223	0.257130024528636	0.0775814495371888	0.94048816230225	0.999461130610639	-4.60198085960957	6	9	6	13	7	19	0.7795421750911	1.18192598501095	1.7442502318271	1.05253274988898	0.872688730667975	1.39524293180053	0.05	DOWN_pEhEx_UP_U2AF84
EHI_168500A	-0.312527783443858	4.29873651846934	-0.759793081380042	0.473953549291088	0.999461130610639	-4.59997662838338	151	143	50	244	191	307	19.618478073126	18.7794906507296	14.5354185985592	19.7552300748392	23.811935365369	22.5441884243559	0.05	UP_pEhEx_DOWN_U2AF84
EHI_168600A	-0.439672277010994	3.94546055854216	-1.04827999532609	0.331813455375069	0.999461130610639	-4.59423827417904	91	107	47	182	162	262	11.823056322215	14.0517867106858	13.6632934826456	14.7354584984457	20.1965106240303	19.2396656911441	0.05	UP_pEhEx_DOWN_U2AF84
EHI_169070A	0.574620502219946	2.54191807164716	1.14233779508483	0.293530372228098	0.999461130610639	-4.59257483625995	70	64	15	70	36	58	9.09465870939616	8.40480700452233	4.36062557956775	5.66748403786372	4.48811347200673	4.2591626339174	0.05	DOWN_pEhEx_UP_U2AF84
EHI_169080A	0.665390700659139	0.0372246517920431	0.892963141364621	0.40363638876365	0.999461130610639	-4.59632581049667	8	5	11	12	4	10	1.03938956678813	0.656625547228307	3.19779209168302	0.971568692205208	0.498679274667414	0.734338385158172	0.05	DOWN_pEhEx_UP_U2AF84
EHI_169090A	-0.0797196785436958	1.05999336112744	-0.0776043492259705	0.940470636821467	0.999461130610639	-4.60353887540046	4	15	31	27	8	43	0.519694783394066	1.96987664168492	9.01195953110668	2.18602955746172	0.997358549334829	3.15765505618014	0.05	UP_pEhEx_DOWN_U2AF84
EHI_169100A	-0.0289944589122933	10.872677402975	-0.0594468089882851	0.954377273508835	0.999461130610639	-4.61156184470928	13611	12840	7467	17726	11010	46395	1768.39142419416	1686.21440528229	2170.71941350883	1435.16888650246	1372.61470352206	3406.96293794134	0.05	UP_pEhEx_DOWN_U2AF84
EHI_169210A	0.689750998968913	3.65953120405022	0.975688655476074	0.364025714031325	0.999461130610639	-4.59573144176321	190	161	25	193	106	68	24.6855022112182	21.1433426207515	7.26770929927958	15.6260631329671	13.2150007786865	4.99350101907557	0.05	DOWN_pEhEx_UP_U2AF84
EHI_169230A	0.0474437235689764	0.694619050840067	0.0454573564522972	0.96510370650039	0.999461130610639	-4.60297404105598	10	5	20	10	6	60	1.29923695848517	0.656625547228307	5.81416743942366	0.809640576837674	0.748018912001121	4.40603031094903	0.05	DOWN_pEhEx_UP_U2AF84
EHI_169240A	-0.285327379727833	1.33982306796525	-0.223729343883604	0.829816603890293	0.999461130610639	-4.6034294418542	22	10	11	16	6	245	2.85832130866737	1.31325109445661	3.19779209168302	1.29542492294028	0.748018912001121	17.9912904363752	0.05	UP_pEhEx_DOWN_U2AF84
EHI_169250A	0.0177582151575881	0.386245498078302	0.0300212385798162	0.9769484058269	0.999461130610639	-4.60225381057377	13	7	4	11	11	22	1.68900804603072	0.919275766119629	1.16283348788473	0.890604634521441	1.37136800533539	1.61554444734798	0.05	DOWN_pEhEx_UP_U2AF84
EHI_169260A	0.56431911459852	2.99727541713405	0.885060998849582	0.40758327310882	0.999461130610639	-4.59734383020708	116	97	15	123	49	65	15.0711487184279	12.7385356162292	4.36062557956775	9.95857909510339	6.10882111467583	4.77319950352812	0.05	DOWN_pEhEx_UP_U2AF84
EHI_169280A	-0.19151349765505	6.9409993415268	-0.216132344451602	0.835490987455836	0.999461130610639	-4.60750518964112	390	511	1537	1184	978	2629	50.6702413809215	67.1071309267329	446.818767719709	95.8614442975806	121.927082656183	193.057561458083	0.05	UP_pEhEx_DOWN_U2AF84
EHI_169290A	0.713964275495475	7.76143095142296	0.717484848368694	0.497971395509668	0.999461130610639	-4.60138621807089	1182	1000	4003	1785	665	5043	153.569808492947	131.325109445661	1163.70561300065	144.520842965525	82.9054294134576	370.326847635266	0.05	DOWN_pEhEx_UP_U2AF84
EHI_169300A	-0.441501038537638	3.82564740630465	-0.438019114364385	0.675517514602324	0.999461130610639	-4.60449217750037	35	55	203	106	148	348	4.54732935469808	7.22288101951137	59.0137995101502	8.58219011447934	18.4511331626943	25.5549758035044	0.05	UP_pEhEx_DOWN_U2AF84
EHI_169310A	3.47573424001424	1.91140598159369	1.80553101660732	0.117094237224313	0.999461130610639	-4.58119742687799	72	109	41	98	47	0	9.35450610109319	14.3144369295771	11.9190432508185	7.9344776530092	5.85948147734212	0	0.05	DOWN_pEhEx_UP_U2AF84
EHI_169320A	0.361466364952867	1.43944416094017	0.60450702560571	0.565942139383929	0.999461130610639	-4.60061783810237	24	22	10	47	22	17	3.1181687003644	2.88915240780455	2.90708371971183	3.80531071113707	2.74273601067078	1.24837525476889	0.05	DOWN_pEhEx_UP_U2AF84
EHI_169340A	0.443298644671083	2.59726699590113	0.412774988509834	0.693007612409304	0.999461130610639	-4.60365917055263	26	21	140	57	26	109	3.37801609206143	2.75782729835889	40.6991720759657	4.61495128797474	3.24141528533819	8.00428839822408	0.05	DOWN_pEhEx_UP_U2AF84
EHI_169350A	-0.87647353192072	8.18308869955687	-0.369753723804878	0.723283877572155	0.999461130610639	-4.60710522305306	153	347	43099	1248	3834	14895	19.878325464823	45.5698129776445	12529.240123586	101.043143989342	477.984084768717	1093.7970246931	0.05	UP_pEhEx_DOWN_U2AF84
EHI_169360A	-0.522115640405768	8.44282687719136	-0.431284766949138	0.680162643702696	0.999461130610639	-4.60654563322442	5384	5557	149	8637	5552	2250	699.509178448413	729.77363318954	43.3155474237063	699.286566214699	692.166833238371	165.226136660589	0.05	UP_pEhEx_DOWN_U2AF84
EHI_169370A	0.782195341797774	0.577827870618765	0.59680938864465	0.570769983494771	0.999461130610639	-4.59982305035907	7	7	39	6	3	59	0.909465870939616	0.919275766119629	11.3376265068761	0.485784346102604	0.374009456000561	4.33259647243322	0.05	DOWN_pEhEx_UP_U2AF84
EHI_169580A	-0.164066169105226	5.98371615396858	-0.0731565487639912	0.943875266952106	0.999461130610639	-4.60780174175993	90	93	5112	236	203	8389	11.6931326263665	12.2132351784465	1486.10119751669	19.1075176133691	25.3079731893713	616.036471309191	0.05	UP_pEhEx_DOWN_U2AF84
EHI_169600A	0.621709501374707	2.2376937063233	0.267988394907263	0.796988705720295	0.999461130610639	-4.60440737510591	18	6	432	12	6	708	2.3386265252733	0.787950656673968	125.586016691551	0.971568692205208	0.748018912001121	51.9911576691986	0.05	DOWN_pEhEx_UP_U2AF84
EHI_169610A	-0.17059015237634	0.77153002333425	-0.129406756817246	0.900937485761053	0.999461130610639	-4.60295924414643	6	5	34	10	5	94	0.7795421750911	0.656625547228307	9.88408464702023	0.809640576837674	0.623349093334268	6.90278082048682	0.05	UP_pEhEx_DOWN_U2AF84
EHI_169630A	1.15582055907969	1.64946874539144	1.79412419817546	0.119016735370184	0.999461130610639	-4.58124004359746	41	46	10	52	12	19	5.32687152978918	6.04095503450042	2.90708371971183	4.2101309995559	1.49603782400224	1.39524293180053	0.05	DOWN_pEhEx_UP_U2AF84
EHI_169650A	0.531907304649839	1.03252004420899	0.458333019578165	0.661599193752565	0.999461130610639	-4.60165270168764	11	7	45	12	6	62	1.42916065433368	0.919275766119629	13.0818767387032	0.971568692205208	0.748018912001121	4.55289798798067	0.05	DOWN_pEhEx_UP_U2AF84
EHI_169660A	0.126405363618308	3.75085174206522	0.0785550003832541	0.939743120800057	0.999461130610639	-4.60694785468782	50	30	432	62	39	984	6.49618479242583	3.93975328336984	125.586016691551	5.01977157639358	4.86212292800729	72.2588970995642	0.05	DOWN_pEhEx_UP_U2AF84
EHI_169670A	-0.166947393684162	3.12089006087447	-0.156183760009514	0.88061409943724	0.999461130610639	-4.60597583693105	30	36	110	47	55	363	3.8977108754555	4.72770394004381	31.9779209168302	3.80531071113707	6.85684002667695	26.6564833812417	0.05	UP_pEhEx_DOWN_U2AF84
EHI_169680A	-0.246565905685707	0.536007028940356	-0.336774336881452	0.746867532641002	0.999461130610639	-4.60154774175576	10	10	4	16	6	47	1.29923695848517	1.31325109445661	1.16283348788473	1.29542492294028	0.748018912001121	3.45139041024341	0.05	UP_pEhEx_DOWN_U2AF84
EHI_169700A	-0.589135301044249	3.47693096270116	-1.0597936246739	0.326919911190327	0.999461130610639	-4.59403400034646	88	94	17	136	94	274	11.4332852346695	12.3445602878922	4.94204232351012	11.0111118449924	11.7189629546842	20.1208717533339	0.05	UP_pEhEx_DOWN_U2AF84
EHI_169800A	0.382302975525783	5.67375589602072	0.586497081902193	0.57727579104826	0.999461130610639	-4.60313009091317	366	257	422	440	268	1020	47.5520726805571	33.750553127535	122.678932971839	35.6241853808576	33.4115114027168	74.9025152861336	0.05	DOWN_pEhEx_UP_U2AF84
EHI_169820A	0.0541401663792704	4.83321333797928	0.0651511970506718	0.950006239379192	0.999461130610639	-4.60769793008016	227	363	58	539	456	122	29.4926789576133	47.6710147287751	16.8610855743286	43.6396270915506	56.8494373120852	8.9589282989297	0.05	DOWN_pEhEx_UP_U2AF84
EHI_169830A	-0.511340101302825	3.37616443467996	-0.990027763331562	0.357475482731449	0.999461130610639	-4.59542768151583	88	82	17	174	114	133	11.4332852346695	10.7686589745442	4.94204232351012	14.0877460369755	14.2123593280213	9.76670052260369	0.05	UP_pEhEx_DOWN_U2AF84
EHI_169840A	0.138425045321503	5.62926970813583	0.3261196546912	0.754551768187968	0.999461130610639	-4.60635435649058	391	361	199	478	348	849	50.80016507677	47.4083645098837	57.8509660222655	38.7008195728408	43.385096896065	62.3453288999288	0.05	DOWN_pEhEx_UP_U2AF84
EHI_169850A	-0.123712652237745	2.58977390795321	-0.168684111728086	0.871158877528158	0.999461130610639	-4.60527548138181	68	61	8	103	78	44	8.83481131769913	8.01083167618534	2.32566697576947	8.33929794142804	9.72424585601458	3.23108889469596	0.05	UP_pEhEx_DOWN_U2AF84
EHI_169860A	-0.210914087630684	0.901613672247657	-0.137987799218754	0.894414967171739	0.999461130610639	-4.60315864455086	9	3	47	8	6	132	1.16931326263665	0.393975328336984	13.6632934826456	0.647712461470139	0.748018912001121	9.69326668408787	0.05	UP_pEhEx_DOWN_U2AF84
EHI_169870A	0.412104991141116	0.705927710747809	0.7755345636492	0.465222033495494	0.999461130610639	-4.5980457247836	13	12	8	20	8	20	1.68900804603072	1.57590131334794	2.32566697576947	1.61928115367535	0.997358549334829	1.46867677031634	0.05	DOWN_pEhEx_UP_U2AF84
EHI_169900A	0.367241051345824	6.02854389520034	0.283626653231936	0.785491576704271	0.999461130610639	-4.60670958965061	236	197	1744	401	294	2184	30.6619922202499	25.8710465607953	506.995400717744	32.4665871311907	36.652926688055	160.379503318545	0.05	DOWN_pEhEx_UP_U2AF84
EHI_169960A	-0.25148024201915	1.52233798800867	-0.189352143655668	0.855576585758964	0.999461130610639	-4.60388886767144	10	5	84	18	18	91	1.29923695848517	0.656625547228307	24.4195032455794	1.45735303830781	2.24405673600336	6.68247930493937	0.05	UP_pEhEx_DOWN_U2AF84
EHI_169970A	0.582718403942663	1.2083866986544	0.991020786050784	0.357025292329957	0.999461130610639	-4.59532222965672	19	20	11	35	17	14	2.46855022112182	2.62650218891323	3.19779209168302	2.83374201893186	2.11938691733651	1.02807373922144	0.05	DOWN_pEhEx_UP_U2AF84
