logFC	AveExpr	t	P.Value	adj.P.Val	B	CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_056420A	-0.161693957030199	7.08698670892576	-0.399422333767137	0.701711456261295	0.89595225769937	-4.99985546912013	966	1267	998	1714	728	2366	146.535850796472	163.65537541582	90.0708990835102	148.341370708945	95.8768048806748	205.026043003172	10.4	UP_pEhEx_DOWN_CmasM
EHI_103750A	-0.162516412052616	1.73311383617929	-0.39929721919837	0.701799413468441	0.89595225769937	-4.84101660538475	16	23	44	35	24	51	2.42709483720865	2.97085527589886	3.97106168304053	3.02914117550355	3.16077378727499	4.41941174689847	10.4	UP_pEhEx_DOWN_CmasM
EHI_104670A	0.29537856074625	0.529962911351325	0.397408900514772	0.703127523434905	0.89595225769937	-4.7717349039997	13	4	34	10	11	20	1.97201455523202	0.516670482765019	3.06854766416768	0.865468907286727	1.44868798583437	1.73310264584254	10.4	DOWN_pEhEx_UP_CmasM
EHI_140700A	0.227463005129913	0.855997259101745	0.398047310809646	0.702678385589916	0.89595225769937	-4.79498025564234	17	10	22	26	17	10	2.57878826453419	1.29167620691255	1.98553084152026	2.25021915894549	2.23888143265312	0.866551322921268	10.4	DOWN_pEhEx_UP_CmasM
EHI_156710A	-0.297643180797656	2.4426758973086	-0.397892191507777	0.702787504209254	0.89595225769937	-4.86699461255913	18	31	114	76	19	148	2.73048169185973	4.00419624142889	10.2886598151505	6.57756369537913	2.50227924825937	12.8249595792348	10.4	UP_pEhEx_DOWN_CmasM
EHI_159490A	0.340626086418925	2.57993307343573	0.398869140526909	0.702100395679489	0.89595225769937	-4.87139699579366	51	30	112	48	14	210	7.73636479360256	3.87502862073764	10.1081570113759	4.15425075497629	1.84378470924375	18.1975777813466	10.4	DOWN_pEhEx_UP_CmasM
EHI_168250A	0.286219061451579	-0.127520887214734	0.397249849167981	0.703239439959301	0.89595225769937	-4.72313147487784	6	7	13	10	2	19	0.910160563953242	0.904173344838783	1.1732682245347	0.865468907286727	0.26339781560625	1.64644751355041	10.4	DOWN_pEhEx_UP_CmasM
EHI_196990A	-0.316945453178507	0.620091807426698	-0.397304910669315	0.703200695022229	0.89595225769937	-4.77612828792788	10	9	16	14	5	57	1.5169342732554	1.16250858622129	1.44402243019656	1.21165647020142	0.658494539015624	4.93934254065123	10.4	UP_pEhEx_DOWN_CmasM
EHI_177870A	-0.161266801070321	2.09059637475354	-0.396838410208829	0.703528985830494	0.896077782386871	-4.85501421319422	35	26	39	39	40	57	5.30926995639391	3.35835813797262	3.51980467360411	3.37532873841824	5.26795631212499	4.93934254065123	10.39	UP_pEhEx_DOWN_CmasM
EHI_006885A	0.565068055575107	2.81481347778434	0.395058522816999	0.704782172444199	0.896895766502745	-4.88078192457378	134	90	34	105	4	348	20.3269192616224	11.6250858622129	3.06854766416768	9.08742352651064	0.526795631212499	30.1559860376601	10.31	DOWN_pEhEx_UP_CmasM
EHI_086070A	-0.259051365383284	-0.0244714747616054	-0.394893504787268	0.704898408734968	0.896895766502745	-4.72806514179436	2	8	16	11	9	13	0.303386854651081	1.03334096553004	1.44402243019656	0.9520157980154	1.18529017022812	1.12651671979765	10.31	UP_pEhEx_DOWN_CmasM
EHI_140290A	-0.184217440278819	2.21268353575507	-0.395013042080158	0.704814207564003	0.896895766502745	-4.85967734858437	29	32	49	57	22	92	4.39910939244067	4.13336386212015	4.42231869247695	4.93317277153434	2.89737597166874	7.97227217087567	10.31	UP_pEhEx_DOWN_CmasM
EHI_176800A	0.288757737744182	0.452617130106682	0.394840165591233	0.70493598190058	0.896895766502745	-4.7660453048477	5	11	25	20	17	6	0.758467136627702	1.4208438276038	2.25628504718212	1.73093781457345	2.23888143265312	0.519930793752761	10.31	DOWN_pEhEx_UP_CmasM
EHI_050340A	0.202708897923738	1.99262503077979	0.394409827737522	0.705239152659564	0.897038195533084	-4.85277658239076	29	33	43	49	47	22	4.39910939244067	4.2625314828114	3.88081028115325	4.24079764570496	6.18984866674686	1.90641291042679	10.3	DOWN_pEhEx_UP_CmasM
EHI_152320A	0.143808432254289	2.85228844541562	0.392402460692344	0.706654093059448	0.898594293993459	-4.88273816454662	61	57	71	77	42	97	9.25329906685796	7.36255437940151	6.40784953399722	6.6641105861078	5.53135412773124	8.4055478323363	10.14	DOWN_pEhEx_UP_CmasM
EHI_068570A	-0.523729856939375	2.22468303966674	-0.392019961645547	0.706923848477189	0.898693705476014	-4.85972570344658	37	8	105	22	18	426	5.61265681104499	1.03334096553004	9.4763971981649	1.9040315960308	2.37058034045625	36.915086356446	10.13	UP_pEhEx_DOWN_CmasM
EHI_037200A	0.161124327687692	2.34551102269816	0.391538493660408	0.707263465646305	0.898881852437501	-4.86526264614472	34	47	54	54	25	79	5.15757652906837	6.07087817248897	4.87357570191338	4.67353209934833	3.29247269507812	6.84575545107802	10.11	DOWN_pEhEx_UP_CmasM
EHI_110350A	0.138220716551212	3.55111847828203	0.391144477899938	0.70754144928426	0.898991586834362	-4.9144500775842	81	82	152	111	116	111	12.2871676133688	10.5917448966829	13.7182130868673	9.60670487088267	15.2770733051625	9.61871968442608	10.1	DOWN_pEhEx_UP_CmasM
EHI_012720A	0.112175783986226	5.9211485270837	0.389552861382195	0.708664845354423	0.899211132398241	-4.98414371480602	516	431	635	664	450	668	78.2738084999788	55.6712445179308	57.3096401984258	57.4671354438387	59.2645085114061	57.8856283711407	10.08	DOWN_pEhEx_UP_CmasM
EHI_031250A	-0.116248393507039	5.05505796382361	-0.390191189596095	0.708214206074225	0.899211132398241	-4.97154475854195	176	234	441	402	270	388	26.6980432092951	30.2252232417536	39.8008682322926	34.7918500729264	35.5587051068437	33.6221913293452	10.08	UP_pEhEx_DOWN_CmasM
EHI_054530A	-0.120707775799517	4.96776764177714	-0.387798021947927	0.709904352666799	0.899211132398241	-4.97014108647986	190	197	403	312	269	420	28.8217511918527	25.4460212761772	36.3713149605758	27.0026299073459	35.4270061990406	36.3951555626933	10.08	UP_pEhEx_DOWN_CmasM
EHI_068030A	0.366880950871629	1.03519412632485	0.388123429498137	0.70967443385954	0.899211132398241	-4.8080909077065	23	7	46	32	3	45	3.48894882848743	0.904173344838783	4.1515644868151	2.76950050331753	0.395096723409374	3.89948095314571	10.08	DOWN_pEhEx_UP_CmasM
EHI_073400A	0.354223906163827	-0.243734497453286	0.390057606821922	0.708308500834359	0.899211132398241	-4.71623465823367	11	2	18	12	2	12	1.66862770058094	0.258335241382509	1.62452523397113	1.03856268874407	0.26339781560625	1.03986158750552	10.08	DOWN_pEhEx_UP_CmasM
EHI_091530A	0.218013916986479	4.52068033329925	0.389187329063009	0.708922956040244	0.899211132398241	-4.95753059316577	111	226	327	331	271	112	16.837970433135	29.1918822762236	29.5122084171421	28.6470208311907	35.6904040146468	9.7053748167182	10.08	DOWN_pEhEx_UP_CmasM
EHI_103450A	0.149330000510189	2.04771310106217	0.389354946167386	0.708804592678204	0.899211132398241	-4.85564907115248	26	27	63	44	27	50	3.94402911046405	3.48752575866388	5.68583831889894	3.8080631920616	3.55587051068437	4.33275661460634	10.08	DOWN_pEhEx_UP_CmasM
EHI_147560A	0.244292728200273	0.400515613413823	0.387695629160321	0.709976705681631	0.899211132398241	-4.76332270594568	9	7	23	10	6	26	1.36524084592986	0.904173344838783	2.07578224340755	0.865468907286727	0.790193446818749	2.2530334395953	10.08	DOWN_pEhEx_UP_CmasM
EHI_151640A	0.14184050571041	2.60696724638238	0.387922150412948	0.709816645059061	0.899211132398241	-4.87460764571185	45	39	82	79	38	64	6.82620422964932	5.03753720695893	7.40061495475735	6.83720436756515	5.00455849651874	5.54592846669612	10.08	DOWN_pEhEx_UP_CmasM
EHI_186770A	-0.135740603044267	6.31653253336956	-0.387934855889541	0.709807667796638	0.899211132398241	-4.98944197139411	672	463	797	721	741	1103	101.937983162763	59.8046083800509	71.930367304166	62.400308215373	97.5888906821154	95.5806109182159	10.08	UP_pEhEx_DOWN_CmasM
EHI_187270A	-0.119765279179308	5.79367189961718	-0.387642140583364	0.710014503176953	0.899211132398241	-4.98318706892095	323	401	654	512	476	803	48.9969770261495	51.7962158971931	59.0244168342842	44.3120080530804	62.6886801142874	69.5840712305778	10.08	UP_pEhEx_DOWN_CmasM
EHI_194470A	0.194533814494579	2.87203916527339	0.390519580014666	0.707982421941151	0.899211132398241	-4.88389831036316	59	72	63	116	63	43	8.94991221220688	9.30006868977033	5.68583831889894	10.039439324526	8.29703119159686	3.72617068856145	10.08	DOWN_pEhEx_UP_CmasM
EHI_075990A	0.165296599880254	3.82657419422574	0.387193937574493	0.710331258611303	0.899369482900303	-4.92846719869337	89	148	143	211	122	94	13.5007150319731	19.1168078623057	12.9059504698817	18.2613939437499	16.0672667519812	8.14558243545992	10.06	DOWN_pEhEx_UP_CmasM
EHI_185430A	0.184347832377571	3.68410542694822	0.386250959388677	0.710997884289871	0.899970608527734	-4.92196816301861	102	78	183	109	63	251	15.4727295872051	10.0750744139179	16.5160065453731	9.43361108942533	8.29703119159686	21.7504382053238	10	DOWN_pEhEx_UP_CmasM
EHI_128160A	0.213333240864466	0.246189271686592	0.385776692550515	0.711333263766778	0.900152236398693	-4.75166389359976	6	7	22	12	7	15	0.910160563953242	0.904173344838783	1.98553084152026	1.03856268874407	0.921892354621873	1.2998269843819	9.98	DOWN_pEhEx_UP_CmasM
EHI_015330A	-0.161385995255944	0.904696087928892	-0.385399171699629	0.711600278167268	0.900247277476444	-4.79839238454502	13	11	20	25	13	22	1.97201455523202	1.4208438276038	1.8050280377457	2.16367226821682	1.71208580144062	1.90641291042679	9.98	UP_pEhEx_DOWN_CmasM
EHI_005950A	-0.138714270721182	4.63937203564996	-0.384082738233518	0.712531710920322	0.901072253459382	-4.96192390789303	115	203	315	310	258	230	17.4447441424371	26.2210270003247	28.4291915944947	26.8295361258885	33.9783182132062	19.9306804271892	9.89	UP_pEhEx_DOWN_CmasM
EHI_201250A	0.168559611106355	8.14399226741988	0.383934610194582	0.712636550913304	0.901072253459382	-5.03139676374762	1780	2532	3335	3759	3175	1633	270.014300639462	327.052415590257	300.988425294095	325.329762249081	418.144032274921	141.507831033043	9.89	DOWN_pEhEx_UP_CmasM
EHI_198790A	0.232698043694978	3.50268925750718	0.383572348048071	0.712892975923194	0.90115358395465	-4.91384160403321	72	125	112	179	133	49	10.9219267674389	16.1459525864068	10.1081570113759	15.4918934404324	17.5159547378156	4.24610148231421	9.88	DOWN_pEhEx_UP_CmasM
EHI_058520A	-0.216806710923786	1.10785564722558	-0.382762088715353	0.713466657578893	0.901635800297033	-4.81173486811011	15	11	26	27	9	46	2.27540140988311	1.4208438276038	2.3465364490694	2.33676604967416	1.18529017022812	3.98613608543783	9.84	UP_pEhEx_DOWN_CmasM
EHI_129370A	-0.655529494661881	2.12390046908766	-0.382337601108477	0.713767283958248	0.901772779167288	-4.85745396834908	25	13	72	29	5	969	3.79233568313851	1.67917906898631	6.4981009358845	2.50985983113151	0.658494539015624	83.9688231910709	9.82	UP_pEhEx_DOWN_CmasM
EHI_040600A	0.143484206691013	1.70875766856954	0.381735477931797	0.714193807503379	0.902068699784154	-4.84423028195418	23	22	43	37	20	39	3.48894882848743	2.8416876552076	3.88081028115325	3.20223495696089	2.6339781560625	3.37955015939295	9.79	DOWN_pEhEx_UP_CmasM
EHI_012230A	0.167263444554681	1.2104815995421	0.379957045989459	0.715454229792744	0.902714449111727	-4.82007930556705	16	21	24	25	11	34	2.42709483720865	2.71252003451635	2.16603364529483	2.16367226821682	1.44868798583437	2.94627449793231	9.73	DOWN_pEhEx_UP_CmasM
EHI_031740A	0.180768604134702	0.521842338972802	0.37828376703284	0.716641000288746	0.902714449111727	-4.77389947225132	11	14	12	13	11	15	1.66862770058094	1.80834668967757	1.08301682264742	1.12510957947275	1.44868798583437	1.2998269843819	9.73	DOWN_pEhEx_UP_CmasM
EHI_042250A	-0.241345123598371	3.66362373471489	-0.377565624256811	0.717150600744275	0.902714449111727	-4.92239316948385	100	76	123	157	43	364	15.169342732554	9.81673917253535	11.100922432136	13.5878618444016	5.66305303553436	31.5424681543342	9.73	UP_pEhEx_DOWN_CmasM
EHI_044530A	0.135432604616351	4.69314129398192	0.377426117624204	0.717249613881516	0.902714449111727	-4.96604428563167	200	219	261	306	127	381	30.3386854651081	28.2877089313848	23.5556158925813	26.4833485629739	16.7257612909968	33.0156054033003	9.73	DOWN_pEhEx_UP_CmasM
EHI_051760A	0.254397556297688	2.70184157295314	0.379602539021212	0.715705592753212	0.902714449111727	-4.87962062266192	39	57	86	113	79	24	5.91604366569607	7.36255437940151	7.76162056230649	9.77979865234002	10.4042137164469	2.07972317501104	9.73	DOWN_pEhEx_UP_CmasM
EHI_074750A	0.578851871810416	0.616663147973922	0.379477992898549	0.715793911121124	0.902714449111727	-4.7739110923143	32	21	9	30	0	73	4.85418967441729	2.71252003451635	0.812262616985563	2.59640672186018	0	6.32582465732526	9.73	DOWN_pEhEx_UP_CmasM
EHI_088060A	-0.179993475689747	5.39403389982644	-0.380400924689758	0.715139551419153	0.902714449111727	-4.97977407719417	143	428	561	671	389	350	21.6921601075523	55.283741655857	50.6310364587668	58.0729636789394	51.2308751354155	30.3292963022444	9.73	UP_pEhEx_DOWN_CmasM
EHI_100430A	0.157426357610516	2.24388122198388	0.377215425095875	0.717399161434346	0.902714449111727	-4.86468423000301	37	37	51	71	22	55	5.61265681104499	4.77920196557642	4.60282149625152	6.14482924173576	2.89737597166874	4.76603227606697	9.73	DOWN_pEhEx_UP_CmasM
EHI_141990A	-0.227473042733371	2.59541363359431	-0.377734521652993	0.71703073570248	0.902714449111727	-4.87651069745294	41	26	90	56	31	157	6.21943052034715	3.35835813797262	8.12262616985563	4.84662588080567	4.08266614189687	13.6048557698639	9.73	UP_pEhEx_DOWN_CmasM
EHI_151630A	-0.11162936529644	8.56700305219481	-0.37723775126974	0.717383313896451	0.902714449111727	-5.04469266938299	2330	2463	4754	3528	3215	5500	353.445685668509	318.13984976256	429.055164572152	305.337430490757	423.411988587046	476.603227606697	9.73	UP_pEhEx_DOWN_CmasM
EHI_154290A	-0.537801753434789	0.358505154229458	-0.379119000121346	0.716048506920989	0.902714449111727	-4.74915429172256	0	13	64	10	12	44	0	1.67917906898631	5.77608972078623	0.865468907286727	1.5803868936375	3.81282582085358	9.73	UP_pEhEx_DOWN_CmasM
EHI_155500A	-0.208207616879812	1.28740451120582	-0.378712901322753	0.716336556937163	0.902714449111727	-4.82315247749128	19	11	30	27	12	51	2.88217511918527	1.4208438276038	2.70754205661854	2.33676604967416	1.5803868936375	4.41941174689847	9.73	UP_pEhEx_DOWN_CmasM
EHI_159790A	-0.246350427567872	1.67796618327043	-0.379088314548188	0.716070270773344	0.902714449111727	-4.84202631583718	14	15	62	35	15	79	2.12370798255756	1.93751431036882	5.59558691701166	3.02914117550355	1.97548361704687	6.84575545107802	9.73	UP_pEhEx_DOWN_CmasM
EHI_201830A	-0.154703496379036	3.45114845050561	-0.379988315142262	0.715432060240715	0.902714449111727	-4.91188063556972	76	74	113	124	59	204	11.5287004767411	9.55840393115284	10.1984084132632	10.7318144503554	7.77023556038436	17.6776469875939	9.73	UP_pEhEx_DOWN_CmasM
EHI_039200A	0.143464021820334	2.45425634030183	0.376466401549863	0.717930919196135	0.902916293657726	-4.87174733324492	41	50	52	76	31	58	6.21943052034715	6.45838103456273	4.69307289813881	6.57756369537913	4.08266614189687	5.02599767294335	9.71	DOWN_pEhEx_UP_CmasM
EHI_177550A	-0.473008618973372	0.0970855840655915	-0.376344178295847	0.718017705700236	0.902916293657726	-4.74073198266492	9	7	8	12	1	75	1.36524084592986	0.904173344838783	0.722011215098278	1.03856268874407	0.131698907803125	6.49913492190951	9.71	UP_pEhEx_DOWN_CmasM
EHI_192630A	0.201464590095538	1.3450138251469	0.376176176533378	0.718137005251967	0.902916293657726	-4.82816025645523	13	25	32	45	19	15	1.97201455523202	3.22919051728137	2.88804486039311	3.89461008279027	2.50227924825937	1.2998269843819	9.71	DOWN_pEhEx_UP_CmasM
EHI_068240A	-0.134186076424292	2.86856086589455	-0.375286035442564	0.718769243532873	0.903469057184541	-4.88726030510179	48	43	89	74	67	91	7.28128451162594	5.55420768972395	8.03237476796834	6.40446991392178	8.82382682280936	7.88561703858354	9.65	UP_pEhEx_DOWN_CmasM
EHI_168400A	-0.207666097676282	0.220213368529815	-0.374343374907394	0.719439043197841	0.904068725325763	-4.7496563826248	8	5	15	13	7	19	1.21354741860432	0.645838103456273	1.35377102830927	1.12510957947275	0.921892354621873	1.64644751355041	9.59	UP_pEhEx_DOWN_CmasM
EHI_159870A	-0.478285443027174	1.86862788987703	-0.373350555526141	0.720144769778436	0.904713207024811	-4.85000781626375	19	18	48	26	7	390	2.88217511918527	2.32501717244258	4.33206729058967	2.25021915894549	0.921892354621873	33.7955015939295	9.53	UP_pEhEx_DOWN_CmasM
EHI_147720A	0.152901598097743	6.37721247176744	0.37061948793989	0.722087610396722	0.906911105855696	-4.99453182688789	912	592	712	966	426	1189	138.344405720893	76.4672314492228	64.2589981437468	83.6042964438979	56.1037347241312	103.032952295339	9.31	DOWN_pEhEx_UP_CmasM
EHI_169610A	-0.44570577249751	0.536689659693998	-0.369720568153902	0.722727572531177	0.907471906515993	-4.76996533372008	4	5	39	10	5	94	0.606773709302161	0.645838103456273	3.51980467360411	0.865468907286727	0.658494539015624	8.14558243545992	9.25	UP_pEhEx_DOWN_CmasM
EHI_146790A	0.168507631225938	1.31829840604818	0.369254978569359	0.723059130667157	0.907645272132629	-4.82787812917712	19	13	39	25	15	33	2.88217511918527	1.67917906898631	3.51980467360411	2.16367226821682	1.97548361704687	2.85961936564018	9.24	DOWN_pEhEx_UP_CmasM
EHI_135070A	-0.144582289751132	2.12411750982538	-0.367977051852388	0.72396950355392	0.90830193665992	-4.86180025669117	27	34	42	67	37	38	4.09572253778959	4.39169910350266	3.79055887926596	5.79864167882107	4.87285958871562	3.29289502710082	9.17	UP_pEhEx_DOWN_CmasM
EHI_161980A	-0.148332291814105	4.84315701270267	-0.367978214939966	0.723968674771519	0.90830193665992	-4.97172734853956	221	187	279	275	175	570	33.5242474389444	24.1543450692646	25.1801411265524	23.800394950385	23.0473088655468	49.3934254065123	9.17	UP_pEhEx_DOWN_CmasM
EHI_023610A	0.206232203435919	1.19151898006545	0.366828441925646	0.724788163956441	0.909085902973173	-4.82113229124459	15	24	21	32	24	12	2.27540140988311	3.10002289659011	1.89527943963298	2.76950050331753	3.16077378727499	1.03986158750552	9.09	DOWN_pEhEx_UP_CmasM
EHI_069350A	-0.103333895018207	6.49620897141007	-0.366530203034118	0.725000794222437	0.909109523041286	-4.99728301151621	513	652	1110	1111	791	946	77.8187282180022	84.217288690698	100.179056094886	96.1535955995554	104.173836072272	81.975755148352	9.09	UP_pEhEx_DOWN_CmasM
EHI_095120A	-0.190415387775638	2.60370670472657	-0.365612660469827	0.72565512251292	0.909686846528088	-4.87919837689321	21	45	101	68	76	55	3.18556197383635	5.81254293110646	9.11539159061576	5.88518856954975	10.0091169930375	4.76603227606697	9.03	UP_pEhEx_DOWN_CmasM
EHI_127670A	-0.205202806871529	3.90633954017647	-0.364803448720229	0.726232401467636	0.910167297698286	-4.9366000642089	139	94	118	90	144	318	21.0853863982501	12.1417563449779	10.6496654226996	7.78922016558055	18.96464272365	27.5563320688963	8.98	UP_pEhEx_DOWN_CmasM
EHI_000520A	0.180219966632129	1.03005430402647	0.354119135480216	0.733872251286431	0.910298129376699	-4.81304846661959	13	10	38	23	17	18	1.97201455523202	1.29167620691255	3.42955327171682	1.99057848675947	2.23888143265312	1.55979238125828	8.97	DOWN_pEhEx_UP_CmasM
EHI_006050A	-0.163051163535619	4.78808360665742	-0.363981050074692	0.726819284001846	0.910298129376699	-4.97111036600098	228	171	261	264	157	596	34.5861014302232	22.0876631382045	23.5556158925813	22.8483791523696	20.6767285250906	51.6464588461076	8.97	UP_pEhEx_DOWN_CmasM
EHI_009370A	-0.270153394243186	1.49245645364471	-0.362453911815088	0.727909608441552	0.910298129376699	-4.83695006687987	24	23	18	38	8	81	3.64064225581297	2.97085527589886	1.62452523397113	3.28878184768956	1.053591262425	7.01906571566227	8.97	UP_pEhEx_DOWN_CmasM
EHI_014110A	-0.366508567304428	9.35701709397803	-0.357844728238762	0.731204513257552	0.910298129376699	-5.07035808695898	902	10999	10519	13354	11368	2871	136.827471447637	1420.71465998311	949.354496452348	1155.7471787907	1497.15318390592	248.786884810696	8.97	UP_pEhEx_DOWN_CmasM
EHI_029540A	-0.471036734964335	0.109712020714908	-0.357617944760836	0.731366789332006	0.910298129376699	-4.74339074934977	9	4	13	12	1	83	1.36524084592986	0.516670482765019	1.1732682245347	1.03856268874407	0.131698907803125	7.19237598024653	8.97	UP_pEhEx_DOWN_CmasM
EHI_030390A	-0.30532581034999	3.25830104301711	-0.353507033211083	0.734310931531058	0.910298129376699	-4.90827165508377	22	98	147	147	209	43	3.33725540116189	12.658426827743	13.2669560774309	12.7223929371149	27.5250717308531	3.72617068856145	8.97	UP_pEhEx_DOWN_CmasM
EHI_038850A	-0.322162225566072	-0.170246897854273	-0.360258654600218	0.729478135263058	0.910298129376699	-4.72266825702025	8	2	13	6	5	27	1.21354741860432	0.258335241382509	1.1732682245347	0.519281344372036	0.658494539015624	2.33968857188742	8.97	UP_pEhEx_DOWN_CmasM
EHI_040290A	-0.411104003491881	1.18619995325001	-0.359435582492827	0.730066586145842	0.910298129376699	-4.81841869786006	11	9	40	16	6	167	1.66862770058094	1.16250858622129	3.61005607549139	1.38475025165876	0.790193446818749	14.4714070927852	8.97	UP_pEhEx_DOWN_CmasM
EHI_041980A	0.218701557615713	1.54858051820487	0.363269882191924	0.727326948948402	0.910298129376699	-4.8405506654348	27	32	20	50	23	16	4.09572253778959	4.13336386212015	1.8050280377457	4.32734453643364	3.02907487947187	1.38648211667403	8.97	DOWN_pEhEx_UP_CmasM
EHI_042260A	0.184506865814854	3.68303229264844	0.355761402467814	0.732695803539861	0.910298129376699	-4.92852194083806	113	159	85	175	55	170	17.1413572877861	20.5376516899095	7.67136916041921	15.1457058775177	7.24343992917186	14.7313724896616	8.97	DOWN_pEhEx_UP_CmasM
EHI_045070A	-0.255627337985003	2.71541681703576	-0.355427960557471	0.732934604200249	0.910298129376699	-4.8852930099761	49	37	68	49	29	247	7.43297793895148	4.77920196557642	6.13709532833536	4.24079764570496	3.81926832629062	21.4038176761553	8.97	UP_pEhEx_DOWN_CmasM
EHI_045560A	-0.175689945446967	0.606358933327492	-0.357104380995971	0.731734327206586	0.910298129376699	-4.78155170666148	8	11	17	18	8	26	1.21354741860432	1.4208438276038	1.53427383208384	1.55784403311611	1.053591262425	2.2530334395953	8.97	UP_pEhEx_DOWN_CmasM
EHI_048290A	-0.322162225566072	-0.170246897854273	-0.360258654600218	0.729478135263058	0.910298129376699	-4.72266825702025	8	2	13	6	5	27	1.21354741860432	0.258335241382509	1.1732682245347	0.519281344372036	0.658494539015624	2.33968857188742	8.97	UP_pEhEx_DOWN_CmasM
EHI_051750A	-0.394078373812557	1.62937017877231	-0.355594468201909	0.732815352655147	0.910298129376699	-4.84334068151953	26	9	45	16	12	212	3.94402911046405	1.16250858622129	4.06131308492781	1.38475025165876	1.5803868936375	18.3708880459309	8.97	UP_pEhEx_DOWN_CmasM
EHI_055400A	0.196133352010825	5.16680577008631	0.3568466558125	0.731918799805663	0.910298129376699	-4.98238187013289	245	407	319	539	406	175	37.1648896947574	52.5712216213406	28.7901972020438	46.6487741027546	53.4697565680687	15.1646481511222	8.97	DOWN_pEhEx_UP_CmasM
EHI_060110A	0.700475670643547	-0.693400742645579	0.356459657493745	0.7321958383983	0.910298129376699	-4.69312755853744	0	11	26	20	20	0	0	1.4208438276038	2.3465364490694	1.73093781457345	2.6339781560625	0	8.97	DOWN_pEhEx_UP_CmasM
EHI_065330A	0.188169188922956	6.78473743745268	0.355544601180365	0.732851066214654	0.910298129376699	-5.00461238744994	679	952	1403	1178	1635	587	102.999837154042	122.967574898074	126.622716847861	101.952237278376	215.327714258109	50.8665626554784	8.97	DOWN_pEhEx_UP_CmasM
EHI_067900A	-0.141273206776941	3.30089072432485	-0.353108188757728	0.734596832070647	0.910298129376699	-4.91039159035372	87	68	80	102	66	159	13.197328177322	8.78339820700532	7.22011215098278	8.82778285432462	8.69212791500624	13.7781660344482	8.97	UP_pEhEx_DOWN_CmasM
EHI_069180A	-0.136121920832408	2.3448285668822	-0.360204855453877	0.729516592679588	0.910298129376699	-4.87106865313182	34	43	43	55	35	76	5.15757652906837	5.55420768972395	3.88081028115325	4.760078990077	4.60946177310937	6.58579005420164	8.97	UP_pEhEx_DOWN_CmasM
EHI_073160A	-0.238443319804335	2.72529720110465	-0.354315033343835	0.733731878180256	0.910298129376699	-4.88584997927259	51	39	65	61	26	220	7.73636479360256	5.03753720695893	5.86634112267351	5.27936033444904	3.42417160288124	19.0641291042679	8.97	UP_pEhEx_DOWN_CmasM
EHI_081120A	0.14060955399626	4.51321351400053	0.353586131185406	0.734254237738293	0.910298129376699	-4.96547983300143	139	258	215	310	198	169	21.0853863982501	33.3252461383437	19.4040514057662	26.8295361258885	26.0763837450187	14.6447173573694	8.97	DOWN_pEhEx_UP_CmasM
EHI_085370A	0.514123232049667	-0.245548733909018	0.362929157962501	0.727570226118831	0.910298129376699	-4.71736555315698	13	3	17	9	0	52	1.97201455523202	0.387502862073764	1.53427383208384	0.778922016558054	0	4.50606687919059	8.97	DOWN_pEhEx_UP_CmasM
EHI_096160A	0.428949642157112	0.1804296607759	0.354059719858353	0.733914828471753	0.910298129376699	-4.75002900074445	8	6	25	4	2	76	1.21354741860432	0.775005724147528	2.25628504718212	0.346187562914691	0.26339781560625	6.58579005420164	8.97	DOWN_pEhEx_UP_CmasM
EHI_096420A	-0.160756434205696	9.82632643940109	-0.360911681450685	0.729011396837166	0.910298129376699	-5.08151875800346	6722	4500	11795	6717	7390	18093	1019.68321848228	581.254293110646	1064.51528526052	581.335465024495	973.254928665092	1567.85130856145	8.97	UP_pEhEx_DOWN_CmasM
EHI_099300A	-0.112401187527057	5.92505677796068	-0.353224592809251	0.734513386383884	0.910298129376699	-4.99302473778638	355	436	726	573	461	965	53.8511667005668	56.317082621387	65.5225177701687	49.5913683875295	60.7131964972405	83.6222026619024	8.97	UP_pEhEx_DOWN_CmasM
EHI_110150A	-0.276457364631054	0.0869593040832929	-0.362675528391753	0.727751339642263	0.910298129376699	-4.74136908428644	6	6	13	13	3	30	0.910160563953242	0.775005724147528	1.1732682245347	1.12510957947275	0.395096723409374	2.5996539687638	8.97	UP_pEhEx_DOWN_CmasM
EHI_118050A	0.26629632893621	3.09592119389866	0.352990738997331	0.734681031298269	0.910298129376699	-4.90101262369144	57	95	82	151	118	27	8.6465253575558	12.2709239656692	7.40061495475735	13.0685805000296	15.5404711207687	2.33968857188742	8.97	DOWN_pEhEx_UP_CmasM
EHI_118840A	0.122069546241623	8.08406408655495	0.364213292885204	0.72665353018073	0.910298129376699	-5.03483976501447	1995	1817	3544	2417	1693	4343	302.628387514453	234.69756679601	319.850968288537	209.183834891202	222.96625091069	376.343239544707	8.97	DOWN_pEhEx_UP_CmasM
EHI_142020A	0.229821287348962	0.62535711293657	0.363177882932643	0.727392633104319	0.910298129376699	-4.78400872133062	7	16	22	15	5	32	1.06185399127878	2.06668193106007	1.98553084152026	1.29820336093009	0.658494539015624	2.77296423334806	8.97	DOWN_pEhEx_UP_CmasM
