pEhEx_mean	EhMyb10_mean	theta	prob	log2FC	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_092270A	115.427722794092	1133.28946660663	-0.756494569415271	0.869644654671186	-3.29545473444626	10	16	1084	40	8	494	9.55036248674747	14.7549700817812	3355.1659469517	26.5010508001209	8.33069232225848	310.592145800763	86.96	DOWN_pEhEx_UP_EhMyb10
EHI_090270A	207.78503367841	904.736034983667	-0.65455211107159	0.869585890314086	-2.1224051904324	297	206	718	300	166	409	283.6457658564	189.970239802933	2222.33316412484	198.757881000906	172.861865686863	257.150177393749	86.96	DOWN_pEhEx_UP_EhMyb10
EHI_141810A	513.400006861117	1873.87113755697	-0.606199579244788	0.869407214349312	-1.86786652479347	246	145	1686	537	448	1164	234.938917173988	133.716916366142	5218.45921269425	355.776606991622	466.518770046475	731.84060265605	86.94	DOWN_pEhEx_UP_EhMyb10
EHI_119510A	7.79729697191276	95.0495695375883	-0.656800850839143	0.868733009221039	-3.60763410525727	4	11	87	10	1	25	3.82014499469899	10.1440419312246	269.279923786714	6.62526270003021	1.04133654028231	15.7182260020629	86.87	DOWN_pEhEx_UP_EhMyb10
EHI_059840A	6420.49253398528	19396.9023844025	-0.665586079852031	0.868508524916719	-1.59507039770666	3484	3556	16538	4623	3787	19641	3327.34629038282	3279.29210067587	51187.9468917779	3062.85894622397	3943.54147804911	12348.8670762607	86.85	DOWN_pEhEx_UP_EhMyb10
EHI_092110A	2333.60255163352	12949.002627738	-0.75755692710012	0.868205940863286	-2.47221020740378	202	245	12340	260	295	10349	192.917322232299	225.935479377274	38194.4167761845	172.256830200786	307.194279383281	6506.71683581397	86.82	DOWN_pEhEx_UP_EhMyb10
EHI_075690A	202.247453715359	1214.07031923079	-0.663605167953764	0.868081036789398	-2.58565854081192	30	38	1149	93	79	738	28.6510874602424	35.0430539442303	3556.35209690729	61.614943110281	82.2655866823025	464.002031580897	86.81	DOWN_pEhEx_UP_EhMyb10
EHI_148020A	418.436171348111	1926.75589919925	-0.660538620244312	0.867985037446559	-2.20309433350747	186	146	1755	292	204	1358	177.636742253503	134.639101996253	5432.02604880096	193.457670840882	212.432654217591	853.814036432058	86.8	DOWN_pEhEx_UP_EhMyb10
EHI_022930A	66.4592888331977	621.333081599941	-0.661061022699988	0.867952186063641	-3.22482410939945	2	10	595	6	1	308	1.91007249734949	9.22185630111324	1841.6270649781	3.97515762001813	1.04133654028231	193.648544345415	86.8	DOWN_pEhEx_UP_EhMyb10
EHI_134740A	185.725006058256	1175.00755965502	-0.662224979592213	0.867949861407802	-2.66143006043665	21	22	1119	34	76	726	20.0557612221697	20.2880838624491	3463.49695077394	22.5258931801027	79.1415770614555	456.457283099907	86.79	DOWN_pEhEx_UP_EhMyb10
EHI_128100A	2874.82926519669	7095.09611565925	-0.605026622722665	0.867652456083421	-1.30334595068251	2857	1030	5648	3275	3379	4850	2728.53856246375	949.851199014664	17481.528845372	2169.77353425989	3518.67616961392	3049.33584440021	86.77	DOWN_pEhEx_UP_EhMyb10
EHI_048730A	375.640533017038	1677.4618233161	-0.604286376543612	0.866506626385201	-2.15885528438959	76	154	1546	117	79	1537	72.5827548992808	142.016587037144	4785.13519740529	77.5155735903535	82.2655866823025	966.356534606828	86.65	DOWN_pEhEx_UP_EhMyb10
EHI_092470A	13759.4429086991	5938.70349261511	1.42556051208218	0.864684257134598	1.21220215078443	10366	2007	1939	18512	16144	20289	9899.90575376243	1850.82655963343	6001.53761175217	12264.6863102959	16811.3371063176	12756.2834942342	86.47	UP_pEhEx_DOWN_EhMyb10
EHI_076870A	1375.25033164605	4483.62947344931	-0.603080177913137	0.864575482533799	-1.7049728080469	554	549	3983	698	552	4926	529.09008176581	506.279910931117	12328.0682349711	462.443336462109	574.817770235835	3097.11925144648	86.46	DOWN_pEhEx_UP_EhMyb10
EHI_048260A	100.901959916923	1034.66670775709	-0.760258716307513	0.864569805668593	-3.35814001140034	22	17	985	23	16	430	21.0107974708444	15.6771557118925	3048.74396471165	15.2381042100695	16.661384644517	270.353487235482	86.46	DOWN_pEhEx_UP_EhMyb10
EHI_183460A	1164.83511368983	4344.87992247913	-0.760451074736988	0.86431115662262	-1.89919055544818	1480	1021	3422	992	815	3199	1413.45364803863	941.551528343662	10591.6770022774	657.226059842997	848.689280330082	2011.30419922397	86.43	DOWN_pEhEx_UP_EhMyb10
EHI_081320A	10648.342505618	33064.7568372979	-0.760797712467427	0.863847533278065	-1.63466541021609	9017	8374	26544	10827	10557	22451	8611.56185430019	7722.38246655223	82158.2332987878	7173.17192532271	10993.3898557603	14115.5956788926	86.38	DOWN_pEhEx_UP_EhMyb10
EHI_011950A	622.692935653298	2098.73394310638	-0.602037782806898	0.862849374694809	-1.75292647021418	397	592	1720	424	227	2154	379.149390723875	545.933893025904	5323.69504497871	280.911138481281	236.383394644084	1354.28235233774	86.28	DOWN_pEhEx_UP_EhMyb10
EHI_096410A	198.427748476919	1065.68661613604	-0.601749530991682	0.862365013092846	-2.42509755675613	28	27	1010	55	43	817	26.7410149628929	24.8990120130057	3126.1232531561	36.4389448501662	44.7774712321393	513.671625747416	86.24	DOWN_pEhEx_UP_EhMyb10
EHI_176140A	284706.33874635	842596.819290711	-0.764040285990214	0.859539321447777	-1.56536785607185	246577	266241	655156	188361	237744	777073	235489.973089473	245523.624346469	2027820.20400469	124794.110744039	247571.514432877	488568.361364042	85.95	DOWN_pEhEx_UP_EhMyb10
EHI_027500A	305.341178164934	1497.63568293233	-0.600043530802319	0.859410288051201	-2.29419264541092	44	64	1410	59	16	1364	42.0215949416889	59.0198803271247	4364.19186826743	39.0890499301783	16.661384644517	857.586410672553	85.94	DOWN_pEhEx_UP_EhMyb10
EHI_007510A	13846.8725464913	32915.1025307438	-0.764505755001915	0.858924855966717	-1.24918952568514	35225	64615	1213	37214	15620	1967	33641.151859568	59587.0244896432	3754.4430753251	24655.2526118924	16265.6767592097	1236.71002184231	85.89	DOWN_pEhEx_UP_EhMyb10
EHI_045010A	114.382775901102	656.277702971513	-0.599471248244385	0.858388698565124	-2.52043659522652	30	30	614	72	51	387	28.6510874602424	27.6655689033397	1900.43532419589	47.7018914402175	53.1081635543978	243.318138511934	85.84	DOWN_pEhEx_UP_EhMyb10
EHI_182560A	29.1576835153039	202.78290359996	-0.599405616254939	0.858271266626202	-2.79798801363765	24	46	174	44	11	75	22.9208699681939	42.4205389851209	538.559847573428	29.1511558801329	11.4547019431054	47.1546780061888	85.83	DOWN_pEhEx_UP_EhMyb10
EHI_189960A	34.7678731180461	308.994245523076	-0.599216294072132	0.857932671575284	-3.15175325093058	8	14	291	10	3	150	7.64028998939798	12.9105988215585	900.694917493492	6.62526270003021	3.12400962084693	94.3093560123775	85.79	DOWN_pEhEx_UP_EhMyb10
EHI_148790A	7446.12485973263	28555.4514634668	-0.765380772508713	0.857773659818376	-1.93920448065496	4251	4109	24959	5483	5921	20214	4059.85909311635	3789.26075412743	77252.3864114091	3632.63153842657	6165.75365501155	12709.128816228	85.78	DOWN_pEhEx_UP_EhMyb10
EHI_099790A	72816.6150246151	113023.984425583	-0.766617614344117	0.856158095008849	-0.634289372520018	77508	100894	54391	86126	57397	164460	74022.9495622823	93042.9969644519	168349.475111301	57060.7375302802	59769.5934025837	103400.777931971	85.62	DOWN_pEhEx_UP_EhMyb10
EHI_151810A	13365.3313350676	23080.7551839902	-0.597611447809787	0.854998633987886	-0.788194825239995	19306	7403	14074	15567	14575	23999	18437.9298169147	6826.94021971413	43561.4442226921	10313.546445137	15177.4800746147	15088.8682329403	85.5	DOWN_pEhEx_UP_EhMyb10
EHI_009680A	20872.1549239318	35297.5735388348	-0.977268283797304	0.851970840957107	-0.757989453980449	25310	31289	16716	28526	21101	35713	24171.9674539579	28854.2661805532	51738.8874255024	18899.2243781062	21973.242336497	22453.8002084669	85.2	DOWN_pEhEx_UP_EhMyb10
EHI_003950A	56.2739831178483	422.928096288647	-0.595942343936719	0.851862976362043	-2.90987241855173	5	13	402	24	9	228	4.77518124337374	11.9884131914472	1244.25895818689	15.9006304800725	9.37202886254079	143.350221138814	85.19	DOWN_pEhEx_UP_EhMyb10
EHI_197480A	18051.8079909742	8738.6723199147	1.10005729256261	0.847269625905848	1.04665732785627	13643	1331	3841	22670	23333	24879	13029.5595406696	1227.42907367817	11888.5538766065	15019.4705409685	24297.5054944071	15642.1497882129	84.73	UP_pEhEx_DOWN_EhMyb10
EHI_137700A	1452.79737128621	6288.98336745279	-0.773970318531739	0.846838834876609	-2.11399332277212	827	1037	5490	1438	1069	3696	789.814977654016	956.306498425443	16992.491742403	952.712776264345	1113.18876156179	2323.78253214498	84.68	DOWN_pEhEx_UP_EhMyb10
EHI_130930A	11883.7718170434	26479.4618822032	-0.593151507468173	0.846467280851782	-1.15588099483381	9373	6491	20665	11065	9757	29349	8951.5547588284	5985.9069250526	63961.719828189	7330.85317758343	10160.3206235345	18452.5685973818	84.65	DOWN_pEhEx_UP_EhMyb10
EHI_186720A	10764.3391895356	4387.53387980214	1.10584711634097	0.845090061401101	1.29477758600348	8596	1433	1161	17410	14346	10073	8209.49159360813	1321.49200794953	3593.49415536063	11534.5823607526	14939.01400689	6333.18762075119	84.51	UP_pEhEx_DOWN_EhMyb10
EHI_182990A	7153.43405718009	3675.21400956289	1.10730756143366	0.844414279454995	0.960807723000831	6099	2266	984	11560	6271	11905	5824.76608066728	2089.67263783226	3045.64879317387	7658.80368123493	6530.22144411036	7485.01922218236	84.44	UP_pEhEx_DOWN_EhMyb10
EHI_188730A	7153.43405718009	3675.21400956289	1.10730756143366	0.844414279454995	0.960807723000831	6099	2266	984	11560	6271	11905	5824.76608066728	2089.67263783226	3045.64879317387	7658.80368123493	6530.22144411036	7485.01922218236	84.44	UP_pEhEx_DOWN_EhMyb10
EHI_182790A	68.0202501391153	471.79149189712	-0.591632100585089	0.843474684904035	-2.79411318524937	15	36	439	25	12	278	14.3255437301212	33.1986826840077	1358.78030508468	16.5631567500755	12.4960384833877	174.78667314294	84.35	DOWN_pEhEx_UP_EhMyb10
EHI_074180A	130065.736674575	292152.504367358	-0.777093165110658	0.843111180390301	-1.1674806945478	130591	152508	194991	162615	132226	237228	124719.138750684	140640.686077018	603530.593322933	107736.709396541	137691.765375369	149152.132720695	84.31	DOWN_pEhEx_UP_EhMyb10
EHI_038860A	57657.193683436	102095.042909598	-1.13806864465771	0.841544039540962	-0.824340295597918	80600	84777	47836	82537	65055	83958	76975.9216431846	78180.1311639477	148060.625681164	54682.9307472394	67744.1486280656	52786.8327472479	84.15	DOWN_pEhEx_UP_EhMyb10
EHI_194240A	267.205320384201	4465.14933344176	-0.99915073868261	0.840627350515028	-4.06268778693489	22	41	4283	28	18	1212	21.0107974708444	37.8096108345643	13256.6196963046	18.5507355600846	18.7440577250816	762.01959658001	84.06	DOWN_pEhEx_UP_EhMyb10
EHI_063550A	170.962290911998	1449.43220317134	-0.779941096682227	0.8398887131102	-3.08373780266584	23	41	1377	70	83	607	21.9658337195192	37.8096108345643	4262.05120752075	46.3768389002115	86.4309328434317	381.638527330088	83.99	DOWN_pEhEx_UP_EhMyb10
EHI_125780A	4127.28607312581	1893.05303296837	0.931720387751312	0.839651728436463	1.12447861080982	3371	1189	430	5036	5158	6124	3219.42719428257	1096.47871420236	1330.92376124468	3336.48229573522	5371.21387477615	3850.33664146533	83.97	UP_pEhEx_DOWN_EhMyb10
EHI_193440A	1012.11939396405	1834.84240948528	-0.589682625628154	0.839597547402028	-0.858276671942574	1592	2653	471	1701	891	1610	1520.4177078902	2446.55847668534	1457.82579429359	1126.95718527514	927.830857391538	1012.25375453285	83.96	DOWN_pEhEx_UP_EhMyb10
EHI_090020A	13716.1336194487	5574.52249338619	1.11753910103446	0.837479279604649	1.29895372787292	7295	1127	2796	16174	20499	15588	6966.98943408228	1039.30320513546	8654.09961962819	10715.6998910289	21346.3577392471	9800.62827680627	83.75	UP_pEhEx_DOWN_EhMyb10
EHI_013900A	14207.7994898357	25487.0705840758	-0.588483945753191	0.837204153961572	-0.843082436721019	31137	46687	780	30971	17307	7527	29736.9636749856	43054.0805130074	2414.23379946709	20519.1011082636	18022.4115026659	4732.4434847011	83.72	DOWN_pEhEx_UP_EhMyb10
EHI_088230A	1289.11844712589	5530.94703389777	-0.786044299049967	0.833741793695769	-2.10114169853356	1309	625	4738	1412	1226	2695	1250.14244951524	576.366018819578	14664.9227459937	935.487093244266	1276.67859838611	1694.42476302238	83.37	DOWN_pEhEx_UP_EhMyb10
EHI_083270A	2668.26841498791	705.158304106207	0.929697419669586	0.832202006770356	1.91988472604125	1538	331	108	5365	3660	1233	1468.84575046176	305.243443566848	334.278526080059	3554.45343856621	3811.29173743325	775.222906421743	83.22	UP_pEhEx_DOWN_EhMyb10
EHI_083410A	2668.26841498791	705.158304106207	0.929697419669586	0.832202006770356	1.91988472604125	1538	331	108	5365	3660	1233	1468.84575046176	305.243443566848	334.278526080059	3554.45343856621	3811.29173743325	775.222906421743	83.22	UP_pEhEx_DOWN_EhMyb10
EHI_124540A	267.516328868079	1056.64937794892	-0.585843951713384	0.831942816419012	-1.98179787505822	135	209	913	501	76	626	128.929893571091	192.736796693267	2825.89161399161	331.925661271514	79.1415770614555	393.584379091655	83.19	DOWN_pEhEx_UP_EhMyb10
EHI_010020A	1375.64060931272	14270.7597473004	-1.00287529007033	0.830577634700887	-3.37488662761905	246	147	13630	610	1264	3885	234.938917173988	135.561287626365	42187.1880599185	404.141024701843	1316.24938691684	2442.61232072058	83.06	DOWN_pEhEx_UP_EhMyb10
EHI_008650A	36925.3799682693	116118.704513173	-0.790306668464651	0.830179158043383	-1.65291570988441	36018	28707	92102	38432	36775	76660	34398.495604767	26473.1828836058	285071.488972459	25462.2096087561	38295.1512688819	48198.3682127257	83.02	DOWN_pEhEx_UP_EhMyb10
EHI_127810A	258.558330468582	1125.75527498175	-0.584938401598783	0.830148668140889	-2.12233154502049	95	156	1008	155	87	928	90.728443624101	143.860958297367	3119.93291008055	102.691571850468	90.5962790045609	583.460549196576	83.01	DOWN_pEhEx_UP_EhMyb10
EHI_056490A	7295.07628317473	49943.4187753033	-0.961041256464252	0.829655422878287	-2.77529961209312	5362	7433	44212	4513	4270	23143	5120.90436539399	6854.60578861747	136843.724028255	2989.98105652364	4446.50702700546	14550.6761746297	82.97	DOWN_pEhEx_UP_EhMyb10
EHI_029370A	675.841337849913	3570.9423970477	-0.794393420891541	0.827377162592004	-2.40154836117922	521	512	3125	505	422	2011	497.573885559543	472.159042616998	9672.41105555726	334.575766351526	439.444019999135	1264.37409960594	82.74	DOWN_pEhEx_UP_EhMyb10
EHI_117470A	5262.18059916257	11465.0261166725	-0.582884179151368	0.826117405011203	-1.12350697323089	4268	3637	8631	4726	4243	13301	4076.09470934382	3353.98913671489	26714.4255425647	3131.09915203428	4418.39094041784	8362.72496213756	82.61	DOWN_pEhEx_UP_EhMyb10
EHI_040310A	1455.95912150209	4279.22632478493	-0.581706366616282	0.823837590701752	-1.55538013392288	380	468	3864	1757	1241	3103	362.913774496404	431.5828748921	11959.7428219754	1164.05865639531	1292.29864649035	1950.94621137605	82.38	DOWN_pEhEx_UP_EhMyb10
EHI_057550A	227.976709649441	926.395049566671	-0.804467520379128	0.822394752373508	-2.02274109931957	508	777	500	341	156	478	485.158414326772	716.538234596499	1547.58576888916	225.92145807103	162.44850028404	300.532481159443	82.24	DOWN_pEhEx_UP_EhMyb10
EHI_163240A	5098.54371085322	9620.70800136961	-0.80517912510082	0.822091358829777	-0.916057836677701	8211	5586	5053	8517	4623	7950	7841.80263786835	5151.32892980186	15639.9017803939	5642.73624161573	4814.09882572512	4998.39586865601	82.21	DOWN_pEhEx_UP_EhMyb10
EHI_150100A	3.81495170943918	50.2926948769586	-0.58074918501717	0.822005806967882	-3.72061216035077	0	8	46	0	0	18	0.477518124337374	7.37748504089059	142.377890737803	0.331263135001511	0.520668270141155	11.3171227214853	82.2	DOWN_pEhEx_UP_EhMyb10
EHI_004200A	56440.4976255713	85497.8945256787	-0.810199145193558	0.8198106426499	-0.599158184604161	61196	77813	39905	61524	57846	111658	58444.3982738998	71758.0304358525	123512.820215044	40761.2662356659	60237.1535091705	70202.6271575337	81.98	DOWN_pEhEx_UP_EhMyb10
EHI_161930A	314.779892985661	1260.07180318104	-0.578988394815023	0.818694888571129	-2.00109065104335	164	121	1127	250	122	1040	156.625944782659	111.58446124347	3488.25832307617	165.631567500755	127.043057914442	653.878201685817	81.87	DOWN_pEhEx_UP_EhMyb10
EHI_120900A	154.943916029925	813.331111981719	-0.578482182391771	0.817757156032805	-2.39209669399321	22	62	758	89	19	613	21.0107974708444	57.1755090669021	2346.14002563597	58.9648380302689	19.7853942653639	385.410901570583	81.78	DOWN_pEhEx_UP_EhMyb10
EHI_056480A	10790.6531768641	22620.2103482472	-0.577021720375726	0.815100861298899	-1.06783014890657	9355	5918	17127	8833	11155	24261	8934.36410635226	5457.49455899882	53011.0029275293	5852.09454293669	11616.1091068492	15253.5952414419	81.51	DOWN_pEhEx_UP_EhMyb10
EHI_101730A	8.56986307414441	61.5175598110963	-0.577011137886412	0.815081788964236	-2.84365421888211	14	36	44	14	0	26	13.3705074814465	33.1986826840077	136.187547662246	9.2753677800423	0.520668270141155	16.3469550421454	81.51	DOWN_pEhEx_UP_EhMyb10
EHI_194520A	6736.53072083356	12957.2298872449	-0.576153462800371	0.813554618875758	-0.94367961177098	5836	6140	8825	6499	5406	16599	5573.59154726582	5662.21976888353	27314.8888208937	4305.75822874964	5629.46533676616	10436.2733363297	81.36	DOWN_pEhEx_UP_EhMyb10
EHI_015310A	8568.48940861482	2933.00531363777	1.2957418349648	0.812510143994218	1.54666120044095	5808	1414	618	12746	11539	8992	5546.85053230293	1303.97048097741	1912.816010347	8444.55983745851	12015.9823383176	5653.53152842199	81.25	UP_pEhEx_DOWN_EhMyb10
EHI_160980A	13367.6263732475	6230.37483522446	0.924130771443793	0.811743337378392	1.10135244839421	10003	7955	515	23229	18708	9403	9553.2275954935	7335.98668753558	1594.01334195584	15389.8227259002	19481.3239956014	5911.93916389591	81.17	UP_pEhEx_DOWN_EhMyb10
EHI_009940A	350.330641898631	2920.29729761709	-0.824220570305029	0.80822202801517	-3.05932616350891	48	33	2789	72	146	1357	45.8417399363879	30.4321257936737	8632.43341886374	47.7018914402175	152.035134881217	853.185307391975	80.82	DOWN_pEhEx_UP_EhMyb10
EHI_108500A	37953.1761535897	134920.576891744	-0.826457024507335	0.805263821446056	-1.8298178628014	33988	33511	109372	41958	31408	86410	32459.7720199573	30903.3626506606	338525.101429891	27798.2772367868	32706.2980571868	54328.4763535303	80.53	DOWN_pEhEx_UP_EhMyb10
EHI_076020A	674.997481257896	4081.77768211401	-0.826928944221785	0.804593693990789	-2.59624358286604	316	135	3795	789	696	1273	301.79145458122	124.495060065029	11746.1759858687	522.733227032384	724.770232036487	800.372068025044	80.46	DOWN_pEhEx_UP_EhMyb10
EHI_169350A	4694.54537542941	39058.7103877419	-0.936525507184554	0.80426475251118	-3.05658695845493	119	250	37521	1248	3834	14895	113.649313592295	230.546407527831	116133.93126898	826.832784963771	3992.48429544237	9364.91905202909	80.43	DOWN_pEhEx_UP_EhMyb10
EHI_098780A	22736.7461810605	15801.0958573832	0.921938933174555	0.803980784593957	0.525001189785219	19918	11398	5653	26466	24670	41042	19022.4120011036	10511.0718120089	17497.0047030609	17534.4202619	25689.7724487646	25804.2972630667	80.4	UP_pEhEx_DOWN_EhMyb10
EHI_035100A	10.2954447307437	86.1123581855974	-0.57013565952862	0.803642288555332	-3.06421414582214	3	10	79	16	2	29	2.86510874602424	9.22185630111324	244.518551484487	10.6004203200483	2.08267308056462	18.233142162393	80.36	DOWN_pEhEx_UP_EhMyb10
EHI_152620A	26.1415350126217	221.263887056636	-0.56808990901991	0.800647130829773	-3.08135224229155	2	15	208	10	3	109	1.91007249734949	13.8327844516699	643.795679857891	6.62526270003021	3.12400962084693	68.5314653689943	80.06	DOWN_pEhEx_UP_EhMyb10
EHI_044770A	7916.36417187728	3572.54529969494	1.14668529326929	0.799813962677025	1.14788567663161	6261	2366	805	10867	10162	10054	5979.48195295259	2181.89120084339	2491.61308791155	7199.67297612283	10582.0619223488	6321.24176898962	79.98	UP_pEhEx_DOWN_EhMyb10
EHI_188010A	27.8082679726691	224.55457786541	-0.566214802886856	0.798085412691391	-3.01348033892691	7	4	213	13	6	109	6.68525374072323	3.6887425204453	659.271537546783	8.61284151003928	6.24801924169386	68.5314653689943	79.81	DOWN_pEhEx_UP_EhMyb10
