pEhEx_mean	CmasM_mean	theta	prob	log2FC	CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_136210A	210.452944656484	195.656366249586	0.0481203888276826	0.072442492885282	0.105175642715139	95	211	246	266	238	123	133.559783266862	262.079003123315	191.048879372982	227.506874467845	313.777664596274	98.783574609015	7.24	UP_pEhEx_DOWN_CmasM
EHI_092070A	72.8163085492431	66.7923091638827	0.0479461590251946	0.0718943030791894	0.124579612285043	40	78	62	115	65	46	56.2356982176263	96.8822855147799	48.1505305736783	98.3582352022637	85.6955806670497	36.9434506667861	7.19	UP_pEhEx_DOWN_CmasM
EHI_087640A	19.1380438468469	17.6389747719962	0.0479328622135209	0.0718524741024308	0.117676665709742	9	16	26	27	14	20	12.6530320989659	19.8732893363651	20.1921579825103	23.092803047488	18.4575096821338	16.0623698551244	7.19	UP_pEhEx_DOWN_CmasM
EHI_035750A	47.001839625925	43.8084056870125	0.0478917185047354	0.0717230514518391	0.101509512355034	28	41	53	57	34	59	39.3649887523384	50.9253039244356	41.1609374258863	48.7514731002524	44.8253806566106	47.3839910726169	7.17	UP_pEhEx_DOWN_CmasM
EHI_110820A	21.168247082033	19.0497803880867	0.0477355982731639	0.0712320495484122	0.152127440421963	10	19	25	32	26	4	14.0589245544066	23.5995310869336	19.4155365216445	27.3692480562821	34.2782322668199	3.21247397102488	7.12	UP_pEhEx_DOWN_CmasM
EHI_005130A	124.245754984964	130.362796916677	-0.0349625436211493	0.0711206998016007	-0.0693356492442852	112	90	157	142	87	169	157.459955009354	111.787252517054	121.929569355927	121.451038249752	114.700238738974	135.727025275801	7.11	DOWN_pEhEx_UP_CmasM
EHI_111610A	362.930300523648	344.476130656259	0.0476088497796507	0.0708335315122485	0.0752884907876669	275	278	390	386	357	366	386.620425246181	345.298402219344	302.882369737654	330.141554678902	470.666496894411	293.941368348776	7.08	UP_pEhEx_DOWN_CmasM
EHI_154230A	51.9424399582739	54.8249537890634	-0.0348279495614819	0.0706758826778184	-0.0779189057219511	42	41	70	76	41	47	59.0474831285076	50.9253039244356	54.3635022606045	65.0019641336699	54.0541354976775	37.7465691595423	7.07	DOWN_pEhEx_UP_CmasM
EHI_197400A	35.9317066954352	38.3810655944646	-0.0348149000638961	0.0706327511962157	-0.0951373038713497	25	37	44	58	35	17	35.1473113860164	45.9569815903443	34.1713442780943	49.6067621020112	46.1437742053345	13.6530143768557	7.06	DOWN_pEhEx_UP_CmasM
EHI_151490A	19.397122415036	17.812777346811	0.0474608326925643	0.0703682651709813	0.122930165598892	12	17	20	22	10	32	16.8707094652879	21.1153699198879	15.5324292173156	18.8163580386939	13.1839354872384	25.699791768199	7.04	UP_pEhEx_DOWN_CmasM
EHI_065270A	1359.23545796561	1314.97663979305	0.0473947438596212	0.0701605692556171	0.0477582226210892	1129	794	1757	1356	938	2067	1587.2525821925	986.211983317119	1364.52390674117	1159.77188638495	1236.65314870296	1660.04592452711	7.02	UP_pEhEx_DOWN_CmasM
EHI_067560A	35.7948247501347	38.5606782223391	-0.034609145047524	0.0699525808627582	-0.107379410208959	23	45	36	65	36	8	32.3355264751351	55.8936262585269	27.958372591168	55.5937851143229	47.4621677540583	6.42494794204976	7	DOWN_pEhEx_UP_CmasM
EHI_096360A	314.86302479501	291.180708626845	0.0473230476034645	0.0699352810286447	0.112809570963019	94	246	550	390	458	37	132.153890811422	305.551823546614	427.141803476178	333.562710685938	603.824245315519	29.7153842319801	6.99	UP_pEhEx_DOWN_CmasM
EHI_152320A	66.6685230302689	70.343652232938	-0.0345581205238001	0.0697838772226339	-0.0774144753344265	61	57	71	77	42	97	85.7594397818801	70.7985932608007	55.1401237214703	65.8572531354287	55.3725290464013	77.9024937973533	6.98	DOWN_pEhEx_UP_CmasM
EHI_185580A	31291.694819927	30734.0103356384	0.0472333725047842	0.0696535425729232	0.0259437702388022	15967	23969	50722	30696	22294	47042	22447.884836021	29771.4295064585	39391.793738034	26253.9511979886	29392.2657752493	37780.3001362381	6.97	UP_pEhEx_DOWN_CmasM
EHI_096620A	20.9635672251785	22.2720554550337	-0.0342399132814461	0.0687315081436802	-0.0873504772627962	17	19	25	35	15	17	23.9001717424912	23.5995310869336	19.4155365216445	29.9351150615585	19.7759032308576	13.6530143768557	6.87	DOWN_pEhEx_UP_CmasM
EHI_023040A	184.587070395726	173.546015378386	0.0467762400339701	0.0682330730594124	0.088983260136318	94	167	232	222	126	245	132.153890811422	207.427457448311	180.176178920861	189.874158390457	166.117587139204	196.764030725274	6.82	UP_pEhEx_DOWN_CmasM
EHI_068200A	41062.0988283156	40401.0643352576	0.0465964315875817	0.0676829641193443	0.023414070370341	29116	26892	59743	33719	33190	62300	40933.9647326102	33402.0310520957	46397.6959365042	28839.4898503055	43757.4818821443	50034.2820987125	6.77	UP_pEhEx_DOWN_CmasM
EHI_054140A	127.452607191723	133.44157788107	-0.0338987186297739	0.0676025932111037	-0.0662473674842324	111	104	149	176	86	148	156.054062553913	129.176380686373	115.716597669001	150.530864309551	113.38184519025	118.86153692792	6.76	DOWN_pEhEx_UP_CmasM
EHI_035390A	13.0751684221455	14.0406855081034	-0.0338282944483187	0.0673695125249443	-0.102783843986529	10	8	23	10	7	26	14.0589245544066	9.93664466818256	17.8622935999129	8.55289001758814	9.22875484106689	20.8810808116617	6.74	DOWN_pEhEx_UP_CmasM
EHI_008150A	31.5277766492809	33.1328602449298	-0.0337291844898444	0.0670522750559013	-0.0716393174457841	23	29	40	42	24	34	32.3355264751351	36.0203369221618	31.0648584346312	35.9221380738702	31.6414451693722	27.3060287537115	6.71	DOWN_pEhEx_UP_CmasM
EHI_068120A	11.2353099631765	10.0654383920433	0.046386497758695	0.067040932043293	0.158629917534558	4	7	20	10	4	24	5.62356982176263	8.69456408465974	15.5324292173156	8.55289001758814	5.27357419489537	19.2748438261493	6.7	UP_pEhEx_DOWN_CmasM
EHI_024630A	130.800358512435	136.560853769258	-0.0335973235184748	0.0666311561786503	-0.0621774879953288	104	111	162	137	105	170	146.212815365828	137.870944771033	125.812676660256	117.174593240958	138.431322616003	136.530143768557	6.66	DOWN_pEhEx_UP_CmasM
EHI_096800A	15.3735316795417	16.402286282461	-0.0334965208897004	0.0663091733801264	-0.0934482975378185	16	9	20	17	17	12	22.4942792870505	11.1787252517054	15.5324292173156	14.5399130298998	22.4126903283053	9.63742191307463	6.63	DOWN_pEhEx_UP_CmasM
EHI_200230A	616.172502201941	637.788929473244	-0.0332222616053152	0.0654329015766615	-0.0497447550181321	515	395	893	516	373	1115	724.034614551938	490.621830491514	693.522964553141	441.329124907548	491.760793673993	895.477119423185	6.54	DOWN_pEhEx_UP_CmasM
EHI_170150A	67.20066500551	61.5652691540205	0.0458346624995207	0.0653545238711445	0.126358797596162	38	33	114	60	36	125	53.423913306745	40.9886592562531	88.5348465386988	51.3173401055289	47.4621677540583	100.389811594527	6.54	UP_pEhEx_DOWN_CmasM
EHI_103850A	30.5995841477588	27.5499280588465	0.045830884507022	0.0653429845514732	0.151463495151607	25	13	40	27	8	70	35.1473113860164	16.1470475857967	31.0648584346312	23.092803047488	10.5471483897907	56.2182944929354	6.53	UP_pEhEx_DOWN_CmasM
EHI_092530A	125.697658827027	132.103160534239	-0.033183425069942	0.0653087891146906	-0.0717072039136756	103	123	129	197	99	101	144.806922910388	152.775911773307	100.184168451685	168.491933346486	130.52096132366	81.1149677683782	6.53	DOWN_pEhEx_UP_CmasM
EHI_052160A	584.130450010247	560.914166322778	0.0458064906595569	0.065268479186107	0.058510572815043	431	477	627	651	538	615	605.939648294923	592.472438340385	486.941655962843	556.793140144988	709.295729213427	493.917873045075	6.53	UP_pEhEx_DOWN_CmasM
EHI_138800A	33.1110082324817	34.8966031788482	-0.033124724049295	0.0651211813046406	-0.075775670353948	28	29	38	40	31	31	39.3649887523384	36.0203369221618	29.5116155128996	34.2115600703526	40.8702000104391	24.8966732754428	6.51	DOWN_pEhEx_UP_CmasM
EHI_037210A	21.3836447568752	19.7553404720022	0.0456403241736239	0.0647610558850114	0.114265065072737	13	18	24	20	14	35	18.2766019207285	22.3574505034108	18.6389150607787	17.1057800351763	18.4575096821338	28.1091472464677	6.48	UP_pEhEx_DOWN_CmasM
EHI_025840A	17.4197264595545	14.9908515628896	0.0456227084146553	0.0647072721556601	0.216639630966692	5	16	23	0	0	62	7.02946227720328	19.8732893363651	17.8622935999129	0.427644500879407	0.659196774361921	49.7933465508856	6.47	UP_pEhEx_DOWN_CmasM
EHI_103890A	64.1160746023168	68.1376435521156	-0.0329375420754783	0.0645228443865385	-0.0877659530033232	50	68	65	105	63	28	70.2946227720328	84.4614796795517	50.4803949562756	89.8053451846755	83.058793569602	22.4873177971741	6.45	DOWN_pEhEx_UP_CmasM
EHI_142140A	17.8935721316057	16.4256777133193	0.0454727715179334	0.0642495652114062	0.123488527918163	9	15	23	27	17	11	12.6530320989659	18.6312087528423	17.8622935999129	23.092803047488	22.4126903283053	8.83430342031841	6.42	UP_pEhEx_DOWN_CmasM
EHI_012200A	10.2575973030477	10.8970745338356	-0.0327800210329419	0.0640191957863597	-0.087248036474913	9	10	10	16	5	13	12.6530320989659	12.4208058352282	7.76621460865779	13.684624028141	6.59196774361921	10.4405404058309	6.4	DOWN_pEhEx_UP_CmasM
EHI_044520A	17.298185387878	15.9893732380947	0.045352839911866	0.063888088924645	0.113507316157996	11	11	24	27	11	18	15.4648170098472	13.662886418751	18.6389150607787	23.092803047488	14.5023290359623	14.4561328696119	6.39	UP_pEhEx_DOWN_CmasM
EHI_126010A	12.514731359518	11.3214443512004	0.0453207038198534	0.0637924640841924	0.144569298535464	12	5	14	9	7	25	16.8707094652879	6.2104029176141	10.8727004521209	7.69760101582933	9.22875484106689	20.0779623189055	6.38	UP_pEhEx_DOWN_CmasM
EHI_103450A	37.8532330599157	39.8865318078293	-0.0327025994797241	0.0637716109411651	-0.0754851577992651	26	27	63	44	27	50	36.5532038414571	33.5361757551161	48.9271520345441	37.6327160773878	35.5966258155437	40.155924637811	6.38	DOWN_pEhEx_UP_CmasM
EHI_186990A	50.466509110795	46.6956393656706	0.0452952571923668	0.0637167488020055	0.112038464097934	34	38	58	68	52	33	47.8003434849823	47.1990621738671	45.0440447302152	58.1596521195994	68.5564645336398	26.5029102609552	6.37	UP_pEhEx_DOWN_CmasM
EHI_168070A	150.132109876224	156.447124582474	-0.0326594625006188	0.0636336521336763	-0.0594425729016664	120	116	201	181	105	195	168.707094652879	144.081347688647	156.100913634022	154.807309318345	138.431322616003	156.608106087463	6.36	DOWN_pEhEx_UP_CmasM
EHI_049680A	63.1495448468556	67.4554748990585	-0.0326328728709937	0.0635486100885275	-0.0951632058427671	40	75	69	112	66	13	56.2356982176263	93.1560437642115	53.5868807997388	95.7923681969872	87.0139742157735	10.4405404058309	6.35	DOWN_pEhEx_UP_CmasM
EHI_153720A	120.417062168754	125.74809004804	-0.0324815292302841	0.0630645035199843	-0.0624966621738229	104	93	149	129	103	144	146.212815365828	115.513494267622	115.716597669001	110.332281226887	135.794535518556	115.649062956896	6.31	DOWN_pEhEx_UP_CmasM
EHI_098730A	52.905467295991	55.6735422051734	-0.0324580227631068	0.0629893033896928	-0.0735750575993101	35	53	67	79	38	52	49.206235940423	65.8302709267094	52.0336378780072	67.5678311389463	50.098954851506	41.7621616233234	6.3	DOWN_pEhEx_UP_CmasM
EHI_119320A	30.9302884549066	32.6667251823062	-0.0323977629707002	0.0627965131959581	-0.0788015447779878	27	22	42	48	18	35	37.9590962968977	27.325772837502	32.6181013563627	41.0538720844231	23.7310838770291	28.1091472464677	6.28	DOWN_pEhEx_UP_CmasM
EHI_122100A	331.759492705991	344.154596684532	-0.0323912858421727	0.0627757898154734	-0.0529190330383877	294	259	385	432	303	291	413.332381899553	321.69887113241	298.999262433325	369.484848759808	399.473245263324	233.70748139206	6.28	DOWN_pEhEx_UP_CmasM
EHI_169650A	23.3030696707092	25.5990263521708	-0.0323398693922309	0.0626112775821966	-0.135568928016155	10	6	69	12	6	62	14.0589245544066	7.45248350113692	53.5868807997388	10.2634680211058	7.91036129234305	49.7933465508856	6.26	DOWN_pEhEx_UP_CmasM
EHI_141930A	340.746545209021	352.235718820627	-0.032278722413067	0.0624156157284304	-0.0478421847609567	283	292	384	401	255	427	397.867564889706	362.687530388663	298.222640972459	342.970889705285	336.19035492458	342.931596406906	6.24	DOWN_pEhEx_UP_CmasM
EHI_074010A	1359.17239121883	1394.28383513816	-0.0321775878808964	0.062103307942825	-0.0367958287770308	1176	1184	1382	1324	682	2488	1653.32952759821	1470.62341089102	1073.29085891651	1132.40263832867	899.14440022966	1998.15880997747	6.21	DOWN_pEhEx_UP_CmasM
EHI_061760A	18.3129491797536	16.8863172746236	0.0447310748384321	0.0620390130274201	0.117009420302318	15	10	22	14	16	27	21.0883868316099	12.4208058352282	17.0856721390471	11.9740460246234	21.0942967795815	21.6841993044179	6.2	UP_pEhEx_DOWN_CmasM
EHI_068070A	52.8984872926165	49.5585379582491	0.0446816697237747	0.0618921824138758	0.0940928403013597	32	44	63	66	36	68	44.988558574101	54.6515456750041	48.9271520345441	56.4490741160818	47.4621677540583	54.6120575074229	6.19	UP_pEhEx_DOWN_CmasM
EHI_060990A	17.434717091404	18.4285311167892	-0.0320625216268596	0.0617494337469077	-0.0799781285663165	16	12	23	21	10	26	22.4942792870505	14.9049670022738	17.8622935999129	17.9610690369351	13.1839354872384	20.8810808116617	6.17	DOWN_pEhEx_UP_CmasM
EHI_045530A	20.2561160379064	21.6024505633173	-0.0319625199746854	0.0614418406804985	-0.092837405316124	12	25	22	37	14	14	16.8707094652879	31.0520145880705	17.0856721390471	31.6456930650761	18.4575096821338	11.2436588985871	6.14	DOWN_pEhEx_UP_CmasM
EHI_015420A	43.7519821772537	40.6409253970251	0.0442779124140691	0.0606927559203786	0.106415126754606	37	25	50	47	29	65	52.0180208513043	31.0520145880705	38.831073043289	40.1985830826643	38.2334129129914	52.2027020291543	6.07	UP_pEhEx_DOWN_CmasM
EHI_023430A	155.247083540186	162.815714599736	-0.0316203248838872	0.060388948513769	-0.068673785602476	118	169	148	229	144	106	165.895309741997	209.911618615357	114.939976208135	195.861181402768	189.848671016233	85.1305602321593	6.04	DOWN_pEhEx_UP_CmasM
EHI_117670A	32.2425580817019	34.1494411827949	-0.0315652201965728	0.0602193487933442	-0.0828957607127684	24	35	33	52	27	22	33.7414189305758	43.4728204232987	25.6285082085707	44.4750280914583	35.5966258155437	17.6686068406368	6.02	DOWN_pEhEx_UP_CmasM
EHI_010320A	15.178633760257	16.2159199463054	-0.0315349513817898	0.0601261824209818	-0.0953689331534197	8	9	33	25	8	17	11.2471396435253	11.1787252517054	25.6285082085707	21.3822250439704	10.5471483897907	13.6530143768557	6.01	DOWN_pEhEx_UP_CmasM
EHI_098500A	50.8166872802912	47.2859510612269	0.0438283332796722	0.0593610654590568	0.10389071583395	23	40	76	55	39	67	32.3355264751351	49.6832233409128	59.0232310257992	47.0408950967348	51.4173484002298	53.8089390146667	5.94	UP_pEhEx_DOWN_CmasM
EHI_159620A	1131.46917741759	1096.29080632062	0.0437892431953441	0.0592485859814491	0.0455667404838147	962	768	1269	1057	1075	1345	1352.46854213391	953.917888145526	985.532633838674	904.040474859067	1417.27306487813	1080.19437275712	5.92	UP_pEhEx_DOWN_CmasM
EHI_074750A	28.8913567760383	25.6868214629363	0.0437563055312423	0.0591538164068351	0.169609576943148	32	21	9	30	0	73	44.988558574101	26.0836922539792	6.98959314779201	25.6586700527644	0.659196774361921	58.627649971204	5.92	UP_pEhEx_DOWN_CmasM
EHI_125740A	255.62553450358	241.288505808444	0.043730598952008	0.0590798566367198	0.0832727627403469	216	173	266	269	146	421	303.672770375182	214.879940949448	206.581308590297	230.072741473121	192.485458113681	338.112885450368	5.91	UP_pEhEx_DOWN_CmasM
EHI_196890A	37.8406491881505	35.2548726648745	0.0436310475598137	0.0587934747920916	0.102114169723055	30	21	48	47	25	50	42.1767736632197	26.0836922539792	37.2778301215574	40.1985830826643	32.959838718096	40.155924637811	5.88	UP_pEhEx_DOWN_CmasM
EHI_109120A	113.153461102836	120.985400900145	-0.0308587833984209	0.0580438822297797	-0.0965522564913758	116	159	11	196	136	1	163.083524831116	197.490812780128	8.54283606952357	167.636644344728	179.301522626442	0.803118492756219	5.8	DOWN_pEhEx_UP_CmasM
EHI_020470A	40.8786113797237	43.2047377935137	-0.0308307760650505	0.0579575874057114	-0.0798433360515392	32	33	56	59	42	23	44.988558574101	40.9886592562531	43.4908018084836	50.4620511037701	55.3725290464013	18.471725333393	5.8	DOWN_pEhEx_UP_CmasM
EHI_091120A	24.2971940300079	25.9000119732046	-0.0305663573244623	0.0571594535557456	-0.0921630515422547	22	13	39	25	9	48	30.9296340196945	16.1470475857967	30.2882369737654	21.3822250439704	11.8655419385146	38.5496876522985	5.72	DOWN_pEhEx_UP_CmasM
EHI_022610A	12.4864114400178	13.8435210341544	-0.0304979959020699	0.0569564571338963	-0.14885202234722	30	0	0	24	3	16	42.1767736632197	0.62104029176141	0.388310730432889	20.5269360422115	3.95518064617152	12.8498958840995	5.7	DOWN_pEhEx_UP_CmasM
EHI_117820A	753.458967850624	724.038003695344	0.0429729989478113	0.0569018502213994	0.0574635228904035	440	489	1200	749	782	750	618.592680393889	607.377405342659	931.945753038935	640.611462317352	1030.98375510204	602.338869567165	5.69	UP_pEhEx_DOWN_CmasM
EHI_199670A	57.4790375051081	52.4481368322112	0.0429147549752679	0.05673453928973	0.132144380448638	65	23	49	49	27	115	91.3830096036427	28.5678534210249	38.0544515824232	41.9091610861819	35.5966258155437	92.3586266669652	5.67	UP_pEhEx_DOWN_CmasM
EHI_050110A	17.1651561020962	18.0041612994245	-0.030249666702205	0.0562188794068575	-0.0688474176047319	13	17	19	23	12	20	18.2766019207285	21.1153699198879	14.7558077564498	19.6716470404527	15.8207225846861	16.0623698551244	5.62	DOWN_pEhEx_UP_CmasM
EHI_146510A	806.017432475048	777.218477025923	0.0425977870444746	0.0558243542869608	0.0524908426618098	476	851	789	1049	676	799	669.204808789753	1057.01057657792	612.7543326231	897.198162844996	891.234038937317	641.691675712219	5.58	UP_pEhEx_DOWN_CmasM
EHI_012030A	163.066423141586	171.474545229654	-0.0300685227887305	0.0556806801988284	-0.0725346808693907	46	207	246	232	163	102	64.6710529502702	257.110680789224	191.048879372982	198.427048408045	214.898148441986	81.9180862611344	5.57	DOWN_pEhEx_UP_CmasM
EHI_082230A	163.066423141586	171.474545229654	-0.0300685227887305	0.0556806801988284	-0.0725346808693907	46	207	246	232	163	102	64.6710529502702	257.110680789224	191.048879372982	198.427048408045	214.898148441986	81.9180862611344	5.57	DOWN_pEhEx_UP_CmasM
EHI_130900A	21.236980874005	22.3671939371693	-0.0300613259706531	0.0556592946239697	-0.0748055933370406	14	18	32	22	13	34	19.6824943761692	22.3574505034108	24.8518867477049	18.8163580386939	17.1391161334099	27.3060287537115	5.57	DOWN_pEhEx_UP_CmasM
EHI_080720A	302.038387457567	314.580801101162	-0.030024596079639	0.0555501469978644	-0.0586987056147112	275	264	300	318	126	568	386.620425246181	327.909274050024	232.986438259734	271.981902559303	166.117587139204	456.171303885533	5.56	DOWN_pEhEx_UP_CmasM
EHI_155330A	14.1841591591839	15.2177128228408	-0.029945043697957	0.0553137262611507	-0.101470912551057	7	9	31	13	5	30	9.8412471880846	11.1787252517054	24.0752652868391	11.1187570228646	6.59196774361921	24.0935547826866	5.53	DOWN_pEhEx_UP_CmasM
EHI_058530A	445.559992700979	425.949637417383	0.0423434276402235	0.055094358904023	0.0649368353533172	202	444	567	534	351	522	283.990275999013	551.483779084132	440.344368310897	456.724326939207	462.756135602068	419.227853218747	5.51	UP_pEhEx_DOWN_CmasM
EHI_024390A	11.8177625933646	11.0223581551106	0.0423083506781035	0.0549937186573595	0.100524010792508	9	7	15	14	8	16	12.6530320989659	8.69456408465974	11.6493219129867	11.9740460246234	10.5471483897907	12.8498958840995	5.5	UP_pEhEx_DOWN_CmasM
