baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	EhMyb10_1.1	EhMyb10_2.1	EhMyb10_3.1	pEhEx_1.1	pEhEx_2.1	pEhEx_3.1	Certeza	DE
EHI_029620A	397.539771805341	0.0835305026433898	0.740669490860248	0.112777026290598	0.9102073324894	0.999126623936413	616	584	47	785	574	286	552.252316624138	525.547124213816	147.385290434453	464.043731884454	538.995018844615	157.015148830571	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_029720A	33.0244329607623	-0.29365875232831	0.98469040459913	-0.298224447965307	0.765531863505	0.999126623936413	73	21	1	81	54	22	65.4454855739644	18.8980986446749	3.13585724328623	47.8822194683322	50.7068484627338	12.0780883715824	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_029930A	19.8996668809355	1.28792842469823	1.14826853509275	1.12162650576696	0.262021276935861	0.999126623936413	6	6	24	12	4	41	5.37908100607927	5.39945675562139	75.2605738388696	7.09366214345662	3.75606284909139	22.5091646924944	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_030060A	35.6261743678173	0.36033296481804	0.848000405806227	0.424920745734145	0.670894450784392	0.999126623936413	18	24	27	45	14	94	16.1372430182378	21.5978270224856	84.6681455687283	26.6012330379623	13.1462199718199	51.6063775876702	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_030070A	10353.1153706359	-0.895867664617072	0.8160847737416	-1.09776299404495	0.272307994489673	0.999126623936413	12057	1118	3157	22124	18829	17567	10809.2632817163	1006.09877546412	9899.90131705464	13078.3484384862	17680.7268463855	9644.35356470853	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_030080A	39.939128021299	0.587234713012651	0.616343547451755	0.952771738165423	0.340705736650223	0.999126623936413	55	46	17	75	40	25	49.3082425557266	41.3958351264307	53.309573135866	44.3353883966039	37.5606284909139	13.7251004222527	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_030170A	79.3833942340244	-1.18746028526426	0.48144010551226	-2.466475625251	0.0136450014937588	0.999126623936413	53	50	17	151	161	164	47.5152155537002	44.9954729635116	53.309573135866	89.2619153051625	151.181529675929	90.0366587699778	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_030390A	70.1252311242232	-1.39399076048468	0.975080588442823	-1.42961594867851	0.152827275568617	0.999126623936413	79	41	2	147	209	43	70.8245665800437	36.8962878300795	6.27171448657247	86.8973612573436	196.254283865025	23.6071727262747	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_030400A	51.0710817373204	1.00978380905016	0.771730121318784	1.30846753438181	0.190714779301719	0.999126623936413	29	44	45	45	27	87	25.9988915293831	39.5960162078902	141.11357594788	26.6012330379623	25.3534242313669	47.7633494694394	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_030410A	15.1165435445414	0.416711028678119	1.15257837209493	0.361546805637785	0.717690721964183	0.999126623936413	5	9	13	8	2	56	4.48256750506606	8.09918513343209	40.766144162721	4.72910809563775	1.8780314245457	30.7442249458461	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_030420A	63.0996871861596	0.18257773060996	0.462889797567813	0.39443023278821	0.693263426669619	0.999126623936413	87	70	19	124	63	83	77.9966745881494	62.9936621489163	59.5812876224384	73.3011754823851	59.1579898731894	45.567333401879	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_030430A	112.498839543939	-0.863196509577511	0.886941937996938	-0.973227753247238	0.330440120213062	0.999126623936413	170	77	5	323	213	85	152.407295172246	69.2930283638079	15.6792862164312	190.937739361374	200.010346714117	46.6653414356592	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_030460A	31.1842232132666	-0.572701544321957	1.22324348452442	-0.468182787455936	0.639653880128255	0.999126623936413	9	17	17	6	8	181	8.0686215091189	15.2984608075939	53.309573135866	3.54683107172831	7.51212569818278	99.3697270571096	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_030470A	19.9409106590055	0.853403278625003	0.669762206456736	1.27418846629133	0.202596631755914	0.999126623936413	19	36	9	29	6	35	17.033756519251	32.3967405337284	28.2227151895761	17.1430168466868	5.63409427363709	19.2151405911538	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_030480A	173.944466405841	-0.18819061961154	0.613709151893466	-0.306644636194391	0.759113874559297	0.999126623936413	161	75	89	290	188	373	144.338673663127	67.4932094452674	279.091294652475	171.430168466868	176.534953907295	204.77849830001	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_030600A	178.468601231656	-0.375593537967404	0.588424353180355	-0.638303863423345	0.523275897570333	0.999126623936413	193	84	70	222	215	491	173.02710569555	75.5923945786995	219.510007030036	131.232749653947	201.888378138662	269.560972293043	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_030710A	28314.9441278683	0.0243166299984321	0.407119674782069	0.0597284570229841	0.952371906762765	0.999126623936413	37363	34996	6591	37407	30365	61212	33496.4339383566	31493.231436621	20668.4350904996	22112.7183166901	28513.212103165	33605.6338818773	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_030720A	130.759785117262	0.159443083918607	0.522104878430382	0.305385163988402	0.760072819879713	0.999126623936413	94	136	67	191	113	271	84.2722690952419	122.387686460752	210.102435300178	112.907455783351	106.108775486832	148.780088577219	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_030730A	49.7887546230819	0.964772670857084	0.931097574295257	1.03616709729624	0.300124193861414	0.999126623936413	21	47	44	33	14	122	18.8267835212774	42.2957445857009	137.977718704594	19.5075708945057	13.1462199718199	66.9784900605932	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_030750A	661.842379461914	-0.0137797270642023	0.94717745932882	-0.0145481999476283	0.988392625326136	0.999126623936413	1008	1054	39	1498	1023	274	903.685609021317	948.504570070825	122.298432488163	885.525490908168	960.613073655123	150.42710062789	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_030760A	23604.7102945667	-0.326494403416235	0.715901317300892	-0.456060626689711	0.648346382361876	0.999126623936413	36980	26513	1856	48915	38419	25144	33153.0692674686	23859.2994936317	5820.15104353925	28915.540312265	36076.0446498105	13804.1570006849	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_030770A	13.5925405564444	0.678471157063467	0.838172804406829	0.809464532249549	0.418247996032589	0.999126623936413	23	28	1	28	13	7	20.6198105233039	25.1974648595665	3.13585724328623	16.5518783347321	12.207204259547	3.84302811823076	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_030780A	15.6317484919277	-0.312911010561525	0.670534624225048	-0.466658990090427	0.640743874915922	0.999126623936413	13	14	6	26	9	49	11.6546755131718	12.5987324297832	18.8151434597174	15.3696013108227	8.45114141045563	26.9011968276153	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_030790A	3427.2093272836	0.158676462620104	0.746742116604434	0.212491647506951	0.831723493330807	0.999126623936413	4519	6667	253	5241	3486	6097	4051.3445110787	5999.69636495464	793.371882551417	3098.15694115468	3273.40877298315	3347.27749097899	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_030810A	748.092623279424	-0.47648726259137	0.5012090527711	-0.950675691025436	0.341769031963876	0.999126623936413	827	410	245	1314	877	1839	741.416665337926	368.962878300795	768.285024605127	776.7560047085	823.516779663288	1009.61838706091	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_030820A	1472.70430243468	-0.0544251907112328	0.859696952125404	-0.0633074138237654	0.949521712230178	0.999126623936413	783	576	994	1418	1199	4617	701.970071293345	518.347848539654	3117.04209982652	838.234409951791	1125.87983901514	2534.75154598163	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_030830A	262.038477356264	0.172116184306419	0.572161405945025	0.300817535957601	0.763553635651321	0.999126623936413	467	301	45	474	306	317	418.67180497317	270.87274724034	141.11357594788	280.199654666537	287.338807955491	174.034273354164	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_030870A	11.1833763879109	-0.0811610954982491	0.829510920166629	-0.0978421061436368	0.92205767189759	0.999126623936413	6	14	5	14	4	39	5.37908100607927	12.5987324297832	15.6792862164312	8.27593916736606	3.75606284909139	21.4111566587142	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_030880A	15.9210194106686	-0.711470036980102	0.625668530218754	-1.13713572381745	0.255481551925157	0.999126623936413	14	10	5	22	19	50	12.551189014185	8.99909459270232	15.6792862164312	13.0050472630038	17.8412985331841	27.4502008445054	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_030890A	24.3878739608395	-0.164478688675156	0.597626935964292	-0.275219670963733	0.783147475074606	0.999126623936413	29	35	3	53	29	38	25.9988915293831	31.4968310744581	9.4075717298587	31.3303411336001	27.2314556559126	20.8621526418241	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_030900A	11.0031488797074	0.375796867961305	0.900572996562287	0.417286404762097	0.676468931440967	0.999126623936413	11	4	8	18	15	5	9.86164851114533	3.59963783708093	25.0868579462899	10.6404932151849	14.0852356840927	2.74502008445054	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_031100A	65.9035919008077	0.174941871235713	0.637410419267338	0.27445718793991	0.783733299885994	0.999126623936413	108	45	23	106	98	57	96.8234581094269	40.4959256671604	72.1247165955834	62.6606822672001	92.0235398027391	31.2932289627362	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_031210A	11.6284655823276	-0.17435584793041	0.714349246662191	-0.244076477640441	0.807171589825679	0.999126623936413	10	16	3	24	5	33	8.96513501013212	14.3985513483237	9.4075717298587	14.1873242869132	4.69507856136424	18.1171325573736	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_031220A	94.8883160424815	0.302653194835992	0.954781960448005	0.316986712541134	0.751253684609216	0.999126623936413	181	157	3	199	115	56	162.268943683391	141.285785105426	9.4075717298587	117.636563878989	107.986806911378	30.7442249458461	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_031230A	37.9459297355491	1.02071258850624	1.28287024342581	0.795647567427013	0.426236910441686	0.999126623936413	5	16	43	15	5	110	4.48256750506606	14.3985513483237	134.841861461308	8.86707767932077	4.69507856136424	60.3904418579119	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_031240A	416.765738105702	0.812135893813074	1.21692298901696	0.667368355387159	0.504536873846872	0.999126623936413	91	54	467	191	226	1058	81.5827285922023	48.5951108005925	1464.44533261467	112.907455783351	212.217550973664	580.846249869735	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_031250A	205.627896667937	-0.399169249057785	0.740980695111063	-0.538703979322909	0.590091127530795	0.999126623936413	353	195	12	402	270	388	316.469265857664	175.482344557695	37.6302869194348	237.637681805797	253.534242313669	213.013558553362	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_031260A	27.4287662697282	0.694051516616564	0.615880239283761	1.12692610080121	0.259773726872526	0.999126623936413	39	36	11	58	18	21	34.9640265395153	32.3967405337284	34.4944296761486	34.2860336933737	16.9022828209113	11.5290843546923	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_031270A	10.063983289606	0.454196011172124	0.753189352732564	0.603030313060461	0.546488523702541	0.999126623936413	12	13	4	24	9	5	10.7581620121585	11.698822970513	12.5434289731449	14.1873242869132	8.45114141045563	2.74502008445054	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_031300A	35.5867294042411	1.24463873152635	1.12918155185999	1.10224855292418	0.270353629023406	0.999126623936413	16	13	40	19	5	84	14.3442160162114	11.698822970513	125.434289731449	11.2316317271396	4.69507856136424	46.1163374187691	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_031320A	12.4825068681791	0.141725940300081	1.01892976553167	0.139092943492656	0.889376704300472	0.999126623936413	8	3	10	10	5	42	7.17210800810569	2.6997283778107	31.3585724328623	5.91138511954718	4.69507856136424	23.0581687093845	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_031330A	107.879797780015	0.0562115149925223	0.456381374434129	0.123167855090974	0.901974179637978	0.999126623936413	135	140	26	207	84	214	121.029322636784	125.987324297833	81.5322883254421	122.365671974627	78.8773198309192	117.486859614483	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_031350A	27.3889940826392	0.25221514481379	0.642945277401481	0.392280888714416	0.694850682924401	0.999126623936413	29	17	16	31	23	60	25.9988915293831	15.2984608075939	50.1737158925797	18.3252938705963	21.5973613822755	32.9402410134065	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_031360A	115.811981932347	-0.59745272631858	0.700205035784992	-0.853253969601607	0.393518480271501	0.999126623936413	114	163	8	329	116	214	102.202539115506	146.685241861048	25.0868579462899	194.484570433102	108.92582262365	117.486859614483	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_031390A	860.746784771136	-0.168408641595368	0.470489866053134	-0.357943185914123	0.720385831275714	0.999126623936413	1007	1128	163	1518	939	1742	902.789095520304	1015.09787005682	511.144730655656	897.348261147262	881.735753824204	956.364997422569	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_031400A	14131.7478814058	0.960162390903639	0.596851744093639	1.608711711753	0.107679393696053	0.999126623936413	12836	11229	10968	14090	10081	20015	11507.6472990056	10105.0833181454	34394.0822443634	8329.14163344198	9466.21739542258	10988.3153980555	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_031410A	1533.13044484519	0.407090876772171	0.506440156086036	0.80382819545418	0.421496203698911	0.999126623936413	2548	2095	342	2730	1300	2044	2284.31640058166	1885.31031717114	1072.46317720389	1613.80813763638	1220.7204259547	1122.16421052338	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_031510A	8.38712245841076	0.188426487030934	0.772437195134623	0.243937614886727	0.807279136506046	0.999126623936413	14	14	0	19	9	10	12.551189014185	12.5987324297832	0	11.2316317271396	8.45114141045563	5.49004016890108	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_031630A	19.9994211271155	-0.441800684963859	0.799039423075012	-0.55291475264592	0.580321784997577	0.999126623936413	37	14	1	38	36	27	33.1709995374888	12.5987324297832	3.13585724328623	22.4632634542793	33.8045656418225	14.8231084560329	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_031640A	20.788614348231	-0.38346594131289	0.711383581529427	-0.539042439647628	0.589857571186218	0.999126623936413	29	19	3	30	44	24	25.9988915293831	17.0982797261344	9.4075717298587	17.7341553586415	41.3166913400053	13.1760964053626	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_031740A	9.76354184510154	0.473528964474777	0.759085747740504	0.623814853439528	0.532749183751314	0.999126623936413	19	17	0	13	11	15	17.033756519251	15.2984608075939	0	7.68480065541134	10.3291728350013	8.23506025335162	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_032470A	22.5783491406897	-0.221881006245683	1.2339568112876	-0.179812619222999	0.857299676386805	0.999126623936413	36	29	1	40	53	1	32.2744860364756	26.0973743188367	3.13585724328623	23.6455404781887	49.7678327504609	0.549004016890108	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_032670A	18.0922248504599	-1.7143871579587	0.988171053939038	-1.73490930656673	0.0827568704799438	0.999126623936413	6	1	7	25	47	39	5.37908100607927	0.899909459270232	21.9510007030036	14.778462798868	44.1337384768239	21.4111566587142	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_032780A	49.6306887638545	-0.977241562408015	0.798896097390997	-1.223239875122	0.221239108823909	0.999126623936413	13	22	23	63	97	120	11.6546755131718	19.7980081039451	72.1247165955834	37.2417262531473	91.0845240904663	65.880482026813	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_033250A	1027.14603897898	-0.0357346299055583	0.739052209214895	-0.0483519695361167	0.961435737256144	0.999126623936413	1370	1687	94	2187	1311	1089	1228.2234963881	1518.14725778888	294.770580868906	1292.81992564497	1231.0495987897	597.865374393328	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_033680A	51.4033977342194	0.0925471496405923	1.16321273306531	0.0795616717474464	0.936585880054205	0.999126623936413	90	79	2	102	93	5	80.686215091189	71.0928472823483	6.27171448657247	60.2961282193813	87.3284612413749	2.74502008445054	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_033710A	45807.1714998136	0.608066729514287	0.812532987687578	0.748359437374733	0.454243382063309	0.999126623936413	30314	20408	38401	31107	51199	77259	27176.9102697145	18365.3522447869	120420.053999435	18388.5456913754	48076.6654526575	42415.5013409129	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_033740A	275.735067990817	-0.371269560925117	0.823515238685283	-0.450835082927959	0.652108413947048	0.999126623936413	100	158	157	299	209	1015	89.6513501013212	142.185694564697	492.329587195939	176.750415074461	196.254283865025	557.23907714346	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_033750A	12.3823026718681	0.488762680721354	1.0500473813481	0.465467263099933	0.641596875275145	0.999126623936413	31	16	0	22	18	4	27.7919185314096	14.3985513483237	0	13.0050472630038	16.9022828209113	2.19601606756043	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_033850A	15.5528025554331	-1.89868745150631	0.976174322015693	-1.94502908823265	0.0517714774744269	0.999126623936413	2	18	0	49	33	28	1.79302700202642	16.1983702668642	0	28.9657870857812	30.987518505004	15.372112472923	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_034010A	400.543632669575	0.764708151384101	1.20354176990455	0.63538148031601	0.525179643633988	0.999126623936413	797	813	21	679	510	20	714.52126030753	731.626390386699	65.8530021090109	401.383049617254	478.898013259152	10.9800803378022	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_034710A	20.1382738575263	0.952828090271029	1.50990479589826	0.631051767541529	0.528006676597855	0.999126623936413	38	50	0	23	30	0	34.067513038502	44.9954729635116	0	13.5961857749585	28.1704713681854	0	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_034960A	9.14238504329932	1.96744538439997	1.04931626991274	1.87497844149848	0.0607956894485311	0.999126623936413	12	22	4	4	10	0	10.7581620121585	19.7980081039451	12.5434289731449	2.36455404781887	9.39015712272848	0	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_035080A	343.57601609638	0.436697355785473	0.61456614814642	0.71057827884368	0.477345607201077	0.999126623936413	396	211	205	358	304	686	355.019346401232	189.880895906019	642.850734873678	211.627587279789	285.460776530946	376.616755586614	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_035090A	2946.24375821205	-0.889814088692344	1.00692955593255	-0.883690505904611	0.37686330682213	0.999126623936413	4298	2281	92	8525	6019	1442	3853.21502735478	2052.6934765954	288.498866382333	5039.45581441397	5651.93557217027	791.663792355536	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_035100A	47.7797869034981	3.22236696981993	1.39573538795058	2.30872341393556	0.0209589342213294	0.999126623936413	3	10	79	16	2	29	2.68954050303963	8.99909459270232	247.732722219612	9.45821619127549	1.8780314245457	15.9211164898131	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_035110A	15.5301761817144	-0.369630383944938	0.817913884346544	-0.451918461122894	0.651327724442214	0.999126623936413	18	25	0	41	20	21	16.1372430182378	22.4977364817558	0	24.2366789901434	18.780314245457	11.5290843546923	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_035130A	16.4350499121766	-0.317203893469193	0.784073836103954	-0.404558702080115	0.685801920145291	0.999126623936413	12	11	8	21	8	60	10.7581620121585	9.89900405197255	25.0868579462899	12.4139087510491	7.51212569818278	32.9402410134065	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_035140A	42.3613708035528	1.19807955274336	1.13024740616681	1.06001530833554	0.289137635021405	0.999126623936413	11	20	48	27	7	97	9.86164851114533	17.9981891854046	150.521147677739	15.9607398227774	6.57310998590994	53.2533896383405	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_035160A	18.0191930730888	1.05003349283368	1.28931451635124	0.814412216349871	0.41540884252641	0.999126623936413	39	38	1	32	18	0	34.9640265395153	34.1965594522688	3.13585724328623	18.916432382551	16.9022828209113	0	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_035170A	43.7134601407899	0.332073643841617	0.803218810970127	0.413428619083931	0.679292610211198	0.999126623936413	36	14	33	52	50	66	32.2744860364756	12.5987324297832	103.483289028446	30.7392026216454	46.9507856136424	36.2342651147471	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_035180A	12.8816319502645	-0.0986132746118159	0.653922658141069	-0.150802657445985	0.880131389903523	0.999126623936413	18	18	1	29	14	21	16.1372430182378	16.1983702668642	3.13585724328623	17.1430168466868	13.1462199718199	11.5290843546923	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_035190A	35.1688594270872	1.34330233264759	1.18662849126184	1.13203276555339	0.257620659408657	0.999126623936413	11	26	38	6	6	90	9.86164851114533	23.397645941026	119.162575244877	3.54683107172831	5.63409427363709	49.4103615201097	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_035200A	88.1135913428679	0.527828738339866	0.602285894603952	0.876375726326703	0.380825809848378	0.999126623936413	78	70	58	104	67	163	69.9280530790305	62.9936621489163	181.879720110602	61.4784052432907	62.9140527222808	89.4876547530877	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_035210A	15.086361941847	-0.454794744387858	0.809396425131703	-0.561893690491474	0.574188452779905	0.999126623936413	11	9	7	14	10	60	9.86164851114533	8.09918513343209	21.9510007030036	8.27593916736606	9.39015712272848	32.9402410134065	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_035220A	83.7135666602138	-0.311480804560432	0.89955279086333	-0.346261840021078	0.729145944045911	0.999126623936413	90	8	44	166	101	152	80.686215091189	7.19927567416186	137.977718704594	98.1289929844832	94.8405869395577	83.4486105672965	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_035250A	14.4286459098356	0.0465152245912716	1.07650638724884	0.0432094274053939	0.965534590126108	0.999126623936413	5	14	9	19	1	53	4.48256750506606	12.5987324297832	28.2227151895761	11.2316317271396	0.939015712272848	29.0972128951757	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_035270A	16.653552485932	-1.15172734139834	0.775855669184263	-1.48446081809168	0.137686710444624	0.999126623936413	11	5	6	25	15	69	9.86164851114533	4.49954729635116	18.8151434597174	14.778462798868	14.0852356840927	37.8812771654175	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_035390A	13.2779092640583	0.851524327100033	0.742481249050798	1.14686307322729	0.251438216392233	0.999126623936413	14	10	10	10	7	26	12.551189014185	8.99909459270232	31.3585724328623	5.91138511954718	6.57310998590994	14.2741044391428	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_035400A	41.0432628994056	-0.332033620431381	0.723996514904091	-0.458612180578474	0.646512688050132	0.999126623936413	26	31	19	106	60	30	23.3093510263435	27.8971932373772	59.5812876224384	62.6606822672001	56.3409427363709	16.4701205067032	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_035420A	25.3748222616116	-0.718913641329784	0.811431227477534	-0.88598222127172	0.37562710762293	0.999126623936413	9	19	11	28	19	106	8.0686215091189	17.0982797261344	34.4944296761486	16.5518783347321	17.8412985331841	58.1944257903515	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_035440A	6879.52636139815	-0.307936668124245	0.908222993510317	-0.339054032241639	0.734569026425488	0.999126623936413	11297	8584	188	14255	10776	7813	10127.9130209463	7724.82279837567	589.541161737812	8426.67948791451	10118.8333154522	4289.36838396242	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_035470A	8.72640234707525	1.45528802173164	0.798869790780003	1.82168363171014	0.0685030029746881	0.999126623936413	9	17	5	7	1	15	8.0686215091189	15.2984608075939	15.6792862164312	4.13796958368303	0.939015712272848	8.23506025335162	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_035480A	15.6738399234755	0.740279651778507	1.12656482004012	0.657112345965269	0.511108681055892	0.999126623936413	4	4	17	11	6	39	3.58605400405285	3.59963783708093	53.309573135866	6.5025236315019	5.63409427363709	21.4111566587142	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_035490A	10.3491338441525	0.330453942137397	0.692219494234799	0.477383178153183	0.633089290580046	0.999126623936413	12	16	3	17	4	25	10.7581620121585	14.3985513483237	9.4075717298587	10.0493547032302	3.75606284909139	13.7251004222527	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_035500A	117.995671885204	-0.0418923428774435	0.441829892149577	-0.0948155469373749	0.924461337836728	0.999126623936413	108	148	38	162	117	279	96.8234581094269	133.186599971994	119.162575244877	95.7644389366644	109.864838335923	153.17212071234	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_035530A	348.65915690264	0.0154897731785131	0.94378467220033	0.0164124017212532	0.986905385939555	0.999126623936413	618	478	21	802	524	138	554.045343626165	430.156721531171	65.8530021090109	474.093086587684	492.044233230972	75.7625543308349	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_035540A	32.8343399780278	-0.311720393717276	0.557973947383579	-0.558664782072673	0.576390518904729	0.999126623936413	33	42	6	71	47	45	29.584945533436	37.7961972893497	18.8151434597174	41.970834348785	44.1337384768239	24.7051807600549	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_035550A	12.1453426438395	-0.123311816488396	0.923771995735189	-0.13348728588623	0.893808018678119	0.999126623936413	17	17	1	34	18	4	15.2407295172246	15.2984608075939	3.13585724328623	20.0987094064604	16.9022828209113	2.19601606756043	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_035590A	32.9035362212238	0.211298553170662	1.01877773932054	0.207403975386805	0.835694378191858	0.999126623936413	51	62	1	80	42	11	45.7221885516738	55.7943864747544	3.13585724328623	47.2910809563775	39.4386599154596	6.03904418579119	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_035600A	3174.99166937538	-0.633412589590716	0.657465388512118	-0.963415870490408	0.335338865012509	0.999126623936413	2551	1003	1365	5632	4443	7429	2287.0059410847	902.609187648043	4280.44513708571	3329.29209932897	4172.04680962826	4078.55084147661	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_035630A	963.431238789066	1.12301895663511	0.97796218905005	1.14832553774493	0.250834200416194	0.999126623936413	580	216	1036	792	733	1204	519.977830587663	194.38044320237	3248.74810404454	468.181701468137	688.298517095998	661.00083633569	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_035650A	105.500749154344	-0.908718886684258	0.653742526263783	-1.39002566022085	0.164521085470558	0.999126623936413	65	34	43	187	141	303	58.2733775658588	30.5969216151879	134.841861461308	110.542901735532	132.401215430472	166.348217117703	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_035660A	148.051990034616	0.0368819654246977	0.618184784355208	0.0596617166227524	0.952425063101858	0.999126623936413	210	232	16	221	171	273	188.267835212774	208.778994550694	50.1737158925797	130.641611141993	160.571686798657	149.878096611	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_035670A	284.781748559738	-0.0995235451642413	1.09157809406741	-0.091174003678838	0.927354330961264	0.999126623936413	51	46	236	284	294	797	45.7221885516738	41.3958351264307	740.062309415551	167.88333739514	276.070619408217	437.556201461416	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_035680A	19.9925582052572	0.422255737929035	0.865936877526985	0.487628773975937	0.625812810638582	0.999126623936413	13	10	16	18	10	53	11.6546755131718	8.99909459270232	50.1737158925797	10.6404932151849	9.39015712272848	29.0972128951757	0.09	DOWN_pEhEx_UP_EhMyb10
EHI_035690A	4524.03491079124	-0.0529246107834397	0.47366167178281	-0.111735050430062	0.91103348711097	0.999126623936413	5193	6538	887	7117	4330	10110	4655.59461076161	5883.60804470878	2781.50537479489	4207.13278958173	4065.93803414143	5550.430610759	0.09	UP_pEhEx_DOWN_EhMyb10
EHI_035700A	17.7422547743957	-0.216484331155381	0.716508232583697	-0.302137953634878	0.762546900798782	0.999126623936413	22	24	2	45	25	16	19.7232970222907	21.5978270224856	6.27171448657247	26.6012330379623	23.4753928068212	8.78406427024173	0.09	UP_pEhEx_DOWN_EhMyb10
