baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	UmasM_1.1	UmasM_2.1	UmasM_3.1	pEhEx_1.1	pEhEx_2.1	pEhEx_3.1	Certeza	DE
EHI_026480A	569.778590304416	-0.24089645295762	0.592181977883113	-0.40679463738285	0.684158825711826	0.999887746445403	475	509	418	593	588	1003	569.953505337831	344.954630175085	652.533514329745	439.862515006673	691.050238891108	720.317138086051	0.01	UP_pEhEx_DOWN_UmasM
EHI_026490A	42.2785326363514	0.147886866441708	0.745495570445528	0.198373903621354	0.842752533598952	0.999887746445403	50	80	12	75	34	35	59.9951058250349	54.2168377485399	18.7330195501362	55.6318526568305	39.9586872828192	25.1356927547475	0.01	DOWN_pEhEx_UP_UmasM
EHI_027030A	19.2741519905795	1.21104217694381	1.27252348996523	0.951685518180025	0.341256496025024	0.999887746445403	2	8	47	13	4	28	2.39980423300139	5.42168377485399	73.3709932380335	9.64285446051728	4.70102203327284	20.108554203798	0.01	DOWN_pEhEx_UP_UmasM
EHI_027340A	14.2493540556644	1.44104011481795	1.60617617302528	0.897186833561171	0.369619229701515	0.999887746445403	3	9	34	0	1	30	3.59970634950209	6.09939424671074	53.076888725386	0	1.17525550831821	21.5448795040693	0.01	DOWN_pEhEx_UP_UmasM
EHI_027360A	12.0239488959012	-0.335687056633553	0.888230274604845	-0.377927961060428	0.705484110317481	0.999887746445403	4	13	12	10	8	32	4.79960846600279	8.81023613413774	18.7330195501362	7.41758035424406	9.40204406654568	22.9812048043406	0.01	UP_pEhEx_DOWN_UmasM
EHI_027370A	70.6333372141179	0.406777835240831	0.692984837503178	0.586993846368198	0.557207839570452	0.999887746445403	30	140	71	69	46	107	35.9970634950209	94.8794660599448	110.837032338306	51.181304444284	54.0617533826377	76.8434035645139	0.01	DOWN_pEhEx_UP_UmasM
EHI_027380A	1446.4817449364	0.17083335882587	1.0675015591298	0.16003101575339	0.87285664202982	0.999887746445403	1782	3322	132	2708	1511	416	2138.22557160424	2251.35418750812	206.063215051498	2008.68075992929	1775.81107306882	298.755662456428	0.01	DOWN_pEhEx_UP_UmasM
EHI_027490A	184.445627987972	0.335019910449698	0.835343347625376	0.401056537293386	0.688378499062098	0.999887746445403	110	169	238	224	55	359	131.989232815077	114.533069743791	371.538221077702	166.153799935067	64.6390529575016	257.820391398696	0.01	DOWN_pEhEx_UP_UmasM
EHI_027520A	72.5122118457948	-0.419879408231001	0.789770519208609	-0.531647355806269	0.59497025960733	0.999887746445403	25	176	23	112	90	85	29.9975529125174	119.277043046788	35.9049541377611	83.0768999675335	105.772995748639	61.0438252615297	0.01	UP_pEhEx_DOWN_UmasM
EHI_027530A	86.6978787552122	0.446142918415683	1.0149445171618	0.439573701686947	0.660245891249366	0.999887746445403	26	52	150	59	39	181	31.1974550290181	35.2409445365509	234.162744376703	43.76372409004	45.8349648244102	129.987439674551	0.01	DOWN_pEhEx_UP_UmasM
EHI_027550A	59.7464648372267	-0.444437454920654	0.829860561530359	-0.535556785709951	0.59226490183854	0.999887746445403	32	143	10	97	72	71	38.3968677280223	96.9125974755151	15.6108496251135	71.9505294361674	84.6183965989112	50.9895481596307	0.01	UP_pEhEx_DOWN_UmasM
EHI_027570A	10799.4140693943	0.948276159865329	0.995227549802481	0.952823462386597	0.340679524496645	0.999887746445403	6889	4059	20282	6686	4080	17215	8266.1256805733	2750.82680526654	31661.9252096552	4959.39422484758	4795.0424739383	12363.1700220851	0.01	DOWN_pEhEx_UP_UmasM
EHI_027580A	13.688766109764	0.401933829873048	1.15250769315753	0.348747199050677	0.727279106488798	0.999887746445403	4	12	22	8	2	37	4.79960846600279	8.13252566228099	34.3438691752497	5.93406428339525	2.35051101663642	26.5720180550188	0.01	DOWN_pEhEx_UP_UmasM
EHI_027600A	529.688771418827	-0.241741002072671	0.736872769441773	-0.328063421662066	0.74286371008588	0.999887746445403	417	988	183	1026	614	334	500.359182580791	669.577946194468	285.678548139577	761.043744345441	721.606882107381	239.866325145305	0.01	UP_pEhEx_DOWN_UmasM
EHI_027610A	796.720841752224	-0.122381748324836	0.804932509679923	-0.152039763400165	0.879155573540141	0.999887746445403	179	1043	876	1143	797	984	214.782478853625	706.852022146589	1367.51042715994	847.829434490097	936.678640129614	706.672047733473	0.01	UP_pEhEx_DOWN_UmasM
EHI_027620A	7.19944867608219	-0.109643072886756	0.879267904429115	-0.124698140731003	0.90076252939439	0.999887746445403	7	11	3	14	8	4	8.39931481550488	7.45481519042424	4.68325488753405	10.3846124959417	9.40204406654568	2.87265060054257	0.01	UP_pEhEx_DOWN_UmasM
EHI_027640A	1160.29167915056	1.01161881247803	0.977222226276711	1.03519832569954	0.300576300548127	0.999887746445403	398	821	2319	692	491	1695	477.561042367278	556.400297394391	3620.15602806382	513.296560513689	577.050454584241	1217.28569197992	0.01	DOWN_pEhEx_UP_UmasM
EHI_027650A	55.4853563334544	-0.339256223420351	0.559028352106236	-0.606867651957444	0.543938747087437	0.999887746445403	42	60	36	68	57	95	50.3958888930293	40.6626283114049	56.1990586504087	50.4395464088596	66.989563974138	68.2254517628862	0.01	UP_pEhEx_DOWN_UmasM
EHI_027690A	52.7305600870371	1.05997145307692	1.4387510988225	0.736730247465612	0.461286408762919	0.999887746445403	7	25	121	10	3	127	8.39931481550488	16.9427617964187	188.891280463874	7.41758035424406	3.52576652495463	91.2066565672267	0.01	DOWN_pEhEx_UP_UmasM
EHI_027700A	240.661819417837	-0.0252317699181888	0.580365057947049	-0.0434756875395674	0.965322344729868	0.999887746445403	217	249	184	311	157	435	260.378759280651	168.74990749233	287.239633102089	230.68674901699	184.515114805959	312.400752809005	0.01	UP_pEhEx_DOWN_UmasM
EHI_027710A	92.6096395311849	-0.0966328201439615	0.849165790313726	-0.113797354116515	0.909398436078176	0.999887746445403	106	171	16	180	92	64	127.189624349074	115.888490687504	24.9773594001816	133.516446376393	108.123506765275	45.9624096086812	0.01	UP_pEhEx_DOWN_UmasM
EHI_027720A	62.8540381454321	0.162367950353586	0.825402076861569	0.196713765212414	0.844051537487938	0.999887746445403	99	70	21	108	62	35	118.790309533569	47.4397330299724	32.7827842127384	80.1098678258359	72.8658415157291	25.1356927547475	0.01	DOWN_pEhEx_UP_UmasM
EHI_027730A	23.1442513930619	-0.253416383769619	0.832687322649628	-0.304335585371041	0.760872236892103	0.999887746445403	21	44	5	49	24	16	25.1979444465146	29.819260761697	7.80542481255676	36.3461437357959	28.2061321996371	11.4906024021703	0.01	UP_pEhEx_DOWN_UmasM
EHI_027750A	23.8406194398543	0.397515373976698	1.20574949373849	0.329683218646172	0.741639335045814	0.999887746445403	12	12	38	9	3	71	14.3988253980084	8.13252566228099	59.3212285754314	6.67582231881966	3.52576652495463	50.9895481596307	0.01	DOWN_pEhEx_UP_UmasM
EHI_027760A	20.8812595806736	-0.0676455256803053	0.638987011042414	-0.105863694427765	0.915690499801008	0.999887746445403	15	25	17	23	19	34	17.9985317475105	16.9427617964187	26.538444362693	17.0604348147613	22.329854658046	24.4175301046119	0.01	UP_pEhEx_DOWN_UmasM
EHI_027770A	19.9564592532119	0.0516256365539044	0.626966961082313	0.0823418772574311	0.934374854229455	0.999887746445403	14	33	14	26	14	32	16.7986296310098	22.3644455712727	21.8551894751589	19.2857089210346	16.4535771164549	22.9812048043406	0.01	DOWN_pEhEx_UP_UmasM
EHI_027800A	377.601360982558	0.0479176285932865	0.686943513754713	0.069754830832272	0.944388799330907	0.999887746445403	177	456	404	360	320	655	212.382674620623	309.035975166678	630.678324854586	267.032892752786	376.081762661827	470.396535838847	0.01	DOWN_pEhEx_UP_UmasM
EHI_027810A	20.6319289759462	0.401818885978643	1.42579416681705	0.281821103866392	0.778080688012021	0.999887746445403	22	60	2	39	21	0	26.3978465630153	40.6626283114049	3.1221699250227	28.9285633815519	24.6803656746824	0	0.01	DOWN_pEhEx_UP_UmasM
EHI_028530A	13.8711239969069	0.174470864227258	0.69584135094049	0.250733682313427	0.802020017599808	0.999887746445403	17	21	6	19	11	17	20.3983359805119	14.2319199089917	9.36650977506811	14.0934026730637	12.9278105915003	12.2087650523059	0.01	DOWN_pEhEx_UP_UmasM
EHI_028880A	523.729213154461	-0.329820453865265	0.730235177705844	-0.451663332491665	0.651511537452446	0.999887746445403	257	1117	209	1057	572	410	308.374843940679	757.002597063989	326.266757164873	784.038243443598	672.246150758016	294.446686555614	0.01	UP_pEhEx_DOWN_UmasM
EHI_028910A	167.664379217699	-0.101918404460705	0.70415562021079	-0.144738466235909	0.884917367263095	0.999887746445403	225	186	57	253	184	163	269.977976212657	126.054147765355	88.981842863147	187.664782962375	216.247013530551	117.06051197211	0.01	UP_pEhEx_DOWN_UmasM
EHI_028930A	15.6706401467084	0.485367991841491	1.15091425948737	0.42172384940098	0.673226594413888	0.999887746445403	24	38	0	21	13	12	28.7976507960167	25.7529979305565	0	15.5769187439125	15.2783216081367	8.61795180162772	0.01	DOWN_pEhEx_UP_UmasM
EHI_028940A	15.3362726889209	-0.0558625343716671	0.858798568695816	-0.0650473072591408	0.948136334236189	0.999887746445403	10	24	11	29	3	30	11.999021165007	16.265051324562	17.1719345876249	21.5109830273078	3.52576652495463	21.5448795040693	0.01	UP_pEhEx_DOWN_UmasM
EHI_028950A	37.8118528208008	-0.221929252765255	0.961813259257905	-0.230740479639973	0.817516423749688	0.999887746445403	24	30	36	35	8	120	28.7976507960167	20.3313141557025	56.1990586504087	25.9615312398542	9.40204406654568	86.1795180162772	0.01	UP_pEhEx_DOWN_UmasM
EHI_028960A	12.001647631213	0.705157935239202	0.828789253942403	0.850829003736343	0.394864347629198	0.999887746445403	11	15	14	12	3	20	13.1989232815077	10.1656570778512	21.8551894751589	8.90109642509288	3.52576652495463	14.3632530027129	0.01	DOWN_pEhEx_UP_UmasM
EHI_028990A	427.590866402159	-0.357927209663859	0.935132253553581	-0.382755710011825	0.701900903479716	0.999887746445403	50	686	384	450	641	493	59.9951058250349	464.90938369373	599.456625604359	333.791115940983	753.338780831973	354.054186516872	0.01	UP_pEhEx_DOWN_UmasM
EHI_029010A	20.7616952409024	0.0149936955848617	0.760143797732687	0.0197248147384535	0.984262895330244	0.999887746445403	11	43	13	35	8	37	13.1989232815077	29.1415502898402	20.2941045126476	25.9615312398542	9.40204406654568	26.5720180550188	0.01	DOWN_pEhEx_UP_UmasM
EHI_029020A	544.763665059888	0.468944182786432	0.813646688305702	0.576348665245523	0.564379535165559	0.999887746445403	252	452	826	468	391	785	302.375333358176	306.325133279251	1289.45617903438	347.142760578622	459.52490375242	563.75768035648	0.01	DOWN_pEhEx_UP_UmasM
EHI_029050A	149.066053281365	-0.16912561242718	0.620441444734826	-0.272589160286452	0.785169045337776	0.999887746445403	124	281	52	260	128	182	148.787862446086	190.436642591746	81.1764180505903	192.857089210346	150.432705064731	130.705602324687	0.01	UP_pEhEx_DOWN_UmasM
EHI_029060A	160.057418962742	0.389288575047387	0.834870741717424	0.466286043569543	0.641010767260179	0.999887746445403	66	144	236	140	95	278	79.193539689046	97.5903079473719	368.416051152679	103.846124959417	111.64927329023	199.649216737709	0.01	DOWN_pEhEx_UP_UmasM
EHI_029090A	149.744869376538	-0.01665411255881	0.929992150110214	-0.0179077990678054	0.985712407256194	0.999887746445403	239	171	28	253	181	72	286.776605843667	115.888490687504	43.7103789503178	187.664782962375	212.721247005596	51.7077108097663	0.01	UP_pEhEx_DOWN_UmasM
EHI_029100A	5.75753373292471	0.469809852613202	1.04083142246336	0.45137939004694	0.651716134911233	0.999887746445403	9	11	1	10	5	2	10.7991190485063	7.45481519042424	1.56108496251135	7.41758035424406	5.87627754159105	1.43632530027129	0.01	DOWN_pEhEx_UP_UmasM
EHI_029200A	35.621212085952	-0.388205497306934	0.710455534042614	-0.546417725959537	0.58477882813284	0.999887746445403	18	32	32	40	29	79	21.5982380970126	21.686735099416	49.9547188003633	29.6703214169763	34.0824097412281	56.7348493607158	0.01	UP_pEhEx_DOWN_UmasM
EHI_029210A	102.709579523383	-0.051821768829007	0.777418763345429	-0.0666587575092796	0.946853367987525	0.999887746445403	28	201	85	90	91	195	33.5972592620195	136.219804843207	132.692221813465	66.7582231881966	106.948251256957	140.041716776451	0.01	UP_pEhEx_DOWN_UmasM
EHI_029230A	45.3234013211449	0.571359316088647	0.901474654925781	0.633805191268175	0.526207964880896	0.999887746445403	16	67	63	23	22	92	19.1984338640112	45.4066016144022	98.3483526382151	17.0604348147613	25.8556211830006	66.0709638124792	0.01	DOWN_pEhEx_UP_UmasM
EHI_029530A	2997.38542869142	-0.434630237520156	1.00200080814673	-0.433762362252018	0.664461015660551	0.999887746445403	2826	5541	321	5867	4382	1163	3390.92338123097	3755.19372455825	501.108272966144	4351.89439383499	5149.9696374504	835.223162107754	0.01	UP_pEhEx_DOWN_UmasM
EHI_029540A	19.7359277541811	-0.54271866992653	1.34653264864241	-0.403049024079517	0.686912160104476	0.999887746445403	6	6	24	12	1	83	7.19941269900418	4.06626283114049	37.4660391002724	8.90109642509288	1.17525550831821	59.6074999612584	0.01	UP_pEhEx_DOWN_UmasM
EHI_029550A	30.8409731790419	-0.0620921966195171	1.27095694341465	-0.0488546814597004	0.961035104661403	0.999887746445403	19	4	42	12	7	107	22.7981402135132	2.710841887427	65.5655684254768	8.90109642509288	8.22678855822747	76.8434035645139	0.01	UP_pEhEx_DOWN_UmasM
EHI_029560A	133.787479547872	0.723218341117421	1.04999201946089	0.688784607609449	0.490958823422032	0.999887746445403	24	136	243	58	71	245	28.7976507960167	92.1686241725179	379.343645890258	43.0219660546156	83.443141090593	175.949849283233	0.01	DOWN_pEhEx_UP_UmasM
EHI_029570A	83.9658344200728	-0.289421859814754	0.555036231331058	-0.521446787573989	0.602055565396763	0.999887746445403	58	114	51	118	101	99	69.5943227570404	77.2589937916694	79.6153330880789	87.52744818008	118.700806340139	71.0981023634287	0.01	UP_pEhEx_DOWN_UmasM
EHI_029600A	120.181235950439	0.766876818848569	1.44361282264584	0.531220564696181	0.595265943899568	0.999887746445403	306	119	4	185	108	4	367.170047649213	80.6475461509531	6.24433985004541	137.225236553515	126.927594898367	2.87265060054257	0.01	DOWN_pEhEx_UP_UmasM
EHI_029610A	67.0117019529004	0.345423259583027	1.02341949818063	0.337518740064165	0.735725887569754	0.999887746445403	144	63	6	62	64	78	172.7859047761	42.6957597269752	9.36650977506811	45.9889981963132	75.2163525323655	56.0166867105802	0.01	DOWN_pEhEx_UP_UmasM
EHI_029620A	435.795939246336	-0.342121599407143	0.855919556879579	-0.399712328871668	0.689368410340911	0.999887746445403	450	738	72	785	574	286	539.955952425314	500.150328230281	112.398117300817	582.280057808159	674.596661774653	205.394517938794	0.01	UP_pEhEx_DOWN_UmasM
EHI_029720A	41.4236457477401	-0.340859250324884	1.0131530554337	-0.336434113776591	0.736543528123336	0.999887746445403	47	71	3	81	54	22	56.3953994755328	48.1174435018292	4.68325488753405	60.0824008693769	63.4637974491834	15.7995783029842	0.01	UP_pEhEx_DOWN_UmasM
EHI_029930A	21.5038022717534	0.981432099453135	1.59957294849008	0.613558825422473	0.53950689913208	0.999887746445403	4	0	52	12	4	41	4.79960846600279	0	81.1764180505903	8.90109642509288	4.70102203327284	29.4446686555614	0.01	DOWN_pEhEx_UP_UmasM
EHI_030060A	43.9406038328252	0.306864201992745	0.856278340217008	0.358369688429788	0.720066672442282	0.999887746445403	17	66	52	45	14	94	20.3983359805119	44.7288911425454	81.1764180505903	33.3791115940983	16.4535771164549	67.5072891127505	0.01	DOWN_pEhEx_UP_UmasM
EHI_030070A	14045.9161504401	-0.627160480796163	0.76260237786584	-0.822395128836716	0.410852050818647	0.999887746445403	2970	23118	8897	22124	18829	17567	3563.70928600707	15667.3106883843	13888.9729114635	16410.6547757296	22128.8859661236	12615.9632749329	0.01	UP_pEhEx_DOWN_UmasM
EHI_030080A	40.5774592881898	0.0342259487307695	0.741644385765487	0.0461487329880388	0.963191704050454	0.999887746445403	46	63	16	75	40	25	55.1954973590321	42.6957597269752	24.9773594001816	55.6318526568305	47.0102203327284	17.9540662533911	0.01	DOWN_pEhEx_UP_UmasM
EHI_030170A	120.783842027822	-0.446544120039473	0.769751517003594	-0.580114634626161	0.561837315373554	0.999887746445403	52	283	33	151	161	164	62.3949100580363	191.79206353546	51.5158037628746	112.005463349085	189.216136839232	117.778674622246	0.01	UP_pEhEx_DOWN_UmasM
EHI_030390A	109.011494315512	-0.514221206201437	1.02033184338408	-0.50397447608412	0.614279313218203	0.999887746445403	49	268	18	147	209	43	58.7952037085342	181.626406457609	28.0995293252043	109.038431207388	245.628401238506	30.8809939558327	0.01	UP_pEhEx_DOWN_UmasM
EHI_030400A	45.3259566002529	0.163134721350696	0.72581071423751	0.224762073844659	0.822164371863476	0.999887746445403	42	35	45	45	27	87	50.3958888930293	23.7198665149862	70.2488233130108	33.3791115940983	31.7318987245917	62.480150561801	0.01	DOWN_pEhEx_UP_UmasM
EHI_030420A	80.5255404019708	0.191461462849145	0.562463575158729	0.34039797651806	0.733556842314671	0.999887746445403	87	120	46	124	63	83	104.391484135561	81.3252566228099	71.8099082755222	91.9779963926264	74.0410970240473	59.6074999612584	0.01	DOWN_pEhEx_UP_UmasM
EHI_030430A	156.904460221134	-0.492342999752901	0.973938831350359	-0.505517373273095	0.613195499231022	0.999887746445403	112	341	16	323	213	85	134.389037048078	231.099270903151	24.9773594001816	239.587845442083	250.329423271779	61.0438252615297	0.01	UP_pEhEx_DOWN_UmasM
EHI_030470A	18.9147310145004	0.140017053475021	0.785242863911088	0.17831050737301	0.858479127359198	0.999887746445403	24	25	9	29	6	35	28.7976507960167	16.9427617964187	14.0497646626022	21.5109830273078	7.05153304990926	25.1356927547475	0.01	DOWN_pEhEx_UP_UmasM
EHI_030480A	261.40874513115	0.294720080078286	0.74653185719627	0.394785670882363	0.69300107075838	0.999887746445403	95	345	331	290	188	373	113.990701067566	233.810112790578	516.719122591257	215.109830273078	220.948035563824	267.874668500595	0.01	DOWN_pEhEx_UP_UmasM
EHI_030600A	248.151253316937	-0.101315146503903	0.896298516614986	-0.113037280131329	0.91000099933905	0.999887746445403	65	181	332	222	215	491	77.9936375725453	122.665595406072	518.280207553769	164.670283864218	252.679934288415	352.617861216601	0.01	UP_pEhEx_DOWN_UmasM
EHI_030710A	36127.3066840201	0.0262941103135539	0.667014472936998	0.0394205993728677	0.96855505674828	0.999887746445403	34594	25258	32505	37407	30365	61212	41509.4138182251	17117.6110981578	50743.0667064315	27746.9428311208	35686.6335100825	43960.172140103	0.01	DOWN_pEhEx_UP_UmasM
EHI_030720A	167.170000553146	0.182221493004342	0.686974013924737	0.265252381182945	0.790815045216357	0.999887746445403	123	137	188	191	113	271	147.587960329586	92.8463346443746	293.483972952134	141.675784766062	132.803872439958	194.622078186759	0.01	DOWN_pEhEx_UP_UmasM
EHI_030730A	56.735917838895	0.709883582385712	0.924293949972178	0.768027944364539	0.442470583254674	0.999887746445403	36	60	82	33	14	122	43.1964761940251	40.6626283114049	128.008966925931	24.4780151690054	16.4535771164549	87.6158433165485	0.01	DOWN_pEhEx_UP_UmasM
EHI_030750A	811.433253544211	-0.0894506226020031	1.06185360770666	-0.0842400703381269	0.932865559872053	0.999887746445403	933	1676	66	1498	1023	274	1119.50867469515	1135.84275083191	103.031607525749	1111.15353706576	1202.28638500953	196.776566137166	0.01	UP_pEhEx_DOWN_UmasM
