"","GenId","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CDC5_1","CDC5_2","CDC5_3","pEhEx_1","pEhEx_2","pEhEx_3","CDC5_1.1","CDC5_2.1","CDC5_3.1","pEhEx_1.1","pEhEx_2.1","pEhEx_3.1","Certeza","DE"
"103","EHI_002790A",41.72688605,-0.055601392,0.593841997,-0.093629942,0.925403124,0.999126624,29,37,21,48,47,96,25.99889153,33.29664999,65.85300211,28.37464857,44.13373848,52.70438562,0.09,"UP_pEhEx_DOWN_EhMyb10"
"104","EHI_002990A",34.08990625,0.216852863,0.717401569,0.302275423,0.762442112,0.999126624,45,55,6,83,37,22,40.34310755,49.49502026,18.81514346,49.06449649,34.74358135,12.07808837,0.09,"DOWN_pEhEx_UP_EhMyb10"
"105","EHI_003000A",68.34572393,0.233334299,0.434354458,0.537197891,0.591130928,0.999126624,68,92,25,100,60,132,60.96291807,82.79167025,78.39643108,59.1138512,56.34094274,72.46853023,0.09,"DOWN_pEhEx_UP_EhMyb10"
"106","EHI_003010A",663.3723152,-0.594914753,0.510587449,-1.165157416,0.243955279,0.999126624,838,527,114,1226,1076,1206,751.2783138,474.252285,357.4877257,724.7358157,1010.380906,662.0988444,0.09,"UP_pEhEx_DOWN_EhMyb10"
"107","EHI_003020A",30.78829873,1.617762669,1.372342588,1.178832956,0.238464699,0.999126624,2,4,43,14,7,54,1.793027002,3.599637837,134.8418615,8.275939167,6.573109986,29.64621691,0.09,"DOWN_pEhEx_UP_EhMyb10"
"108","EHI_003040A",10.8698917,-1.03683847,0.713098277,-1.45399099,0.145948804,0.999126624,7,12,1,19,12,41,6.275594507,10.79891351,3.135857243,11.23163173,11.26818855,22.50916469,0.09,"UP_pEhEx_DOWN_EhMyb10"
"109","EHI_003240.mRNA",26.20384972,1.178379438,1.685814829,0.698996958,0.484553932,0.999126624,31,90,0,74,5,0,27.79191853,80.99185133,0,43.74424988,4.695078561,0,0.09,"DOWN_pEhEx_UP_EhMyb10"
"110","EHI_003260A",1320.970354,0.578312292,0.427290286,1.353441234,0.175914712,0.999126624,1648,1554,597,1436,1115,2335,1477.45425,1398.4593,1872.106774,848.8749032,1047.002519,1281.924379,0.09,"DOWN_pEhEx_UP_EhMyb10"
"111","EHI_003890A",27.77061499,0.584831886,0.724851815,0.80682958,0.419764674,0.999126624,18,39,16,35,10,64,16.13724302,35.09646891,50.17371589,20.68984792,9.390157123,35.13625708,0.09,"DOWN_pEhEx_UP_EhMyb10"
"112","EHI_003900A",31.13499299,0.554096937,0.824385315,0.672133439,0.50149875,0.999126624,13,19,27,38,25,50,11.65467551,17.09827973,84.66814557,22.46326345,23.47539281,27.45020084,0.09,"DOWN_pEhEx_UP_EhMyb10"
"113","EHI_003930A",87.70851827,0.294110655,1.136411267,0.258806529,0.79578452,0.999126624,147,157,5,137,162,8,131.7874846,141.2857851,15.67928622,80.98597614,152.1205454,4.392032135,0.09,"DOWN_pEhEx_UP_EhMyb10"
"114","EHI_003940A",5508.240636,-0.184709481,1.04506974,-0.176743689,0.859709722,0.999126624,9413,7259,158,12824,9564,1860,8438.881585,6532.442765,495.4654444,7580.760277,8980.746272,1021.147471,0.09,"UP_pEhEx_DOWN_EhMyb10"
"115","EHI_004170A",792.306096,-0.319639155,0.569544984,-0.561218453,0.574648625,0.999126624,641,474,356,1137,1165,1585,574.6651541,426.5570837,1116.365179,672.1244881,1093.953305,870.1713668,0.09,"UP_pEhEx_DOWN_EhMyb10"
"116","EHI_004190A",26.57358465,0.423634264,0.561916018,0.753910282,0.450903096,0.999126624,24,49,8,45,25,34,21.51632402,44.0955635,25.08685795,26.60123304,23.47539281,18.66613657,0.09,"DOWN_pEhEx_UP_EhMyb10"
"117","EHI_004200A",67002.04625,0.718077756,0.524253112,1.369715772,0.170775643,0.999126624,61196,77813,39905,61524,57846,111658,54863.04021,70024.65475,125136.3833,36369.20581,54318.30289,61300.69052,0.09,"DOWN_pEhEx_UP_EhMyb10"
"118","EHI_004230A",328.5072244,-0.547835483,0.661228873,-0.828511133,0.407381093,0.999126624,495,282,32,640,543,519,443.774183,253.7744675,100.3474318,378.3286477,509.8855318,284.9330848,0.09,"UP_pEhEx_DOWN_EhMyb10"
"119","EHI_004350A",32.92262365,-0.53551771,1.191476233,-0.449457316,0.653101793,0.999126624,50,35,1,81,73,3,44.82567505,31.49683107,3.135857243,47.88221947,68.548147,1.647012051,0.09,"UP_pEhEx_DOWN_EhMyb10"
"120","EHI_004370A",407.6185752,0.069102451,0.880412783,0.078488696,0.937439322,0.999126624,137,313,271,329,256,1378,122.8223496,281.6716608,849.8173129,194.4845704,240.3880223,756.5275353,0.09,"DOWN_pEhEx_UP_EhMyb10"
"121","EHI_004380A",380.6722261,-0.408241159,0.396008815,-1.030889069,0.302592843,0.999126624,343,326,122,662,431,919,307.5041308,293.3704837,382.5745837,391.3336949,404.715772,504.5346915,0.09,"UP_pEhEx_DOWN_EhMyb10"
"122","EHI_004400A",174.5118968,-0.207856538,0.757700896,-0.274325316,0.783834631,0.999126624,179,40,93,233,227,379,160.4759167,35.99637837,291.6347236,137.7352733,213.1565667,208.0725224,0.09,"UP_pEhEx_DOWN_EhMyb10"
"123","EHI_004440A",98.17542746,0.501319433,0.755052255,0.663953295,0.506720204,0.999126624,185,166,9,188,97,79,165.8549977,149.3849702,28.22271519,111.1340402,91.08452409,43.37131733,0.09,"DOWN_pEhEx_UP_EhMyb10"
"124","EHI_004470A",8.018132316,0.512664547,0.689750357,0.74326101,0.457323672,0.999126624,11,13,2,18,5,9,9.861648511,11.69882297,6.271714487,10.64049322,4.695078561,4.941036152,0.09,"DOWN_pEhEx_UP_EhMyb10"
"125","EHI_004530A",74.94793341,1.325228235,0.91520465,1.448013004,0.147613414,0.999126624,138,170,14,109,63,10,123.7188631,152.9846081,43.90200141,64.4340978,59.15798987,5.490040169,0.09,"DOWN_pEhEx_UP_EhMyb10"
"126","EHI_004550A",2259.400466,0.215434726,0.616172251,0.349633931,0.726613443,0.999126624,3158,3464,425,2558,3540,2621,2831.189636,3117.286367,1332.739328,1512.132314,3324.115621,1438.939528,0.09,"DOWN_pEhEx_UP_EhMyb10"
"127","EHI_004560A",24.7810696,1.276688015,0.871070043,1.46565483,0.142742346,0.999126624,27,8,24,17,13,36,24.20586453,7.199275674,75.26057384,10.0493547,12.20720426,19.76414461,0.09,"DOWN_pEhEx_UP_EhMyb10"
"128","EHI_004570A",151.2246151,0.417380284,0.734323713,0.568387315,0.569772002,0.999126624,104,96,109,171,87,370,93.23740411,86.39130809,341.8084395,101.0846855,81.69436697,203.1314862,0.09,"DOWN_pEhEx_UP_EhMyb10"
"129","EHI_004590A",34.94961315,-0.324992299,0.584975253,-0.555565893,0.578507653,0.999126624,28,44,9,48,31,108,25.10237803,39.59601621,28.22271519,28.37464857,29.10948708,59.29243382,0.09,"UP_pEhEx_DOWN_EhMyb10"
"130","EHI_004600A",847.6636618,-0.033817712,0.690361741,-0.048985495,0.960930855,0.999126624,581,513,489,905,864,2229,520.8743441,461.6535526,1533.434192,534.9803533,811.3095754,1223.729954,0.09,"UP_pEhEx_DOWN_EhMyb10"
"131","EHI_004610A",56.43143243,-0.320379283,0.956709599,-0.334876208,0.73771847,0.999126624,73,79,4,138,105,17,65.44548557,71.09284728,12.54342897,81.57711465,98.59664979,9.333068287,0.09,"UP_pEhEx_DOWN_EhMyb10"
"132","EHI_004640A",93.78016264,0.525656226,0.736013477,0.714193751,0.475107381,0.999126624,164,162,12,191,92,60,147.0282142,145.7853324,37.63028692,112.9074558,86.38944553,32.94024101,0.09,"DOWN_pEhEx_UP_EhMyb10"
"133","EHI_004750A",193.6594549,-0.05778617,0.973084281,-0.059384547,0.952645821,0.999126624,347,247,11,473,301,58,311.0901849,222.2776364,34.49442968,279.6085162,282.6437294,31.84223298,0.09,"UP_pEhEx_DOWN_EhMyb10"
"134","EHI_004760A",386.4906046,-0.389285303,0.730442797,-0.53294427,0.594072159,0.999126624,479,545,26,737,586,604,429.429967,490.4506553,81.53228833,435.6690833,550.2632074,331.5984262,0.09,"UP_pEhEx_DOWN_EhMyb10"
"135","EHI_004770A",566.1537865,1.605203715,0.84267249,1.904896307,0.056793551,0.999126624,371,316,619,416,252,649,332.6065089,284.3713891,1941.095634,245.913621,236.6319595,356.303607,0.09,"DOWN_pEhEx_UP_EhMyb10"
"136","EHI_004780A",126.0966133,0.050295061,0.716292346,0.070215829,0.944021875,0.999126624,187,187,15,303,151,96,167.6480247,168.2830689,47.03785865,179.1149691,141.7913726,52.70438562,0.09,"DOWN_pEhEx_UP_EhMyb10"
"137","EHI_004790A",3855.92055,-0.159898147,0.392891896,-0.406977462,0.684024542,0.999126624,4514,3110,1302,6325,4836,7153,4046.861944,2798.718418,4082.886131,3738.951088,4541.079985,3927.025733,0.09,"UP_pEhEx_DOWN_EhMyb10"
"138","EHI_004800A",67.80884344,0.159529797,0.691867461,0.230578552,0.817642232,0.999126624,101,108,8,165,63,68,90.5478636,97.1902216,25.08685795,97.53785447,59.15798987,37.33227315,0.09,"DOWN_pEhEx_UP_EhMyb10"
"139","EHI_004810A",514.8567164,0.008132431,0.710032949,0.011453597,0.990861552,0.999126624,817,682,64,1081,714,424,732.4515303,613.7382512,200.6948636,639.0207314,670.4572186,232.7777032,0.09,"DOWN_pEhEx_UP_EhMyb10"
"140","EHI_004820A",275.8146937,0.785039652,0.787999112,0.996244336,0.319131442,0.999126624,177,143,243,266,202,471,158.6828897,128.6870527,762.0133101,157.2428442,189.6811739,258.580892,0.09,"DOWN_pEhEx_UP_EhMyb10"
"141","EHI_004830A",132.710104,-0.30610686,0.388827254,-0.787256698,0.431131612,0.999126624,123,128,42,212,157,303,110.2711606,115.1884108,131.7060042,125.3213645,147.4254668,166.3482171,0.09,"UP_pEhEx_DOWN_EhMyb10"
"142","EHI_004840A",1600.105935,0.553942211,0.84339932,0.656797081,0.511311401,0.999126624,1175,557,1326,1463,1494,2951,1053.403364,501.2495688,4158.146705,864.835643,1402.889474,1620.110854,0.09,"DOWN_pEhEx_UP_EhMyb10"
"143","EHI_004860A",260.5589758,-1.088119328,0.579224416,-1.87857987,0.060301882,0.999126624,263,203,25,709,431,442,235.7830508,182.6816202,78.39643108,419.117205,404.715772,242.6597755,0.09,"UP_pEhEx_DOWN_EhMyb10"
"144","EHI_004870A",13.6334977,0.139691443,0.634632263,0.220113995,0.825782376,0.999126624,13,12,7,30,11,17,11.65467551,10.79891351,21.9510007,17.73415536,10.32917284,9.333068287,0.09,"DOWN_pEhEx_UP_EhMyb10"
"145","EHI_004880A",306.8437103,-0.90091074,0.457948469,-1.967275362,0.049151474,0.999126624,258,186,78,474,496,823,231.3004833,167.3831594,244.596865,280.1996547,465.7517933,451.8303059,0.09,"UP_pEhEx_DOWN_EhMyb10"
"146","EHI_004900A",41.86158324,0.591153711,0.488978815,1.208955668,0.226679877,0.999126624,62,50,16,40,42,68,55.58383706,44.99547296,50.17371589,23.64554048,39.43865992,37.33227315,0.09,"DOWN_pEhEx_UP_EhMyb10"
"147","EHI_004930A",47.50577363,-0.351308802,0.697645948,-0.503563166,0.614568382,0.999126624,81,29,8,104,77,50,72.61759358,26.09737432,25.08685795,61.47840524,72.30420985,27.45020084,0.09,"UP_pEhEx_DOWN_EhMyb10"
"148","EHI_004940A",70.03842654,-0.148276013,0.842484085,-0.175998592,0.860295049,0.999126624,123,66,9,164,116,30,110.2711606,59.39402431,28.22271519,96.94671596,108.9258226,16.47012051,0.09,"UP_pEhEx_DOWN_EhMyb10"
"149","EHI_004960A",137.0236447,0.836609299,0.659779846,1.268012814,0.204793375,0.999126624,252,201,38,229,135,62,225.9214023,180.8818013,119.1625752,135.3707192,126.7671212,34.03824905,0.09,"DOWN_pEhEx_UP_EhMyb10"
"150","EHI_004970A",925.5511584,2.155225545,1.015078891,2.123209894,0.033736267,0.999126624,257,509,1227,638,246,745,230.4039698,458.0539148,3847.696838,377.1463706,230.9978652,409.0079926,0.09,"DOWN_pEhEx_UP_EhMyb10"
"151","EHI_004980A",51.3710225,0.629644734,1.197851087,0.52564525,0.599134711,0.999126624,7,25,51,23,14,169,6.275594507,22.49773648,159.9287194,13.59618577,13.14621997,92.78167885,0.09,"DOWN_pEhEx_UP_EhMyb10"
"152","EHI_004990A",66.47983121,0.293335749,0.703081878,0.417214208,0.676521733,0.999126624,44,53,43,56,59,161,39.44659404,47.69520134,134.8418615,33.10375667,55.40192702,88.38964672,0.09,"DOWN_pEhEx_UP_EhMyb10"
"153","EHI_005000A",22.3049681,-0.716946614,0.610077511,-1.175172992,0.239925513,0.999126624,23,10,7,37,38,45,20.61981052,8.999094593,21.9510007,21.87212494,35.68259707,24.70518076,0.09,"UP_pEhEx_DOWN_EhMyb10"
"154","EHI_005010A",132.2895972,-0.546564656,0.709173343,-0.770706713,0.440880792,0.999126624,88,41,67,198,190,314,78.89318809,36.89628783,210.1024353,117.0454254,178.4129853,172.3872613,0.09,"UP_pEhEx_DOWN_EhMyb10"
"155","EHI_005020A",770.7860661,-0.99516957,0.550189685,-1.808775405,0.070485903,0.999126624,766,492,132,1570,1609,1170,686.7293418,442.755454,413.9331561,928.0874638,1510.876281,642.3346998,0.09,"UP_pEhEx_DOWN_EhMyb10"
"156","EHI_005040A",12.42425443,-0.79240274,0.66432656,-1.192790997,0.232951237,0.999126624,12,8,3,15,18,39,10.75816201,7.199275674,9.40757173,8.867077679,16.90228282,21.41115666,0.09,"UP_pEhEx_DOWN_EhMyb10"
"157","EHI_005060A",484.1642535,-0.436807641,0.452935192,-0.964393248,0.334848806,0.999126624,510,468,113,729,801,891,457.2218855,421.1576269,354.3518685,430.9399752,752.1515855,489.162579,0.09,"UP_pEhEx_DOWN_EhMyb10"
"158","EHI_005070A",141.2043061,-0.612067545,0.821790975,-0.744797112,0.456394381,0.999126624,56,45,79,174,154,476,50.20475606,40.49592567,247.7327222,102.8581011,144.6084197,261.325912,0.09,"UP_pEhEx_DOWN_EhMyb10"
"159","EHI_005080A",72.58498108,1.197325338,0.586416474,2.041766205,0.041174728,0.999126624,83,78,51,83,58,50,74.41062058,70.19293782,159.9287194,49.06449649,54.46291131,27.45020084,0.09,"DOWN_pEhEx_UP_EhMyb10"
"160","EHI_005100A",70.82605204,-1.151634195,0.561354327,-2.051528136,0.040215543,0.999126624,52,37,17,108,86,268,46.61870205,33.29664999,53.30957314,63.84295929,80.75535126,147.1330765,0.09,"UP_pEhEx_DOWN_EhMyb10"
"161","EHI_005120A",10.34758322,0.023826384,0.662007899,0.035991088,0.971289465,0.999126624,10,17,2,14,9,27,8.96513501,15.29846081,6.271714487,8.275939167,8.45114141,14.82310846,0.09,"DOWN_pEhEx_UP_EhMyb10"
"162","EHI_005130A",77.57350527,-0.286779294,0.631522937,-0.454107487,0.649751465,0.999126624,91,115,7,142,87,169,81.58272859,103.4895878,21.9510007,83.9416687,81.69436697,92.78167885,0.09,"UP_pEhEx_DOWN_EhMyb10"
"163","EHI_005140A",246.3795148,0.361306986,0.911541513,0.396369207,0.691832679,0.999126624,583,268,21,355,407,103,522.6673711,241.1757351,65.85300211,209.8541717,382.1793949,56.54741374,0.09,"DOWN_pEhEx_UP_EhMyb10"
"164","EHI_005150A",947.7588629,-0.623942064,0.942477453,-0.662023332,0.507956269,0.999126624,1216,1047,65,2736,1748,349,1090.160417,942.2052039,203.8307208,1617.354969,1641.399465,191.6024019,0.09,"UP_pEhEx_DOWN_EhMyb10"
"165","EHI_005460A",2474.425162,0.286602953,0.439920511,0.651488044,0.514731492,0.999126624,3070,3834,623,3320,2391,4522,2752.296448,3450.252867,1953.639063,1962.57986,2245.186568,2482.596164,0.09,"DOWN_pEhEx_UP_EhMyb10"
"166","EHI_005657A",8.612597657,0.729558562,1.30449858,0.559263592,0.575981839,0.999126624,18,17,0,12,14,0,16.13724302,15.29846081,0,7.093662143,13.14621997,0,0.09,"DOWN_pEhEx_UP_EhMyb10"
"167","EHI_005860A",24.90712461,-0.201559008,0.59351445,-0.339602528,0.734155874,0.999126624,13,28,11,40,27,53,11.65467551,25.19746486,34.49442968,23.64554048,25.35342423,29.0972129,0.09,"UP_pEhEx_DOWN_EhMyb10"
"168","EHI_005870A",193.6007491,-0.068930798,1.271003396,-0.05423337,0.956749234,0.999126624,317,313,0,379,321,128,284.1947798,281.6716608,0,224.041496,301.4240436,70.27251416,0.09,"UP_pEhEx_DOWN_EhMyb10"
"169","EHI_005890A",9429.426883,0.398851081,1.095133535,0.364203148,0.715706316,0.999126624,17525,17637,188,19395,12304,2523,15711.39911,15871.70313,589.5411617,11465.13144,11553.64932,1385.137135,0.09,"DOWN_pEhEx_UP_EhMyb10"
"170","EHI_005900A",27.19941494,-0.235770841,0.510149939,-0.462159893,0.643966662,0.999126624,32,32,5,50,34,52,28.68843203,28.7971027,15.67928622,29.5569256,31.92653422,28.54820888,0.09,"UP_pEhEx_DOWN_EhMyb10"
"171","EHI_005910A",203.6386063,0.217109827,1.081186157,0.200807072,0.840849433,0.999126624,278,396,16,526,260,20,249.2307533,356.3641459,50.17371589,310.9388573,244.1440852,10.98008034,0.09,"DOWN_pEhEx_UP_EhMyb10"
"172","EHI_005940A",50.47202305,-0.088205259,0.788449882,-0.111871738,0.910925105,0.999126624,90,61,3,137,38,75,80.68621509,54.89447702,9.40757173,80.98597614,35.68259707,41.17530127,0.09,"UP_pEhEx_DOWN_EhMyb10"
"173","EHI_005950A",153.8769756,-0.554925827,0.676914995,-0.819786578,0.412337784,0.999126624,256,102,16,310,258,230,229.5074563,91.79076485,50.17371589,183.2529387,242.2660538,126.2709239,0.09,"UP_pEhEx_DOWN_EhMyb10"
"174","EHI_005970A",20884.80168,1.439295526,0.802369559,1.793806244,0.0728441,0.999126624,12216,16063,21093,12691,7773,34528,10951.80893,14455.24564,66144.63683,7502.138855,7298.969131,18956.0107,0.09,"DOWN_pEhEx_UP_EhMyb10"
"175","EHI_006010A",97.40246126,-0.017832147,1.144210727,-0.015584671,0.987565735,0.999126624,171,151,0,204,124,106,153.3038087,135.8863283,0,120.5922564,116.4379483,58.19442579,0.09,"UP_pEhEx_DOWN_EhMyb10"
"176","EHI_006020A",17.22471618,0.241833235,0.949967052,0.254570129,0.799055133,0.999126624,8,24,9,17,3,61,7.172108008,21.59782702,28.22271519,10.0493547,2.817047137,33.48924503,0.09,"DOWN_pEhEx_UP_EhMyb10"
"177","EHI_006030A",53.44671658,-0.053195143,0.628372346,-0.084655449,0.932535315,0.999126624,97,45,9,120,61,67,86.9618096,40.49592567,28.22271519,70.93662143,57.27995845,36.78326913,0.09,"UP_pEhEx_DOWN_EhMyb10"
"178","EHI_006040A",75.03378863,-0.393540295,1.118559028,-0.351827919,0.724967319,0.999126624,32,50,39,33,12,407,28.68843203,44.99547296,122.2984325,19.50757089,11.26818855,223.4446349,0.09,"UP_pEhEx_DOWN_EhMyb10"
"179","EHI_006050A",229.7668545,0.237608658,0.559071472,0.425005871,0.670832395,0.999126624,194,258,109,264,157,596,173.9236192,232.1766405,341.8084395,156.0605672,147.4254668,327.2063941,0.09,"DOWN_pEhEx_UP_EhMyb10"
"180","EHI_006060A",20.44002128,-0.877325686,0.623994522,-1.405982995,0.159729174,0.999126624,16,23,2,33,29,63,14.34421602,20.69791756,6.271714487,19.50757089,27.23145566,34.58725306,0.09,"UP_pEhEx_DOWN_EhMyb10"
"181","EHI_006070A",1376.627081,0.163221412,0.707143879,0.230817824,0.817456333,0.999126624,2385,1777,199,2607,1893,1056,2138.1847,1599.139109,624.0355914,1541.098101,1777.556743,579.7482418,0.09,"DOWN_pEhEx_UP_EhMyb10"
"182","EHI_006130A",29.54675996,0.487822964,0.607913612,0.802454419,0.422290145,0.999126624,38,29,14,51,33,22,34.06751304,26.09737432,43.90200141,30.14806411,30.98751851,12.07808837,0.09,"DOWN_pEhEx_UP_EhMyb10"
"183","EHI_006150A",29.21713783,0.678611385,0.65061797,1.043025887,0.296936304,0.999126624,43,58,5,52,26,25,38.55008054,52.19474864,15.67928622,30.73920262,24.41440852,13.72510042,0.09,"DOWN_pEhEx_UP_EhMyb10"
"184","EHI_006160A",82.2904753,-0.537698026,0.522717256,-1.028659414,0.303639748,0.999126624,68,48,32,164,82,210,60.96291807,43.19565404,100.3474318,96.94671596,76.99928841,115.2908435,0.09,"UP_pEhEx_DOWN_EhMyb10"
"185","EHI_006170A",385.8165388,1.102881077,1.075206209,1.025739126,0.305014567,0.999126624,184,54,436,250,335,495,164.9584842,48.5951108,1367.233758,147.784628,314.5702636,271.7569884,0.09,"DOWN_pEhEx_UP_EhMyb10"
"186","EHI_006190A",176.3272414,0.944103538,0.71440212,1.321529586,0.186324844,0.999126624,119,166,141,142,92,345,106.6851066,149.3849702,442.1558713,83.9416687,86.38944553,189.4063858,0.09,"DOWN_pEhEx_UP_EhMyb10"
"187","EHI_006200A",40.64524561,1.457426441,1.158907292,1.257586739,0.208541252,0.999126624,55,109,10,60,0,54,49.30824256,98.09013106,31.35857243,35.46831072,0,29.64621691,0.09,"DOWN_pEhEx_UP_EhMyb10"
"188","EHI_006550A",42.84913641,0.166514417,1.032985123,0.161197304,0.871938004,0.999126624,69,74,2,104,59,10,61.85943157,66.59329999,6.271714487,61.47840524,55.40192702,5.490040169,0.09,"DOWN_pEhEx_UP_EhMyb10"
"189","EHI_006670A",1359.949836,0.200161045,0.723534708,0.276643322,0.782053996,0.999126624,2015,2378,132,2682,1445,1561,1806.474705,2139.984694,413.9331561,1585.433489,1356.877704,856.9952704,0.09,"DOWN_pEhEx_UP_EhMyb10"
"190","EHI_006680A",27.08970134,-1.050425856,1.061621646,-0.989454067,0.322441033,0.999126624,22,35,0,80,60,14,19.72329702,31.49683107,0,47.29108096,56.34094274,7.686056236,0.09,"UP_pEhEx_DOWN_EhMyb10"
"191","EHI_006700A",51.01134686,-1.305260255,0.90080441,-1.448994077,0.147339237,0.999126624,29,25,13,41,25,308,25.99889153,22.49773648,40.76614416,24.23667899,23.47539281,169.0932372,0.09,"UP_pEhEx_DOWN_EhMyb10"
"192","EHI_006710A",33.07160066,0.139667352,0.992079715,0.140782389,0.888041856,0.999126624,10,14,27,28,18,107,8.96513501,12.59873243,84.66814557,16.55187833,16.90228282,58.74342981,0.09,"DOWN_pEhEx_UP_EhMyb10"
"193","EHI_006720A",24.5549456,0.025851275,0.774476805,0.033379018,0.973372342,0.999126624,41,36,1,46,34,29,36.75705354,32.39674053,3.135857243,27.19237155,31.92653422,15.92111649,0.09,"DOWN_pEhEx_UP_EhMyb10"
"194","EHI_006730A",41.22426236,0.866689397,1.259362419,0.688196967,0.491328754,0.999126624,84,93,0,81,39,7,75.30713409,83.69157971,0,47.88221947,36.62161278,3.843028118,0.09,"DOWN_pEhEx_UP_EhMyb10"
"195","EHI_006760A",5.836418087,0.14808558,0.780054722,0.189839989,0.849434519,0.999126624,10,9,0,15,5,8,8.96513501,8.099185133,0,8.867077679,4.695078561,4.392032135,0.09,"DOWN_pEhEx_UP_EhMyb10"
"196","EHI_006770A",12.86816265,0.687427263,3.423990638,0.200767857,0.840880097,0.999126624,39,14,0,0,0,54,34.96402654,12.59873243,0,0,0,29.64621691,0.09,"DOWN_pEhEx_UP_EhMyb10"
"197","EHI_006800A",26.13552178,0.638362082,1.34244759,0.475521046,0.634415636,0.999126624,2,8,28,10,5,90,1.793027002,7.199275674,87.80400281,5.91138512,4.695078561,49.41036152,0.09,"DOWN_pEhEx_UP_EhMyb10"
"198","EHI_006810A",613.674747,-1.391248846,0.677074176,-2.054795317,0.039898779,0.999126624,371,332,123,699,599,3077,332.6065089,298.7699405,385.7104409,413.2058199,562.4704117,1689.28536,0.09,"UP_pEhEx_DOWN_EhMyb10"
"199","EHI_006830A",72.3872263,0.082806045,0.836516765,0.098989104,0.921146921,0.999126624,113,113,6,195,79,42,101.3060256,101.6897689,18.81514346,115.2720098,74.18224127,23.05816871,0.09,"DOWN_pEhEx_UP_EhMyb10"
"200","EHI_006840A",236.8641339,-1.114097399,0.752214597,-1.481089843,0.138582634,0.999126624,277,93,37,521,592,199,248.3342398,83.69157971,116.026718,307.9831647,555.8973017,109.2517994,0.09,"UP_pEhEx_DOWN_EhMyb10"
"201","EHI_006850A",45.45704758,-0.55150959,1.03647887,-0.532099212,0.594657283,0.999126624,99,19,1,61,105,53,88.7548366,17.09827973,3.135857243,36.05944923,98.59664979,29.0972129,0.09,"UP_pEhEx_DOWN_EhMyb10"
"202","EHI_006860A",11908.85636,0.150024642,0.547529062,0.274003067,0.784082264,0.999126624,19482,16284,1741,18866,14098,17273,17465.87603,14654.12563,5459.527461,11152.41917,13238.24351,9482.946384,0.09,"DOWN_pEhEx_UP_EhMyb10"
"203","EHI_006880A",59.43648516,-0.433479861,0.556799476,-0.778520598,0.436262169,0.999126624,58,30,24,106,64,145,51.99778306,26.99728378,75.26057384,62.66068227,60.09700559,79.60558245,0.09,"UP_pEhEx_DOWN_EhMyb10"
"204","EHI_006885A",80.58494784,-0.191307525,1.13080903,-0.169177571,0.865656971,0.999126624,25,98,37,105,4,348,22.41283753,88.19112701,116.026718,62.06954376,3.756062849,191.0533979,0.09,"UP_pEhEx_DOWN_EhMyb10"
"205","EHI_006900A",222.1705091,-0.240297955,0.619435014,-0.387930856,0.698067203,0.999126624,185,101,114,354,307,403,165.8549977,90.89085539,357.4877257,209.2630332,288.2778237,221.2486188,0.09,"UP_pEhEx_DOWN_EhMyb10"
"206","EHI_006920A",21.70230255,-0.019379277,0.865990609,-0.022378161,0.982146301,0.999126624,35,35,0,47,24,31,31.37797254,31.49683107,0,27.78351006,22.53637709,17.01912452,0.09,"UP_pEhEx_DOWN_EhMyb10"
"207","EHI_006930A",134.303491,0.010862463,0.544868356,0.019935939,0.984094475,0.999126624,115,135,58,176,97,372,103.0990526,121.487777,181.8797201,104.0403781,91.08452409,204.2294943,0.09,"DOWN_pEhEx_UP_EhMyb10"
"208","EHI_006940A",183.7468003,-0.490519943,0.699123208,-0.7016216,0.482915178,0.999126624,130,80,87,204,186,630,116.5467551,71.99275674,272.8195802,120.5922564,174.6569225,345.8725306,0.09,"UP_pEhEx_DOWN_EhMyb10"
"209","EHI_006960A",20.15051072,0.327701661,1.169762735,0.2801437,0.779367259,0.999126624,6,1,20,25,22,30,5.379081006,0.899909459,62.71714487,14.7784628,20.65834567,16.47012051,0.09,"DOWN_pEhEx_UP_EhMyb10"
"210","EHI_006980A",3801.199174,-0.173466482,0.645594396,-0.268692671,0.788166192,0.999126624,5490,3990,703,7208,6544,3068,4921.859121,3590.638742,2204.507642,4260.926394,6144.918821,1684.344324,0.09,"UP_pEhEx_DOWN_EhMyb10"
"211","EHI_007000A",162.8649937,0.669353541,0.490639639,1.364246768,0.172489913,0.999126624,247,262,45,262,152,148,221.4388348,235.7762783,141.1135759,154.8782901,142.7303883,81.2525945,0.09,"DOWN_pEhEx_UP_EhMyb10"
"212","EHI_007020A",15.1206026,0.439267001,0.756616034,0.580567925,0.561531695,0.999126624,13,18,8,32,16,7,11.65467551,16.19837027,25.08685795,18.91643238,15.0242514,3.843028118,0.09,"DOWN_pEhEx_UP_EhMyb10"
