"","GenId","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CDC5_1","CDC5_2","CDC5_3","pEhEx_1","pEhEx_2","pEhEx_3","CDC5_1.1","CDC5_2.1","CDC5_3.1","pEhEx_1.1","pEhEx_2.1","pEhEx_3.1","Certeza","DE"
"752","EHI_030890A",24.04094791,-0.283182299,0.574140737,-0.493228021,0.621851481,0.999772996,26,27,4,53,29,38,26.27320147,27.94435617,9.430401584,31.47693167,27.33929951,21.78149704,0.02,"UP_pEhEx_DOWN_U2AF84"
"753","EHI_030900A",9.312270623,0.016283769,0.765610204,0.021269007,0.983031067,0.999772996,7,9,5,18,15,5,7.073554242,9.314785391,11.78800198,10.69027868,14.14101699,2.865986453,0.02,"DOWN_pEhEx_UP_U2AF84"
"754","EHI_031100A",62.83763956,0.016730559,0.548433957,0.030506059,0.975663461,0.999772996,56,71,25,106,98,57,56.58843394,73.48330698,58.9400099,62.95386334,92.38797766,32.67224556,0.02,"DOWN_pEhEx_UP_U2AF84"
"755","EHI_031210A",13.82503551,0.263680109,0.740974678,0.355855762,0.721948587,0.999772996,24,11,4,24,5,33,24.25218597,11.3847377,9.430401584,14.25370491,4.71367233,18.91551059,0.02,"DOWN_pEhEx_UP_U2AF84"
"756","EHI_031220A",104.1645675,0.510065302,0.922423102,0.552962411,0.58028915,0.999772996,159,185,6,199,115,56,160.6707321,191.4705886,14.14560238,118.1869699,108.4144636,32.09904827,0.02,"DOWN_pEhEx_UP_U2AF84"
"757","EHI_031230A",39.62734489,1.050446524,1.325857566,0.792277052,0.428199149,0.999772996,13,4,61,15,5,110,13.13660074,4.139904618,143.8136242,8.908565567,4.71367233,63.05170196,0.02,"DOWN_pEhEx_UP_U2AF84"
"758","EHI_031240A",490.6768663,1.106473394,1.260870302,0.877547351,0.380189411,0.999772996,57,72,797,191,226,1058,57.59894169,74.51828313,1879.007516,113.4357349,213.0579893,606.4427334,0.02,"DOWN_pEhEx_UP_U2AF84"
"759","EHI_031250A",196.4352007,-0.618321819,0.598711327,-1.032754504,0.3017188,0.999772996,174,225,23,402,270,388,175.8283483,232.8696348,54.22480911,238.7495572,254.5383058,222.4005487,0.02,"UP_pEhEx_DOWN_U2AF84"
"760","EHI_031260A",26.57246084,0.595167013,0.604616634,0.984370888,0.324933187,0.999772996,37,27,13,58,18,21,37.38878671,27.94435617,30.64880515,34.44645352,16.96922039,12.0371431,0.02,"DOWN_pEhEx_UP_U2AF84"
"761","EHI_031270A",10.66393238,0.594647738,0.735197294,0.80882743,0.418614416,0.999772996,13,13,5,24,9,5,13.13660074,13.45469001,11.78800198,14.25370491,8.484610194,2.865986453,0.02,"DOWN_pEhEx_UP_U2AF84"
"762","EHI_031300A",37.27920363,1.289306467,1.208330253,1.067014968,0.285965077,0.999772996,11,9,59,19,5,84,11.11558524,9.314785391,139.0984234,11.28418305,4.71367233,48.1485724,0.02,"DOWN_pEhEx_UP_U2AF84"
"763","EHI_031330A",103.3045382,-0.125832741,0.5189147,-0.24249215,0.808398839,0.999772996,129,109,22,207,84,214,130.3554996,112.8124009,51.86720871,122.9382048,79.18969514,122.6642202,0.02,"UP_pEhEx_DOWN_U2AF84"
"764","EHI_031350A",18.36168667,-1.09723484,0.600511929,-1.82716577,0.067674849,0.999772996,8,13,6,31,23,60,8.084061991,13.45469001,14.14560238,18.4110355,21.68289272,34.39183743,0.02,"UP_pEhEx_DOWN_U2AF84"
"765","EHI_031360A",132.7553216,-0.202241498,0.756136986,-0.267466745,0.789109816,0.999772996,175,163,10,329,116,214,176.8388561,168.7011132,23.57600396,195.3945381,109.357198,122.6642202,0.02,"UP_pEhEx_DOWN_U2AF84"
"766","EHI_031390A",893.4588551,-0.111337145,0.374042515,-0.297659064,0.76596339,0.999772996,1008,871,278,1518,939,1742,1018.591811,901.4642307,655.4129101,901.5468353,885.2276635,998.5096801,0.02,"UP_pEhEx_DOWN_U2AF84"
"767","EHI_031400A",13619.79955,0.83564676,0.581771724,1.436382562,0.150893512,0.999772996,9709,9496,13885,14090,10081,20015,9811.019734,9828.133564,32735.2815,8368.112589,9503.706151,11472.54377,0.02,"DOWN_pEhEx_UP_U2AF84"
"768","EHI_031410A",1520.978551,0.346793801,0.526558751,0.658604193,0.51014997,0.999772996,2121,2037,363,2730,1300,2044,2143.286935,2108.246427,855.8089438,1621.358933,1225.554806,1171.615262,0.02,"DOWN_pEhEx_UP_U2AF84"
"769","EHI_031510A",9.708829502,0.452335838,0.854712854,0.5292255,0.596649029,0.999772996,15,17,0,19,9,10,15.15761623,17.59459463,0,11.28418305,8.484610194,5.731972905,0.02,"DOWN_pEhEx_UP_U2AF84"
"770","EHI_031630A",20.22706592,-0.471266243,0.769380541,-0.612526855,0.540189236,0.999772996,24,22,1,38,36,27,24.25218597,22.7694754,2.357600396,22.5683661,33.93844077,15.47632684,0.02,"UP_pEhEx_DOWN_U2AF84"
"771","EHI_031640A",18.665297,-0.835132051,0.943293129,-0.885336727,0.375975047,0.999772996,16,22,0,30,44,24,16.16812398,22.7694754,0,17.81713113,41.4803165,13.75673497,0.02,"UP_pEhEx_DOWN_U2AF84"
"772","EHI_031740A",9.212772191,0.218499113,0.797336985,0.274036094,0.784056884,0.999772996,16,12,0,13,11,15,16.16812398,12.41971386,0,7.720756824,10.37007913,8.597959358,0.02,"DOWN_pEhEx_UP_U2AF84"
"773","EHI_032470A",21.12974818,-0.469107199,1.261645509,-0.371821717,0.710025593,0.999772996,24,25,1,40,53,1,24.25218597,25.87440387,2.357600396,23.75617484,49.9649267,0.573197291,0.02,"UP_pEhEx_DOWN_U2AF84"
"774","EHI_032670A",21.96549689,-0.771876029,0.94929466,-0.813104784,0.416157984,0.999772996,6,4,17,25,47,39,6.063046493,4.139904618,40.07920673,14.84760928,44.3085199,22.35469433,0.02,"UP_pEhEx_DOWN_U2AF84"
"775","EHI_032780A",47.77802506,-1.189280552,0.619564221,-1.919543625,0.054915571,0.999772996,23,18,20,63,97,120,23.24167822,18.62957078,47.15200792,37.41597538,91.4452432,68.78367486,0.02,"UP_pEhEx_DOWN_U2AF84"
"776","EHI_033240A",7.392068618,-2.931790563,1.185784956,-2.47244709,0.013419158,0.999772996,0,0,3,12,18,23,0,0,7.072801188,7.126852453,16.96922039,13.18353768,0.02,"UP_pEhEx_DOWN_U2AF84"
"777","EHI_033250A",1003.088509,-0.142305818,0.711271037,-0.200072561,0.841423833,0.999772996,1319,1204,119,2187,1311,1089,1332.859721,1246.11129,280.5544471,1298.86886,1235.924885,624.2118494,0.02,"UP_pEhEx_DOWN_U2AF84"
"778","EHI_033680A",47.95191649,-0.131013979,1.122177388,-0.116749794,0.90705833,0.999772996,48,76,4,102,93,5,48.50437195,78.65818775,9.430401584,60.57824585,87.67430533,2.865986453,0.02,"UP_pEhEx_DOWN_U2AF84"
"779","EHI_033710A",46228.94126,0.583274982,0.808030238,0.721847965,0.470387956,0.999772996,19145,23342,52105,31107,51199,77259,19346.17085,24158.4134,122842.7686,18474.58327,48267.06192,44284.64947,0.02,"DOWN_pEhEx_UP_U2AF84"
"780","EHI_033740A",231.3015881,-1.150529981,0.604978488,-1.901770071,0.057201221,0.999772996,137,135,65,299,209,1015,138.4395616,139.7217809,153.2440257,177.577407,197.0315034,581.7952499,0.02,"UP_pEhEx_DOWN_U2AF84"
"781","EHI_033750A",12.21849817,0.403289661,1.084620051,0.371825747,0.710022593,0.999772996,17,23,0,22,18,4,17.17863173,23.80445156,0,13.06589616,16.96922039,2.292789162,0.02,"DOWN_pEhEx_UP_U2AF84"
"782","EHI_033850A",16.97772118,-1.454182872,0.792864751,-1.834086924,0.066641092,0.999772996,11,14,0,49,33,28,11.11558524,14.48966616,0,29.10131418,31.11023738,16.04952413,0.02,"UP_pEhEx_DOWN_U2AF84"
"783","EHI_034010A",384.3565193,0.656995991,1.240793357,0.529496702,0.596460931,0.999772996,625,714,17,679,510,20,631.5673431,738.9729744,40.07920673,403.261068,480.7945776,11.46394581,0.02,"DOWN_pEhEx_UP_U2AF84"
"784","EHI_034710A",14.00554986,0.038165848,1.53279604,0.024899495,0.98013513,0.999772996,14,27,0,23,30,0,14.14710848,27.94435617,0,13.65980054,28.28203398,0,0.02,"DOWN_pEhEx_UP_U2AF84"
"785","EHI_035060A",69.41517958,-0.459891633,2.788431042,-0.164928458,0.869000293,0.999772996,0,42,56,228,112,0,0,43.46899849,132.0256222,135.4101966,105.5862602,0,0.02,"UP_pEhEx_DOWN_U2AF84"
"786","EHI_035080A",362.480082,0.518854849,0.69989931,0.741327847,0.458494681,0.999772996,197,229,359,358,304,686,199.0700265,237.0095394,846.3785422,212.6177649,286.5912776,393.2133413,0.02,"DOWN_pEhEx_UP_U2AF84"
"787","EHI_035090A",3285.688201,-0.50440338,1.038722509,-0.485599739,0.627250981,0.999772996,3560,4178,97,8525,6019,1442,3597.407586,4324.130374,228.6872384,5063.034764,5674.318751,826.5504929,0.02,"UP_pEhEx_DOWN_U2AF84"
"788","EHI_035100A",15.79118068,1.192406057,1.18205726,1.008754903,0.313092194,0.999772996,8,2,24,16,2,29,8.084061991,2.069952309,56.5824095,9.502469938,1.885468932,16.62272142,0.02,"DOWN_pEhEx_UP_U2AF84"
"789","EHI_035110A",18.37075665,0.049573097,0.675898749,0.073343969,0.941532404,0.999772996,30,17,3,41,20,21,30.31523247,17.59459463,7.072801188,24.35007922,18.85468932,12.0371431,0.02,"DOWN_pEhEx_UP_U2AF84"
"790","EHI_035130A",23.24622094,0.592804521,0.954883084,0.620813722,0.534722194,0.999772996,13,8,27,21,8,60,13.13660074,8.279809237,63.65521069,12.47199179,7.541875728,34.39183743,0.02,"DOWN_pEhEx_UP_U2AF84"
"791","EHI_035140A",48.52101806,1.423356228,1.127358744,1.262558379,0.206747934,0.999772996,18,15,76,27,7,97,18.18913948,15.52464232,179.1776301,16.03541802,6.599141262,55.60013718,0.02,"DOWN_pEhEx_UP_U2AF84"
"792","EHI_035150A",9.270961047,1.15884058,0.659674155,1.756686345,0.078971286,0.999772996,13,9,7,14,4,8,13.13660074,9.314785391,16.50320277,8.314661196,3.770937864,4.585578324,0.02,"DOWN_pEhEx_UP_U2AF84"
"793","EHI_035160A",19.74036963,1.218174604,1.286798854,0.94667057,0.343806672,0.999772996,37,39,2,32,18,0,37.38878671,40.36407003,4.715200792,19.00493988,16.96922039,0,0.02,"DOWN_pEhEx_UP_U2AF84"
"794","EHI_035170A",37.38614231,-0.135728191,0.608896083,-0.22290863,0.82360662,0.999772996,18,28,26,52,50,66,18.18913948,28.97933233,61.2976103,30.8830273,47.1367233,37.83102117,0.02,"UP_pEhEx_DOWN_U2AF84"
"795","EHI_035180A",13.31693261,-0.099500484,0.622108255,-0.159940788,0.872927718,0.999772996,16,16,2,29,14,21,16.16812398,16.55961847,4.715200792,17.22322676,13.19828252,12.0371431,0.02,"UP_pEhEx_DOWN_U2AF84"
"796","EHI_035200A",85.29155317,0.405815729,0.591948528,0.685559149,0.49299115,0.999772996,65,56,72,104,67,163,65.68300368,57.95866466,169.7472285,61.7660546,63.16320922,93.43115835,0.02,"DOWN_pEhEx_UP_U2AF84"
"797","EHI_035210A",14.59125652,-0.660873879,1.041228032,-0.634706193,0.525620054,0.999772996,5,2,12,14,10,60,5.052538744,2.069952309,28.29120475,8.314661196,9.427344659,34.39183743,0.02,"UP_pEhEx_DOWN_U2AF84"
"798","EHI_035220A",87.23483926,-0.233586748,0.71112709,-0.328473984,0.742553312,0.999772996,26,54,68,166,101,152,26.27320147,55.88871235,160.3168269,98.5881256,95.21618106,87.12598816,0.02,"UP_pEhEx_DOWN_U2AF84"
"799","EHI_035250A",13.88634093,-0.11492144,1.028425207,-0.111745063,0.911025548,0.999772996,7,12,9,19,1,53,7.073554242,12.41971386,21.21840356,11.28418305,0.942734466,30.3794564,0.02,"UP_pEhEx_DOWN_U2AF84"
"800","EHI_035270A",18.47278582,-0.787025143,0.770129572,-1.021938608,0.306809958,0.999772996,8,8,11,25,15,69,8.084061991,8.279809237,25.93360436,14.84760928,14.14101699,39.55061305,0.02,"UP_pEhEx_DOWN_U2AF84"
"801","EHI_035390A",12.24058053,0.644363928,0.808273643,0.797210121,0.425329009,0.999772996,7,8,13,10,7,26,7.073554242,8.279809237,30.64880515,5.939043711,6.599141262,14.90312955,0.02,"DOWN_pEhEx_UP_U2AF84"
"802","EHI_035400A",48.58249505,0.159149813,0.718624665,0.221464446,0.824730817,0.999772996,31,35,37,106,60,30,31.32574022,36.22416541,87.23121465,62.95386334,56.56406796,17.19591872,0.02,"DOWN_pEhEx_UP_U2AF84"
"803","EHI_035420A",23.90787038,-0.994553977,0.729112823,-1.364060465,0.172548536,0.999772996,18,13,7,28,19,106,18.18913948,13.45469001,16.50320277,16.62932239,17.91195485,60.75891279,0.02,"UP_pEhEx_DOWN_U2AF84"
"804","EHI_035440A",7232.855933,-0.186912841,0.933307437,-0.200269315,0.841269959,0.999772996,9329,10053,196,14255,10776,7813,9427.026789,10404.61528,462.0896776,8466.10681,10158.90661,4478.390431,0.02,"UP_pEhEx_DOWN_U2AF84"
"805","EHI_035460A",63669.89333,1.702318329,0.928613142,1.833183542,0.066775281,0.999772996,25651,24168,102345,32925,31316,71040,25920.53427,25013.3037,241288.6125,19554.30142,29522.67254,40719.93552,0.02,"DOWN_pEhEx_UP_U2AF84"
"806","EHI_035480A",10.42880456,-0.426731365,0.910436807,-0.468710582,0.639276522,0.999772996,6,3,8,11,6,39,6.063046493,3.104928464,18.86080317,6.532948082,5.656406796,22.35469433,0.02,"UP_pEhEx_DOWN_U2AF84"
"807","EHI_035490A",12.09003399,0.550405437,0.75892697,0.725241635,0.468303804,0.999772996,9,9,11,17,4,25,9.09456974,9.314785391,25.93360436,10.09637431,3.770937864,14.32993226,0.02,"DOWN_pEhEx_UP_U2AF84"
"808","EHI_035500A",113.243329,-0.218808395,0.44012004,-0.497156174,0.619078924,0.999772996,127,101,34,162,117,279,128.3344841,104.5325916,80.15841346,96.21250812,110.2999325,159.9220441,0.02,"UP_pEhEx_DOWN_U2AF84"
"809","EHI_035530A",368.3088209,0.14767307,0.893961367,0.165189543,0.868794796,0.999772996,491,553,39,802,524,138,496.1593047,572.3418135,91.94641544,476.3113056,493.9928602,79.10122609,0.02,"DOWN_pEhEx_UP_U2AF84"
"810","EHI_035540A",35.41093654,-0.133295358,0.511919637,-0.260383365,0.794568074,0.999772996,41,34,10,71,47,45,41.4308177,35.18918926,23.57600396,42.16721035,44.3085199,25.79387807,0.02,"UP_pEhEx_DOWN_U2AF84"
"811","EHI_035550A",13.32561551,0.090474788,0.907842427,0.099659132,0.920614947,0.999772996,18,17,2,34,18,4,18.18913948,17.59459463,4.715200792,20.19274862,16.96922039,2.292789162,0.02,"DOWN_pEhEx_UP_U2AF84"
"812","EHI_035590A",34.14242293,0.271996835,1.212552473,0.224317579,0.822510199,0.999772996,56,53,0,80,42,11,56.58843394,54.85373619,0,47.51234969,39.59484757,6.305170196,0.02,"DOWN_pEhEx_UP_U2AF84"
"813","EHI_035600A",3492.459697,-0.364551327,0.510027711,-0.714767686,0.474752605,0.999772996,1863,2269,2092,5632,4443,7429,1882.575936,2348.360895,4932.100028,3344.869418,4188.569232,4258.282671,0.02,"UP_pEhEx_DOWN_U2AF84"
"814","EHI_035630A",898.8878156,0.934414301,0.802521864,1.164347469,0.244283227,0.999772996,416,492,1108,792,733,1204,420.3712235,509.2082681,2612.221239,470.3722619,691.0243635,690.1295378,0.02,"DOWN_pEhEx_UP_U2AF84"
"815","EHI_035650A",136.9981477,-0.060272748,0.728187235,-0.082770948,0.93403367,0.999772996,48,75,118,187,141,303,48.50437195,77.6232116,278.1968467,111.0601174,132.9255597,173.678779,0.02,"UP_pEhEx_DOWN_U2AF84"
"816","EHI_035660A",141.6276728,-0.150272305,0.491391418,-0.305809788,0.759749475,0.999772996,160,165,29,221,171,273,161.6812398,170.7710655,68.37041148,131.252866,161.2075937,156.4828603,0.02,"UP_pEhEx_DOWN_U2AF84"
"817","EHI_035670A",293.5016364,-0.076868064,1.138409801,-0.067522314,0.946165899,0.999772996,28,48,331,284,294,797,28.29421697,49.67885542,780.3657311,168.6688414,277.163933,456.8382405,0.02,"UP_pEhEx_DOWN_U2AF84"
"818","EHI_035680A",19.29525796,0.30921747,0.765457238,0.403964395,0.686238902,0.999772996,16,11,16,18,10,53,16.16812398,11.3847377,37.72160634,10.69027868,9.427344659,30.3794564,0.02,"DOWN_pEhEx_UP_U2AF84"
"819","EHI_035690A",4312.199972,-0.26069197,0.389681135,-0.668987914,0.503503188,0.999772996,4342,4401,1199,7117,4330,10110,4387.624646,4554.930056,2826.762875,4226.817409,4082.040238,5795.024607,0.02,"UP_pEhEx_DOWN_U2AF84"
"820","EHI_035700A",23.04933532,0.444332597,0.913056099,0.486643261,0.626511161,0.999772996,47,28,1,45,25,16,47.4938642,28.97933233,2.357600396,26.7256967,23.56836165,9.171156648,0.02,"DOWN_pEhEx_UP_U2AF84"
"821","EHI_035710A",15.24046304,-0.341823646,0.86097176,-0.397020741,0.691352166,0.999772996,16,20,1,37,26,10,16.16812398,20.69952309,2.357600396,21.97446173,24.51109611,5.731972905,0.02,"UP_pEhEx_DOWN_U2AF84"
"822","EHI_035730A",16.26968313,0.247705334,0.598587597,0.413816349,0.67900861,0.999772996,23,15,6,33,9,29,23.24167822,15.52464232,14.14560238,19.59884425,8.484610194,16.62272142,0.02,"DOWN_pEhEx_UP_U2AF84"
"823","EHI_035750A",39.63143147,0.439154352,0.455410729,0.964303921,0.334893576,0.999772996,35,40,26,57,34,59,35.36777121,41.39904618,61.2976103,33.85254915,32.05297184,33.81864014,0.02,"DOWN_pEhEx_UP_U2AF84"
"824","EHI_035770A",5.613601536,0.450726047,0.900752812,0.500388165,0.616801785,0.999772996,7,7,2,11,8,1,7.073554242,7.244833082,4.715200792,6.532948082,7.541875728,0.573197291,0.02,"DOWN_pEhEx_UP_U2AF84"
"825","EHI_035790A",30.02611507,-0.131063078,0.650863964,-0.201367851,0.840410951,0.999772996,40,23,9,82,33,26,40.42030996,23.80445156,21.21840356,48.70015843,31.11023738,14.90312955,0.02,"UP_pEhEx_DOWN_U2AF84"
"826","EHI_035800A",38.40846408,0.159359653,0.546440269,0.291632338,0.770567748,0.999772996,48,38,14,73,49,35,48.50437195,39.32909388,33.00640554,43.35501909,46.19398883,20.06190517,0.02,"DOWN_pEhEx_UP_U2AF84"
"827","EHI_035920A",7.307034047,0.172324604,0.680308912,0.253303465,0.800033719,0.999772996,6,8,4,12,4,16,6.063046493,8.279809237,9.430401584,7.126852453,3.770937864,9.171156648,0.02,"DOWN_pEhEx_UP_U2AF84"
"828","EHI_035940A",28.47307195,-0.287437821,1.261880692,-0.227785259,0.819813187,0.999772996,26,46,1,51,67,2,26.27320147,47.60890311,2.357600396,30.28912293,63.16320922,1.146394581,0.02,"UP_pEhEx_DOWN_U2AF84"
"829","EHI_035980A",15.09009465,0.785938887,0.768590912,1.022571143,0.306510659,0.999772996,17,14,11,30,13,5,17.17863173,14.48966616,25.93360436,17.81713113,12.25554806,2.865986453,0.02,"DOWN_pEhEx_UP_U2AF84"
"830","EHI_035990A",111.4955299,1.12981944,0.700915375,1.611919898,0.106979372,0.999772996,90,86,119,132,34,171,90.9456974,89.0079493,280.5544471,78.39537699,32.05297184,98.01673668,0.02,"DOWN_pEhEx_UP_U2AF84"
"831","EHI_036500A",19.36399561,0.404150838,0.956649742,0.422464796,0.672685791,0.999772996,32,32,0,31,13,35,32.33624796,33.11923695,0,18.4110355,12.25554806,20.06190517,0.02,"DOWN_pEhEx_UP_U2AF84"
"832","EHI_036510A",11.46550617,0.339294674,0.65790852,0.5157171,0.60605201,0.999772996,14,6,8,22,9,14,14.14710848,6.209856928,18.86080317,13.06589616,8.484610194,8.024762067,0.02,"DOWN_pEhEx_UP_U2AF84"
"833","EHI_036530A",52138.6261,-0.001926745,0.578470025,-0.00333076,0.997342443,0.999772996,70780,63770,7968,86275,54435,94148,71523.73847,66000.42938,18785.35996,51239.09962,51317.75065,53965.37851,0.02,"UP_pEhEx_DOWN_U2AF84"
"834","EHI_036560A",75.81509327,-1.56020717,1.049272909,-1.486941249,0.137030329,0.999772996,36,75,0,225,125,156,36.37827896,77.6232116,0,133.6284835,117.8418082,89.41877732,0.02,"UP_pEhEx_DOWN_U2AF84"
"835","EHI_036570A",34.82140792,1.465208176,1.196924031,1.224144672,0.220897656,0.999772996,9,8,58,13,8,69,9.09456974,8.279809237,136.740823,7.720756824,7.541875728,39.55061305,0.02,"DOWN_pEhEx_UP_U2AF84"
"836","EHI_036630A",76.16253784,-0.390184346,1.357068701,-0.287519966,0.773714217,0.999772996,0,37,68,76,76,247,0,38.29411772,160.3168269,45.1367322,71.64781941,141.5797308,0.02,"UP_pEhEx_DOWN_U2AF84"
"837","EHI_036640A",42.24350968,-0.024828413,0.571952307,-0.043409935,0.965374758,0.999772996,34,45,19,100,50,37,34.35726346,46.57392696,44.79440752,59.39043711,47.1367233,21.20829975,0.02,"UP_pEhEx_DOWN_U2AF84"
"838","EHI_036890A",5.579308056,0.843225553,0.762847751,1.105365457,0.269001265,0.999772996,7,9,2,10,5,3,7.073554242,9.314785391,4.715200792,5.939043711,4.71367233,1.719591872,0.02,"DOWN_pEhEx_UP_U2AF84"
"839","EHI_036900A",480.6620099,-0.722811972,0.570126935,-1.267808846,0.204866222,0.999772996,268,263,232,610,572,1557,270.8160767,272.1987287,546.9632919,362.2816664,539.2441145,892.4681813,0.02,"UP_pEhEx_DOWN_U2AF84"
"840","EHI_037120A",8.951622188,-0.53933431,0.661116184,-0.815793537,0.41461823,0.999772996,7,11,1,18,12,19,7.073554242,11.3847377,2.357600396,10.69027868,11.31281359,10.89074852,0.02,"UP_pEhEx_DOWN_U2AF84"
"841","EHI_037130A",20550.84401,-0.37354463,0.52115615,-0.716761435,0.473521311,0.999772996,19383,24465,3735,40091,32268,26800,19586.6717,25320.69162,8805.637479,23810.22014,30420.15575,15361.68739,0.02,"UP_pEhEx_DOWN_U2AF84"
"842","EHI_037140A",63.32227029,-0.063690117,0.759434226,-0.083865217,0.933163595,0.999772996,77,85,8,166,74,47,77.80909667,87.97297314,18.86080317,98.5881256,69.76235048,26.94027265,0.02,"UP_pEhEx_DOWN_U2AF84"
"843","EHI_037160A",350.5397927,-0.371729966,0.574674773,-0.646852765,0.517727239,0.999772996,384,393,51,617,409,761,388.0349756,406.7456288,120.2376202,366.438997,385.5783966,436.2031381,0.02,"UP_pEhEx_DOWN_U2AF84"
"844","EHI_037190A",15.44518892,-0.738919419,0.958979794,-0.770526578,0.440987596,0.999772996,18,15,0,15,16,61,18.18913948,15.52464232,0,8.908565567,15.08375146,34.96503472,0.02,"UP_pEhEx_DOWN_U2AF84"
"845","EHI_037200A",44.70241977,0.694753873,0.583876177,1.189899333,0.234085961,0.999772996,39,37,38,54,25,79,39.40980221,38.29411772,89.58881505,32.07083604,23.56836165,45.28258595,0.02,"DOWN_pEhEx_UP_U2AF84"
"846","EHI_037210A",14.78207477,-0.03222919,0.574418384,-0.056107518,0.955256154,0.999772996,13,18,5,20,14,35,13.13660074,18.62957078,11.78800198,11.87808742,13.19828252,20.06190517,0.02,"UP_pEhEx_DOWN_U2AF84"
"847","EHI_037230A",23.09574949,0.156429556,1.014189693,0.154240924,0.877419775,0.999772996,33,33,2,45,39,5,33.34675571,34.1542131,4.715200792,26.7256967,36.76664417,2.865986453,0.02,"DOWN_pEhEx_UP_U2AF84"
"848","EHI_037240A",7.351371019,0.4612402,0.934720409,0.493452582,0.621692836,0.999772996,7,11,3,23,4,2,7.073554242,11.3847377,7.072801188,13.65980054,3.770937864,1.146394581,0.02,"DOWN_pEhEx_UP_U2AF84"
"849","EHI_037540A",23.16380924,-1.289219945,0.697289304,-1.84890251,0.064471891,0.999772996,14,10,7,45,16,98,14.14710848,10.34976155,16.50320277,26.7256967,15.08375146,56.17333447,0.02,"UP_pEhEx_DOWN_U2AF84"
"850","EHI_037810A",40.96556789,-1.405673578,0.672297238,-2.090851335,0.036541393,0.999772996,21,36,3,93,87,75,21.22066273,37.25914157,7.072801188,55.23310651,82.01789854,42.98979679,0.02,"UP_pEhEx_DOWN_U2AF84"
"851","EHI_037820A",19.72864304,0.909315721,0.735623333,1.236115931,0.216415474,0.999772996,27,28,9,21,4,43,27.28370922,28.97933233,21.21840356,12.47199179,3.770937864,24.64748349,0.02,"DOWN_pEhEx_UP_U2AF84"
"852","EHI_038130A",12.64308688,0.099464207,0.712445101,0.139609644,0.88896842,0.999772996,21,6,5,31,9,17,21.22066273,6.209856928,11.78800198,18.4110355,8.484610194,9.744353939,0.02,"DOWN_pEhEx_UP_U2AF84"
