baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	CmasM_1	CmasM_2	pEhEx_1	pEhEx_2	CmasM_1.1	CmasM_2.1	pEhEx_1.1	pEhEx_2.1	Certeza	DE
EHI_002190A	290.536186835165	0.283768047141682	0.739026056151234	0.38397569988197	0.700996458207287	0.999901937681032	110	496	185	353	130.587153945336	506.811528283956	127.6058912549	397.140173856468	0.01	DOWN_pEhEx_UP_CmasM
EHI_002200A	201.453616577054	0.64438811202237	0.411705811254643	1.56516642322498	0.117543892210178	0.999901937681032	212	235	253	124	251.677060331011	240.122397473245	174.509678310754	139.505330193207	0.01	DOWN_pEhEx_UP_CmasM
EHI_002210A	21.0704231000691	0.0733233496310561	0.718081348748954	0.102110087887397	0.918669293893812	0.999901937681032	20	19	27	20	23.743118899152	19.4141512850709	18.6235625074718	22.5008597085818	0.01	DOWN_pEhEx_UP_CmasM
EHI_002670A	237.050550866997	-0.527225866876962	0.410459359817672	-1.28447763284326	0.198974884848155	0.999901937681032	166	187	352	282	197.067886862961	191.07612054254	242.796074171484	317.262121891003	0.01	UP_pEhEx_DOWN_CmasM
EHI_002780A	25.2855790488654	-0.258780110825428	0.682380596282202	-0.379231344260568	0.704516077552748	0.999901937681032	20	22	47	20	23.743118899152	22.47954359324	32.418793994488	22.5008597085818	0.01	UP_pEhEx_DOWN_CmasM
EHI_002790A	36.4969201429586	-0.507817315658519	0.624468719413457	-0.813198963969716	0.416103993331272	0.999901937681032	23	32	48	47	27.3045867340248	32.6975179538036	33.1085555688388	52.8770203151672	0.01	UP_pEhEx_DOWN_CmasM
EHI_002990A	48.5968796062366	-0.0567711611327031	0.552802411635673	-0.102697021463283	0.91820343767465	0.999901937681032	40	47	83	37	47.4862377983039	48.0244794946491	57.2502106711171	41.6265904608763	0.01	UP_pEhEx_DOWN_CmasM
EHI_003000A	86.9469719886537	0.628092395121445	0.506660025239842	1.23967229272552	0.215096629362314	0.999901937681032	110	79	100	60	130.587153945336	80.7219974484527	68.9761574350808	67.5025791257453	0.01	DOWN_pEhEx_UP_CmasM
EHI_003010A	890.045227673454	-0.450243330271848	0.416847580387147	-1.08011501435053	0.280090966663367	0.999901937681032	537	848	1226	1076	637.50274244223	866.484225775796	845.647690154091	1210.5462523217	0.01	UP_pEhEx_DOWN_CmasM
EHI_003040A	12.2152195142138	-0.261357183049346	0.892860555618203	-0.292718926157944	0.769737002255016	0.999901937681032	11	9	19	12	13.0587153945336	9.19617692450727	13.1054699126654	13.5005158251491	0.01	UP_pEhEx_DOWN_CmasM
EHI_003240.mRNA	33.0447806905842	0.395100222354294	1.09770432268244	0.359933193474902	0.718897093501239	0.999901937681032	55	10	74	5	65.2935769726679	10.2179743605636	51.0423565019598	5.62521492714544	0.01	DOWN_pEhEx_UP_CmasM
EHI_003260A	1269.51789322608	0.335932684181897	0.414983193183511	0.809509131212799	0.418222352669346	0.999901937681032	1438	1102	1436	1115	1707.13024884903	1126.02077453411	990.497620767761	1254.42292875343	0.01	DOWN_pEhEx_UP_CmasM
EHI_003890A	25.1523106420707	0.85622076438772	0.770897807636241	1.1106799836584	0.266706121003701	0.999901937681032	36	22	35	10	42.7376140184735	22.47954359324	24.1416551022783	11.2504298542909	0.01	DOWN_pEhEx_UP_CmasM
EHI_003900A	24.9745607294612	-0.248475079362623	0.681144943854374	-0.364790316076612	0.715267934366589	0.999901937681032	16	26	38	25	18.9944951193216	26.5667333374655	26.2109398253307	28.1260746357272	0.01	UP_pEhEx_DOWN_CmasM
EHI_003930A	144.641659941743	0.131551970775872	0.543756733156011	0.241931663102971	0.808833115172057	0.999901937681032	95	185	137	162	112.779814770972	189.032525670427	94.4973356860607	182.256963639512	0.01	DOWN_pEhEx_UP_CmasM
EHI_003940A	9242.79518352015	-0.174929281886555	0.403789681196561	-0.433218801847987	0.664855820843043	0.999901937681032	5829	10223	12824	9564	6919.93200315784	10445.8351888042	8845.50242947476	10759.9111126438	0.01	UP_pEhEx_DOWN_CmasM
EHI_003950A	13.9316939060663	0.102286523389517	0.874669660059488	0.116943033536296	0.906905196255664	0.999901937681032	15	11	24	9	17.807339174364	11.23977179662	16.5542777844194	10.1253868688618	0.01	DOWN_pEhEx_UP_CmasM
EHI_004190A	34.7132564267294	0.42487121757304	0.602538878963999	0.705134942169309	0.480726263199225	0.999901937681032	37	35	45	25	43.9247699634311	35.7629102619727	31.0392708457864	28.1260746357272	0.01	DOWN_pEhEx_UP_CmasM
EHI_004200A	61434.5309238704	0.362443911564413	0.450627422632337	0.804309487973899	0.421218259456364	0.999901937681032	72541	50993	61524	57846	86117.4794031691	52104.5166568221	42436.8911003591	65079.2365351311	0.01	DOWN_pEhEx_UP_CmasM
EHI_004230A	440.730132586274	-0.565195718198335	0.399965903589807	-1.41310975042008	0.157623456763446	0.999901937681032	293	355	640	543	347.836691872576	362.738089800009	441.447407584517	610.898341087995	0.01	UP_pEhEx_DOWN_CmasM
EHI_004350A	56.2320067211211	-0.656597376586742	0.667337614931171	-0.983905840006431	0.325161811994479	0.999901937681032	19	63	81	73	22.5559629541944	64.3732384715509	55.8706875224155	82.1281379363235	0.01	UP_pEhEx_DOWN_CmasM
EHI_004370A	224.42769125316	-0.428561503496542	0.516030214760506	-0.830496919052388	0.406257889049885	0.999901937681032	220	119	329	256	261.174307890672	121.593894890707	226.931557961416	288.011004269847	0.01	UP_pEhEx_DOWN_CmasM
EHI_004380A	450.687150767526	-0.128012961209681	0.373910947805162	-0.342362163935317	0.732078358725139	0.999901937681032	339	449	662	431	402.445865340626	458.787048789307	456.622162220235	484.893526719937	0.01	UP_pEhEx_DOWN_CmasM
EHI_004440A	74.8373246893528	-1.98084311777895	2.76198448863324	-0.717181115944341	0.47326234974573	0.999901937681032	51	0	188	97	60.5449531928375	0	129.675175977952	109.129169586622	0.01	UP_pEhEx_DOWN_CmasM
EHI_004470A	12.4143377544773	0.78172509621267	0.929605295851741	0.84092151766027	0.400391902972988	0.999901937681032	12	17	18	5	14.2458713394912	17.3705564129582	12.4157083383145	5.62521492714544	0.01	DOWN_pEhEx_UP_CmasM
EHI_004490A	371.682490691405	-0.548919722130456	0.557836807165117	-0.984014885858865	0.325108193818873	0.999901937681032	337	199	408	535	400.071553450711	203.337689775216	281.42272233513	601.897997204562	0.01	UP_pEhEx_DOWN_CmasM
EHI_004510A	6.45613500531609	0.497506811848202	1.24526510795979	0.399518792157683	0.689510979837869	0.999901937681032	6	8	12	2	7.12293566974559	8.17437948845091	8.2771388922097	2.25008597085818	0.01	DOWN_pEhEx_UP_CmasM
EHI_004530A	97.3517387495645	0.734816566704306	0.452711513175724	1.6231453040583	0.104558346920262	0.999901937681032	106	115	109	63	125.838530165505	117.506705146482	75.1840116042381	70.8777080820326	0.01	DOWN_pEhEx_UP_CmasM
EHI_004550A	2751.54476171787	-0.127744493264972	0.515183844072949	-0.247959043620326	0.804166095792866	0.999901937681032	2669	2046	2558	3540	3168.51921709183	2090.59755417132	1764.41010718937	3982.65216841897	0.01	UP_pEhEx_DOWN_CmasM
EHI_004560A	9.01093950643822	-1.42693172814631	1.06319071581777	-1.34212207360066	0.179556417837034	0.999901937681032	3	6	17	13	3.5614678348728	6.13078461633818	11.7259467639637	14.6255588105782	0.01	UP_pEhEx_DOWN_CmasM
EHI_004570A	101.291543015141	-0.191077751404215	0.456048485308187	-0.4189856069253	0.675226651301096	0.999901937681032	76	97	171	87	90.2238518167775	99.1143512974673	117.949229213988	97.8787397323307	0.01	UP_pEhEx_DOWN_CmasM
EHI_004580A	18.1990266133371	-0.620363507796849	0.779559692339184	-0.795787049911927	0.426155820034804	0.999901937681032	12	14	25	24	14.2458713394912	14.3051641047891	17.2440393587702	27.0010316502981	0.01	UP_pEhEx_DOWN_CmasM
EHI_004590A	32.6242542052841	-0.123995944841766	0.632362621995678	-0.19608360856378	0.844544725688346	0.999901937681032	32	24	48	31	37.9889902386431	24.5231384653527	33.1085555688388	34.8763325483017	0.01	UP_pEhEx_DOWN_CmasM
EHI_004600A	691.543184248863	-0.447276676799057	0.413806637124085	-1.08088328381484	0.279749035314542	0.999901937681032	494	571	905	864	586.455036809054	583.446335988184	624.234224787481	972.037139410732	0.01	UP_pEhEx_DOWN_CmasM
EHI_004610A	92.9323666276288	-0.425247362988659	0.469379123928628	-0.90597843259284	0.364947268072511	0.999901937681032	62	83	138	105	73.6036685873711	84.8091871926782	95.1870972604115	118.129513470054	0.01	UP_pEhEx_DOWN_CmasM
EHI_004630A	6.01507061626868	1.43237222676722	1.24660701566792	1.14901665782762	0.250549111933415	0.999901937681032	8	8	6	2	9.49724755966079	8.17437948845091	4.13856944610485	2.25008597085818	0.01	DOWN_pEhEx_UP_CmasM
EHI_004640A	136.933159879876	0.405593364322652	0.440149975482342	0.921489008100429	0.356795177399389	0.999901937681032	141	142	191	92	167.388988239021	145.095235920004	131.744460701004	103.503954659476	0.01	DOWN_pEhEx_UP_CmasM
EHI_004750A	332.923351726122	0.0051610933703554	0.418387340211722	0.0123356824509644	0.990157799039122	0.999901937681032	226	390	473	301	268.297243560417	398.501000061982	326.257224667932	338.637938614156	0.01	DOWN_pEhEx_UP_CmasM
EHI_004760A	568.867004099908	-0.0746931693967681	0.386824186154602	-0.193093327848211	0.84688587793368	0.999901937681032	440	573	737	586	522.348615781343	585.489930860296	508.354280296546	659.275189461446	0.01	UP_pEhEx_DOWN_CmasM
EHI_004770A	301.710588119324	0.156941622470518	0.412366378006988	0.380587823937137	0.703509117637882	0.999901937681032	314	258	416	252	372.766966716686	263.623738502542	286.940814929936	283.51083232813	0.01	DOWN_pEhEx_UP_CmasM
EHI_004780A	198.908395860792	0.135745159541138	0.412709689879326	0.328911975826953	0.742222222100352	0.999901937681032	166	215	303	151	197.067886862961	219.686448752118	208.997757028295	169.881490799792	0.01	DOWN_pEhEx_UP_CmasM
EHI_004790A	4597.06869454226	-0.191356388060134	0.370003444832021	-0.517174612109377	0.605034272845744	0.999901937681032	3304	4563	6325	4836	3922.36324213991	4662.46170072519	4362.74195776886	5440.70787753507	0.01	UP_pEhEx_DOWN_CmasM
EHI_004800A	95.4113955401525	0.0858761092682174	0.496623332669051	0.172920005201296	0.862714306650093	0.999901937681032	85	94	165	63	100.908255321396	96.0489589892982	113.810659767883	70.8777080820326	0.01	DOWN_pEhEx_UP_CmasM
EHI_004810A	838.381276546015	0.22094012969401	0.392627689614094	0.562721722227913	0.573624390239729	0.999901937681032	631	1033	1081	714	749.095401268245	1055.51675144622	745.632261873224	803.280691596369	0.01	DOWN_pEhEx_UP_CmasM
EHI_004820A	195.102624007381	-0.149522744842272	0.414703449168733	-0.36055341507766	0.718433319275081	0.999901937681032	147	191	266	202	174.511923908767	195.163310286765	183.476578777315	227.258683056676	0.01	UP_pEhEx_DOWN_CmasM
EHI_004830A	158.885107881328	-0.0443503234590326	0.421368510424811	-0.10525305608224	0.916175011813581	0.999901937681032	136	148	212	157	161.453208514233	151.226020536342	146.229453762371	176.631748712367	0.01	UP_pEhEx_DOWN_CmasM
EHI_004850A	9.59561873915091	-0.230028063709369	1.02635872925539	-0.224120531304149	0.82266351713461	0.999901937681032	9	7	20	6	10.6844035046184	7.15258205239454	13.7952314870162	6.75025791257453	0.01	UP_pEhEx_DOWN_CmasM
EHI_004860A	403.247839265407	-0.606810705662981	0.460314559787863	-1.31825225329095	0.187419218644184	0.999901937681032	188	407	709	431	223.185317652028	415.87155647494	489.040956214723	484.893526719937	0.01	UP_pEhEx_DOWN_CmasM
EHI_004870A	15.7917187149834	-0.143264947331409	0.850763625354075	-0.168395713053417	0.866271980436062	0.999901937681032	9	19	30	11	10.6844035046184	19.4141512850709	20.6928472305242	12.37547283972	0.01	UP_pEhEx_DOWN_CmasM
EHI_004900A	34.7180675072025	-0.21972060493241	0.678248868249167	-0.32395277783448	0.745973785711647	0.999901937681032	35	22	40	42	41.5504580735159	22.47954359324	27.5904629740323	47.2518053880217	0.01	UP_pEhEx_DOWN_CmasM
EHI_004930A	68.419597992912	-0.450748977936572	0.588988661575101	-0.765293132691481	0.444097012400478	0.999901937681032	30	78	104	77	35.6146783487279	79.7002000123964	71.7352037324841	86.6283098780398	0.01	UP_pEhEx_DOWN_CmasM
EHI_004940A	107.421640955544	-0.384350709238542	0.542580651225394	-0.708375258812682	0.478712252519903	0.999901937681032	50	124	164	116	59.3577972478799	126.702882070989	113.120898193533	130.504986309774	0.01	UP_pEhEx_DOWN_CmasM
EHI_004960A	159.89622959691	0.0900582378454956	0.417525326677789	0.215695269463246	0.829225288850615	0.999901937681032	128	174	229	135	151.955960954573	177.792753873807	157.955400526335	151.880803032927	0.01	DOWN_pEhEx_UP_CmasM
EHI_004970A	415.061639358971	0.393849744677248	0.4296009465893	0.91678043962452	0.359257704532662	0.999901937681032	422	433	638	246	500.979808772107	442.438289812405	440.067884435816	276.760574415556	0.01	DOWN_pEhEx_UP_CmasM
EHI_004980A	15.6351163350678	-0.0339025021519136	0.79924141350989	-0.0424183501741106	0.966165200190695	0.999901937681032	14	14	23	14	16.6201832294064	14.3051641047891	15.8645162100686	15.7506017960072	0.01	UP_pEhEx_DOWN_CmasM
EHI_004990A	47.6569110635383	-0.28751799337626	0.600461170955304	-0.478828619207522	0.632060554997955	0.999901937681032	42	35	56	59	49.8605496882191	35.7629102619727	38.6266481636453	66.3775361403162	0.01	UP_pEhEx_DOWN_CmasM
EHI_005000A	25.9114280440394	-0.931458633551177	0.743644797746047	-1.25255852844582	0.210366415539447	0.999901937681032	10	23	37	38	11.871559449576	23.5013410292964	25.5211782509799	42.7516334463054	0.01	UP_pEhEx_DOWN_CmasM
EHI_005040A	10.665940423528	-1.32590073107619	1.00570546088353	-1.31837877255967	0.187376883169884	0.999901937681032	5	6	15	18	5.93577972478799	6.13078461633818	10.3464236152621	20.2507737377236	0.01	UP_pEhEx_DOWN_CmasM
EHI_005060A	588.89702427585	-0.559939792076828	0.449148868816516	-1.24666860133087	0.212519036285494	0.999901937681032	422	441	729	801	500.979808772107	450.612669300856	502.836187701739	901.1594313287	0.01	UP_pEhEx_DOWN_CmasM
EHI_005080A	70.8150562783299	0.394553592641557	0.487837303797077	0.808781102983622	0.418641067692667	0.999901937681032	70	76	83	58	83.1009161470319	77.6566051402836	57.2502106711171	65.2524931548871	0.01	DOWN_pEhEx_UP_CmasM
EHI_005120A	11.1854925341329	0.328057693834779	0.976671446113431	0.335893605920653	0.736951098955067	0.999901937681032	15	7	14	9	17.807339174364	7.15258205239454	9.65666204091131	10.1253868688618	0.01	DOWN_pEhEx_UP_CmasM
EHI_005130A	105.187029592617	0.198048402574564	0.47118583651123	0.420319091169973	0.67425236513276	0.999901937681032	112	90	142	87	132.961465835251	91.9617692450727	97.9461435578148	97.8787397323307	0.01	DOWN_pEhEx_UP_CmasM
EHI_005140A	359.749039267192	0.0700147943989176	0.477998444564236	0.146474941906445	0.88354647001551	0.999901937681032	269	408	355	407	319.344949193594	416.893353910996	244.865358894537	457.892495069639	0.01	DOWN_pEhEx_UP_CmasM
EHI_005150A	1693.51198854082	-0.399880765680374	0.416328503623255	-0.960493365696225	0.336806968365938	0.999901937681032	933	1774	2736	1748	1107.61649664544	1812.66865156399	1887.18766742381	1966.57513853005	0.01	UP_pEhEx_DOWN_CmasM
EHI_005460A	2885.40449282195	0.397965863398012	0.391042734866925	1.01770427606446	0.308818514542633	0.999901937681032	3242	2655	3320	2391	3848.75957355253	2712.87219272965	2290.00842684468	2689.97777816095	0.01	DOWN_pEhEx_UP_CmasM
EHI_005657A	10.9357406521103	-0.264930183829505	0.959816059975468	-0.276021828428539	0.7825313006055	0.999901937681032	8	10	12	14	9.49724755966079	10.2179743605636	8.2771388922097	15.7506017960072	0.01	UP_pEhEx_DOWN_CmasM
EHI_005860A	26.5995598635059	-0.257328850880106	0.654428259363553	-0.393211703801367	0.694163126134176	0.999901937681032	21	23	40	27	24.9302748441096	23.5013410292964	27.5904629740323	30.3761606065854	0.01	UP_pEhEx_DOWN_CmasM
EHI_005870A	303.579040810895	-0.0711492921458996	0.408672639459007	-0.174098496635561	0.861788054669255	0.999901937681032	248	291	379	321	294.414674349484	297.343053892402	261.419636678956	361.138798322737	0.01	UP_pEhEx_DOWN_CmasM
EHI_005890A	16036.0742377749	0.439867293517246	0.34220567489641	1.285388658883	0.198656502327273	0.999901937681032	15820	17756	19395	12304	18780.8070492292	18143.0352746168	13377.9257345339	13842.5288927195	0.01	DOWN_pEhEx_UP_CmasM
EHI_005900A	32.633172882236	-0.327181241514832	0.614913922897876	-0.53207648962141	0.594673019907589	0.999901937681032	22	31	50	34	26.1174307890672	31.6757205177473	34.4880787175404	38.251461504589	0.01	UP_pEhEx_DOWN_CmasM
EHI_005910A	367.087928462704	0.310145192585257	0.399049931206421	0.777208986473487	0.437035481171908	0.999901937681032	307	439	526	260	364.456875101983	448.569074428744	362.814588108525	292.511176211563	0.01	DOWN_pEhEx_UP_CmasM
EHI_005940A	89.4342927137514	0.67422632163496	0.572795815449016	1.17707969131449	0.23916370016059	0.999901937681032	79	124	137	38	93.7853196516503	126.702882070989	94.4973356860607	42.7516334463054	0.01	DOWN_pEhEx_UP_CmasM
EHI_005950A	212.008747869755	-0.548174861807984	0.457573226974183	-1.19800466787125	0.230915199765365	0.999901937681032	115	203	310	258	136.522933670124	207.424879519442	213.826088048751	290.261090240705	0.01	UP_pEhEx_DOWN_CmasM
EHI_005970A	11071.2168348307	0.614211194567447	0.416495415202654	1.47471297917791	0.14028972513793	0.999901937681032	14118	9812	12691	7773	16760.2676309114	10025.876442585	8753.76414008611	8744.9591257403	0.01	DOWN_pEhEx_UP_CmasM
EHI_006000A	5.97845927029333	0.0708329383661269	1.64039110277658	0.0431805185033207	0.965557634584469	0.999901937681032	0	12	12	3	0	12.2615692326764	8.2771388922097	3.37512895628727	0.01	DOWN_pEhEx_UP_CmasM
EHI_006010A	143.723394086358	0.0723301566561756	0.418035170976448	0.173024093851306	0.86263248908752	0.999901937681032	126	142	204	124	149.581649064657	145.095235920004	140.711361167565	139.505330193207	0.01	DOWN_pEhEx_UP_CmasM
EHI_006020A	13.2046604265974	1.27292042716168	0.968275240421233	1.31462664129253	0.18863541195163	0.999901937681032	18	16	17	3	21.3688070092368	16.3487589769018	11.7259467639637	3.37512895628727	0.01	DOWN_pEhEx_UP_CmasM
EHI_006030A	63.902457431007	-0.539262326227872	0.522137608321574	-1.03279732705205	0.301698754891125	0.999901937681032	37	59	120	61	43.9247699634311	60.2860487273254	82.771388922097	68.6276221111744	0.01	UP_pEhEx_DOWN_CmasM
EHI_006040A	22.6426876529054	0.564673246421427	0.917401003790902	0.615514092624788	0.538215265396266	0.999901937681032	38	9	33	12	45.1119259083887	9.19617692450727	22.7621319535767	13.5005158251491	0.01	DOWN_pEhEx_UP_CmasM
EHI_006050A	201.031930339238	0.310704252897673	0.444097402555407	0.699630871763337	0.48415785771356	0.999901937681032	228	171	264	157	270.671555450332	174.727361565638	182.097055628613	176.631748712367	0.01	DOWN_pEhEx_UP_CmasM
EHI_006060A	24.042834206332	-0.433602857421699	0.696197177980508	-0.622816166361765	0.533405333477219	0.999901937681032	18	19	33	29	21.3688070092368	19.4141512850709	22.7621319535767	32.6262465774436	0.01	UP_pEhEx_DOWN_CmasM
EHI_006070A	1832.55289945625	-0.207094999723444	0.360966577659855	-0.573723476190066	0.566154939388827	0.999901937681032	1506	1580	2607	1893	1787.85685310614	1614.43994896905	1798.20842433256	2129.70637141726	0.01	UP_pEhEx_DOWN_CmasM
EHI_006130A	35.6650124964239	-0.0382300719010086	0.589962005240536	-0.0648009050776441	0.948332520819123	0.999901937681032	30	34	51	33	35.6146783487279	34.7411128259164	35.1778402918912	37.1264185191599	0.01	UP_pEhEx_DOWN_CmasM
