baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UmasM_1	UmasM_2	pEhEx_1	pEhEx_2	UmasM_1.1	UmasM_2.1	pEhEx_1.1	pEhEx_2.1	Certeza	DE
EHI_021250A	13.6727199157623	0.362940370587606	0.959370863764353	0.378310812112336	0.705199714349089	0.99974516567436	11	23	19	7	13.6580939821713	17.2023571555443	14.952359944363	8.87806858097045	0.03	DOWN_pEhEx_UP_UmasM
EHI_021260A	278.276838484057	0.617614619463776	0.68291311793034	0.904382421786742	0.365792655802372	0.99974516567436	420	204	213	214	521.49086113745	152.577428683958	167.623824639438	271.415239475382	0.03	DOWN_pEhEx_UP_UmasM
EHI_021270A	112.663696575859	0.198582217374933	0.575101469577772	0.345299443454263	0.729869265029699	0.99974516567436	119	125	142	77	147.755743988944	93.4910714975233	111.749216426292	97.658754390675	0.03	DOWN_pEhEx_UP_UmasM
EHI_021280A	37.7292095848964	1.02526804394514	0.826415291961465	1.24062085239458	0.214745845027792	0.99974516567436	19	103	22	26	23.5912532419322	77.0366429139592	17.3132588829467	32.9756833007474	0.03	DOWN_pEhEx_UP_UmasM
EHI_021300A	5.84087515685406	1.74044138340229	1.41542510577882	1.22962449676533	0.218837752336271	0.99974516567436	8	11	5	1	9.93315925976095	8.22721429178205	3.93483156430606	1.26829551156721	0.03	DOWN_pEhEx_UP_UmasM
EHI_021330A	11.2618155551933	1.24770074058294	1.06780993714747	1.16846706251492	0.242618417707785	0.99974516567436	8	29	9	5	9.93315925976095	21.6899285874254	7.0826968157509	6.34147755783604	0.03	DOWN_pEhEx_UP_UmasM
EHI_021340A	410.312529975055	0.0972047966188366	0.502070442131749	0.193607885391765	0.846482923373837	0.99974516567436	393	482	482	326	487.966448635756	360.50157169445	379.317762799104	413.46433677091	0.03	DOWN_pEhEx_UP_UmasM
EHI_021350A	15.4804321547247	-0.238283813161047	0.910997846565965	-0.261563530648579	0.793657963659373	0.99974516567436	14	15	23	12	17.3830287045817	11.2189285797028	18.1002251958079	15.2195461388065	0.03	UP_pEhEx_DOWN_UmasM
EHI_021360A	5334.60282236274	-0.468375810514006	0.508899063830305	-0.920370745013176	0.357379051084172	0.99974516567436	4223	4959	6385	5804	5243.46644424631	3708.97778844974	5024.77990761883	7361.18714913607	0.03	UP_pEhEx_DOWN_UmasM
EHI_021370A	81.4965825517071	0.0531553404377628	0.582557710438758	0.0912447633689862	0.927298107250834	0.99974516567436	67	111	116	54	83.1902088004979	83.0200714898007	91.2880922919005	68.4879576246292	0.03	DOWN_pEhEx_UP_UmasM
EHI_021380A	6.93028175742324	2.27963285611413	1.5391256827369	1.48112196533583	0.138574075615046	0.99974516567436	8	17	0	4	9.93315925976095	12.7147857236632	0	5.07318204626883	0.03	DOWN_pEhEx_UP_UmasM
EHI_021390A	6.70236220994212	1.76176134681034	1.31863071976612	1.33605362016957	0.181531747924356	0.99974516567436	10	11	3	3	12.4164490747012	8.22721429178205	2.36089893858363	3.80488653470162	0.03	DOWN_pEhEx_UP_UmasM
EHI_021410A	151.613914403143	0.713679576016728	0.649471761858561	1.09886159480503	0.271828440577353	0.99974516567436	79	372	149	89	98.0899476901393	278.229428776629	117.257980616321	112.878300529481	0.03	DOWN_pEhEx_UP_UmasM
EHI_021420A	27.1818369188726	0.0742742563992686	0.786776963044969	0.0944031916133053	0.924788880589275	0.99974516567436	30	25	30	23	37.2493472241035	18.6982142995047	23.6089893858363	29.1707967660458	0.03	DOWN_pEhEx_UP_UmasM
EHI_021440A	44.0450601521579	0.446373513548522	0.676965992153235	0.659373615103966	0.509655880898267	0.99974516567436	49	55	54	25	60.8406004660358	41.1360714589102	42.4961808945054	31.7073877891802	0.03	DOWN_pEhEx_UP_UmasM
EHI_021450A	12666.4820779668	-0.168276627778266	0.585857968576853	-0.287231098327531	0.773935376064462	0.99974516567436	13680	9188	14642	12052	16985.7023341912	6871.96771935395	11522.7607529139	15285.497505408	0.03	UP_pEhEx_DOWN_UmasM
EHI_021490A	360.348347965594	-0.618509497962888	0.539780401975011	-1.14585393560013	0.251855593922664	0.99974516567436	239	363	402	439	296.753132885358	271.498071628808	316.360457770207	556.781729578004	0.03	UP_pEhEx_DOWN_UmasM
EHI_021500A	11.0494677631607	-0.163290084527421	1.08829978757933	-0.150041455847953	0.880731908410891	0.99974516567436	4	21	17	8	4.96657962988047	15.7065000115839	13.3784273186406	10.1463640925377	0.03	UP_pEhEx_DOWN_UmasM
EHI_021510A	108.93460005996	0.215742902311114	0.648976915672501	0.33243540271005	0.739560509621714	0.99974516567436	136	88	133	76	168.863707415936	65.8177143342564	104.666519610541	96.3904588791078	0.03	DOWN_pEhEx_UP_UmasM
EHI_021560A	534.902029405279	-0.086423766927523	0.504208469698744	-0.171404829790264	0.863905457357191	0.99974516567436	489	576	644	469	607.164359752888	430.806857460587	506.80630548262	594.83059492502	0.03	UP_pEhEx_DOWN_UmasM
EHI_021570A	73.1158105395957	-0.368298007039656	0.607543917668212	-0.606208039170574	0.544376615104095	0.99974516567436	61	70	117	57	75.7403393556772	52.355000038613	92.0750586047617	72.2928441593308	0.03	UP_pEhEx_DOWN_UmasM
EHI_021680A	51.8654692267086	-0.324126880629044	0.63857697287904	-0.507576837867658	0.611750137570475	0.99974516567436	43	52	69	48	53.3907310212151	38.8922857429697	54.3006755874236	60.878184555226	0.03	UP_pEhEx_DOWN_UmasM
EHI_021780A	71.9152619496867	-0.286435446182454	0.61893324302654	-0.462788918529897	0.643515675055978	0.99974516567436	65	66	110	56	80.7069189855577	49.3632857506923	86.5662944147333	71.0245486477636	0.03	UP_pEhEx_DOWN_UmasM
EHI_022010A	3514.51142539456	-0.780946626393593	0.689829990285115	-1.13208564050806	0.257598431260788	0.99974516567436	772	5632	5923	3332	958.549868566931	4212.33371739241	4661.20147107696	4225.96064454194	0.03	UP_pEhEx_DOWN_UmasM
EHI_022020A	17.1469681795728	2.5041740169197	4.58867834372405	0.545728819790706	0.585252358337585	0.99974516567436	47	0	13	0	58.3573106510956	0	10.2305620671957	0	0.03	DOWN_pEhEx_UP_UmasM
EHI_022130A	909.308969203709	0.532351882720507	0.504594553308301	1.05500917366273	0.291421129180841	0.99974516567436	696	1719	865	636	864.184855599202	1285.68921523394	680.725860624948	806.635945356744	0.03	DOWN_pEhEx_UP_UmasM
EHI_022270A	12.6016828105734	0.837515010369353	1.03831723988156	0.806608017473436	0.419892353138216	0.99974516567436	19	12	13	6	23.5912532419322	8.97514286376223	10.2305620671957	7.60977306940325	0.03	DOWN_pEhEx_UP_UmasM
EHI_022300A	15.388181040118	-0.0538770826234284	0.900432813556849	-0.0598346504172872	0.952287327963445	0.99974516567436	11	22	19	13	13.6580939821713	16.4544285835641	14.952359944363	16.4878416503737	0.03	UP_pEhEx_DOWN_UmasM
EHI_022490A	102.375900552017	0.00700478916724348	0.653131645909129	0.0107249269134604	0.991442910445519	0.99974516567436	113	87	95	102	140.305874544123	65.0697857622762	74.7617997218151	129.366142179855	0.03	DOWN_pEhEx_UP_UmasM
EHI_022500A	16.9774497990384	-0.000307047076939263	0.961362317846904	-0.000319387468428068	0.99974516567436	0.99974516567436	6	35	21	14	7.44986944482071	26.1775000193065	16.5262925700854	17.7561371619409	0.03	UP_pEhEx_DOWN_UmasM
EHI_022610A	11.6564480866842	0.0854392430826458	1.49073859602593	0.0573133635302749	0.954295575294083	0.99974516567436	0	32	24	3	0	23.933714303366	18.8871915086691	3.80488653470162	0.03	DOWN_pEhEx_UP_UmasM
EHI_022730A	124.548124160227	0.0730248465636453	0.55847893140713	0.130756672198275	0.895967799211214	0.99974516567436	119	144	136	107	147.755743988944	107.701714365147	107.027418549125	135.707619737691	0.03	DOWN_pEhEx_UP_UmasM
EHI_022840A	16.3993898660877	-0.053677579208274	0.879639524497538	-0.0610222457192739	0.951341492545486	0.99974516567436	12	23	20	14	14.8997388896414	17.2023571555443	15.7393262572242	17.7561371619409	0.03	UP_pEhEx_DOWN_UmasM
EHI_022850A	8.55336947433489	-0.358079149868455	1.13292649767846	-0.316065649980131	0.751952678613784	0.99974516567436	6	10	10	9	7.44986944482071	7.47928571980186	7.86966312861211	11.4146596041049	0.03	UP_pEhEx_DOWN_UmasM
EHI_022870A	13.6952244028544	0.0531500479159055	0.957650392895919	0.0555004710593609	0.955739754679198	0.99974516567436	13	16	21	8	16.1413837971115	11.966857151683	16.5262925700854	10.1463640925377	0.03	DOWN_pEhEx_UP_UmasM
EHI_022880A	9.05281029558448	0.268663593388507	1.35055689911607	0.198928007819845	0.842319060262404	0.99974516567436	15	2	14	4	18.6246736120518	1.49585714396037	11.017528380057	5.07318204626883	0.03	DOWN_pEhEx_UP_UmasM
EHI_022890A	678.026878577918	-0.398948011254637	0.479847275380341	-0.831406223862413	0.405744184270042	0.99974516567436	480	767	906	654	595.989555585657	573.661214708803	712.991479452258	829.465264564954	0.03	UP_pEhEx_DOWN_UmasM
EHI_022900A	15.61820690981	1.51735618699508	1.36765869129141	1.10945530245	0.267233816511124	0.99974516567436	28	15	0	13	34.7660574091633	11.2189285797028	0	16.4878416503737	0.03	DOWN_pEhEx_UP_UmasM
EHI_022910A	7.82235540430736	0.944823709169841	1.27168859084168	0.742967827166322	0.457501159072029	0.99974516567436	12	8	10	2	14.8997388896414	5.98342857584149	7.86966312861211	2.53659102313442	0.03	DOWN_pEhEx_UP_UmasM
EHI_022940A	195.454751609408	0.194111267723533	0.545709535211554	0.355704372378764	0.722061970242298	0.99974516567436	208	213	234	142	258.262140753785	159.30878583178	184.150117209523	180.097962642544	0.03	DOWN_pEhEx_UP_UmasM
EHI_022950A	677.322420071539	0.0608234718792142	0.524681811795761	0.115924490828149	0.907712385675257	0.99974516567436	706	678	848	519	876.601304673903	507.095571802566	667.347433306307	658.245370503381	0.03	DOWN_pEhEx_UP_UmasM
EHI_022960A	1533.75998262692	-0.653917280881709	0.491875894953774	-1.32943550922162	0.183704329225875	0.99974516567436	889	1711	1987	1725	1103.82232274094	1279.7057866581	1563.70206365523	2187.80975745343	0.03	UP_pEhEx_DOWN_UmasM
EHI_022970A	625.937047216809	0.0487360604179981	0.632727973726814	0.0770252975080888	0.938603420245891	0.99974516567436	253	1281	693	541	314.13616158994	958.096500706618	545.36765481282	686.147871757859	0.03	DOWN_pEhEx_UP_UmasM
EHI_022980A	776.896039700458	-0.19514647876037	0.50624238440035	-0.385480324788536	0.699881580877345	0.99974516567436	707	764	1021	674	877.842949581374	571.417428992862	803.492605431297	854.831174796298	0.03	UP_pEhEx_DOWN_UmasM
EHI_023000A	109.463497377863	-1.30378598557392	0.779429801543375	-1.67274330926563	0.0943778393617732	0.99974516567436	16	141	157	149	19.8663185195219	105.457928649206	123.55371111921	188.976031223514	0.03	UP_pEhEx_DOWN_UmasM
EHI_023010A	8.88735785417935	0.990701656319969	1.160311794717	0.853823653978799	0.393202706237566	0.99974516567436	12	12	10	3	14.8997388896414	8.97514286376223	7.86966312861211	3.80488653470162	0.03	DOWN_pEhEx_UP_UmasM
EHI_023020A	602.86961136057	-0.282280710861882	0.50350268187144	-0.560633976789734	0.575047084251678	0.99974516567436	503	620	737	586	624.547388457469	463.715714627715	579.994172578713	743.221169778384	0.03	UP_pEhEx_DOWN_UmasM
EHI_023030A	11.9400341198966	0.778118064943713	1.12224635390616	0.69335762351586	0.488085149073465	0.99974516567436	18	11	17	3	22.3496083344621	8.22721429178205	13.3784273186406	3.80488653470162	0.03	DOWN_pEhEx_UP_UmasM
EHI_023040A	145.513761190355	-0.436408840632293	0.529829179483913	-0.823678380751666	0.410122326681026	0.99974516567436	106	155	222	126	131.614360191833	115.928928656929	174.706521455189	159.805234457468	0.03	UP_pEhEx_DOWN_UmasM
EHI_023060A	9.10099060127148	0.234583634171142	1.09771460699642	0.213701842606443	0.830779574344787	0.99974516567436	8	13	10	7	9.93315925976095	9.72307143574242	7.86966312861211	8.87806858097045	0.03	DOWN_pEhEx_UP_UmasM
EHI_023070A	156.344474445768	-0.177135117778945	0.685489402538808	-0.258406792465208	0.796092974947092	0.99974516567436	61	290	144	173	75.7403393556772	216.899285874254	113.323149052014	219.415123501127	0.03	UP_pEhEx_DOWN_UmasM
EHI_023080A	99.2608408299107	-0.385144557465944	0.581048513197724	-0.662844063306095	0.507430429731343	0.99974516567436	54	140	138	92	67.0488250033864	104.710000077226	108.601351174847	116.683187064183	0.03	UP_pEhEx_DOWN_UmasM
EHI_023090A	179.457495048849	0.143814786335581	0.539926006370532	0.266360176466266	0.789961832237212	0.99974516567436	182	202	209	139	225.979373159562	151.081571539998	164.475959387993	176.293076107842	0.03	DOWN_pEhEx_UP_UmasM
EHI_023110A	22973.9048787495	0.332922158608439	0.6108652560424	0.54500097249815	0.585752848758777	0.99974516567436	30795	17368	25122	16478	38236.4549255423	12990.0234381519	19770.1677116994	20898.9734396045	0.03	DOWN_pEhEx_UP_UmasM
EHI_023120A	20.3236461227463	0.354868716285372	0.843318697379026	0.420800247152445	0.673900951163834	0.99974516567436	17	33	29	10	21.107963426992	24.6816428753461	22.8220230729751	12.6829551156721	0.03	DOWN_pEhEx_UP_UmasM
EHI_023130A	140.53637720779	0.142880896797426	0.55889614830633	0.255648383390026	0.79822235493591	0.99974516567436	138	166	197	88	171.346997230876	124.156142948711	155.032363633659	111.610005017914	0.03	DOWN_pEhEx_UP_UmasM
EHI_023140A	113.010159926956	0.182460930520238	0.57459930875548	0.317544639786339	0.750830373051922	0.99974516567436	118	126	146	76	146.514099081474	94.2390000695035	114.897081677737	96.3904588791078	0.03	DOWN_pEhEx_UP_UmasM
EHI_023190A	19.8313736553909	-0.402663427034382	0.832633699998903	-0.483602125442332	0.628668266064736	0.99974516567436	15	21	33	15	18.6246736120518	15.7065000115839	25.96988832442	19.0244326735081	0.03	UP_pEhEx_DOWN_UmasM
EHI_023200A	15.9249933990254	0.560131873880996	0.940571484377205	0.595522916848669	0.55149398516055	0.99974516567436	20	18	21	7	24.8328981494024	13.4627142956434	16.5262925700854	8.87806858097045	0.03	DOWN_pEhEx_UP_UmasM
EHI_023220A	543.067322956809	0.0368222974555156	0.584488779169506	0.0629991520245025	0.949767179567875	0.99974516567436	586	498	497	537	727.603915777489	372.468428846133	391.122257492022	681.074689711591	0.03	DOWN_pEhEx_UP_UmasM
EHI_023230A	85410.1569637152	0.224819289560546	0.644422616708186	0.348869334706096	0.727187407862392	0.99974516567436	115325	54699	104004	59678	143192.698953991	40910.9449587442	81847.6444028174	75689.3395393078	0.03	DOWN_pEhEx_UP_UmasM
EHI_023240A	64.3237339209576	0.480270026662986	0.662361159437892	0.725087846441003	0.468398139904187	0.99974516567436	73	80	89	29	90.6400782453186	59.8342857584149	70.0400018446478	36.780569835449	0.03	DOWN_pEhEx_UP_UmasM
EHI_023260A	172.78106535313	-1.01805920437405	0.59630495784435	-1.70727945656254	0.0877701226116089	0.99974516567436	94	149	187	249	116.714621302191	111.441357225048	147.162700505047	315.805582380235	0.03	UP_pEhEx_DOWN_UmasM
EHI_023270A	9.62111079331491	0.451389234860012	1.10555702669377	0.408291226921073	0.683059879394892	0.99974516567436	9	15	14	4	11.1748041672311	11.2189285797028	11.017528380057	5.07318204626883	0.03	DOWN_pEhEx_UP_UmasM
EHI_023300A	200.958800690282	-0.538130565377285	0.519595004691337	-1.03567309254052	0.300354679503607	0.99974516567436	135	214	265	211	167.622062508466	160.05671440376	208.546072908221	267.610352940681	0.03	UP_pEhEx_DOWN_UmasM
EHI_023310A	39.8928843480182	0.223174182767463	0.712324247468355	0.313304205999778	0.754049554960318	0.99974516567436	46	39	48	28	57.1156657436254	29.1692143072273	37.7743830173381	35.5122743238818	0.03	DOWN_pEhEx_UP_UmasM
EHI_023320A	72.6057166221442	0.633612160225061	0.633255914199435	1.00056256249273	0.317038337133067	0.99974516567436	77	109	94	31	95.6066578751991	81.5242143458403	73.9748334089539	39.3171608585834	0.03	DOWN_pEhEx_UP_UmasM
EHI_023340A	7.65605263210615	0.459281185472703	1.2314630911219	0.372955705115191	0.709181411439654	0.99974516567436	4	17	10	4	4.96657962988047	12.7147857236632	7.86966312861211	5.07318204626883	0.03	DOWN_pEhEx_UP_UmasM
EHI_023360A	1021.14420479064	-0.437521588109669	0.526299616129568	-0.83131656322918	0.405794820106966	0.99974516567436	697	1162	1070	1189	865.426500506672	869.093000640976	842.053954761496	1508.00336325341	0.03	UP_pEhEx_DOWN_UmasM
EHI_023370A	72.6834463934904	0.27840216292833	0.587981156374683	0.47348824007367	0.635864889034325	0.99974516567436	70	97	83	52	86.9151435229083	72.5490714820781	65.3182039674805	65.9513666014948	0.03	DOWN_pEhEx_UP_UmasM
EHI_023400A	2533.08435891927	2.1039146717662	0.792435867128327	2.65499677518444	0.0079309166706346	0.99974516567436	5665	1587	1723	438	7033.91840081822	1186.96264373256	1355.94295705987	555.513434066437	0.03	DOWN_pEhEx_UP_UmasM
EHI_023410A	148.942038126603	0.0707641407254843	0.556096368613159	0.127251578538378	0.898741283383458	0.99974516567436	99	243	162	129	122.922845839542	181.746642991185	127.488542683516	163.61012099217	0.03	DOWN_pEhEx_UP_UmasM
EHI_023430A	167.182889193528	-0.243913488472928	0.530309958587161	-0.459945140616926	0.64555559799744	0.99974516567436	106	233	229	144	131.614360191833	174.267357271383	180.215285645217	182.634553665678	0.03	UP_pEhEx_DOWN_UmasM
EHI_023440A	14.6296660351973	0.444063493254215	0.985622423085615	0.450541183777068	0.65232026542046	0.99974516567436	16	19	23	5	19.8663185195219	14.2106428676235	18.1002251958079	6.34147755783604	0.03	DOWN_pEhEx_UP_UmasM
EHI_023450A	24.6594504922275	-0.644536653719937	0.809514932961226	-0.796201067424669	0.425915177241559	0.99974516567436	11	33	46	19	13.6580939821713	24.6816428753461	36.2004503916157	24.0976147197769	0.03	UP_pEhEx_DOWN_UmasM
EHI_023460A	8.41304922158557	0.291411478149042	1.14656800409034	0.254159785646766	0.799372117068553	0.99974516567436	9	10	11	5	11.1748041672311	7.47928571980186	8.65662944147333	6.34147755783604	0.03	DOWN_pEhEx_UP_UmasM
EHI_023470A	563.240089934678	0.0754378855804381	0.482606883836929	0.15631332272071	0.875786055410825	0.99974516567436	486	739	741	405	603.439425030477	552.719214693358	583.142037830158	513.659682184719	0.03	DOWN_pEhEx_UP_UmasM
EHI_023480A	63.2259117110514	0.349601851581147	0.662246092281956	0.527903230620048	0.59756650232454	0.99974516567436	76	64	81	37	94.365012967729	47.8674286067319	63.7442713417581	46.9269339279867	0.03	DOWN_pEhEx_UP_UmasM
EHI_023490A	149.944697558698	0.1003392604013	0.678460553815758	0.147892548560086	0.882427568927238	0.99974516567436	174	126	110	160	216.046213899801	94.2390000695035	86.5662944147333	202.927281850753	0.03	DOWN_pEhEx_UP_UmasM
EHI_023500A	4961.25144987545	-0.310425701934171	0.482228945022007	-0.643730960446608	0.519749909727864	0.99974516567436	3855	5445	6013	4931	4786.54111829731	4072.47107443211	4732.02843923446	6253.9651675379	0.03	UP_pEhEx_DOWN_UmasM
EHI_023600A	460.774466409775	-0.0507624916078893	0.519551721097071	-0.0977044046754394	0.922167017869503	0.99974516567436	442	477	537	406	548.807049101792	356.761928834549	422.600910006471	514.927977696286	0.03	UP_pEhEx_DOWN_UmasM
EHI_023610A	26.9086383165878	-0.0877644088354782	0.751103157984776	-0.11684734367374	0.906981025859465	0.99974516567436	19	38	32	24	23.5912532419322	28.4212857352471	25.1829220115588	30.439092277613	0.03	UP_pEhEx_DOWN_UmasM
EHI_023620A	15.8887823617209	0.23297848292093	0.898049134353364	0.259427323081476	0.795305550387704	0.99974516567436	12	26	21	10	14.8997388896414	19.4461428714848	16.5262925700854	12.6829551156721	0.03	DOWN_pEhEx_UP_UmasM
EHI_023840A	19087.4647020362	-0.0698719429639945	0.577325706410534	-0.12102690420355	0.903669725352387	0.99974516567436	21240	14545	22456	16894	26372.5378346653	10878.6210794518	17672.1155216114	21426.5843724164	0.03	UP_pEhEx_DOWN_UmasM
EHI_023850A	62.2899307195126	0.305845682983528	0.62844720559414	0.486668856605668	0.626493018780285	0.99974516567436	49	103	85	35	60.8406004660358	77.0366429139592	66.892136593203	44.3903429048523	0.03	DOWN_pEhEx_UP_UmasM
EHI_023870A	34.0619198828665	-0.600225200034644	0.734003019238362	-0.817742140430795	0.413504442489538	0.99974516567436	15	47	50	34	18.6246736120518	35.1526428830688	39.3483156430606	43.1220473932851	0.03	UP_pEhEx_DOWN_UmasM
