logFC	logCPM	PValue	FDR	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_127210A	0.410273176501296	0.530757957087879	0.830272543082402	1	17	20	0	20	13	1	1.88229666344372	2.13829510418861	0	1.53621638993961	1.56947266317652	0.0728924949799618	0	DOWN_pEhEx_UP_EhMyb10
EHI_127220A	-0.778796524776525	1.82152250232382	0.326937923059186	1	13	23	10	49	32	66	1.43940333086873	2.4590393698169	3.58842619628348	3.76373015535205	3.86331732474221	4.81090466867748	0	UP_pEhEx_DOWN_EhMyb10
EHI_127230A	0.561407751544785	0.275670000455648	0.535903546953881	1	5	8	7	7	3	20	0.553616665718741	0.855318041675445	2.51189833739844	0.537675736478864	0.362185999194582	1.45784989959924	0	DOWN_pEhEx_UP_EhMyb10
EHI_127240A	-0.664430135549303	4.52783707492805	0.432799064726619	1	294	99	27	354	228	403	32.552659944262	10.5845607657336	9.6887507299654	27.1910301019311	27.5261359387883	29.3756754769246	0	UP_pEhEx_DOWN_EhMyb10
EHI_127250A	0.268375466292042	4.1079540142901	0.718489902380883	1	146	164	62	173	124	248	16.1656066389872	17.5340198543466	22.2482424169576	13.2882717729776	14.9703546333761	18.0773387550305	0	DOWN_pEhEx_UP_EhMyb10
EHI_127260A	0.465527546740041	4.66869889331451	0.62764986373758	1	149	107	168	134	186	423	16.4977766384185	11.4398788074091	60.2855600975625	10.2926498125954	22.4555319500641	30.8335253765238	0	DOWN_pEhEx_UP_EhMyb10
EHI_127280A	0.49940183522096	5.62314744402351	0.5472147399692	1	377	363	257	382	306	764	41.7426965951931	38.8100561410233	92.2225532444854	29.3417330478466	36.9429719178474	55.6898661646908	0	DOWN_pEhEx_UP_EhMyb10
EHI_127300A	-0.763586906870901	0.232100818728833	0.356654912438654	1	5	10	1	10	8	26	0.553616665718741	1.06914755209431	0.358842619628348	0.768108194969805	0.965829331185553	1.89520486947901	0	UP_pEhEx_DOWN_EhMyb10
EHI_127310A	0.336583000893844	4.55771283941595	0.812458447950155	1	39	74	185	73	25	732	4.31820999260618	7.91169188549787	66.3858846312444	5.60718982327958	3.01821665995485	53.357306325332	0	DOWN_pEhEx_UP_EhMyb10
EHI_127330A	0.0757111629264617	11.0084610278533	0.918530073575303	1	22187	23340	3872	22288	15802	32894	2456.61859246034	2495.39038658811	1389.43862320096	1711.9595449487	1907.75438642426	2397.72572987086	0	DOWN_pEhEx_UP_EhMyb10
EHI_127340A	0.0336742845944736	3.83409224975244	0.980463363525512	1	174	183	10	182	218	19	19.2658599670122	19.5654002033258	3.58842619628348	13.9795691484505	26.3188492748063	1.38495740461927	0	DOWN_pEhEx_UP_EhMyb10
EHI_127360A	-1.83272639210863	1.27509322661538	0.0581407568864752	1	11	13	0	33	24	67	1.21795666458123	1.3898918177226	0	2.53475704340036	2.89748799355666	4.88379716365744	0	UP_pEhEx_DOWN_EhMyb10
EHI_127380A	0.420944466250933	4.91757869575533	0.679755425678981	1	137	82	222	254	264	352	15.1690966406935	8.76700992717331	79.6630615574933	19.5099481522331	31.8723679291233	25.6581582329466	0	DOWN_pEhEx_UP_EhMyb10
EHI_127390A	0.518962271707808	1.07298255308643	0.662757783255811	1	2	8	17	12	6	42	0.221446666287496	0.855318041675445	6.10032453368192	0.921729833963767	0.724371998389165	3.0614847891584	0	DOWN_pEhEx_UP_EhMyb10
EHI_127400A	-1.00590233267045	1.9431903440118	0.20678995219082	1	15	20	10	77	43	45	1.66084999715622	2.13829510418861	3.58842619628348	5.9144331012675	5.19133265512235	3.28016227409828	0	UP_pEhEx_DOWN_EhMyb10
EHI_127410A	-0.0959947473669811	2.67869671717503	0.911629438489801	1	74	53	11	120	63	33	8.19352665263737	5.66648202609982	3.94726881591183	9.21729833963767	7.60590598308623	2.40545233433874	0	UP_pEhEx_DOWN_EhMyb10
EHI_127420A	-0.112196446592284	0.731921149491216	0.88754649612268	1	13	20	1	26	16	9	1.43940333086873	2.13829510418861	0.358842619628348	1.99708130692149	1.93165866237111	0.656032454819656	0	UP_pEhEx_DOWN_EhMyb10
EHI_127430A	0.48831239926678	4.11437921055097	0.600928920638371	1	209	265	23	254	151	69	23.1411766270434	28.3324101304991	8.253380251452	19.5099481522331	18.2300286261273	5.02958215361736	0	DOWN_pEhEx_UP_EhMyb10
EHI_127460A	0.802383658252513	3.8716328316641	0.421042164722052	1	68	80	110	186	38	174	7.52918665377488	8.55318041675445	39.4726881591183	14.2868124264384	4.58768932313138	12.6832941265134	0	DOWN_pEhEx_UP_EhMyb10
EHI_127670A	1.81819846994155	5.16765230534076	0.127982537214503	1	96	159	391	90	144	318	10.6294399817998	16.9994460782995	140.307464274684	6.91297375472825	17.38492796134	23.1798134036279	0	DOWN_pEhEx_UP_EhMyb10
EHI_127700A	0.21761149768528	1.29981728466804	0.916768319977441	1	26	39	0	36	28	1	2.87880666173745	4.1696754531678	0	2.7651895018913	3.38040265914944	0.0728924949799618	0	DOWN_pEhEx_UP_EhMyb10
EHI_127810A	2.10850362808033	6.31892393814971	0.165835556240799	1	95	156	1008	155	87	928	10.5187166486561	16.6787018126712	361.713360585375	11.905677022032	10.5033939766429	67.6442353414045	0	DOWN_pEhEx_UP_EhMyb10
EHI_127830A	-0.500063493013015	3.91927914471292	0.540989771366704	1	128	158	16	209	195	177	14.1725866423998	16.89253132309	5.74148191405357	16.0534612748689	23.5420899476479	12.9019716114532	0	UP_pEhEx_DOWN_EhMyb10
EHI_127840A	0.241674384177795	0.841558246472111	0.786884065010247	1	7	16	8	9	5	41	0.775063332006238	1.71063608335089	2.87074095702678	0.691297375472825	0.603643331990971	2.98859229417843	0	DOWN_pEhEx_UP_EhMyb10
EHI_127960A	3.35585444117492	2.87620678433733	0.0491688323005647	1	7	11	107	5	4	41	0.775063332006238	1.17606230730374	38.3961603002332	0.384054097484903	0.482914665592777	2.98859229417843	0	DOWN_pEhEx_UP_EhMyb10
EHI_128070A	0.168430889694799	2.50588851776569	0.814580401053966	1	41	54	20	66	33	87	4.53965665889368	5.77339678130926	7.17685239256696	5.06951408680072	3.98404599114041	6.34164706325668	0	DOWN_pEhEx_UP_EhMyb10
EHI_128100A	1.27571784214896	9.17434391872563	0.261895300214727	1	2857	1030	5648	3275	3379	4850	316.336562791689	110.122197865714	2026.74311566091	251.555433852611	407.942163759498	353.528600652815	0	DOWN_pEhEx_UP_EhMyb10
EHI_128110A	0.108869525525334	4.78730175492396	0.904006934281152	1	192	79	156	286	220	419	21.2588799635997	8.44626566154502	55.9794486620223	21.9678943761364	26.5603066076027	30.541955396604	0	DOWN_pEhEx_UP_EhMyb10
EHI_128150A	-0.484616466565768	3.55849957483542	0.699754443722738	1	16	65	57	86	24	424	1.77157333029997	6.94945908861299	20.4540293188158	6.60573047674033	2.89748799355666	30.9064178715038	0	UP_pEhEx_DOWN_EhMyb10
EHI_128160A	-0.33333412664002	0.082481166313369	0.716582457817999	1	5	11	1	12	7	15	0.553616665718741	1.17606230730374	0.358842619628348	0.921729833963767	0.845100664787359	1.09338742469943	0	UP_pEhEx_DOWN_EhMyb10
EHI_128180A	0.133096953293556	1.40363553013579	0.876848153055346	1	5	13	17	14	16	54	0.553616665718741	1.3898918177226	6.10032453368192	1.07535147295773	1.93165866237111	3.93619472891794	0	DOWN_pEhEx_UP_EhMyb10
EHI_128190A	2.40855960107715	2.66618618736441	0.134189071700834	1	7	8	85	15	4	59	0.775063332006238	0.855318041675445	30.5016226684096	1.15216229245471	0.482914665592777	4.30065720381775	0	DOWN_pEhEx_UP_EhMyb10
EHI_128200A	0.508735367451193	0.327050640058882	0.710269962321714	1	14	15	1	13	13	1	1.55012666401248	1.60372132814146	0.358842619628348	0.998540653460747	1.56947266317652	0.0728924949799618	0	DOWN_pEhEx_UP_EhMyb10
EHI_128220A	0.122481342485058	2.17904519379178	0.930867734180187	1	62	53	2	78	46	12	6.86484665491239	5.66648202609982	0.717685239256696	5.99124392076448	5.55351865431693	0.874709939759541	0	DOWN_pEhEx_UP_EhMyb10
EHI_128430A	0.0699190020369318	1.46582613743414	0.922867378243007	1	21	25	8	39	25	20	2.32518999601871	2.67286888023577	2.87074095702678	2.99562196038224	3.01821665995485	1.45784989959924	0	DOWN_pEhEx_UP_EhMyb10
EHI_128450A	-0.873377931110607	2.61031352882915	0.512161555880157	1	9	19	27	20	20	258	0.996509998293734	2.03138034897918	9.6887507299654	1.53621638993961	2.41457332796388	18.8062637048301	0	UP_pEhEx_DOWN_EhMyb10
EHI_129000A	0.0492323398083976	6.87245019410114	0.96238963511051	1	2225	448	174	1817	1393	510	246.35941624484	47.8978103338249	62.4386158153325	139.565259026014	168.175032292684	37.1751724397805	0	DOWN_pEhEx_UP_EhMyb10
EHI_129320A	0.698936691635498	4.5623281700344	0.399674336099293	1	155	203	135	192	119	335	17.162116637281	21.7036953075144	48.443753649827	14.7476773434203	14.3667113013851	24.4189858182872	0	DOWN_pEhEx_UP_EhMyb10
EHI_129330A	-1.19019725912151	2.41729407649707	0.126023404339028	1	28	31	8	58	49	150	3.10025332802495	3.31435741149235	2.87074095702678	4.45502753082487	5.91570465351151	10.9338742469943	0	UP_pEhEx_DOWN_EhMyb10
EHI_129340A	-0.434223513992167	1.99148148682025	0.67752420985795	1	49	27	3	75	54	10	5.42544332404366	2.88669839065463	1.07652785888504	5.76081146227354	6.51934798550248	0.728924949799618	0	UP_pEhEx_DOWN_EhMyb10
EHI_129350A	0.332943889224704	1.94946283531639	0.69355355944552	1	31	18	20	31	19	68	3.4324233274562	1.92446559376975	7.17685239256696	2.3811354044064	2.29384466156569	4.9566896586374	0	DOWN_pEhEx_UP_EhMyb10
EHI_129360A	-0.491452000381656	1.13833195171194	0.562769955776447	1	16	13	5	42	23	13	1.77157333029997	1.3898918177226	1.79421309814174	3.22605441887318	2.77675932715847	0.947602434739503	0	UP_pEhEx_DOWN_EhMyb10
EHI_129370A	2.09605935285948	6.0145631215604	0.349001392105939	1	13	18	867	29	5	969	1.43940333086873	1.92446559376975	311.116551217778	2.22751376541244	0.603643331990971	70.632827635583	0	DOWN_pEhEx_UP_EhMyb10
EHI_129490A	-1.00540983456429	1.44812891128346	0.173029873229568	1	23	14	2	47	31	38	2.54663666230621	1.49680657293203	0.717685239256696	3.61010851635809	3.74258865834402	2.76991480923855	0	UP_pEhEx_DOWN_EhMyb10
EHI_129500A	0.21935157182659	2.02868195788131	0.803488100449098	1	19	48	15	31	18	84	2.10374332973122	5.13190825005267	5.38263929442522	2.3811354044064	2.17311599516749	6.12296957831679	0	DOWN_pEhEx_UP_EhMyb10
EHI_129510A	0.647477854448594	1.63973802700032	0.376594574921968	1	23	25	16	33	13	36	2.54663666230621	2.67286888023577	5.74148191405357	2.53475704340036	1.56947266317652	2.62412981927862	0	DOWN_pEhEx_UP_EhMyb10
EHI_129730A	-0.217785232184313	1.46706959830894	0.823301027961001	1	17	17	10	39	17	42	1.88229666344372	1.81755083856032	3.58842619628348	2.99562196038224	2.0523873287693	3.0614847891584	0	UP_pEhEx_DOWN_EhMyb10
EHI_129740A	0.0508884475892837	5.77878272985318	0.948007815275934	1	405	379	228	700	440	744	44.842949923218	40.5206922243742	81.8161172752633	53.7675736478864	53.1206132152054	54.2320162650916	0	DOWN_pEhEx_UP_EhMyb10
EHI_129750A	0.167058230002855	8.44991856612495	0.864786664188712	1	1725	1046	2248	2858	2695	6076	190.997749672966	111.832833949064	806.678208924526	219.52532212237	325.363755943133	442.894799498248	0	DOWN_pEhEx_UP_EhMyb10
EHI_129770A	-0.142016384189835	3.26461669090772	0.8529664639491	1	101	94	15	103	79	167	11.1830566475186	10.0499869896865	5.38263929442522	7.911514408189	9.53756464545734	12.1730466616536	0	UP_pEhEx_DOWN_EhMyb10
EHI_129780A	0.830383949257986	3.03016799921311	0.459394277567268	1	37	28	67	43	20	158	4.09676332631868	2.99361314586406	24.0424555150993	3.30286523837016	2.41457332796388	11.517014206834	0	DOWN_pEhEx_UP_EhMyb10
EHI_129790A	-0.0791685107353954	6.23406100882379	0.928257751097656	1	829	929	77	1254	747	616	91.7896431761673	99.3238075895611	27.6308817113828	96.3207676492136	90.184313799451	44.9017769076565	0	UP_pEhEx_DOWN_EhMyb10
EHI_129800A	-0.429169314829616	2.39061628239228	0.583857986467412	1	48	24	14	82	59	53	5.31471999089992	2.56595412502634	5.02379667479687	6.2984871987524	7.12299131749346	3.86330223393798	0	UP_pEhEx_DOWN_EhMyb10
EHI_129820A	-0.885785211959749	2.85075345850999	0.256588309048349	1	60	53	6	133	69	120	6.64339998862489	5.66648202609982	2.15305571777009	10.2158389930984	8.3302779814754	8.74709939759541	0	UP_pEhEx_DOWN_EhMyb10
EHI_129850A	0.316588901463831	0.849875677155168	0.616817493076155	1	15	15	6	24	8	19	1.66084999715622	1.60372132814146	2.15305571777009	1.84345966792753	0.965829331185553	1.38495740461927	0	DOWN_pEhEx_UP_EhMyb10
EHI_129880A	0.201355287589344	1.18735230868873	0.873842132186623	1	4	11	15	4	14	52	0.442893332574993	1.17606230730374	5.38263929442522	0.307243277987922	1.69020132957472	3.79040973895801	0	DOWN_pEhEx_UP_EhMyb10
EHI_129910A	1.24468751521393	6.49382417841709	0.446890274015536	1	65	99	1010	187	111	1818	7.19701665434363	10.5845607657336	362.431045824631	14.3636232459354	13.4008819701996	132.518555873571	0	DOWN_pEhEx_UP_EhMyb10
EHI_130060A	-0.939851558567143	1.09460252030821	0.471171741703962	1	0	29	2	27	31	24	0	3.10052790107349	0.717685239256696	2.07389212641847	3.74258865834402	1.74941987951908	0	UP_pEhEx_DOWN_EhMyb10
EHI_130160A	0.137142495198679	2.36840777284472	0.915293577609319	1	59	69	4	92	54	8	6.53267665548115	7.37711810945072	1.43537047851339	7.06659539372221	6.51934798550248	0.583139959839694	0	DOWN_pEhEx_UP_EhMyb10
EHI_130260A	-1.46019497027283	10.4536863979497	0.609933418040274	1	20253	0	0	26518	22211	19919	2242.47966616033	0	0	2036.86931142093	2681.50440937029	1451.94560750586	0	UP_pEhEx_DOWN_EhMyb10
EHI_130480A	2.81860785315959	2.94672319865953	0.0698311972201022	1	12	12	106	8	8	56	1.32867999772498	1.28297706251317	38.0373176806049	0.614486555975844	0.965829331185553	4.08197971887786	0	DOWN_pEhEx_UP_EhMyb10
EHI_130650A	0.355319298295223	1.85736107145635	0.74201020172724	1	13	11	26	25	9	82	1.43940333086873	1.17606230730374	9.32990811033705	1.92027048742451	1.08655799758375	5.97718458835687	0	DOWN_pEhEx_UP_EhMyb10
EHI_130660A	2.3650158372861	6.42355662418914	0.22177263395233	1	19	89	1170	68	32	1023	2.10374332973122	9.51541321363933	419.845864965167	5.22313572579468	3.86331732474221	74.5690223645009	0	DOWN_pEhEx_UP_EhMyb10
EHI_130670A	1.84403072331129	5.6250841089178	0.175265618873731	1	72	85	598	276	130	377	7.97207998634987	9.08775419280161	214.587886537752	21.1997861811666	15.6947266317652	27.4804706074456	0	DOWN_pEhEx_UP_EhMyb10
EHI_130690A	0.267277650016866	2.37918299569511	0.791280391199002	1	65	73	3	76	41	39	7.19701665434363	7.80477713028844	1.07652785888504	5.83762228177052	4.94987532232596	2.84280730421851	0	DOWN_pEhEx_UP_EhMyb10
EHI_130700A	0.0306143547608275	11.8635312109764	0.969872078516655	1	49397	40494	4174	40311	38176	46020	5469.40048730173	4329.40609745068	1497.80909432872	3096.32094474278	4608.93756841746	3354.51261897784	0	DOWN_pEhEx_UP_EhMyb10
EHI_130720A	1.98533848996641	3.37553864989276	0.184445638701953	1	15	20	128	22	11	129	1.66084999715622	2.13829510418861	45.9318553124285	1.68983802893357	1.32801533038014	9.40313185241507	0	DOWN_pEhEx_UP_EhMyb10
EHI_130730A	1.60188848624537	1.67853446994375	0.260538942783137	1	7	12	34	5	3	52	0.775063332006238	1.28297706251317	12.2006490673638	0.384054097484903	0.362185999194582	3.79040973895801	0	DOWN_pEhEx_UP_EhMyb10
EHI_130740A	1.13637974678999	2.08647214120315	0.461811212422933	1	4	23	40	14	1	89	0.442893332574993	2.4590393698169	14.3537047851339	1.07535147295773	0.120728666398194	6.4874320532166	0	DOWN_pEhEx_UP_EhMyb10
EHI_130870A	0.407906259484229	2.69723648073047	0.566540745011366	1	71	51	23	64	48	75	7.86135665320612	5.45265251568096	8.253380251452	4.91589244780675	5.79497598711332	5.46693712349713	0	DOWN_pEhEx_UP_EhMyb10
EHI_130900A	0.237541314592543	1.21538375632076	0.721662601342758	1	20	15	9	22	13	34	2.21446666287496	1.60372132814146	3.22958357665513	1.68983802893357	1.56947266317652	2.4783448293187	0	DOWN_pEhEx_UP_EhMyb10
EHI_130930A	1.13418558133738	11.1157919530034	0.29627769618715	1	9373	6491	20665	11065	9757	29349	1037.80980155635	693.983676064414	7415.48273461981	849.91171773409	1177.94959804718	2139.3218351669	0	DOWN_pEhEx_UP_EhMyb10
EHI_130950A	0.267908351577051	2.46614204797166	0.780114739347658	1	21	34	33	44	19	120	2.32518999601871	3.63510167712064	11.8418064477355	3.37967605786714	2.29384466156569	8.74709939759541	0	DOWN_pEhEx_UP_EhMyb10
EHI_130960A	-0.0667771045470565	10.4379024152333	0.928159194372416	1	14008	15486	2390	18190	12067	19249	1551.01245067763	1655.68189917324	857.633860911752	1397.18880665008	1456.83281742701	1403.10763586928	0	UP_pEhEx_DOWN_EhMyb10
EHI_130970A	0.854365410551441	1.9105854163387	0.25409446205594	1	35	34	18	47	17	26	3.87531666003119	3.63510167712064	6.45916715331026	3.61010851635809	2.0523873287693	1.89520486947901	0	DOWN_pEhEx_UP_EhMyb10
EHI_130980A	0.307042152140896	0.412819544781412	0.845990506688223	1	17	15	0	21	8	6	1.88229666344372	1.60372132814146	0	1.61302720943659	0.965829331185553	0.437354969879771	0	DOWN_pEhEx_UP_EhMyb10
EHI_130990A	0.269199578301916	2.90412423229914	0.823376234132874	1	11	25	57	31	53	152	1.21795666458123	2.67286888023577	20.4540293188158	2.3811354044064	6.39861931910429	11.0796592369542	0	DOWN_pEhEx_UP_EhMyb10
EHI_131000A	0.100371866088988	4.78539567622936	0.899203409187981	1	332	255	58	378	166	414	36.7601466037244	27.2632625784048	20.8128719384442	29.0344897698586	20.0409586221002	30.1774929217042	0	DOWN_pEhEx_UP_EhMyb10
EHI_131020A	-0.00497588059657113	0.61433278021046	0.999999999999981	1	13	8	5	16	10	20	1.43940333086873	0.855318041675445	1.79421309814174	1.22897311195169	1.20728666398194	1.45784989959924	0	UP_pEhEx_DOWN_EhMyb10
EHI_131050A	0.0436904990773849	2.35543811021975	0.977035357691482	1	69	46	6	82	43	42	7.63990998691863	4.91807873963381	2.15305571777009	6.2984871987524	5.19133265512235	3.0614847891584	0	DOWN_pEhEx_UP_EhMyb10
EHI_131070A	-0.401592919050718	0.440521757749515	0.581069172523756	1	10	12	1	15	8	25	1.10723333143748	1.28297706251317	0.358842619628348	1.15216229245471	0.965829331185553	1.82231237449904	0	UP_pEhEx_DOWN_EhMyb10
EHI_131090A	0.161431378225824	1.05762120125714	0.916824860882276	1	20	29	1	30	8	28	2.21446666287496	3.10052790107349	0.358842619628348	2.30432458490942	0.965829331185553	2.04098985943893	0	DOWN_pEhEx_UP_EhMyb10
EHI_131130A	0.188381761141913	5.18628781032745	0.840141566473354	1	282	195	178	224	157	896	31.223979946537	20.848377265839	63.8739862938459	17.2056235673236	18.9544006245165	65.3116755020458	0	DOWN_pEhEx_UP_EhMyb10
EHI_131140A	1.04121651479714	1.29106358994792	0.357344367119012	1	30	45	2	34	13	3	3.32169999431245	4.81116398442438	0.717685239256696	2.61156786289734	1.56947266317652	0.218677484939885	0	DOWN_pEhEx_UP_EhMyb10
EHI_131150A	0.0527912356183888	3.88997251818206	0.956089059081472	1	69	38	93	134	108	270	7.63990998691863	4.06276069795836	33.3723636254364	10.2926498125954	13.038695971005	19.6809736445897	0	DOWN_pEhEx_UP_EhMyb10
EHI_131160A	0.613518797791442	4.46887144655939	0.456619690555652	1	151	162	128	214	123	284	16.719223304706	17.3201903439278	45.9318553124285	16.4375153723538	14.8496259669779	20.7014685743091	0	DOWN_pEhEx_UP_EhMyb10
EHI_131180A	1.2334410379193	0.658354677792758	0.122246055779763	1	16	13	8	19	5	5	1.77157333029997	1.3898918177226	2.87074095702678	1.45940557044263	0.603643331990971	0.364462474899809	0	DOWN_pEhEx_UP_EhMyb10
EHI_131190A	0.146349695662692	10.7066387954946	0.840525102685743	1	15736	18785	4225	18777	10769	27663	1742.34237035002	2008.39367660915	1516.11006792977	1442.2767576948	1300.12700844215	2016.42508863068	0	DOWN_pEhEx_UP_EhMyb10
EHI_131200A	-0.601795095457801	0.506600947060443	0.419918441879592	1	7	12	2	14	9	30	0.775063332006238	1.28297706251317	0.717685239256696	1.07535147295773	1.08655799758375	2.18677484939885	0	UP_pEhEx_DOWN_EhMyb10
EHI_131210A	1.48425358071582	7.25267957608774	0.434348494529642	1	70	137	1816	142	44	3081	7.75063332006238	14.647321463692	651.65819724508	10.9071363685712	5.31206132152054	224.581777033262	0	DOWN_pEhEx_UP_EhMyb10
EHI_131230A	0.918882947173307	6.29655113527397	0.458520704081872	1	738	1980	39	680	844	118	81.7138198600862	211.691215314673	13.9948621655056	52.2313572579468	101.894994440076	8.60131440763549	0	DOWN_pEhEx_UP_EhMyb10
EHI_131260A	-0.0330837018801448	0.00634540904783014	1	1	7	10	1	15	9	3	0.775063332006238	1.06914755209431	0.358842619628348	1.15216229245471	1.08655799758375	0.218677484939885	0	UP_pEhEx_DOWN_EhMyb10
EHI_131360A	0.122809165925458	5.05446649151456	0.883289271084533	1	162	287	153	476	325	261	17.9371799692872	30.6845347451066	54.9029208031372	36.5619500805627	39.2368165794131	19.02494118977	0	DOWN_pEhEx_UP_EhMyb10
EHI_131470A	0.139653073822093	9.01114817942246	0.885458196762179	1	2810	1264	3278	5832	4039	7365	311.132566133933	135.14025058472	1176.28610714172	447.960699306391	487.623083582306	536.853225527419	0	DOWN_pEhEx_UP_EhMyb10
EHI_131480A	0.760100573209574	1.99408266553492	0.571375530416525	1	20	63	15	20	57	1	2.21446666287496	6.73562957819413	5.38263929442522	1.53621638993961	6.88153398469707	0.0728924949799618	0	DOWN_pEhEx_UP_EhMyb10
