pEhEx_mean	EhMyb10_mean	theta	prob	log2FC	EhMyb10_1	EhMyb10_2	pEhEx_1	pEhEx_2	EhMyb10_1	EhMyb10_2	pEhEx_1	pEhEx_2	DE	Regulation
EHI_035400A	74.1456851928354	30.9603662160486	0.674478797416756	0.914518742644194	1.25994020288491	26	31	106	60	28.2723066861088	32.5559209863904	79.5654961126379	71.0321952966397	91.45	UP_pEhEx_DOWN_EhMyb10
EHI_139570.mRNA	3480.86678887843	2081.68557822291	0.673984496501919	0.914366142427784	0.741694426192983	2569	1261	3213	3974	2793.52137986975	1324.2908504464	2411.73527367836	4704.69906848077	91.44	UP_pEhEx_DOWN_EhMyb10
EHI_183460A	838.95529900688	1359.01774301951	-0.725017371527821	0.91410962600565	-0.695898443187059	1480	1021	992	815	1609.34668828619	1072.24501055176	744.612944752234	964.853986112689	91.41	DOWN_pEhEx_UP_EhMyb10
EHI_080260A	3419.3353889188	2400.00873931357	0.672202393816863	0.913845115548307	0.510676278666355	2201	2217	3520	3665	2393.35950062021	2328.27344602669	2642.17496524986	4338.88326270307	91.38	UP_pEhEx_DOWN_EhMyb10
EHI_007620A	5478.58863640309	13216.285631186	-1.31682905426983	0.913726705986243	-1.27044058474827	8495	15845	8869	3753	9237.43251148055	16640.2763880437	6657.23004738666	4443.06381580481	91.37	DOWN_pEhEx_UP_EhMyb10
EHI_048300A	82.5146041241514	12.5406907497416	0.671411064069454	0.913623089806532	2.71803266723246	23	0	78	93	25.0101174530963	0.52509549978049	58.5481952526958	110.099902709792	91.36	UP_pEhEx_DOWN_EhMyb10
EHI_201940A	203.980383243028	89.6582419905605	0.670991384070426	0.91351142512987	1.18592229857881	97	68	246	195	105.477451867406	71.4129879701467	184.652000412348	230.854634714079	91.35	UP_pEhEx_DOWN_EhMyb10
EHI_155420A	755.669689121277	333.32769814503	0.670710567833489	0.913436864116607	1.18081455122329	501	112	787	804	544.785601913097	117.62139195083	590.736277741944	951.831416974972	91.34	UP_pEhEx_DOWN_EhMyb10
EHI_026340A	14334.2663886134	17888.1207293517	-0.722287354907242	0.912850963472654	-0.31953375928811	14750	18184	16396	14288	16039.0970623117	19096.6731360169	12307.1308892718	16915.1334399731	91.29	DOWN_pEhEx_UP_EhMyb10
EHI_124510A	73.1081690403568	27.170171585573	0.667286326238818	0.912596688913673	1.42800894409417	30	20	88	70	32.6218923301256	21.0038199912196	66.0543741312466	82.8708945127463	91.26	UP_pEhEx_DOWN_EhMyb10
EHI_100350A	47.4449418025351	9.22589106850536	0.666823456203403	0.912497149891527	2.36249412342454	3	14	41	56	3.26218923301256	14.7026739938537	30.7753334020581	66.296715610197	91.25	UP_pEhEx_DOWN_EhMyb10
EHI_189150A	16293.4823516862	20239.7223508266	-0.721433511236017	0.912440592203669	-0.312894520008159	16871	20392	18486	16340	18345.4648500516	21415.4948630475	13875.9222748889	19344.4345191182	91.24	DOWN_pEhEx_UP_EhMyb10
EHI_159750A	378.811978320649	640.978366128649	-0.720767548940479	0.912113770162039	-0.758793714157992	565	615	550	301	614.378972217365	645.867464730003	412.839838320291	356.344846404809	91.21	DOWN_pEhEx_UP_EhMyb10
EHI_008040A	49.0903930858918	14.65992538562	0.664539381793828	0.912037840457435	1.74356295834185	9	18	53	51	9.78656769903767	18.9034379920976	39.782748056319	60.3773660021437	91.2	UP_pEhEx_DOWN_EhMyb10
EHI_151350A	80.1006990115668	22.7993420148854	0.663309074954132	0.911818362845128	1.81282264353958	11	31	99	75	11.961360521046	32.5559209863904	74.3111708976524	88.7902441207996	91.18	UP_pEhEx_DOWN_EhMyb10
EHI_124300A	6995.22918666811	4751.98987489495	0.663069062008309	0.911779676001989	0.557839563409742	6182	2560	8685	6524	6722.28461282787	2688.48895887611	6519.11635602132	7723.56736858795	91.18	UP_pEhEx_DOWN_EhMyb10
EHI_152100A	36.6972781940453	14.6649117483656	0.662683947110336	0.911717720738604	1.32330467441089	12	15	52	30	13.0487569320502	15.7528649934147	39.0321301684639	35.5160976483198	91.17	UP_pEhEx_DOWN_EhMyb10
EHI_064640A	176.22530906221	85.2774396943817	0.662428048017513	0.911676634612619	1.0471851061182	72	85	230	157	78.2925415923013	89.2662349626833	172.642114206667	185.867577692874	91.17	UP_pEhEx_DOWN_EhMyb10
EHI_118640A	19.3143032193454	7.60698319559436	0.630637586879618	0.911397972060636	1.34427330886073	8	6	24	18	8.69917128803348	6.30114599736588	18.0148293085218	21.3096585889919	91.14	UP_pEhEx_DOWN_EhMyb10
EHI_201250A	3228.68576966476	2519.85723079564	0.630975827563241	0.911396829097969	0.357605041841525	2187	2452	3759	3175	2378.13595086615	2575.06833092352	2821.57264044723	3758.78700111385	91.14	UP_pEhEx_DOWN_EhMyb10
EHI_198330A	252.409845351703	136.363345910554	0.63247230754608	0.911387028405624	0.888312280299108	132	119	346	214	143.536326252552	124.972728947757	259.713789197856	253.348163224682	91.14	UP_pEhEx_DOWN_EhMyb10
EHI_031240A	201.064534692242	78.8001460818226	0.629083238134832	0.911383517352279	1.35138842114209	91	54	191	226	98.9530734013809	56.7103139762929	143.368016580319	267.554602284009	91.14	UP_pEhEx_DOWN_EhMyb10
EHI_197410A	36.3395492026006	16.2987787095134	0.628709953763951	0.911378242666498	1.15677665750975	16	14	48	32	17.398342576067	14.7026739938537	36.0296586170436	37.8838374915412	91.14	UP_pEhEx_DOWN_EhMyb10
EHI_047920A	18.9209034060452	2.74746170834583	0.633916346957043	0.911358852055346	2.78380969445506	5	0	26	16	5.43698205502093	0.52509549978049	19.5160650842319	18.9419187457706	91.14	UP_pEhEx_DOWN_EhMyb10
EHI_050980A	70.4792182237496	30.4212842987166	0.62755095251524	0.911346592329883	1.21211686078484	28	28	81	70	30.4470995081172	29.4053479877075	60.8000489162611	82.8708945127463	91.13	UP_pEhEx_DOWN_EhMyb10
EHI_170050A	859.288772581332	439.319623384324	0.627499072038102	0.911344695306751	0.967872102240622	635	173	1005	842	690.496720987658	181.68304292405	754.37097729435	996.818473996177	91.13	UP_pEhEx_DOWN_EhMyb10
EHI_040460A	1714.9498113341	1141.33170201565	0.634699696185365	0.911336322533369	0.58744821703073	1371	729	2171	1572	1490.82047948674	765.589238679955	1629.59143453337	1861.04351677196	91.13	UP_pEhEx_DOWN_EhMyb10
EHI_194190A	108.249173005684	31.5326905516846	0.635690034316772	0.911303787689304	1.7794358237175	44	14	113	115	47.8454420841841	14.7026739938537	84.8198213276235	136.145040985226	91.13	UP_pEhEx_DOWN_EhMyb10
EHI_086540A	56.7448748072079	20.1089187909714	0.624576832772663	0.911202935889534	1.4966545807544	24	13	81	46	26.0975138641004	13.6524829942927	60.8000489162611	54.4580163940904	91.12	UP_pEhEx_DOWN_EhMyb10
EHI_174670A	473.520955884218	231.505485845685	0.658746469140808	0.91119894523638	1.03238189366482	265	161	502	498	288.160048916109	169.080750929318	376.810179703248	589.567220962109	91.12	UP_pEhEx_DOWN_EhMyb10
EHI_105280A	113.453568406115	34.2530319520723	0.623876800567589	0.911153618841655	1.72779838530552	49	14	136	109	53.2824241392051	14.7026739938537	102.08403274829	129.041821455562	91.12	UP_pEhEx_DOWN_EhMyb10
EHI_159680A	93.6026716996029	34.7538850883545	0.639553067603806	0.91113904261371	1.42937544550024	24	40	106	94	26.0975138641004	42.0076399824392	79.5654961126379	111.283772631402	91.11	UP_pEhEx_DOWN_EhMyb10
EHI_162230A	71.0153013244719	10.8753265972506	0.640110568095187	0.911112348121033	2.70707118142441	0	20	55	88	0.543698205502093	21.0038199912196	41.2839838320291	104.180553101738	91.11	UP_pEhEx_DOWN_EhMyb10
EHI_005010A	183.091970384037	70.1166611724795	0.623202292780424	0.91109974606286	1.38473931786577	88	41	198	190	95.6908841683683	43.0578309820002	148.622341795305	224.935285106026	91.11	UP_pEhEx_DOWN_EhMyb10
EHI_104690A	13.6630017728307	2.71867927947251	0.641212830964874	0.911059395596533	2.32929660687317	4	1	12	16	4.34958564401674	1.05019099956098	9.0074146542609	18.9419187457706	91.11	UP_pEhEx_DOWN_EhMyb10
EHI_068170A	658.846946112227	338.029844518649	0.622402712924659	0.911036234182677	0.96279273080904	393	229	613	749	427.346789524645	240.493738899465	460.128765255161	886.718571286385	91.1	UP_pEhEx_DOWN_EhMyb10
EHI_045200A	23.3558242043589	5.97810259719214	0.642759067093155	0.910986863930996	1.96602279523003	7	4	18	29	7.6117748770293	4.20076399824392	13.5111219813913	34.3322277267092	91.1	UP_pEhEx_DOWN_EhMyb10
EHI_186900A	916.838282426068	586.265153131691	0.643842019078303	0.910937606164035	0.645113977545961	607	472	1079	894	660.04962147954	495.690151792783	809.916700995626	1058.37970991993	91.09	UP_pEhEx_DOWN_EhMyb10
EHI_140600A	569.073812012283	313.541785552414	0.655160055118651	0.910913929883547	0.859958067107023	345	232	665	558	375.151761796444	243.644311898147	499.160895423625	660.599416258749	91.09	UP_pEhEx_DOWN_EhMyb10
EHI_087370A	120.696814903204	54.8744387257323	0.654546394366375	0.91088157579516	1.13718142150998	55	46	169	100	59.8068026052302	48.3087859798051	126.854423047508	118.386992161066	91.09	UP_pEhEx_DOWN_EhMyb10
EHI_182610A	45.871852935779	15.2073179075279	0.620880893331963	0.910881149169285	1.59284345496932	12	16	81	27	13.0487569320502	16.8030559929757	60.8000489162611	31.9644878834879	91.09	UP_pEhEx_DOWN_EhMyb10
EHI_049660A	132.14159069721	55.9476161976506	0.620775718442858	0.91087033494266	1.23993604921501	48	55	137	141	52.1950277282009	57.7605049758539	102.834650636145	166.925658947103	91.09	UP_pEhEx_DOWN_EhMyb10
EHI_107100A	132.517665486027	64.1069782778985	0.646329775980409	0.910845429135131	1.04763138022801	62	56	170	120	67.4185774822595	58.8106959754149	127.605040935363	142.064390593279	91.08	UP_pEhEx_DOWN_EhMyb10
EHI_110360A	728.899645633045	439.381676598992	0.652858826727741	0.910818161406346	0.730245492291447	346	463	862	708	376.239158207448	486.238432796734	647.032619331074	838.179904500348	91.08	UP_pEhEx_DOWN_EhMyb10
EHI_177460A	103.457543988815	32.6091922654332	0.652835831342267	0.910817517964334	1.66568823759958	39	21	181	62	42.4084600291632	22.0540109907806	135.861837701769	73.399935139861	91.08	UP_pEhEx_DOWN_EhMyb10
EHI_197680A	110.377711543425	50.5268788478576	0.652781903022329	0.910816009354683	1.12732591011735	50	43	140	101	54.3698205502093	45.1582129811222	105.08650429971	119.570862082677	91.08	UP_pEhEx_DOWN_EhMyb10
EHI_025600A	74472.1144611256	94966.7682881723	-0.718131989867867	0.910782881259544	-0.350722439544097	102546	72224	90687	70620	111508.152362835	75848.9947522922	68071.2843959132	83604.8938641449	91.08	DOWN_pEhEx_UP_EhMyb10
EHI_025270A	1401.00244138543	1043.64429811704	0.619535055918203	0.910726208403778	0.424829383173655	1012	909	1748	1301	1100.44516793624	954.623618600931	1312.08006797067	1540.21476801547	91.07	UP_pEhEx_DOWN_EhMyb10
EHI_164840A	19.1532741345508	3.80681583962759	0.61654655076755	0.910318567904854	2.33093434890142	6	1	19	21	6.52437846602511	1.05019099956098	14.2617398692464	24.8612683538239	91.03	UP_pEhEx_DOWN_EhMyb10
EHI_065810A	190.585423020558	93.9758836919616	0.616297248061391	0.910280903813624	1.02007529686337	84	89	221	188	91.3412985243516	93.4669989609273	165.886553215972	222.567545262804	91.03	UP_pEhEx_DOWN_EhMyb10
EHI_026430A	41.597450835815	17.9276593079156	0.615670481048114	0.910178705670543	1.21430798255264	17	16	62	32	18.4857389870711	16.8030559929757	46.5383090470146	37.8838374915412	91.02	UP_pEhEx_DOWN_EhMyb10
EHI_058920A	4558.03236609165	3487.13916157415	0.615600557511834	0.910167334771398	0.386367230036646	3922	2495	5656	4253	4264.76872395841	2620.22654390465	4245.4947737083	5034.99877661014	91.02	UP_pEhEx_DOWN_EhMyb10
EHI_057700A	2372.0081124891	1792.38475036117	0.615205970486216	0.910103281885741	0.404228586861805	1797	1502	2764	2331	1954.05135057452	1577.38688134059	2074.70784203143	2759.60078727445	91.01	UP_pEhEx_DOWN_EhMyb10
EHI_120470A	23.3023179715757	9.77826995315892	0.614458402916693	0.909982460877973	1.25282233231748	9	9	27	23	9.78656769903767	9.45171899604882	20.266682972087	27.2290081970452	91	UP_pEhEx_DOWN_EhMyb10
EHI_004880A	461.860623999744	241.257161864201	0.613359983156177	0.909787617922466	0.936885783948865	258	186	474	496	280.54827403908	195.335525918342	355.792878843305	587.199481118888	90.98	UP_pEhEx_DOWN_EhMyb10
EHI_156440A	41.472092572876	18.4717275879932	0.61326924119501	0.90977152882638	1.16682204146288	18	16	51	39	19.5731353980753	16.8030559929757	38.2815122806088	46.1709269428158	90.98	UP_pEhEx_DOWN_EhMyb10
EHI_098060A	84.3562449277134	24.9806014979412	0.612949969726128	0.909715009786039	1.75568666033452	18	28	57	110	19.5731353980753	29.4053479877075	42.7852196077393	130.225691377173	90.97	UP_pEhEx_DOWN_EhMyb10
EHI_142060A	9.08488730065014	4.34589775695952	0.612838633889784	0.90969533334653	1.06381438413472	4	4	12	8	4.34958564401674	4.20076399824392	9.0074146542609	9.47095937288529	90.97	UP_pEhEx_DOWN_EhMyb10
EHI_013340A	111.736775479048	41.8068272783801	0.610591834084151	0.909271811252314	1.41829362596897	25	52	136	106	27.1849102751046	54.609931977171	102.08403274829	125.49021169073	90.93	UP_pEhEx_DOWN_EhMyb10
EHI_160910A	50.2884279367202	10.8763792388052	0.609903919742891	0.909135623967345	2.2090280927216	17	3	44	59	18.4857389870711	3.15057299868294	33.0271870656233	69.848325375029	90.91	UP_pEhEx_DOWN_EhMyb10
EHI_193350A	663.708895999917	300.567252876314	0.608252935932588	0.908806119944475	1.14286277682641	371	182	469	852	403.424068482553	191.134761920098	352.03978940403	1008.65717321228	90.88	UP_pEhEx_DOWN_EhMyb10
EHI_027520A	93.5670008777474	41.8367454548538	0.606693411221513	0.90848541289838	1.1612291847036	43	34	112	90	46.75804567318	35.7064939850733	84.0692034397684	106.54829294496	90.85	UP_pEhEx_DOWN_EhMyb10
EHI_068650A	1175.93949730899	1548.20945470768	-0.713960164348324	0.908459414629731	-0.396786829839661	1415	1435	1615	995	1538.66592157092	1507.02408437001	1212.24788888595	1177.95057200261	90.85	DOWN_pEhEx_UP_EhMyb10
EHI_167620A	14.9507240647427	76.5158351020241	-0.713020212109479	0.907887970495979	-2.35554299132055	22	119	20	13	23.9227210420921	124.972728947757	15.0123577571015	15.3903089809386	90.79	DOWN_pEhEx_UP_EhMyb10
EHI_025230A	1017.30659467461	510.642431701938	0.600675850178526	0.907256371829676	0.994369214263037	796	143	1089	1063	865.567543159331	150.17731293722	817.422879874176	1258.45372667213	90.73	UP_pEhEx_DOWN_EhMyb10
EHI_160740A	1017.30659467461	510.642431701938	0.600675850178526	0.907256371829676	0.994369214263037	796	143	1089	1063	865.567543159331	150.17731293722	817.422879874176	1258.45372667213	90.73	UP_pEhEx_DOWN_EhMyb10
EHI_193300A	16.4886524960881	47.2657934092228	-0.711648634244645	0.907043976704037	-1.51932297045861	46	41	18	17	50.0202349061925	43.0578309820002	13.5111219813913	20.1257886673812	90.7	DOWN_pEhEx_UP_EhMyb10
EHI_156290A	55.313958841429	19.5465671808266	0.597638089923852	0.906682028912536	1.50072834008294	12	24	65	54	13.0487569320502	25.2045839894635	48.7901627105799	63.9289757669757	90.67	UP_pEhEx_DOWN_EhMyb10
EHI_035690A	5150.79630975256	6371.59804704604	-0.711067178681169	0.906670145187351	-0.306859767909116	5193	6538	7117	4330	5646.84956234473	6866.14875512969	5342.14750786457	5126.15676057416	90.67	DOWN_pEhEx_UP_EhMyb10
EHI_130670A	178.050135227734	85.2774396943817	0.595983126228819	0.906391225530658	1.06204750194672	72	85	276	130	78.2925415923013	89.2662349626833	207.170537048001	153.903089809386	90.64	UP_pEhEx_DOWN_EhMyb10
EHI_078300A	9640.03154426928	7361.95190556803	0.595199029129704	0.90625964566594	0.388949542412145	8082	5466	10516	9944	8788.33779373583	5740.34400360032	7893.49770868397	11772.4025004964	90.63	UP_pEhEx_DOWN_EhMyb10
EHI_148640A	13.2696019595305	3.80016735596677	0.595175535670554	0.906255716125053	1.80399023561454	2	5	14	14	2.17479282200837	5.2509549978049	10.508650429971	16.5741789025493	90.63	UP_pEhEx_DOWN_EhMyb10
EHI_103440A	2548.41432759282	1525.25719546709	0.593017662917137	0.905917953041469	0.74054731697361	2291	514	3124	2403	2491.22517761059	539.798173774344	2344.93028165925	2844.83942163042	90.59	UP_pEhEx_DOWN_EhMyb10
EHI_103700A	2548.41432759282	1525.25719546709	0.593017662917137	0.905917953041469	0.74054731697361	2291	514	3124	2403	2491.22517761059	539.798173774344	2344.93028165925	2844.83942163042	90.59	UP_pEhEx_DOWN_EhMyb10
EHI_108610A	1484.89802794769	1138.18419554006	0.592263966352567	0.905809793327387	0.383629808648607	1109	986	2075	1233	1205.92261980364	1035.48832556713	1557.53211729928	1459.71161334595	90.58	UP_pEhEx_DOWN_EhMyb10
EHI_045930A	58.4611573478308	18.478376071654	0.591647893702864	0.90572563255466	1.66164041578455	22	12	49	70	23.9227210420921	12.6022919947318	36.7802765048987	82.8708945127463	90.57	UP_pEhEx_DOWN_EhMyb10
EHI_156340A	15.1652593823206	5.4340343171146	0.591004663805386	0.905638213834696	1.48067459198646	6	4	16	16	6.52437846602511	4.20076399824392	12.0098862056812	18.9419187457706	90.56	UP_pEhEx_DOWN_EhMyb10
EHI_148890A	1489.22185318888	1956.6723181135	-0.709223043881667	0.905460828485862	-0.393843477648054	1760	1842	1829	1402	1913.81768336737	1934.45182119133	1372.88011688693	1659.78563009815	90.55	DOWN_pEhEx_UP_EhMyb10
EHI_000620A	25.4125107119436	5.98142683902255	0.589219944573754	0.905418774206196	2.08697734002686	9	2	25	28	9.78656769903767	2.10038199912196	18.7654471963769	33.1483578050985	90.54	UP_pEhEx_DOWN_EhMyb10
EHI_030390A	174.81120773447	65.2200466517817	0.588907019602856	0.905381300475326	1.42241030567849	79	41	147	209	85.9043164693306	43.0578309820002	110.340829514696	247.428813616628	90.54	UP_pEhEx_DOWN_EhMyb10
EHI_007930A	181.929606355064	83.6818015142836	0.588766591124727	0.905364514931332	1.12039452380849	91	63	201	186	98.9530734013809	66.1620329723418	150.87419545887	220.199805419583	90.54	UP_pEhEx_DOWN_EhMyb10
EHI_014320A	42.6166211909211	18.4733897089084	0.587558270199828	0.90523938361319	1.20596760245873	19	15	51	41	20.6605318090795	15.7528649934147	38.2815122806088	48.5386667860371	90.52	UP_pEhEx_DOWN_EhMyb10
EHI_117960A	378.202001643992	210.80595938901	0.586673028442051	0.90515011376591	0.843241346922031	212	176	428	380	230.528039132887	184.833615922733	321.264456001972	449.870570212051	90.52	UP_pEhEx_DOWN_EhMyb10
EHI_137970A	779.86479841213	451.490796917575	0.585908325305221	0.905082798542118	0.788527451773246	452	379	728	885	491.503177773892	398.022388833612	546.449822358494	1047.72488062544	90.51	UP_pEhEx_DOWN_EhMyb10
EHI_170340A	67580.3314493714	44518.2219504605	0.585761920505933	0.905069959365197	0.602207453394019	64430	17448	75864	68305	70060.9507609997	18323.73256034	56944.8754442374	80864.2349956162	90.51	UP_pEhEx_DOWN_EhMyb10
EHI_083400A	337.786791793857	682.000117594247	-0.708554458906237	0.905011662254417	-1.01365907131245	444	812	488	270	482.804006485858	852.755091643516	366.301529273277	319.644878834879	90.5	DOWN_pEhEx_UP_EhMyb10
EHI_016010A	1051.64959862619	1561.57458579885	-0.708536507859415	0.904999634295869	-0.570347388680445	1624	1250	1537	829	1765.9317714708	1312.73874945123	1153.69969363325	981.428165015238	90.5	DOWN_pEhEx_UP_EhMyb10
EHI_009260A	780.853912196273	516.203341949414	0.580717557200209	0.904716584087328	0.597113182171558	552	398	1075	659	600.24281887431	417.97601782527	806.914229444205	780.170278341426	90.47	UP_pEhEx_DOWN_EhMyb10
EHI_135150A	278.770695161486	152.673759466474	0.580262310177087	0.904693763636165	0.868626787906179	155	126	404	222	168.546443705649	132.324065944684	303.24962669345	262.819122597567	90.47	UP_pEhEx_DOWN_EhMyb10
EHI_161860A	55.6716878328737	25.5363046244252	0.578901083835696	0.904626043208645	1.12439405615251	26	21	69	52	28.2723066861088	22.0540109907806	51.7926342620002	61.5612359237544	90.46	UP_pEhEx_DOWN_EhMyb10
EHI_056250A	58.1396095646864	23.8941270587013	0.578388375906577	0.904604041374673	1.28286532158533	17	27	71	55	18.4857389870711	28.3551569881465	53.2938700377103	65.1128456885864	90.46	UP_pEhEx_DOWN_EhMyb10
