pEhEx_mean	CDC5_mean	theta	prob	log2FC	CDC5_1	CDC5_2	pEhEx_1	pEhEx_2	CDC5_1	CDC5_2	pEhEx_1	pEhEx_2	DE	Regulation
EHI_164880A	74.5262295403194	49.2554151361131	0.288527190751352	0.676963511435371	0.597465929065622	33	50	142	49	44.5039105277672	55.0187317981442	95.8932123502506	51.5363861852078	67.7	UP_pEhEx_DOWN_CDC5
EHI_118630A	16.4464523968924	22.3112245610618	-0.223118991395275	0.676924002525647	-0.439993279551556	17	20	28	13	22.9262569385467	22.0074927192577	18.9085207451198	13.6729187838307	67.69	DOWN_pEhEx_UP_CDC5
EHI_024470A	730.688990297456	620.8916254058	0.288469621608845	0.676879411920815	0.234915996869448	496	527	958	765	668.907261265834	579.89743315244	646.941531208029	804.598682279265	67.69	UP_pEhEx_DOWN_CDC5
EHI_089100A	15.2342341555788	20.783397565306	-0.222764136906417	0.67606944086667	-0.448114542327182	14	21	26	12	18.8804468905679	23.1078673552206	17.5579121204684	12.6211558004591	67.61	DOWN_pEhEx_UP_CDC5
EHI_082540A	109.538293952248	147.679648211872	-0.222761168474232	0.676062295969036	-0.431035705626278	95	155	224	62	128.117318185997	170.558068574247	151.268165960959	65.2093049690385	67.61	DOWN_pEhEx_UP_CDC5
EHI_129820A	81.9240205010951	59.4677330973422	0.287831375154668	0.67594859853393	0.462179437334416	44	55	133	69	59.3385473703563	60.5206049779586	89.8154735393192	72.5716458526396	67.59	UP_pEhEx_DOWN_CDC5
EHI_155060A	17.0421876714723	9.8164441486355	0.287761587053687	0.675846993932705	0.795838112462719	5	12	16	22	6.7430167466314	13.2044956315546	10.8048689972113	23.138785634175	67.58	UP_pEhEx_DOWN_CDC5
EHI_050570A	971.520298850251	861.212031411406	0.287312781308698	0.67519439330728	0.17387566509125	650	780	1335	977	876.592177062081	858.292216051049	901.531256954821	1027.57243475404	67.52	UP_pEhEx_DOWN_CDC5
EHI_044840A	8.12393698601621	12.2535449078956	-0.2224109582197	0.675194379917469	-0.592948221857496	7	14	16	5	9.44022344528395	15.4052449034804	10.8048689972113	5.25881491685794	67.52	DOWN_pEhEx_UP_CDC5
EHI_016440A	19.7037333443837	30.1730389594985	-0.222359549751382	0.675066629363599	-0.614791000024483	30	18	39	12	40.4581004797884	19.8067434473319	26.3368681807026	12.6211558004591	67.51	DOWN_pEhEx_UP_CDC5
EHI_104520A	20.2461193991518	32.4740574955686	-0.222335314697767	0.675006411450747	-0.681642243302494	38	12	36	15	51.2469272743986	13.2044956315546	24.3109552437255	15.7764447505738	67.5	DOWN_pEhEx_UP_CDC5
EHI_095880A	15.4150295071682	20.4060798375853	-0.222283561713698	0.674877832318941	-0.4046614053217	15	19	25	13	20.2290502398942	20.9071180832948	16.8826078081427	13.6729187838307	67.49	DOWN_pEhEx_UP_CDC5
EHI_061870A	5.35569287348102	8.22057604128469	-0.222235923549738	0.674759492982184	-0.618166261043724	5	9	11	3	6.7430167466314	9.90337172366595	7.42834743558279	3.15528895011477	67.48	DOWN_pEhEx_UP_CDC5
EHI_196400A	7.78012935610814	11.8081860685798	-0.222234659958036	0.674756354274422	-0.601921312636889	11	8	15	5	14.8346368425891	8.80299708770307	10.1295646848856	5.25881491685794	67.48	DOWN_pEhEx_UP_CDC5
EHI_151460A	25.4743661408553	18.123617386388	0.286962430989564	0.674685934960425	0.491175310283038	14	16	39	23	18.8804468905679	17.6059941754061	26.3368681807026	24.1905486175465	67.47	UP_pEhEx_DOWN_CDC5
EHI_128160A	7.79791242937877	10.2803590728241	-0.22216290695364	0.674578141260187	-0.398730797464414	8	9	12	7	10.7888267946102	9.90337172366595	8.1036517479085	7.36234088360112	67.46	DOWN_pEhEx_UP_CDC5
EHI_044490A	38.0855853889471	50.560562712211	-0.222052368776052	0.674303668144593	-0.408767449422834	38	46	65	30	51.2469272743986	50.6172332542926	43.8947803011711	31.5528895011477	67.43	DOWN_pEhEx_UP_CDC5
EHI_117840A	11.7961578564981	15.8411549351908	-0.222002726209137	0.674180430468929	-0.425360488368602	13	13	16	12	17.5318435412416	14.3048702675175	10.8048689972113	12.6211558004591	67.42	DOWN_pEhEx_UP_CDC5
EHI_197510A	1219.12995541823	1332.64257324807	-0.221830595818227	0.67375325054729	-0.128437967584271	1067	1128	1837	1120	1438.95977373114	1241.22258936613	1240.53402174233	1177.97454137618	67.38	DOWN_pEhEx_UP_CDC5
EHI_033350A	5.88029585497844	8.52985265741041	-0.221801686438373	0.673681525840641	-0.536632077879152	7	7	11	4	9.44022344528395	7.70262245174018	7.42834743558279	4.20705193348635	67.37	DOWN_pEhEx_UP_CDC5
EHI_152430A	15.2164510823082	22.6019450923147	-0.221713075382551	0.673461716638599	-0.570815014584699	12	27	29	10	16.1832401919153	29.7101151709979	19.5838250574455	10.5176298337159	67.35	DOWN_pEhEx_UP_CDC5
EHI_095870A	35.3529074229532	20.9194797884961	0.286041738569841	0.673353826343043	0.756981891083244	8	29	54	32	10.7888267946102	31.9108644429236	36.4664328655883	33.6564154678908	67.34	UP_pEhEx_DOWN_CDC5
EHI_102270A	91.7284648712274	64.6697673168609	0.285977937895723	0.673261734237956	0.504278076061379	57	48	131	89	76.8703909115979	52.8179825262184	88.4648649146678	93.6069055200714	67.33	UP_pEhEx_DOWN_CDC5
EHI_120320A	37.5965485539909	49.2739712209859	-0.221631236191641	0.673258754608641	-0.390225524513794	40	41	59	33	53.9441339730512	45.1153600744782	39.8429544272168	34.7081784512624	67.33	DOWN_pEhEx_UP_CDC5
EHI_053600A	14.4013896907146	19.0328911498924	-0.221506833265075	0.672950323866664	-0.402286693597872	13	19	19	15	17.5318435412416	20.9071180832948	12.8307819341885	15.7764447505738	67.3	DOWN_pEhEx_UP_CDC5
EHI_049570A	57.0631727080904	37.5152701791283	0.28552378368596	0.672600241578204	0.605082014542639	19	46	79	57	25.6234636371993	50.6172332542926	53.349040673731	59.9504900521806	67.26	UP_pEhEx_DOWN_CDC5
EHI_150550A	16.1737770600668	9.74840303704046	0.285419958972633	0.672444963139029	0.730418826491345	8	8	15	21	10.7888267946102	8.80299708770307	10.1295646848856	22.0870226508034	67.24	UP_pEhEx_DOWN_CDC5
EHI_122740A	194.396530823052	142.118852349505	0.285328091961031	0.672307633775824	0.451904529359865	90	151	216	229	121.374301439365	166.156570030395	145.865731462353	240.853723192094	67.23	UP_pEhEx_DOWN_CDC5
EHI_145050A	8.32251541087618	11.1896328363284	-0.221093754350401	0.671926958366643	-0.427071156232338	7	12	12	8	9.44022344528395	13.2044956315546	8.1036517479085	8.41410386697271	67.19	DOWN_pEhEx_UP_CDC5
EHI_148670A	96.8144470267659	122.145758494259	-0.220958588643512	0.671592356457342	-0.335309513738527	95	107	158	81	128.117318185997	117.740086048029	106.698081347462	85.1928016530987	67.16	DOWN_pEhEx_UP_CDC5
EHI_010040A	6.40489883647586	9.2844881128519	-0.22088315923992	0.671405686854119	-0.535646587602338	5	11	11	5	6.7430167466314	12.1041209955917	7.42834743558279	5.25881491685794	67.14	DOWN_pEhEx_UP_CDC5
EHI_153340A	10.9633133916339	5.62883697396172	0.284605388859379	0.671229420622526	0.961775113615834	2	8	9	15	2.69720669865256	8.80299708770307	6.07773881093138	15.7764447505738	67.12	UP_pEhEx_DOWN_CDC5
EHI_101430A	25.3113538625366	18.5009351141088	0.28358387498449	0.669711839662833	0.452186484504295	13	18	37	24	17.5318435412416	19.8067434473319	24.9862595560512	25.2423116009181	66.97	UP_pEhEx_DOWN_CDC5
EHI_009630A	13.4974129327679	18.8782528418295	-0.220190696484294	0.669693861783719	-0.484042340815034	12	20	24	10	16.1832401919153	22.0074927192577	16.207303495817	10.5176298337159	66.97	DOWN_pEhEx_UP_CDC5
EHI_092640A	476.941185632085	385.661917110477	0.28356423142364	0.669682730333661	0.306474678707892	313	321	577	531	422.112848339125	353.220258144086	389.650588211934	558.486144170314	66.97	UP_pEhEx_DOWN_CDC5
EHI_049770A	15.6136079320282	22.4473067842519	-0.219942155185705	0.669080261232287	-0.523738413357899	11	28	21	16	14.8346368425891	30.8104898069607	14.1813905588399	16.8282077339454	66.91	DOWN_pEhEx_UP_CDC5
EHI_016460A	155.626294793172	113.39322641719	0.283025957810918	0.668886150921474	0.456751377313399	90	97	178	180	121.374301439365	106.7363396884	120.204167593976	189.317337006886	66.89	UP_pEhEx_DOWN_CDC5
EHI_001635A	298.57320730408	214.551470412542	0.282904732134103	0.668707037538925	0.47676092141064	94	282	548	210	126.76871483667	310.305647341533	370.066763154488	220.870226508034	66.87	UP_pEhEx_DOWN_CDC5
EHI_196890A	29.2740331431147	18.4143379176409	0.282689624600537	0.668389469957226	0.668791995997107	9	23	47	25	12.1374301439365	25.3086166271463	31.7393026793083	26.2940745842897	66.84	UP_pEhEx_DOWN_CDC5
EHI_015450A	21.8910606367266	14.313327939435	0.282669116437587	0.668359210569385	0.612982708960908	10	14	24	26	13.4860334932628	15.4052449034804	16.207303495817	27.3458375676613	66.84	UP_pEhEx_DOWN_CDC5
EHI_165220A	27.7357903451637	15.6679605422551	0.282662456904362	0.668349385204749	0.823931436199105	5	23	41	26	6.7430167466314	25.3086166271463	27.6874768053541	27.3458375676613	66.83	UP_pEhEx_DOWN_CDC5
EHI_118820A	286.382852576717	333.258067558488	-0.219424517719285	0.667803691719694	-0.218694688139547	239	318	392	289	322.316200488981	349.919134236197	264.719290431678	303.959502194389	66.78	DOWN_pEhEx_UP_CDC5
EHI_110000A	153.172221401769	117.648874703459	0.282064012323701	0.667467738254576	0.380667159121281	90	105	238	136	121.374301439365	115.539336776103	160.722426333519	143.039765738536	66.75	UP_pEhEx_DOWN_CDC5
EHI_042090A	64.1201206578411	80.8511278100268	-0.219240912853593	0.667351341954807	-0.334490758025279	55	81	98	58	74.1731842129454	89.1303455129936	66.1798226079194	61.0022530355521	66.74	DOWN_pEhEx_UP_CDC5
EHI_126880A	1536.81115615209	1412.98649073627	0.281764373380763	0.667027256186782	0.121192224653439	1074	1270	2259	1449	1448.39999717642	1397.47578767286	1525.51244154378	1524.00456290543	66.7	UP_pEhEx_DOWN_CDC5
EHI_009560A	40.1839973149368	28.4039764592121	0.281519365811463	0.666660430533364	0.500528167499736	22	25	65	34	29.6692736851781	27.5093658990721	43.8947803011711	35.759941434634	66.67	UP_pEhEx_DOWN_CDC5
EHI_141930A	271.640619874978	318.468451837888	-0.218744000273866	0.666128262827517	-0.229451233499993	250	276	401	255	337.15083733157	303.703399525756	270.797029242609	268.199560759755	66.61	DOWN_pEhEx_UP_CDC5
EHI_118780A	150.489928036704	112.929311493002	0.281127852100285	0.666063785959876	0.414246938745961	87	100	189	163	117.328491391386	110.037463596288	127.632515029559	171.437366289569	66.61	UP_pEhEx_DOWN_CDC5
EHI_194220A	336.350546569633	393.381466057827	-0.218566869679938	0.665680641781726	-0.225963384917549	301	351	429	360	405.92960814721	386.231497222972	289.705549987729	378.634674013772	66.57	DOWN_pEhEx_UP_CDC5
EHI_150380A	60.3026705823111	75.9954823763794	-0.218534289622641	0.665598033499741	-0.33369176355928	58	68	93	54	78.2189942609242	74.8254752454761	62.8033010462909	56.7952011020658	66.56	DOWN_pEhEx_UP_CDC5
EHI_068120A	5.53648822507037	7.9978966216268	-0.218499888054716	0.665510814707387	-0.530649463429047	7	6	10	4	9.44022344528395	6.6022478157773	6.75304312325709	4.20705193348635	66.55	DOWN_pEhEx_UP_CDC5
EHI_035660A	165.688596045742	202.502042438247	-0.217905803804289	0.664005922068518	-0.28946215042337	164	169	221	171	221.17094928951	185.963313477727	149.242253023982	179.851470156542	66.4	DOWN_pEhEx_UP_CDC5
EHI_127030A	80.3650300109904	55.3296109493906	0.279747296019131	0.663968966698962	0.538516085034751	31	64	101	87	41.8067038291147	70.4239767016245	68.2057355448966	91.5033795533282	66.4	UP_pEhEx_DOWN_CDC5
EHI_023440A	10.5305903953727	16.2184726629115	-0.217830054232513	0.663814214742787	-0.623051640458769	12	15	23	5	16.1832401919153	16.5056195394433	15.5319991834913	5.25881491685794	66.38	DOWN_pEhEx_UP_CDC5
EHI_094680A	76.565363008731	101.374733785929	-0.217803115618286	0.663746047984232	-0.404934334051517	57	117	93	85	76.8703909115979	128.743832407657	62.8033010462909	89.399853586585	66.37	DOWN_pEhEx_UP_CDC5
EHI_188050A	9.17314294901104	12.5628215240213	-0.217647418436657	0.663352162996054	-0.453672492922681	9	12	16	7	12.1374301439365	13.2044956315546	10.8048689972113	7.36234088360112	66.34	DOWN_pEhEx_UP_CDC5
EHI_139570.mRNA	3189.42616336537	2728.35905210684	0.279212940457117	0.663161921842724	0.225263364319226	2105	2412	3213	3974	2838.81005033182	2654.10362194248	2169.7527555025	4179.70609591869	66.32	UP_pEhEx_DOWN_CDC5
EHI_159760A	79.1765240807136	106.131409166132	-0.217546625041747	0.663097264021364	-0.422707040986541	74	104	154	50	99.7966478501447	114.43896214014	103.996864098159	52.5881491685794	66.31	DOWN_pEhEx_UP_CDC5
EHI_000550A	251.43303124125	294.437649803262	-0.217466042877381	0.662893528382108	-0.227787969070972	215	276	388	225	289.94972010515	303.703399525756	262.018073182375	236.646671258607	66.29	DOWN_pEhEx_UP_CDC5
EHI_009460A	10.4209273368659	14.313327939435	-0.217285570882849	0.662437404751492	-0.457875481013973	10	14	12	12	13.4860334932628	15.4052449034804	8.1036517479085	12.6211558004591	66.24	DOWN_pEhEx_UP_CDC5
EHI_135040A	28.3522733118974	40.5214391439176	-0.217219704496352	0.662270990682686	-0.515220996805264	35	31	55	18	47.2011172264198	34.1116137148494	37.141737177914	18.9317337006886	66.23	DOWN_pEhEx_UP_CDC5
EHI_068750A	26.8140305139464	37.2431057327482	-0.217150066521081	0.662095080194044	-0.473985293089084	31	30	49	19	41.8067038291147	33.0112390788865	33.0899113039597	19.9834966840602	66.21	DOWN_pEhEx_UP_CDC5
EHI_056100A	111.106173658974	83.2387435425647	0.278318965373906	0.661816413613922	0.416611889468379	67	70	166	103	90.3564244048607	77.0262245174018	112.100515846068	108.331587287274	66.18	UP_pEhEx_DOWN_CDC5
EHI_044910A	104.179636459883	74.0222965413078	0.278135224867066	0.661540590773482	0.4930415068025	59	63	184	78	79.5675976102505	69.3236020656617	124.25599346793	82.0375127029839	66.15	UP_pEhEx_DOWN_CDC5
EHI_183890A	15.0890049505307	9.12984980478904	0.277693048393911	0.660877821349578	0.724834638262249	4	12	21	15	5.39441339730512	13.2044956315546	14.1813905588399	15.7764447505738	66.09	UP_pEhEx_DOWN_CDC5
EHI_147550A	75.1575309614406	95.4737323655875	-0.216451545810922	0.660332421591348	-0.345186187042148	67	93	124	62	90.3564244048607	102.334841144548	83.7377347283879	65.2093049690385	66.03	DOWN_pEhEx_UP_CDC5
EHI_151490A	12.8097976729517	17.6597024621994	-0.216433300877253	0.660286427175769	-0.463213347173608	11	19	22	10	14.8346368425891	20.9071180832948	14.8566948711656	10.5176298337159	66.03	DOWN_pEhEx_UP_CDC5
EHI_074110A	333.754208592065	267.709955419973	0.276698254952696	0.6593215601028	0.318115239128679	166	289	513	300	223.868155988162	318.008269793273	346.431112223089	315.528895011477	65.93	UP_pEhEx_DOWN_CDC5
EHI_040440A	171.026505845952	131.083857821239	0.276217413496119	0.658570087583919	0.383729895260325	84	138	235	172	113.282681343407	151.851699762878	158.696513396542	180.903233139913	65.86	UP_pEhEx_DOWN_CDC5
EHI_155500A	15.5780417854869	21.0926741814317	-0.215575408000796	0.658126318571844	-0.437228122206865	16	19	27	12	21.5776535892205	20.9071180832948	18.2332164327941	12.6211558004591	65.81	DOWN_pEhEx_UP_CDC5
EHI_173470A	17.7683336967128	29.418403504057	-0.215353131756949	0.65756746989698	-0.727410562992676	32	14	41	7	43.1553071784409	15.4052449034804	27.6874768053541	7.36234088360112	65.76	DOWN_pEhEx_UP_CDC5
EHI_136380A	470.465159142555	386.385630025253	0.2754634217128	0.65739527905657	0.284046446162752	242	414	755	402	326.36201053696	455.555099288634	509.85475580591	422.808719315379	65.74	UP_pEhEx_DOWN_CDC5
EHI_166040A	43.1508198523319	55.5708464539213	-0.215220182172953	0.657233369195885	-0.364940245127597	36	58	66	39	48.5497205757461	63.8217288858472	44.5700846134968	41.018756351492	65.72	DOWN_pEhEx_UP_CDC5
EHI_119300A	85.1813014485865	61.5275161288815	0.275305766933017	0.65715018052988	0.469305020384061	47	55	144	68	63.3843574183351	60.5206049779586	97.243820974902	71.519882869268	65.72	UP_pEhEx_DOWN_CDC5
EHI_181190A	55.0922069138781	70.2120070943548	-0.215102682806264	0.656938195698216	-0.349869513432868	55	61	87	48	74.1731842129454	67.1228527937359	58.7514751723366	50.4846232018363	65.69	DOWN_pEhEx_UP_CDC5
EHI_040650A	31.3546619958338	17.1091903415431	0.275054742501874	0.65676031339676	0.873908478607812	4	27	50	27	5.39441339730512	29.7101151709979	33.7652156162854	28.3976005510329	65.68	UP_pEhEx_DOWN_CDC5
EHI_135150A	255.360144375287	204.592754411636	0.27504487083354	0.656744991417493	0.319778318948143	150	191	404	222	202.290502398942	210.171555468911	272.822942179586	233.491382308493	65.67	UP_pEhEx_DOWN_CDC5
EHI_108610A	1360.23630824556	1235.11524748003	0.275000574951086	0.656676248125808	0.139211642057592	942	1106	2075	1233	1270.38435506535	1217.01434737495	1401.25644807585	1296.82375849717	65.67	UP_pEhEx_DOWN_CDC5
EHI_185560A	17.1696338032498	12.5628215240213	0.274905011205624	0.656527992195596	0.450698749546429	9	12	24	17	12.1374301439365	13.2044956315546	16.207303495817	17.879970717317	65.65	UP_pEhEx_DOWN_CDC5
EHI_159730A	9.71552900377909	5.71543417042954	0.274879407695156	0.656488283084056	0.76542945539476	6	3	13	10	8.09162009595767	3.30112390788865	8.77895606023421	10.5176298337159	65.65	UP_pEhEx_DOWN_CDC5
EHI_026480A	512.344477655967	418.210205346721	0.274752685866344	0.656291820028779	0.292885872864361	293	408	593	588	395.1407813526	448.952851472856	400.455457209145	618.436634222494	65.63	UP_pEhEx_DOWN_CDC5
EHI_074070A	176.530392543365	137.0405274962	0.274707102477943	0.656221179531788	0.365313978246449	95	135	280	153	128.117318185997	148.550575854989	189.085207451198	160.919736455853	65.62	UP_pEhEx_DOWN_CDC5
EHI_155570A	185.009990994793	143.065238282755	0.274697690581869	0.656206595886861	0.370930010557315	103	136	236	198	138.906144980607	149.650950490952	159.371817708867	208.249070707575	65.62	UP_pEhEx_DOWN_CDC5
EHI_153210A	18.3107197514808	26.8761494634563	-0.214721722927777	0.655981826702184	-0.553637957296499	19	26	38	10	25.6234636371993	28.609740535035	25.6615638683769	10.5176298337159	65.6	DOWN_pEhEx_UP_CDC5
EHI_011940A	55.9784005985543	41.8760717467378	0.274465094106847	0.655846402162898	0.418744152909932	30	40	85	51	40.4581004797884	44.0149854385153	57.4008665476852	53.639912151951	65.58	UP_pEhEx_DOWN_CDC5
EHI_120950A	35.2432443644463	22.0205040298089	0.274388866813448	0.655728447004921	0.678499248321347	22	13	43	39	29.6692736851781	14.3048702675175	29.0380854300055	41.018756351492	65.57	UP_pEhEx_DOWN_CDC5
EHI_145970A	6.45824805628774	11.1896328363284	-0.214070347555402	0.654311054485595	-0.792947938240462	7	12	2	11	9.44022344528395	13.2044956315546	1.35060862465142	11.5693928170875	65.43	DOWN_pEhEx_UP_CDC5
EHI_006710A	19.0694673043795	13.4040541759306	0.273451167217868	0.654263962908367	0.508595120590569	11	11	28	18	14.8346368425891	12.1041209955917	18.9085207451198	18.9317337006886	65.43	UP_pEhEx_DOWN_CDC5
EHI_045150A	19.4310580075582	12.7855009436792	0.27317126232282	0.653807400512341	0.603855769447442	7	15	26	20	9.44022344528395	16.5056195394433	17.5579121204684	21.0352596674318	65.38	UP_pEhEx_DOWN_CDC5
EHI_133950A	321.907666134638	381.066069667417	-0.213830222188111	0.653695829776731	-0.243394220933313	242	404	535	263	326.36201053696	444.551352929005	361.287807094254	276.613664626728	65.37	DOWN_pEhEx_UP_CDC5
EHI_068470A	115.898732785533	147.240472600452	-0.213770719962677	0.653543440174689	-0.345309493206493	130	109	154	120	175.318435412416	119.940835319954	103.996864098159	126.211558004591	65.35	DOWN_pEhEx_UP_CDC5
EHI_024450A	16.6272477484817	22.7751394852504	-0.213720156540972	0.653413962520362	-0.45391050576541	20	17	27	14	26.9720669865256	18.706368811369	18.2332164327941	14.7246817672022	65.34	DOWN_pEhEx_UP_CDC5
EHI_088090A	158.474565055439	109.780877077126	0.272644347757531	0.652949634437183	0.529624537764429	46	147	258	133	62.0357540690088	161.755071486544	174.228512580033	139.884476788421	65.29	UP_pEhEx_DOWN_CDC5
EHI_152330A	444.48100847459	503.180899219827	-0.213504211348194	0.652861188589122	-0.178955380718294	354	489	684	399	477.405585661503	538.08319698585	461.908149630785	419.653430365264	65.29	DOWN_pEhEx_UP_CDC5
