logFC	AveExpr	t	P.Value	adj.P.Val	B	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_052050A	-0.164955362872666	5.35612063439867	-0.489447131601706	0.637379127440615	0.999593478972769	-4.61632284245341	368	534	167	589	333	398	49.0626252617166	44.3773745248018	26.4544615768039	52.159849261086	45.2812789881242	34.4026549315981	0.04	UP_pEhEx_DOWN_UmasM
EHI_052060A	0.0743754117163556	0.757192619627638	0.188921575527075	0.854757297813313	0.999593478972769	-4.61563657488403	13	25	8	20	11	18	1.73319056631064	2.07759244029971	1.2672795964936	1.77113240275334	1.49577798459269	1.5558989667557	0.04	DOWN_pEhEx_UP_UmasM
EHI_052070A	-0.0888401965084948	2.3322598464608	-0.254561634666733	0.805344206206215	0.999593478972769	-4.62067665995065	46	80	17	75	41	43	6.13282815771458	6.64829580895907	2.6929691425489	6.64174651032504	5.5751724880273	3.71686975391638	0.04	UP_pEhEx_DOWN_UmasM
EHI_052090A	-0.551157240187076	3.64161516856959	-1.62144211933134	0.142746634635889	0.999593478972769	-4.56057306543698	112	151	36	201	131	125	14.9321033405225	12.5486583394102	5.7027581842212	17.7998806476711	17.8133559983311	10.8048539358034	0.04	UP_pEhEx_DOWN_UmasM
EHI_052100A	-0.195785005894015	1.70790934013897	-0.454708201081163	0.661143060976563	0.999593478972769	-4.61395621528525	58	55	4	80	36	15	7.73269637277056	4.57070336865936	0.6336397982468	7.08452961101338	4.89527340412153	1.29658247229641	0.04	UP_pEhEx_DOWN_UmasM
EHI_052110A	-0.85254403720822	2.67454723375558	-1.31579556623379	0.223918347298761	0.999593478972769	-4.57917213406358	14	150	27	93	87	75	1.86651291756531	12.4655546417983	4.2770686381659	8.23576567280305	11.8302440599604	6.48291236148206	0.04	UP_pEhEx_DOWN_UmasM
EHI_052120A	-1.59902468251243	-0.119951811839562	-2.34351007536162	0.0464795053534895	0.999593478972769	-4.55030231237121	4	25	0	32	15	11	0.533289405018659	2.07759244029971	0	2.83381184440535	2.0396972517173	0.950827146350703	0.04	UP_pEhEx_DOWN_UmasM
EHI_052140A	-0.340835054168529	6.15388718332435	-0.997136156826991	0.347275355577682	0.999593478972769	-4.5959266910256	466	664	465	821	628	957	62.1282156846738	55.1808552143603	73.6606265461905	72.7049851330248	85.3953249385645	82.7219617325111	0.04	UP_pEhEx_DOWN_UmasM
EHI_052150A	-0.308538319697627	5.24844198865054	-0.833523597217129	0.42821404081339	0.999593478972769	-4.60370105829011	189	383	314	406	359	494	25.1979243871316	31.8287161853916	49.7407241623738	35.9539877758929	48.8167542244342	42.7007827542952	0.04	UP_pEhEx_DOWN_UmasM
EHI_052160A	-0.386249177677831	5.73250498828987	-1.09855740930578	0.303238573486125	0.999593478972769	-4.59086465365051	356	493	325	651	538	615	47.4627570466607	40.9701229227103	51.4832336075525	57.6503597096213	73.1571414282607	53.1598813641529	0.04	UP_pEhEx_DOWN_UmasM
EHI_052180A	0.342709045175061	3.66215814964228	0.563734089062342	0.588051591916185	0.999593478972769	-4.61446168465932	346	148	31	244	66	85	46.129533534114	12.2993472465743	4.9107084364127	21.6078153135908	8.97466790755614	7.34730067634634	0.04	DOWN_pEhEx_UP_UmasM
EHI_052200A	-0.408752164699504	4.71565880980194	-0.983056428118138	0.353756782184601	0.999593478972769	-4.59671220758195	329	248	82	356	257	290	43.8630535627847	20.6097170077731	12.9896158640594	31.5261567690095	34.9468129127565	25.067261131064	0.04	UP_pEhEx_DOWN_UmasM
EHI_052400A	-0.875465580507592	8.69977801865939	-2.08731319482567	0.0695470844851302	0.999593478972769	-4.5409380095184	3747	4601	966	6313	4557	5899	499.558850151229	382.360112712759	153.024011276602	559.057942929093	619.660025071717	509.902666938436	0.04	UP_pEhEx_DOWN_UmasM
EHI_052720A	-1.22612021398144	1.29099418772601	-2.07508026824899	0.0708933738225048	0.999593478972769	-4.54657852283279	6	46	7	46	45	24	0.799934107527989	3.82277009015147	1.1088696469319	4.07360452633269	6.11909175515191	2.07453195567426	0.04	UP_pEhEx_DOWN_UmasM
EHI_052730A	0.793727890196017	-0.544988001522444	1.3666559030048	0.208110423689698	0.999593478972769	-4.58505609682945	2	11	14	5	1	16	0.26664470250933	0.914140673731872	2.2177392938638	0.442783100688336	0.135979816781154	1.38302130378284	0.04	DOWN_pEhEx_UP_UmasM
EHI_052740A	-0.445185750166157	3.69788644686129	-1.08070032359111	0.310657544572009	0.999593478972769	-4.59185597249031	171	410	10	365	199	48	22.7981220645477	34.0725160209152	1.584099495617	32.3231663502485	27.0599835394496	4.14906391134852	0.04	UP_pEhEx_DOWN_UmasM
EHI_052770A	-0.106010912404271	2.55817264646451	-0.319176188471424	0.757591039429797	0.999593478972769	-4.62019836994374	34	57	52	53	38	106	4.5329599426586	4.73691076388334	8.2373173772084	4.69350086729636	5.16723303768384	9.16251613756132	0.04	UP_pEhEx_DOWN_UmasM
EHI_052780A	-0.516280705093554	6.45456785157995	-1.29474787429025	0.230753723931583	0.999593478972769	-4.58065562946648	1129	985	202	1366	1333	606	150.520934566517	81.8571421478086	31.9988098114634	120.968343108053	181.261095769278	52.3819318807751	0.04	UP_pEhEx_DOWN_UmasM
EHI_052810A	-0.274579695612335	4.39659754220166	-0.825983111154329	0.432241285691312	0.999593478972769	-4.60428167905638	152	193	135	263	153	295	20.264997390709	16.0390136391138	21.3853431908295	23.2903910962065	20.8049119675165	25.4994552884961	0.04	UP_pEhEx_DOWN_UmasM
EHI_052840A	0.280852136796369	2.06840574173816	0.667121013714565	0.523063195647847	0.999593478972769	-4.6097595619853	47	34	34	34	31	48	6.26615050896925	2.82552571880761	5.3859382850978	3.01092508468068	4.21537432021576	4.14906391134852	0.04	DOWN_pEhEx_UP_UmasM
EHI_052850A	0.183687684457411	1.14398110634688	0.442121108637081	0.669857024276398	0.999593478972769	-4.61295071559834	29	61	3	42	22	10	3.86634818638528	5.06932555433129	0.4752298486851	3.71937804578202	2.99155596918538	0.864388314864275	0.04	DOWN_pEhEx_UP_UmasM
EHI_052860A	-0.660788713176269	8.17396500573037	-1.83447328303755	0.103100717530041	0.999593478972769	-4.55304346939411	2954	4281	547	5549	5087	1624	393.83422560628	355.766929476922	86.6502424102499	491.400685143915	691.729327965729	140.376662333958	0.04	UP_pEhEx_DOWN_UmasM
EHI_052870A	-0.271152985944493	2.34086109556658	-0.706539316161186	0.499478990839779	0.999593478972769	-4.60857404097197	23	51	45	39	45	93	3.06641407885729	4.23828857821141	7.1284477302765	3.45370818536902	6.11909175515191	8.03881132823776	0.04	UP_pEhEx_DOWN_UmasM
EHI_052880A	0.348290506703737	1.41689384505044	0.731740851876862	0.484758620755518	0.999593478972769	-4.60523782385478	93	62	2	74	40	4	12.3989786666838	5.15242925194328	0.3168198991234	6.55318989018737	5.43919267124615	0.34575532594571	0.04	DOWN_pEhEx_UP_UmasM
EHI_052990A	-0.194371119245426	0.989026800693174	-0.463159377440052	0.65532283397891	0.999593478972769	-4.61232156777672	22	28	5	39	15	15	2.93309172760263	2.32690353313567	0.7920497478085	3.45370818536902	2.0396972517173	1.29658247229641	0.04	UP_pEhEx_DOWN_UmasM
EHI_053000A	-0.0208853969691793	4.79872042184507	-0.0498643105499626	0.96142655780264	0.999593478972769	-4.62241593612126	617	990	19	738	398	72	82.2598907241282	82.2726606358685	3.0097890416723	65.3547856615984	54.1199670788992	6.22359586702278	0.04	UP_pEhEx_DOWN_UmasM
EHI_053010A	0.556252620318718	0.883102437795722	0.929747385696734	0.379120140467043	0.999593478972769	-4.59816773533047	17	28	15	17	3	45	2.2664799713293	2.32690353313567	2.3761492434255	1.50546254234034	0.407939450343461	3.88974741688924	0.04	DOWN_pEhEx_UP_UmasM
EHI_053020A	-0.255872392111216	4.53411442848714	-0.741463806382082	0.479154911892087	0.999593478972769	-4.6069430203503	432	673	18	752	430	48	57.5952557420152	55.9287884928682	2.8513790921106	66.5945783435257	58.4713212158961	4.14906391134852	0.04	UP_pEhEx_DOWN_UmasM
EHI_053040A	0.567823967863844	1.75223466189471	1.40619873523533	0.19649407107569	0.999593478972769	-4.57687391396358	67	74	8	74	33	7	8.93259753406254	6.14967362328714	1.2672795964936	6.55318989018737	4.48733395377807	0.605071820404993	0.04	DOWN_pEhEx_UP_UmasM
EHI_053050A	-0.148504828130217	3.5723947265719	-0.409689719296918	0.692551946232547	0.999593478972769	-4.61911625722702	104	208	37	151	108	115	13.8655245304851	17.2855691032936	5.8611681337829	13.3720496407877	14.6858202123646	9.94046562093916	0.04	UP_pEhEx_DOWN_UmasM
EHI_053060A	-0.301856281169719	4.56721257894481	-0.854106184214055	0.417354152045544	0.999593478972769	-4.60280819878841	306	381	47	394	322	137	40.7966394839274	31.6625087901676	7.4452676293999	34.8913083342409	43.7855010035315	11.8421199136406	0.04	UP_pEhEx_DOWN_UmasM
EHI_053080A	0.120161929357299	2.668741819216	0.328238544167433	0.750975476654288	0.999593478972769	-4.61986016976438	67	95	26	108	68	28	8.93259753406254	7.8948512731389	4.1186586886042	9.56411497486806	9.24662754111845	2.42028728161997	0.04	DOWN_pEhEx_UP_UmasM
EHI_053100A	0.386043401606203	1.13169582328002	0.983066241828299	0.353752233017851	0.999593478972769	-4.5962836185673	20	33	13	25	20	12	2.6664470250933	2.74242202119562	2.0593293443021	2.21391550344168	2.71959633562307	1.03726597783713	0.04	DOWN_pEhEx_UP_UmasM
EHI_053110A	0.170692079849059	1.76757418303604	0.421869100117789	0.683988770647859	0.999593478972769	-4.61613495193523	17	40	38	36	12	68	2.2664799713293	3.32414790447954	6.0195780833446	3.18803832495602	1.63175780137384	5.87784054107707	0.04	DOWN_pEhEx_UP_UmasM
EHI_053130A	0.0966010766048834	4.65194097833192	0.26328573615375	0.798840678937771	0.999593478972769	-4.62185593576911	361	329	83	418	252	131	48.129368802934	27.3411165143442	13.1480258136211	37.0166672175449	34.2669138288507	11.323486924722	0.04	DOWN_pEhEx_UP_UmasM
EHI_053150A	0.222673111718093	0.050183388931188	0.46729454398775	0.652484030634423	0.999593478972769	-4.60830793363028	4	14	12	7	4	24	0.533289405018659	1.16345176656784	1.9009193947404	0.61989634096367	0.543919267124615	2.07453195567426	0.04	DOWN_pEhEx_UP_UmasM
EHI_053160A	0.762305428385913	0.297466695476675	1.00448655531995	0.343927630335013	0.999593478972769	-4.59529071855635	41	17	4	13	28	1	5.46621640144126	1.4127628594038	0.6336397982468	1.15123606178967	3.8074348698723	0.0864388314864275	0.04	DOWN_pEhEx_UP_UmasM
EHI_053170A	-0.353011128065466	6.48641082272752	-0.65924542898594	0.527855961859433	0.999593478972769	-4.6101320889164	2705	2317	47	2938	1158	280	360.636960143868	192.551267366977	7.4452676293999	260.179349964466	157.464627832576	24.2028728161997	0.04	UP_pEhEx_DOWN_UmasM
EHI_053190A	-0.542658159243898	8.35880284763759	-1.27781042612744	0.236381738246054	0.999593478972769	-4.58239361116653	4392	4270	620	5402	3864	2819	585.551766710488	354.85278880319	98.214168728254	478.382861983678	525.426012042378	243.671065960239	0.04	UP_pEhEx_DOWN_UmasM
EHI_053200A	-0.484262738246825	0.473103812061033	-1.01662622590391	0.338452489830384	0.999593478972769	-4.5948976200213	35	41	0	40	52	2	4.66628229391327	3.40725160209152	0	3.54226480550669	7.07095047261999	0.172877662972855	0.04	UP_pEhEx_DOWN_UmasM
EHI_053420A	-0.292370425170871	1.76713139334426	-0.545695408545584	0.599835557523608	0.999593478972769	-4.61269397424278	17	92	9	40	38	35	2.2664799713293	7.64554018030293	1.4256895460553	3.54226480550669	5.16723303768384	3.02535910202496	0.04	UP_pEhEx_DOWN_UmasM
EHI_053440A	0.0753322917782458	5.60998413401933	0.1783671158031	0.862772836198707	0.999593478972769	-4.62243065207029	159	482	952	404	259	965	21.1982538494917	40.0559822489784	150.806271982738	35.7768745356176	35.2187725463188	83.4134723844026	0.04	DOWN_pEhEx_UP_UmasM
EHI_053450A	1.17372412459167	-0.163424868156357	1.8967636217444	0.0936263976004905	0.999593478972769	-4.56558848450602	3	8	60	4	0	68	0.399967053763994	0.664829580895907	9.504596973702	0.354226480550669	0	5.87784054107707	0.04	DOWN_pEhEx_UP_UmasM
EHI_053600A	0.255437980815971	-0.060025066236469	0.496481244875804	0.632619736049413	0.999593478972769	-4.60825487860791	12	21	3	19	15	1	1.59986821505598	1.74517764985176	0.4752298486851	1.68257578261568	2.0396972517173	0.0864388314864275	0.04	DOWN_pEhEx_UP_UmasM
EHI_053620A	-0.493997355029826	0.42688189732626	-1.10221455493005	0.301736586891451	0.999593478972769	-4.59188290918749	10	27	2	27	15	10	1.33322351254665	2.24379983552369	0.3168198991234	2.39102874371701	2.0396972517173	0.864388314864275	0.04	UP_pEhEx_DOWN_UmasM
EHI_053820A	0.534823195862128	5.18327039693856	1.52556352244258	0.164803680705495	0.999593478972769	-4.5667898249221	331	375	382	275	221	433	44.129698265294	31.1638866044956	60.5126007325694	24.3530705378585	30.051539508635	37.4280140336231	0.04	DOWN_pEhEx_UP_UmasM
EHI_053830A	-0.0517865043239571	0.114381716472903	-0.101914616124604	0.921278340935378	0.999593478972769	-4.61234807218675	8	17	4	14	5	16	1.06657881003732	1.4127628594038	0.6336397982468	1.23979268192734	0.679899083905768	1.38302130378284	0.04	UP_pEhEx_DOWN_UmasM
EHI_053840A	0.0413031748580134	0.573602982828973	0.0696155752277662	0.946171353977316	0.999593478972769	-4.61353222699669	4	4	70	4	11	80	0.533289405018659	0.332414790447954	11.088696469319	0.354226480550669	1.49577798459269	6.9151065189142	0.04	DOWN_pEhEx_UP_UmasM
EHI_053850A	1.24571673816826	1.45603389717767	2.97019956635371	0.0174264855870179	0.999593478972769	-4.50830544931231	55	70	12	44	19	5	7.33272931900656	5.81725883283919	1.9009193947404	3.89649128605736	2.58361651884192	0.432194157432138	0.04	DOWN_pEhEx_UP_UmasM
EHI_054110A	0.624598395084304	-1.5417393867399	0.710970888390733	0.496870104589913	0.999593478972769	-4.60210474237521	0	10	16	0	0	41	0	0.831036976119884	2.5345591929872	0	0	3.54399209094353	0.04	DOWN_pEhEx_UP_UmasM
EHI_054130A	0.202337812788609	1.24854074638337	0.506425523357778	0.625922156866331	0.999593478972769	-4.61214363976041	36	34	7	35	23	12	4.79960464516793	2.82552571880761	1.1088696469319	3.09948170481835	3.12753578596653	1.03726597783713	0.04	DOWN_pEhEx_UP_UmasM
EHI_054140A	-0.271694593719524	3.59625097276611	-0.711560056482399	0.496523911512077	0.999593478972769	-4.609171352658	99	187	40	176	86	148	13.1989127742118	15.5403914534418	6.336397982468	15.5859651442294	11.6942642431792	12.7929470599913	0.04	UP_pEhEx_DOWN_UmasM
EHI_054150A	0.262739699018842	2.74676039978723	0.667516915158666	0.522822970253257	0.999593478972769	-4.61045964484676	31	86	82	72	32	94	4.13299288889461	7.146917994631	12.9896158640594	6.37607664991204	4.35135413699692	8.12525015972419	0.04	DOWN_pEhEx_UP_UmasM
EHI_054160A	0.119339093031611	2.37986302170254	0.33217087104418	0.748111599141913	0.999593478972769	-4.6195422164594	27	45	71	41	33	87	3.59970348387595	3.73966639253948	11.2471064188807	3.63082142564436	4.48733395377807	7.52017833931919	0.04	DOWN_pEhEx_UP_UmasM
EHI_054180A	0.409734030089304	1.08071670719243	1.01795583374381	0.337856889686923	0.999593478972769	-4.5948533335605	35	44	5	44	19	6	4.66628229391327	3.65656269492749	0.7920497478085	3.89649128605736	2.58361651884192	0.518632988918565	0.04	DOWN_pEhEx_UP_UmasM
EHI_054190A	0.488079696065051	0.583532626598964	0.874462281667847	0.406805486805429	0.999593478972769	-4.59977904043569	15	44	4	35	7	7	1.99983526881997	3.65656269492749	0.6336397982468	3.09948170481835	0.951858717468075	0.605071820404993	0.04	DOWN_pEhEx_UP_UmasM
EHI_054200A	0.290424572479776	1.18709408818768	0.619364330078641	0.552531242389867	0.999593478972769	-4.60900304028833	7	25	42	19	12	38	0.933256458782654	2.07759244029971	6.6532178815914	1.68257578261568	1.63175780137384	3.28467559648425	0.04	DOWN_pEhEx_UP_UmasM
EHI_054210A	0.234586301179156	1.48797874609412	0.411869484333035	0.691015886848276	0.999593478972769	-4.61533139624635	10	55	27	13	15	79	1.33322351254665	4.57070336865936	4.2770686381659	1.15123606178967	2.0396972517173	6.82866768742777	0.04	DOWN_pEhEx_UP_UmasM
EHI_054230A	-0.714260178055221	3.32955908193767	-1.52932782316191	0.163882849473285	0.999593478972769	-4.56614383674107	38	166	42	110	96	194	5.06624934767726	13.7952138035901	6.6532178815914	9.74122821514339	13.0540624109907	16.7691333083669	0.04	UP_pEhEx_DOWN_UmasM
EHI_054240A	0.0016641273172054	0.179898247419428	0.00365134382453412	0.997174130230544	0.999593478972769	-4.61312386313372	9	22	3	15	9	10	1.19990116129198	1.82828134746374	0.4752298486851	1.32834930206501	1.22381835103038	0.864388314864275	0.04	DOWN_pEhEx_UP_UmasM
EHI_054250A	-0.316904772890812	-0.140819249129381	-0.534623347380832	0.607131203631993	0.999593478972769	-4.60769868155211	18	20	0	21	11	6	2.39980232258397	1.66207395223977	0	1.85968902289101	1.49577798459269	0.518632988918565	0.04	UP_pEhEx_DOWN_UmasM
EHI_054260A	0.240259506606414	7.00637150634626	0.589853914378012	0.571217315031029	0.999593478972769	-4.61224531000832	892	801	2185	987	719	2225	118.923537319161	66.5660617872027	346.125739792314	87.4053840758775	97.7694882656495	192.326400057301	0.04	DOWN_pEhEx_UP_UmasM
EHI_054460A	0.228686899105676	-0.23059451030833	0.460540769757476	0.657123595767997	0.999593478972769	-4.60727349848741	10	15	2	12	5	7	1.33322351254665	1.24655546417983	0.3168198991234	1.06267944165201	0.679899083905768	0.605071820404993	0.04	DOWN_pEhEx_UP_UmasM
EHI_054470A	-0.274505892956557	1.11300103973156	-0.434626825646479	0.675070660848537	0.999593478972769	-4.61240590116943	2	24	55	18	11	77	0.26664470250933	1.99448874268772	8.7125472258935	1.59401916247801	1.49577798459269	6.65579002445492	0.04	UP_pEhEx_DOWN_UmasM
EHI_054480A	0.537929941962409	4.96545732475984	1.19886618911948	0.264152632994548	0.999593478972769	-4.5855646573616	83	117	3210	153	43	2420	11.0657551541372	9.72313262060264	508.495938093057	13.5491628810631	5.84713212158961	209.181972197155	0.04	DOWN_pEhEx_UP_UmasM
EHI_054490A	0.932618406526612	3.87285962606316	1.87425246175066	0.0969506887600357	0.999593478972769	-4.5495921299062	52	41	2236	54	14	1405	6.93276226524257	3.40725160209152	354.204647219961	4.78205748743403	1.90371743493615	121.446558238431	0.04	DOWN_pEhEx_UP_UmasM
EHI_054500A	0.0708208657896133	1.24843825897573	0.114475001781041	0.911621175246015	0.999593478972769	-4.61684571256458	3	17	96	17	13	70	0.399967053763994	1.4127628594038	15.2073551579232	1.50546254234034	1.767737618155	6.05071820404993	0.04	DOWN_pEhEx_UP_UmasM
EHI_054510A	-0.167796599075982	2.45833746054004	-0.466339120555416	0.653139400771696	0.999593478972769	-4.61666995959137	26	68	43	60	36	86	3.46638113262128	5.65105143761521	6.8116278311531	5.31339720826003	4.89527340412153	7.43373950783277	0.04	UP_pEhEx_DOWN_UmasM
EHI_054520A	-0.195940405127584	2.90515704329135	-0.315144478440533	0.760541065893924	0.999593478972769	-4.61837409563997	150	133	10	103	305	14	19.9983526881997	11.0527917823945	1.584099495617	9.12133187417972	41.4738441182519	1.21014364080999	0.04	UP_pEhEx_DOWN_UmasM
EHI_054530A	-0.765251563944128	4.67489280033712	-2.19165149636917	0.0590357707297825	0.999593478972769	-4.52725632449446	154	268	103	312	269	420	20.5316420932184	22.2717909600129	16.3162248048551	27.6296654829522	36.5785707141303	36.3043092242996	0.04	UP_pEhEx_DOWN_UmasM
EHI_054660A	-0.212243905946897	0.480112429091523	-0.410452629897921	0.692014158503836	0.999593478972769	-4.61121501088712	20	13	4	23	9	14	2.6664470250933	1.08034806895585	0.6336397982468	2.03680226316635	1.22381835103038	1.21014364080999	0.04	UP_pEhEx_DOWN_UmasM
EHI_054670A	0.074947355907177	1.41118273405828	0.172576795009605	0.867177504425737	0.999593478972769	-4.61822221128768	45	34	7	40	32	12	5.99950580645992	2.82552571880761	1.1088696469319	3.54226480550669	4.35135413699692	1.03726597783713	0.04	DOWN_pEhEx_UP_UmasM
EHI_054690A	0.122297907131474	2.6669802299543	0.183931152365062	0.858545087776987	0.999593478972769	-4.62073559419146	7	75	266	26	30	294	0.933256458782654	6.23277732089913	42.1370465834122	2.30247212357935	4.07939450343461	25.4130164570097	0.04	DOWN_pEhEx_UP_UmasM
