logFC	AveExpr	t	P.Value	adj.P.Val	B	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_052180A	1.10638046007069	3.88818320570026	2.80759630890168	0.027309757230545	0.5753435730758	-4.01220321452561	203	256	39	244	66	85	26.3745102572489	33.6192280180893	11.3376265068761	19.7552300748392	8.22820803201234	6.24187627384446	42.47	DOWN_pEhEx_UP_U2AF84
EHI_054230A	-1.21787937450313	2.90925707028607	-3.92735299965449	0.00615013706560175	0.5753435730758	-3.81342081837817	39	38	15	110	96	194	5.06702413809215	4.99035415893513	4.36062557956775	8.90604634521441	11.9683025920179	14.2461646720685	42.47	UP_pEhEx_DOWN_U2AF84
EHI_054940A	1.47986543006093	1.4662116848412	4.77340883414968	0.00225451706866949	0.5753435730758	-3.85076872223394	70	65	4	38	27	5	9.09465870939616	8.53613211396799	1.16283348788473	3.07663419198316	3.36608510400505	0.367169192579086	42.47	DOWN_pEhEx_UP_U2AF84
EHI_056110A	0.980577371167445	3.21782092278919	2.91157423118663	0.0236097191253444	0.5753435730758	-4.02682213982296	166	188	15	204	86	20	21.5673335108538	24.6891205757843	4.36062557956775	16.5166677674885	10.7216044053494	1.46867677031634	42.47	DOWN_pEhEx_UP_U2AF84
EHI_056250A	-1.45341121491055	1.6047999155003	-3.99034240822057	0.00568635916587314	0.5753435730758	-3.97500331564014	14	23	3	71	55	45	1.81893174187923	3.02047751725021	0.87212511591355	5.74844809554748	6.85684002667695	3.30452273321178	42.47	UP_pEhEx_DOWN_U2AF84
EHI_056820A	1.87645879816499	0.619682237702871	3.2018120293161	0.0158377794368243	0.5753435730758	-4.17114456023354	5	7	66	5	6	36	0.649618479242583	0.919275766119629	19.1867525500981	0.404820288418837	0.748018912001121	2.64361818656942	42.47	DOWN_pEhEx_UP_U2AF84
EHI_057550A	1.52384176560269	5.49862755843251	4.58773825546903	0.00278466519159224	0.5753435730758	-3.63947098849524	731	436	284	341	156	478	94.9742216652656	57.2577477183083	82.5611776398161	27.6087436701647	19.4484917120292	35.1013748105606	42.47	DOWN_pEhEx_UP_U2AF84
EHI_057850A	-0.923218073916063	5.52616965187091	-3.24598765487849	0.0149186806783989	0.5753435730758	-3.91445539302009	335	464	48	1149	798	375	43.5244381092531	60.9348507827869	13.9540018546168	93.0277022786487	99.4865152961492	27.5376894434315	42.47	UP_pEhEx_DOWN_U2AF84
EHI_058080A	-0.815650612403137	7.57946627508109	-2.57757214737241	0.0378428985840337	0.5753435730758	-4.10693910280237	1017	1441	411	2900	2800	2716	132.132398677941	189.239482711198	119.481140880156	234.795767282925	349.07549226719	199.44630540896	42.47	UP_pEhEx_DOWN_U2AF84
EHI_058320A	-1.42183624026778	2.64478633887231	-2.93962679497361	0.0227053264150847	0.5753435730758	-4.04061963327655	13	23	34	76	101	191	1.68900804603072	3.02047751725021	9.88408464702023	6.15326838396632	12.5916516853522	14.0258631565211	42.47	UP_pEhEx_DOWN_U2AF84
EHI_062540A	2.01485962831952	0.85486016552582	4.89216804555698	0.00197472644358608	0.5753435730758	-4.00920536746099	8	4	213	2	2	186	1.03938956678813	0.525300437782645	61.920883229862	0.161928115367535	0.249339637333707	13.658693963942	42.47	DOWN_pEhEx_UP_U2AF84
EHI_062770A	1.57022824474541	0.138545259986121	2.81587191217727	0.0269939121688749	0.5753435730758	-4.27082488444523	7	3	34	7	2	28	0.909465870939616	0.393975328336984	9.88408464702023	0.566748403786372	0.249339637333707	2.05614747844288	42.47	DOWN_pEhEx_UP_U2AF84
EHI_066740A	-1.02963378860488	1.19182348435062	-2.76177793803362	0.0291305112118818	0.5753435730758	-4.21066189828926	11	8	8	33	27	50	1.42916065433368	1.05060087556529	2.32566697576947	2.67181390356432	3.36608510400505	3.67169192579086	42.47	UP_pEhEx_DOWN_U2AF84
EHI_066770A	-1.28704911320364	5.75435957600978	-3.59737686266699	0.00936528555367667	0.5753435730758	-3.83986543938918	287	584	49	1430	1086	520	37.2881007085243	76.6938639162662	14.244710226588	115.778602487787	135.391423072203	38.185596028225	42.47	UP_pEhEx_DOWN_U2AF84
EHI_066970A	2.88447535389262	-1.43574129140035	2.99835257996161	0.0209292278294655	0.5753435730758	-4.35984029326516	23	17	0	13	0	0	2.98824500451588	2.23252686057624	0	1.05253274988898	0	0	42.47	DOWN_pEhEx_UP_U2AF84
EHI_067520A	-0.904367002283263	7.90288741081866	-2.61794896596618	0.0357235823603634	0.5753435730758	-4.09681479174256	1127	1929	496	3611	3562	3678	146.424005221278	253.326136120681	144.191352497707	292.361212296084	444.073894091332	270.089658061176	42.47	UP_pEhEx_DOWN_U2AF84
EHI_067950A	1.50019929391817	0.692254958866966	3.08850732822311	0.0184849118535731	0.5753435730758	-4.18779794471627	7	4	77	7	3	70	0.909465870939616	0.525300437782645	22.3845446417811	0.566748403786372	0.374009456000561	5.14036869610721	42.47	DOWN_pEhEx_UP_U2AF84
EHI_068430A	1.79996654151114	0.92074257700917	4.16446425376971	0.00459267087477229	0.5753435730758	-4.04474939728158	13	9	87	2	3	127	1.68900804603072	1.18192598501095	25.2916283614929	0.161928115367535	0.374009456000561	9.32609749150879	42.47	DOWN_pEhEx_UP_U2AF84
EHI_068610A	1.1914365770841	3.09125946886118	4.28434154255424	0.00397512000167753	0.5753435730758	-3.72412553056243	124	143	24	96	69	35	16.1105382852161	18.7794906507296	6.9770009273084	7.77254953764167	8.6022174880129	2.5701843480536	42.47	DOWN_pEhEx_UP_U2AF84
EHI_069200A	2.59216591157831	1.88991176435851	4.33756493041798	0.0037308296445807	0.5753435730758	-3.98530125651039	21	12	491	15	1	229	2.72839761281885	1.57590131334794	142.737810637851	1.21446086525651	0.124669818666854	16.8163490201221	42.47	DOWN_pEhEx_UP_U2AF84
EHI_069500A	-0.87727567738587	3.32066747457887	-3.12940450661857	0.0174784445401769	0.5753435730758	-3.94528729273601	62	54	23	145	112	206	8.05526914260803	7.09155591006571	6.68629255533722	11.7397883641463	13.9630196906876	15.1273707342583	42.47	UP_pEhEx_DOWN_U2AF84
EHI_070790A	1.85521792349089	0.403023375696652	2.9098208524986	0.0236675030705075	0.5753435730758	-4.23403062123109	7	3	72	10	1	48	0.909465870939616	0.393975328336984	20.9310027819252	0.809640576837674	0.124669818666854	3.52482424875923	42.47	DOWN_pEhEx_UP_U2AF84
EHI_072640A	-2.90750047257466	-0.951100415546822	-3.6807992500441	0.00840765779995105	0.5753435730758	-4.29125041299326	0	5	0	19	10	18	0	0.656625547228307	0	1.53831709599158	1.24669818666854	1.32180909328471	42.47	UP_pEhEx_DOWN_U2AF84
EHI_073480A	1.56237389090789	0.256370010704315	3.82659702153723	0.00698061914352044	0.5753435730758	-4.13831857638434	9	9	19	3	4	28	1.16931326263665	1.18192598501095	5.52345906745248	0.242892173051302	0.498679274667414	2.05614747844288	42.47	DOWN_pEhEx_UP_U2AF84
EHI_073540A	2.4732730502971	0.0838482763076078	4.56156097417304	0.00286997638318565	0.5753435730758	-4.06293169796125	35	56	2	20	7	0	4.54732935469808	7.35420612895703	0.581416743942367	1.61928115367535	0.872688730667975	0	42.47	DOWN_pEhEx_UP_U2AF84
EHI_077000A	2.30464875564672	-0.636533751437084	2.73426799494003	0.0302848318562036	0.5753435730758	-4.3583465308638	4	7	14	10	0	7	0.519694783394066	0.919275766119629	4.06991720759657	0.809640576837674	0	0.514036869610721	42.47	DOWN_pEhEx_UP_U2AF84
EHI_077770A	-1.78320005894562	1.17585932286268	-4.40385047057561	0.00344950342865675	0.5753435730758	-3.89595826572019	36	21	0	126	132	5	4.6772530505466	2.75782729835889	0	10.2014712681547	16.4564160640247	0.367169192579086	42.47	UP_pEhEx_DOWN_U2AF84
EHI_078180A	2.96974060793737	0.986335640016279	3.90009925821478	0.00636353505046588	0.5753435730758	-4.07061422262644	6	7	265	9	2	53	0.7795421750911	0.919275766119629	77.0377185723636	0.728676519153906	0.249339637333707	3.89199344133831	42.47	DOWN_pEhEx_UP_U2AF84
EHI_078540A	2.00944716948765	0.483387018411603	4.25990172450989	0.00409317415053278	0.5753435730758	-4.06482339585877	11	8	33	5	5	20	1.42916065433368	1.05060087556529	9.59337627504905	0.404820288418837	0.623349093334268	1.46867677031634	42.47	DOWN_pEhEx_UP_U2AF84
EHI_078740A	0.908960733172345	3.85239316089602	2.81003913902204	0.0272161204218169	0.5753435730758	-4.01642730687342	204	194	40	233	127	51	26.5044339530974	25.4770712324583	11.6283348788473	18.8646254403178	15.8330669706904	3.74512576430668	42.47	DOWN_pEhEx_UP_U2AF84
EHI_080270A	1.77122291238191	0.525772112843891	3.20423266930824	0.0157858707229243	0.5753435730758	-4.17785429162732	8	7	39	9	4	22	1.03938956678813	0.919275766119629	11.3376265068761	0.728676519153906	0.498679274667414	1.61554444734798	42.47	DOWN_pEhEx_UP_U2AF84
EHI_080590A	-2.15038430632708	-0.316992889068087	-3.29783264587223	0.0139126517170826	0.5753435730758	-4.29796004595149	4	4	0	15	17	26	0.519694783394066	0.525300437782645	0	1.21446086525651	2.11938691733651	1.90927980141125	42.47	UP_pEhEx_DOWN_U2AF84
EHI_080720A	1.04416665895288	5.21413340130829	2.79027776001529	0.027983435096618	0.5753435730758	-4.01486066198171	270	221	518	318	126	568	35.0793978790995	29.0228491874912	150.586936681073	25.746570343438	15.7083971520236	41.7104202769842	42.47	DOWN_pEhEx_UP_U2AF84
EHI_081130A	-1.16276238320841	3.13864888586412	-2.76250109602334	0.0291008000504877	0.5753435730758	-4.0694482444143	40	87	11	160	180	107	5.19694783394066	11.4252845217725	3.19779209168302	12.9542492294028	22.4405673600336	7.85742072119244	42.47	UP_pEhEx_DOWN_U2AF84
EHI_081270A	0.766956802187346	2.13088532889084	2.55971604511832	0.0388215790188399	0.5753435730758	-4.15077242964037	27	21	62	26	15	126	3.50793978790995	2.75782729835889	18.0239190622134	2.10506549977795	1.8700472800028	9.25266365299297	42.47	DOWN_pEhEx_UP_U2AF84
EHI_081360A	1.34040554887967	0.907841088264889	2.5509702357632	0.0393105149373829	0.5753435730758	-4.26958840819059	12	3	93	7	3	110	1.5590843501822	0.393975328336984	27.03587859332	0.566748403786372	0.374009456000561	8.07772223673989	42.47	DOWN_pEhEx_UP_U2AF84
EHI_083270A	-1.41422212082171	7.31913496921628	-2.90037101843915	0.0239815257755504	0.5753435730758	-4.0157480620893	568	1765	185	5365	3660	1233	73.7966592419574	231.788818171592	53.7810488146689	434.372169473412	456.291536320684	90.5439228900026	42.47	UP_pEhEx_DOWN_U2AF84
EHI_083400A	0.77838226683085	4.89278139085323	2.89249348056956	0.0242466800498694	0.5753435730758	-3.99596795098332	529	491	45	488	270	119	68.7296351038653	64.4806287378197	13.0818767387032	39.5104601496785	33.6608510400505	8.73862678338225	42.47	DOWN_pEhEx_UP_U2AF84
EHI_083410A	-1.41422212082171	7.31913496921628	-2.90037101843915	0.0239815257755504	0.5753435730758	-4.0157480620893	568	1765	185	5365	3660	1233	73.7966592419574	231.788818171592	53.7810488146689	434.372169473412	456.291536320684	90.5439228900026	42.47	UP_pEhEx_DOWN_U2AF84
EHI_086080A	-1.41876784677958	4.53521559959774	-3.53403147790217	0.01017171314116	0.5753435730758	-3.8405329618677	109	158	33	372	576	338	14.1616828474883	20.7493672924145	9.59337627504905	30.1186294583615	71.8098155521077	24.8206374183462	42.47	UP_pEhEx_DOWN_U2AF84
EHI_086530A	-0.939492372154245	2.80171951759719	-2.72113839258755	0.0308526330391812	0.5753435730758	-4.09137938476585	47	58	8	120	98	111	6.10641370488028	7.61685634784836	2.32566697576947	9.71568692205208	12.2176422293517	8.15115607525571	42.47	UP_pEhEx_DOWN_U2AF84
EHI_086790.mRNA	1.37434528057435	-0.667573360866737	2.66487863007095	0.0334153236831941	0.5753435730758	-4.28810943499456	32	14	0	12	11	0	4.15755826715253	1.83855153223926	0	0.971568692205208	1.37136800533539	0	42.47	DOWN_pEhEx_UP_U2AF84
EHI_087560A	2.12655648781098	0.390748423184715	3.93978047555067	0.00605544591500507	0.5753435730758	-4.09500276832437	10	5	121	2	0	157	1.29923695848517	0.656625547228307	35.1757130085132	0.161928115367535	0	11.5291126469833	42.47	DOWN_pEhEx_UP_U2AF84
EHI_088020A	-1.23338573941625	5.06567077343362	-2.98975656010082	0.0211796841642771	0.5753435730758	-3.97919784008529	267	344	22	633	729	400	34.6896267915539	45.1758376493075	6.39558418336603	51.2502485138247	90.8842978081363	29.3735354063269	42.47	UP_pEhEx_DOWN_U2AF84
EHI_090240A	1.02135237731339	1.03691849963312	2.58824030859317	0.037270490591754	0.5753435730758	-4.22579698572065	21	22	11	23	13	11	2.72839761281885	2.88915240780455	3.19779209168302	1.86217332672665	1.6207076426691	0.807772223673989	42.47	DOWN_pEhEx_UP_U2AF84
EHI_091540A	1.16570994123715	1.0125602082619	2.65766587656587	0.0337596754623491	0.5753435730758	-4.23251403763602	13	9	50	11	2	98	1.68900804603072	1.18192598501095	14.5354185985592	0.890604634521441	0.249339637333707	7.19651617455009	42.47	DOWN_pEhEx_UP_U2AF84
EHI_092430A	-0.973150308924675	9.39145059232359	-2.63088715220229	0.035071013337506	0.5753435730758	-4.10216200983267	3157	6356	1107	11807	10693	8892	410.169107793767	834.702395636623	321.8141677721	955.942629072241	1333.09437100467	652.973692082647	42.47	UP_pEhEx_DOWN_U2AF84
EHI_092470A	-0.953678667424696	10.2118908739529	-2.84200400859639	0.0260216616621181	0.5753435730758	-4.04908274259752	4960	8100	3106	18512	16144	20289	644.421531408642	1063.73338650986	902.940203342495	1498.8066358419	2012.66955255768	1489.89914964742	42.47	UP_pEhEx_DOWN_U2AF84
EHI_092490A	-0.787356881855032	4.19865943057649	-2.61479020056089	0.0358848223117012	0.5753435730758	-4.07155509888058	132	134	30	281	224	303	17.1499278520042	17.5975646657186	8.7212511591355	22.7509002091386	27.9260393813752	22.2504530702926	42.47	UP_pEhEx_DOWN_U2AF84
EHI_093900A	-0.932024083120553	5.90963025397652	-3.22964749227115	0.0152517794714232	0.5753435730758	-3.91081732566507	291	332	171	767	595	1689	37.8077954919183	43.5999363359596	49.7111316070723	62.0994322434496	74.1785421067779	124.029753253215	42.47	UP_pEhEx_DOWN_U2AF84
EHI_095180A	-0.734487298348707	5.7994027562495	-2.777414280082	0.0284951575370875	0.5753435730758	-4.03536083604236	414	432	90	1111	801	561	53.7884100812859	56.7324472805257	26.1637534774065	89.9510680866655	99.8605247521497	41.1963834073735	42.47	UP_pEhEx_DOWN_U2AF84
EHI_095440A	1.29617134928517	2.20673085255416	2.71821218021084	0.0309806988921053	0.5753435730758	-4.11528586591846	23	19	137	19	20	104	2.98824500451588	2.49517707946757	39.8270469600521	1.53831709599158	2.49339637333707	7.63711920564499	42.47	DOWN_pEhEx_UP_U2AF84
EHI_095830A	-1.24295535003744	4.47544290111901	-2.65861710628783	0.0337140496991235	0.5753435730758	-4.05727397388935	52	116	101	384	304	453	6.75603218412286	15.2337126956967	29.3615455690895	31.0901981505667	37.8996248747235	33.2655288476652	42.47	UP_pEhEx_DOWN_U2AF84
EHI_096750A	-1.07893392079006	2.34765493084634	-2.72772007093963	0.0305666156653537	0.5753435730758	-4.12335704152222	33	48	4	96	86	77	4.28748196300105	6.30360525339174	1.16283348788473	7.77254953764167	10.7216044053494	5.65440556571793	42.47	UP_pEhEx_DOWN_U2AF84
EHI_097930A	-1.03409580489478	2.96921222704686	-2.77966586451582	0.0284048792339713	0.5753435730758	-4.05212029976389	32	31	32	103	113	160	4.15755826715253	4.0710783928155	9.30266790307786	8.33929794142804	14.0876895093545	11.7494141625308	42.47	UP_pEhEx_DOWN_U2AF84
EHI_097960A	2.93539079763273	-0.18665064178563	3.22288533370996	0.0153919614847595	0.5753435730758	-4.2693229180684	12	6	26	15	0	7	1.5590843501822	0.787950656673968	7.55841767125076	1.21446086525651	0	0.514036869610721	42.47	DOWN_pEhEx_UP_U2AF84
EHI_098060A	-1.59087471232402	2.29993446309481	-2.66054176139996	0.0336219310783501	0.5753435730758	-4.14273860529767	32	10	13	57	110	132	4.15755826715253	1.31325109445661	3.77920883562538	4.61495128797474	13.7136800533539	9.69326668408787	42.47	UP_pEhEx_DOWN_U2AF84
EHI_098190A	-1.02756580039337	3.47735497958952	-2.56229410691818	0.0386786637784916	0.5753435730758	-4.10414298275149	78	84	13	170	138	245	10.1340482761843	11.0313091934356	3.77920883562538	13.7638898062405	17.2044349760258	17.9912904363752	42.47	UP_pEhEx_DOWN_U2AF84
EHI_098250A	-0.955016780885107	1.33941279573504	-2.65209705734063	0.0340280852290814	0.5753435730758	-4.21372910254947	17	10	6	41	25	56	2.20870282942478	1.31325109445661	1.7442502318271	3.31952636503446	3.11674546667134	4.11229495688576	42.47	UP_pEhEx_DOWN_U2AF84
EHI_098440A	1.62930871644646	5.45516384159139	3.42673333389348	0.0117150870409375	0.5753435730758	-3.8738471281031	751	1121	107	726	540	54	97.572695582236	147.215447688586	31.1057958009166	58.7799058784151	67.3217020801009	3.96542727985413	42.47	DOWN_pEhEx_UP_U2AF84
EHI_098490A	-0.892955869660354	4.16455712369633	-2.57947074258155	0.0377403613067609	0.5753435730758	-4.09871041605323	147	204	14	391	289	182	19.0987832897319	26.7903223269149	4.06991720759657	31.656946554353	36.0295775947207	13.3649586098787	42.47	UP_pEhEx_DOWN_U2AF84
EHI_098800A	-1.32678965340645	5.27726773952582	-4.27388609597171	0.00402515741895733	0.5753435730758	-3.70160418250099	219	251	53	699	580	771	28.4532893908251	32.962602470861	15.4075437144727	56.5938763209534	72.3084948267751	56.6174894956951	42.47	UP_pEhEx_DOWN_U2AF84
EHI_099230A	1.31151372414716	0.786563540799815	3.00145429488833	0.020839632057343	0.5753435730758	-4.18441315025957	12	9	36	11	2	57	1.5590843501822	1.18192598501095	10.4655013909626	0.890604634521441	0.249339637333707	4.18572879540158	42.47	DOWN_pEhEx_UP_U2AF84
EHI_100290A	0.732816877590897	3.0901303400523	2.55924873772988	0.038847543100918	0.5753435730758	-4.12893068658826	158	152	11	175	94	22	20.5279439440656	19.9614166357405	3.19779209168302	14.1687100946593	11.7189629546842	1.61554444734798	42.47	DOWN_pEhEx_UP_U2AF84
EHI_101230A	-0.846893160902158	4.83020995503708	-2.62987686717745	0.0351215179227498	0.5753435730758	-4.06935300649619	219	245	35	470	416	384	28.4532893908251	32.174651814187	10.1747930189914	38.0531071113707	51.8626445654111	28.1985939900738	42.47	UP_pEhEx_DOWN_U2AF84
EHI_101290A	1.4827326036046	1.34895374770316	3.99330547727862	0.00566550930125123	0.5753435730758	-4.0274475073994	14	8	133	6	3	198	1.81893174187923	1.05060087556529	38.6642134721674	0.485784346102604	0.374009456000561	14.5399000261318	42.47	DOWN_pEhEx_UP_U2AF84
EHI_103310A	-1.66080655341274	6.57339081638428	-4.37137578526302	0.00358428401509222	0.5753435730758	-3.72119603490722	585	1190	44	3240	3191	632	76.0053620713822	156.276880240337	12.7911683667321	262.323546895406	397.82139136593	46.4101859419965	42.47	UP_pEhEx_DOWN_U2AF84
EHI_103400A	1.93540593253271	0.76170473114176	3.55269270079183	0.00992656919138544	0.5753435730758	-4.11305907974579	39	16	12	7	4	23	5.06702413809215	2.10120175113058	3.4885004636542	0.566748403786372	0.498679274667414	1.6889782858638	42.47	DOWN_pEhEx_UP_U2AF84
EHI_103650A	-0.970111626032218	2.10895041412689	-2.78362770320728	0.0282467593352827	0.5753435730758	-4.10876013373536	25	18	12	78	32	116	3.24809239621291	2.3638519700219	3.4885004636542	6.31519649933385	3.98943419733931	8.5183252678348	42.47	UP_pEhEx_DOWN_U2AF84
EHI_103900A	1.38343427282516	1.70639467413553	2.65760681439616	0.0337625105136292	0.5753435730758	-4.17393597912788	71	147	5	79	47	1	9.22458240524468	19.3047910885122	1.45354185985592	6.39616055701762	5.85948147734212	0.0734338385158172	42.47	DOWN_pEhEx_UP_U2AF84
EHI_104380A	1.20109069875761	4.91476466968825	2.7165405810172	0.0310541072694165	0.5753435730758	-4.03050343190801	319	241	249	373	146	194	41.4456589756768	31.6493513764044	72.3863846208246	30.1995935160452	18.2017935253606	14.2461646720685	42.47	DOWN_pEhEx_UP_U2AF84
EHI_105350A	1.53200477268858	4.09688410615608	2.77125107356997	0.0287438255648764	0.5753435730758	-4.06811146644822	81	34	1806	64	15	1344	10.5238193637298	4.46505372115249	525.019319779957	5.18169969176111	1.8700472800028	98.6950789652583	42.47	DOWN_pEhEx_UP_U2AF84
EHI_106670A	-0.899933819239057	7.44150586918374	-2.70349451573299	0.031633345933924	0.5753435730758	-4.06925418934007	1043	1604	250	3014	2294	2586	135.510414770003	210.645475550841	72.6770929927958	244.025669858875	285.992564021762	189.899906401903	42.47	UP_pEhEx_DOWN_U2AF84
EHI_107120A	0.842890888740629	2.86098195799142	2.80554732668665	0.0273885598157251	0.5753435730758	-4.0435380474055	89	95	22	106	53	36	11.563208930518	12.4758853973378	6.39558418336603	8.58219011447934	6.60750038934324	2.64361818656942	42.47	DOWN_pEhEx_UP_U2AF84
EHI_107170A	2.05486630256845	3.25325850111852	3.03253520070216	0.0199640905328848	0.5753435730758	-4.04485862585465	502	435	5	355	45	10	65.2216953159553	57.1264226088627	1.45354185985592	28.7422404777374	5.61014184000841	0.734338385158172	42.47	DOWN_pEhEx_UP_U2AF84
