logFC	AveExpr	t	P.Value	adj.P.Val	B	CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3	CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_095830A	-2.8099986411289	3.82956210499573	-7.20147157364192	0.000275925317861434	0.367305026866252	-1.01236357473692	31	61	39	384	304	453	5.23153087187021	8.50654840653616	3.35146907861069	34.575703180995	42.3854907677009	36.2650693677159	63.27	UP_pEhEx_DOWN_CDC5
EHI_096200A	-2.45860357757973	0.718652060457611	-4.18309306198806	0.00507608904898867	0.367305026866252	-2.84820091982342	3	3	14	19	30	92	0.50627718114873	0.418354839665713	1.20309146411666	1.71077698030965	4.18277869418101	7.36509135061779	63.27	UP_pEhEx_DOWN_CDC5
EHI_096730A	1.00249370847797	3.42752151429182	3.24058357037105	0.0162408551275732	0.367305026866252	-2.90681958649085	110	133	118	103	62	67	18.5634966421201	18.5470645585133	10.1403423404118	9.27421205115231	8.64440930130743	5.36370783142817	63.27	DOWN_pEhEx_UP_CDC5
EHI_096750A	-1.70410349921839	2.23931769545847	-3.43282641131658	0.0126722438030219	0.367305026866252	-2.85160059498956	15	43	12	96	86	77	2.53138590574365	5.99641936854189	1.03122125495714	8.64392579524876	11.9906322566522	6.16426123910402	63.27	UP_pEhEx_DOWN_CDC5
EHI_097930A	-1.56477074498446	2.80313054863672	-3.24060359851923	0.0162404307375976	0.367305026866252	-2.95161292399846	17	17	98	103	113	160	2.86890402650947	2.37067742477237	8.42164024881661	9.27421205115231	15.7551330814152	12.8088545228136	63.27	UP_pEhEx_DOWN_CDC5
EHI_098250A	-2.06937460892242	0.934841584627743	-3.4655499812371	0.0121548284729724	0.367305026866252	-3.10254588583504	8	10	4	41	25	56	1.35007248306328	1.39451613221904	0.343740418319045	3.69167664172082	3.48564891181751	4.48309908298474	63.27	UP_pEhEx_DOWN_CDC5
EHI_098440A	2.69221840554394	6.15874387381822	3.52797583604914	0.0112306550639495	0.367305026866252	-2.62308060774176	1090	1448	1935	726	540	54	183.947375817372	201.925935945317	166.284427361838	65.3696888265687	75.2900164952583	4.32298840144957	63.27	DOWN_pEhEx_UP_CDC5
EHI_098560A	-1.00820484042352	5.10095609270814	-3.34993823427477	0.0140936398613506	0.367305026866252	-2.77312454612334	101	132	518	393	298	981	17.0446650986739	18.4076129452914	44.5143841723164	35.3860712242996	41.5489350288647	78.5342892930006	63.27	UP_pEhEx_DOWN_CDC5
EHI_099200A	-1.76770075845104	1.04848453858611	-4.0599243094902	0.00586412915671248	0.367305026866252	-2.73373836898132	4	9	16	36	22	66	0.67503624153164	1.25506451899714	1.37496167327618	3.24147217321828	3.06737104239941	5.28365249066059	63.27	UP_pEhEx_DOWN_CDC5
EHI_099720A	-1.71286690917919	3.6826577795229	-4.18544311857039	0.00506224393004863	0.367305026866252	-2.24497772085005	28	31	198	105	143	817	4.72525369072148	4.32300000987903	17.0151507067927	9.45429383855333	19.9379117755962	65.4052134071167	63.27	UP_pEhEx_DOWN_CDC5
EHI_099860A	-2.70317030234731	2.68566822268378	-3.85895164159538	0.007457885505787	0.367305026866252	-2.63307389789169	5	7	130	117	162	339	0.84379530191455	0.97616129255333	11.171563595369	10.5347845629594	22.5870049485775	27.1387605202112	63.27	UP_pEhEx_DOWN_CDC5
EHI_100810A	2.24175175861056	2.8195097547657	3.76332806510395	0.00837983647109313	0.367305026866252	-2.58619945115495	144	184	77	141	24	8	24.301304695139	25.6590968328304	6.61700305264162	12.6957660117716	3.34622295534481	0.640442726140678	63.27	DOWN_pEhEx_UP_CDC5
EHI_101230A	-1.44173923108121	4.67319770251881	-3.26561260351673	0.0157197708951999	0.367305026866252	-2.84950573841973	117	230	66	470	416	384	19.7448100648005	32.073871041038	5.67171690226425	42.3192200392387	58.0011978926434	30.7412508547525	63.27	UP_pEhEx_DOWN_CDC5
EHI_103310A	-2.39498256340106	6.35418916081687	-5.52014508363299	0.0012189133250955	0.367305026866252	-1.40269010334057	237	652	145	3240	3191	632	39.9958973107497	90.9224518206816	12.4605901640654	291.732495589646	444.908227104387	50.5949753651135	63.27	UP_pEhEx_DOWN_CDC5
EHI_103900A	3.4333075354352	2.95178861980227	3.99170946751781	0.00635834315310061	0.367305026866252	-2.52582135326864	233	279	285	79	47	1	39.320861069218	38.9070000889113	24.491504805232	7.11323060234012	6.55301995421692	0.0800553407675847	63.27	DOWN_pEhEx_UP_CDC5
EHI_105120A	-2.28124636756864	1.49937934898493	-3.94624307844823	0.00671330573593634	0.367305026866252	-2.71404493099636	12	14	5	61	48	84	2.02510872459492	1.95232258510666	0.429675522898807	5.49249451573098	6.69244591068962	6.72464862447711	63.27	UP_pEhEx_DOWN_CDC5
EHI_107170A	2.23207824954017	3.62327886483553	3.28828987171159	0.0152633008911899	0.367305026866252	-2.88584484045915	287	624	56	355	45	10	48.4338503298952	87.0178066504683	4.81236585646663	31.9645172636803	6.27416804127152	0.800553407675847	63.27	DOWN_pEhEx_UP_CDC5
EHI_107660A	-1.7036077338746	3.0213510887406	-3.26599049327558	0.0157120439831457	0.367305026866252	-2.91410794360551	36	54	22	138	106	213	6.07532617378476	7.53038711398283	1.89057230075475	12.4256433306701	14.7791513861063	17.0517875834955	63.27	UP_pEhEx_DOWN_CDC5
EHI_108690A	1.26359860260687	8.00418019250157	3.9571471019041	0.0066262202966127	0.367305026866252	-2.30061251553241	2600	2701	4429	2381	1260	1508	438.773556995566	376.658807312364	380.606578183763	214.387367900909	175.676705155603	120.723453877518	63.27	DOWN_pEhEx_UP_CDC5
EHI_109880A	-2.60689777836937	0.89295081116647	-5.18134233961089	0.00170988122783011	0.367305026866252	-2.52558891310408	4	5	8	39	41	58	0.67503624153164	0.697258066109522	0.687480836638091	3.51159485431981	5.71646421538072	4.64320976451991	63.27	UP_pEhEx_DOWN_CDC5
EHI_110570A	-1.42959161802333	5.25197832311905	-3.74266469444579	0.00859515660918688	0.367305026866252	-2.47557848532188	69	103	847	341	397	1820	11.6443751664208	14.3635161618561	72.7870335790578	30.7039447518732	55.3521047196621	145.700720197004	63.27	UP_pEhEx_DOWN_CDC5
EHI_111050A	-1.34003305830394	6.93764965926828	-3.66584106661975	0.00945075773616773	0.367305026866252	-2.50892569184827	623	1155	314	2574	2529	1131	105.136894618553	161.066613271299	26.9836228380451	231.765260385107	352.60824391946	90.5425904081383	63.27	UP_pEhEx_DOWN_CDC5
EHI_112800A	-2.36078115972912	3.94720999624085	-4.77302306157637	0.0026234093690182	0.367305026866252	-1.88280360413292	55	52	55	250	225	725	9.28174832106005	7.25148388753902	4.72643075188687	22.510223425127	31.3708402063576	58.0401220564989	63.27	UP_pEhEx_DOWN_CDC5
EHI_115270A	1.60605398833007	4.55444676607985	4.12769374978847	0.00541496924734714	0.367305026866252	-2.19591939069833	246	252	540	144	147	115	41.5147288541959	35.1418065319199	46.4049564730711	12.9658886928731	20.495615601487	9.20636418827224	63.27	DOWN_pEhEx_UP_CDC5
EHI_115390A	-1.19082036362312	3.10707486902391	-3.28841482061687	0.0152608260495319	0.367305026866252	-2.89009741445573	35	34	77	102	76	270	5.90656711340185	4.74135484954475	6.61700305264162	9.1841711574518	10.5963726919252	21.6149420072479	63.27	UP_pEhEx_DOWN_CDC5
EHI_115400A	1.60605398833007	4.55444676607985	4.12769374978847	0.00541496924734714	0.367305026866252	-2.19591939069833	246	252	540	144	147	115	41.5147288541959	35.1418065319199	46.4049564730711	12.9658886928731	20.495615601487	9.20636418827224	63.27	DOWN_pEhEx_UP_CDC5
EHI_117850A	-2.21949645294774	8.27458155314126	-5.66432974368155	0.00106001748356589	0.367305026866252	-1.32976234648814	716	1244	1639	7024	7714	5476	120.831487234164	173.477806848049	140.847636406229	632.447237352367	1075.53182823041	438.383046043294	63.27	UP_pEhEx_DOWN_CDC5
EHI_118080A	-2.29965267396709	3.97013361182097	-3.32225731833881	0.0146063040455607	0.367305026866252	-2.83898911357072	58	166	16	413	294	372	9.78802550220878	23.1489677948361	1.37496167327618	37.1868890983098	40.9912312029739	29.7805867655415	63.27	UP_pEhEx_DOWN_CDC5
EHI_118720A	-1.09163682716435	4.28977167912156	-3.24379540240916	0.0161729509632002	0.367305026866252	-2.87776000820932	69	97	178	232	170	574	11.6443751664208	13.5268064825247	15.2964486151975	20.8894873385178	23.7024126003591	45.9517656005936	63.27	UP_pEhEx_DOWN_CDC5
EHI_119540A	-1.76071142932318	8.5824565937414	-4.59207927001508	0.00319490846250422	0.367305026866252	-1.87614589955512	716	696	8923	3831	4262	21464	120.831487234164	97.0583228024454	766.79893816521	344.946663766646	594.233426486649	1718.30783423544	63.27	UP_pEhEx_DOWN_CDC5
EHI_119590A	1.12108745045192	13.7099810398121	3.30845529912271	0.0148694768144999	0.367305026866252	-2.78710765428317	98224	102428	378267	98080	63941	119358	16576.189947051	14283.7498390932	32506.4142040726	8831.21085414581	8915.03508282094	9555.24536333737	63.27	DOWN_pEhEx_UP_CDC5
EHI_120300A	1.74845685541417	4.25287555316106	3.27770216135334	0.0154746026131251	0.367305026866252	-2.84624974609557	183	190	593	145	119	65	30.8829080500725	26.4958065121618	50.9595170157985	13.0559295865736	16.5916888202514	5.203597149893	63.27	DOWN_pEhEx_UP_CDC5
EHI_120470A	-1.51569639363779	1.06818251824651	-3.3376576277703	0.014318623919614	0.367305026866252	-3.08990329111723	9	6	16	27	23	63	1.51883154344619	0.836709679331426	1.37496167327618	2.43110412991371	3.20679699887211	5.04348646835784	63.27	UP_pEhEx_DOWN_CDC5
EHI_123710A	-2.44892178618903	-0.0196839328608549	-3.80830693284693	0.00793139632547379	0.367305026866252	-3.0131342705068	2	0	26	18	5	134	0.33751812076582	0	2.23431271907379	1.62073608660914	0.697129782363502	10.7274156628563	63.27	UP_pEhEx_DOWN_CDC5
EHI_124880A	-1.20495753500034	3.46599077012368	-3.51018333741396	0.0114859695784118	0.367305026866252	-2.70036797697658	32	45	127	124	122	311	5.40028993225312	6.27532259498569	10.9137582816297	11.165070818863	17.0099666896695	24.8972109787188	63.27	UP_pEhEx_DOWN_CDC5
EHI_125310A	1.1600100856752	4.0995833572428	3.58460013898533	0.0104586206975815	0.367305026866252	-2.60306827681187	171	213	226	140	122	87	28.8577993254776	29.7031936162656	19.4213336350261	12.6057251180711	17.0099666896695	6.96481464677987	63.27	DOWN_pEhEx_UP_CDC5
EHI_125780A	-1.3975272373522	8.38491280854507	-3.69515947242694	0.00911364867174538	0.367305026866252	-2.49149550813601	1523	2084	1358	5036	5158	6124	257.020048963172	290.617161954449	116.699872019316	453.445940675758	719.159083486189	490.258906860689	63.27	UP_pEhEx_DOWN_CDC5
EHI_125880A	-1.70266072839657	-0.083533355514441	-3.51568692611145	0.0114063232780261	0.367305026866252	-3.20973034497831	1	2	17	12	7	56	0.16875906038291	0.278903226443809	1.46089677785594	1.08049072440609	0.975981695308903	4.48309908298474	63.27	UP_pEhEx_DOWN_CDC5
EHI_126270A	2.43402995200452	1.79046437472988	3.46715559689999	0.0121300420493897	0.367305026866252	-2.90294733087915	54	52	111	40	14	4	9.11298926067714	7.25148388753902	9.53879660835351	3.60163574802032	1.95196339061781	0.320221363070339	63.27	DOWN_pEhEx_UP_CDC5
EHI_128180A	-1.92369831987618	0.322656180354635	-3.43201294597908	0.0126854087833871	0.367305026866252	-3.23756184778694	2	5	10	14	16	54	0.33751812076582	0.697258066109522	0.859351045797613	1.26057251180711	2.23081530356321	4.32298840144957	63.27	UP_pEhEx_DOWN_CDC5
EHI_129750A	-1.17876671557065	7.90620174468435	-3.72341015865004	0.00880128990002932	0.367305026866252	-2.46869922742878	891	984	2281	2858	2695	6076	150.364322801173	137.220387410354	196.017973546436	257.336874196052	375.752952693928	486.416250503845	63.27	UP_pEhEx_DOWN_CDC5
EHI_130260A	-1.32936586685008	10.4872644760989	-3.31235618917697	0.0147945767819021	0.367305026866252	-2.79316791904929	4054	10981	8238	26518	22211	19919	684.149230792317	1531.31816478973	707.933391528074	2387.70441915007	3096.78991921515	1594.62233274952	63.27	UP_pEhEx_DOWN_CDC5
EHI_131670A	0.980250477479933	4.98757963137966	3.2589224169544	0.0158572541123883	0.367305026866252	-2.84449978828713	409	498	215	459	237	104	69.0224556966102	69.4469033845083	18.4760474846487	41.3287702085331	33.04395168403	8.32575543982881	63.27	DOWN_pEhEx_UP_CDC5
EHI_133100A	-1.47868501687452	2.17806309396266	-3.25135372725917	0.0160143663125786	0.367305026866252	-2.98316193666186	13	29	24	61	71	98	2.19386778497783	4.04409678343522	2.06244250991427	5.49249451573098	9.89924290956173	7.8454233952233	63.27	UP_pEhEx_DOWN_CDC5
EHI_134720A	-1.12713891163435	7.26443709729165	-3.38555003061328	0.0134627130667774	0.367305026866252	-2.73515688205866	636	1164	751	2663	2284	1917	107.330762403531	162.321677790297	64.5372635394008	239.778899924453	318.448884583648	153.46608825146	63.27	UP_pEhEx_DOWN_CDC5
EHI_134840A	-2.20100911118078	2.39186812575082	-4.73745059178765	0.0027260498238161	0.367305026866252	-2.0976120712065	12	19	30	69	91	217	2.02510872459492	2.64958065121618	2.57805313739284	6.21282166533504	12.6877620390157	17.3720089465659	63.27	UP_pEhEx_DOWN_CDC5
EHI_135580A	1.46833242945069	1.93950451668363	3.69180792458855	0.00915150772092383	0.367305026866252	-2.69196483486218	40	52	61	41	16	17	6.7503624153164	7.25148388753902	5.24204137936544	3.69167664172082	2.23081530356321	1.36094079304894	63.27	DOWN_pEhEx_UP_CDC5
EHI_136360A	3.05250658889298	-1.11778606009421	3.72615653892908	0.00877155803944	0.367305026866252	-3.48086788273946	7	10	14	5	0	1	1.18131342268037	1.39451613221904	1.20309146411666	0.450204468502539	0	0.0800553407675847	63.27	DOWN_pEhEx_UP_CDC5
EHI_137010A	1.34269623928052	1.91587463458275	3.62772818812272	0.00990963892207683	0.367305026866252	-2.73434198490721	40	41	64	34	15	24	6.7503624153164	5.71751614209808	5.49984669310473	3.06139038581727	2.09138934709051	1.92132817842203	63.27	DOWN_pEhEx_UP_CDC5
EHI_137110A	-1.14526108161124	4.06232946704199	-3.55491661649152	0.0108558174277095	0.367305026866252	-2.6350697617224	72	85	114	264	158	359	12.1506523475695	11.8533871238619	9.79660192209279	23.7707959369341	22.0293011226867	28.7398673355629	63.27	UP_pEhEx_DOWN_CDC5
EHI_137270A	1.34269623928052	1.91587463458275	3.62772818812272	0.00990963892207683	0.367305026866252	-2.73434198490721	40	41	64	34	15	24	6.7503624153164	5.71751614209808	5.49984669310473	3.06139038581727	2.09138934709051	1.92132817842203	63.27	DOWN_pEhEx_UP_CDC5
EHI_138050A	1.88092296555938	1.25399878061706	3.92438420763242	0.0068917209298117	0.367305026866252	-2.68721317091352	20	29	77	20	6	14	3.3751812076582	4.04409678343522	6.61700305264162	1.80081787401016	0.836555738836203	1.12077477074619	63.27	DOWN_pEhEx_UP_CDC5
EHI_140010A	-2.51596988529019	0.994864938140102	-4.24596641074995	0.00471974629895031	0.367305026866252	-2.71730679333191	7	5	9	29	22	118	1.18131342268037	0.697258066109522	0.773415941217852	2.61118591731473	3.06737104239941	9.44653021057499	63.27	UP_pEhEx_DOWN_CDC5
EHI_140480A	1.92175441997908	0.734252491681998	3.72274670214067	0.00880848899375811	0.367305026866252	-2.93641699696661	20	14	58	4	6	20	3.3751812076582	1.95232258510666	4.98423606562616	0.360163574802032	0.836555738836203	1.60110681535169	63.27	DOWN_pEhEx_UP_CDC5
EHI_140600A	-1.77960974461454	4.79728327067492	-4.14820869816958	0.00528663293232255	0.367305026866252	-2.19038007295722	92	252	70	665	558	371	15.5258335552277	35.1418065319199	6.01545732058329	59.8771943108377	77.7996837117669	29.7005314247739	63.27	UP_pEhEx_DOWN_CDC5
EHI_142710A	-1.34254226821125	3.34975008240833	-3.49031957297847	0.0117785340801596	0.367305026866252	-2.72294993128528	41	89	34	259	134	123	6.91912147569931	12.4111935767495	2.92179355571189	23.3205914684315	18.6830781673419	9.84680691441292	63.27	UP_pEhEx_DOWN_CDC5
EHI_142900A	-1.7499574731238	1.2116403385817	-3.62185799116601	0.00998246638724125	0.367305026866252	-2.91021698276507	8	8	16	32	19	100	1.35007248306328	1.11561290577523	1.37496167327618	2.88130859841625	2.64909317298131	8.00553407675847	63.27	UP_pEhEx_DOWN_CDC5
EHI_143430A	1.43250741598473	14.2333972722381	3.45518203957595	0.0123162207126304	0.367305026866252	-2.66142269389319	165102	223763	423919	160534	123647	80809	27862.4583873392	31204.111329373	36429.5235983478	14454.6248293173	17239.60123998	6469.19203208775	63.27	DOWN_pEhEx_UP_CDC5
EHI_144610A	-1.4201287341523	7.14812413128201	-3.74566852821747	0.00856348045045621	0.367305026866252	-2.44945418746235	352	465	1971	1654	1930	3877	59.4031892547843	64.8450001481855	169.37809112671	148.92763818064	269.092095992312	310.374556155926	63.27	UP_pEhEx_DOWN_CDC5
EHI_145610A	1.51096399424693	4.19477517842464	3.47244396380335	0.0120487936377968	0.367305026866252	-2.69879017376811	242	538	119	238	203	24	40.8396926126642	75.0249679133845	10.2262774449916	21.4297327007209	28.3034691639582	1.92132817842203	63.27	DOWN_pEhEx_UP_CDC5
EHI_146780A	-2.28399302217082	2.43819607449061	-3.64125642776665	0.00974401486616254	0.367305026866252	-2.72733670874427	12	74	7	251	159	44	2.02510872459492	10.3194193784209	0.601545732058329	22.6002643188275	22.1687270791594	3.52243499377373	63.27	UP_pEhEx_DOWN_CDC5
EHI_147540A	2.93926944782864	2.82162384608119	3.3589500249689	0.013930991092715	0.367305026866252	-2.86532696279443	114	104	324	29	71	7	19.2385328836517	14.502967775078	27.8429738838427	2.61118591731473	9.89924290956173	0.560387385373093	63.27	DOWN_pEhEx_UP_CDC5
EHI_147570A	-1.551171082028	7.63668974069223	-4.80356263741305	0.0025387391754529	0.367305026866252	-1.75806247850332	650	825	1446	3071	3069	4173	109.693389248892	115.047580908071	124.262161222335	276.51558455426	427.898260414718	334.070937023131	63.27	UP_pEhEx_DOWN_CDC5
EHI_148260A	1.95484450841837	1.1498171412924	4.79864121158869	0.00255217413160329	0.367305026866252	-2.32288712666106	27	34	45	13	6	15	4.55649463033857	4.74135484954475	3.86707970608926	1.1705316181066	0.836555738836203	1.20083011151377	63.27	DOWN_pEhEx_UP_CDC5
EHI_148470A	-2.094125420828	5.29794526723358	-4.74518612281419	0.00270335245005148	0.367305026866252	-1.81077399155918	103	173	190	564	909	1038	17.3821832194397	24.1251290873894	16.3276698701547	50.7830640470864	126.738194433685	83.0974437167529	63.27	UP_pEhEx_DOWN_CDC5
EHI_148520A	-1.40280608154791	2.72363518503306	-3.65536057868427	0.00957457103245553	0.367305026866252	-2.67118251346426	13	16	151	47	53	476	2.19386778497783	2.23122581155047	12.976200791544	4.23192200392387	7.38957569305313	38.1063422053703	63.27	UP_pEhEx_DOWN_CDC5
EHI_150460A	-1.6806082690817	1.16334691890586	-3.93434733380008	0.00680975832358786	0.367305026866252	-2.77691091364738	6	4	32	30	20	104	1.01255436229746	0.557806452887617	2.74992334655236	2.70122681101524	2.78851912945401	8.32575543982881	63.27	UP_pEhEx_DOWN_CDC5
EHI_151890A	-1.76517562693935	1.85576604406701	-3.81571764626071	0.00786008251081365	0.367305026866252	-2.68893674801191	9	7	46	64	50	102	1.51883154344619	0.97616129255333	3.95301481066902	5.7626171968325	6.97129782363502	8.16564475829364	63.27	UP_pEhEx_DOWN_CDC5
EHI_152010A	-1.17486487077776	4.42741863881465	-3.37393323536283	0.0136650757109311	0.367305026866252	-2.76268861581273	108	150	88	350	313	307	18.2259785213543	20.9177419832856	7.562289203019	31.5143127951778	43.6403243759553	24.5769896156485	63.27	UP_pEhEx_DOWN_CDC5
EHI_152460A	-2.40490807669516	1.25180871690875	-3.48077883551016	0.0119219450893668	0.367305026866252	-3.03357248160007	10	10	5	37	38	102	1.6875906038291	1.39451613221904	0.429675522898807	3.33151306691879	5.29818634596262	8.16564475829364	63.27	UP_pEhEx_DOWN_CDC5
EHI_153070A	1.13003637127883	14.0665448950173	3.35443187017304	0.0140122796898407	0.367305026866252	-2.74649455134349	149883	143678	375064	142101	90199	121233	25294.1142473717	20036.1288844968	32231.1640641036	12794.9010357359	12576.0818478811	9705.3491272766	63.27	DOWN_pEhEx_UP_CDC5
EHI_153260A	-1.58042330508835	2.93936097194077	-3.86366245882843	0.00741545249575671	0.367305026866252	-2.50065978974305	23	15	113	95	90	280	3.88145838880693	2.09177419832856	9.71066681751303	8.55388490154825	12.548336082543	22.4154954149237	63.27	UP_pEhEx_DOWN_CDC5
EHI_153620A	1.00249370847797	3.42752151429182	3.24058357037105	0.0162408551275732	0.367305026866252	-2.90681958649085	110	133	118	103	62	67	18.5634966421201	18.5470645585133	10.1403423404118	9.27421205115231	8.64440930130743	5.36370783142817	63.27	DOWN_pEhEx_UP_CDC5
