logFC	AveExpr	t	P.Value	adj.P.Val	B	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_050670A	1.26361014254749	1.56859500246029	3.25586773389023	0.0129231286069104	0.57749795563435	-3.78137476462468	24	33	27	21	11	42	2.65735999544996	3.52818692191121	9.6887507299654	1.61302720943659	1.32801533038014	3.0614847891584	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_050740A	-1.29494772883767	5.06420905697661	-3.57614089868591	0.00823570071424959	0.57749795563435	-3.58499815712906	260	167	52	734	443	654	28.7880666173745	17.8547641199749	18.6598162206741	56.3791415107837	53.4827992144	47.671691716895	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_050810A	0.977347771526333	2.53919750324828	2.56600011485389	0.0355549186407401	0.57749795563435	-3.97421009163338	80	108	15	83	48	24	8.85786665149986	11.5467935626185	5.38263929442522	6.37529801824939	5.79497598711332	1.74941987951908	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_051690A	-3.39364926793287	-0.151045475786207	-2.56333404194672	0.0356972435673961	0.57749795563435	-4.18199461676363	27	0	0	77	77	4	2.9895299948812	0	0	5.9144331012675	9.29610731266095	0.291569979919847	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_051720A	-0.907328160320637	3.93356319119231	-2.68559243389571	0.0297366692438345	0.57749795563435	-3.89157840063903	58	80	69	180	123	607	6.4219533223374	8.55318041675445	24.760140754356	13.8259475094565	14.8496259669779	44.2457444528368	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_052110A	-1.66822258856922	2.08066109124364	-3.0770723563877	0.0167164094822092	0.57749795563435	-3.84667147533203	43	13	5	93	87	75	4.76110332518117	1.3898918177226	1.79421309814174	7.14340621321919	10.5033939766429	5.46693712349713	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_052720A	-1.54462258184684	0.923165350212659	-2.84195157909151	0.0235822521823738	0.57749795563435	-4.00418273324158	24	8	1	46	45	24	2.65735999544996	0.855318041675445	0.358842619628348	3.5332976968611	5.43278998791874	1.74941987951908	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_053420A	-1.70162904791959	0.849826321567403	-3.79426517858585	0.00610984608775717	0.57749795563435	-3.80168697506879	11	12	1	40	38	35	1.21795666458123	1.28297706251317	0.358842619628348	3.07243277987922	4.58768932313138	2.55123732429866	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_054210A	-1.67204766451846	0.308825286627328	-2.90525030706778	0.0214832688454147	0.57749795563435	-4.11218350721922	5	5	2	13	15	79	0.553616665718741	0.534573776047153	0.717685239256696	0.998540653460747	1.81092999597291	5.75850710341698	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_054490A	1.40310561119065	3.90993874509666	2.62182251847184	0.0327053809769775	0.57749795563435	-3.96391610171788	37	57	1677	54	14	1405	4.09676332631868	6.09414104693755	601.779073116739	4.14778425283695	1.69020132957472	102.413955446846	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_055430A	-1.09237048084438	2.97295957700661	-2.62195767946197	0.0326987748508308	0.57749795563435	-3.94028771023844	41	63	13	100	110	206	4.53965665889368	6.73562957819413	4.66495405516852	7.68108194969805	13.2801533038014	15.0158539658721	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_056110A	1.03573490278903	3.19311565029281	2.62089044683248	0.0327509744081009	0.57749795563435	-3.95436033065297	179	250	12	204	86	20	19.8194766327309	26.7286888023577	4.30611143554018	15.669407177384	10.3826653102447	1.45784989959924	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_056380A	-1.23410302423189	4.771945007935	-2.53949581106937	0.0369961358339253	0.57749795563435	-3.96620986397941	353	133	28	624	637	270	39.0853365997431	14.2196624428543	10.0475933495937	47.9299513661159	76.9041604956497	19.6809736445897	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_056390A	-1.17584773596691	2.55284671559823	-3.0091722506073	0.0184513980163661	0.57749795563435	-3.84049296328175	47	58	4	148	87	87	5.20399665775617	6.20105580214698	1.43537047851339	11.3680012855531	10.5033939766429	6.34164706325668	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_056490A	1.49278269242912	10.1615693144773	2.54949016994605	0.0364457537454648	0.57749795563435	-4.03320250546206	5362	7433	44212	4513	4270	23143	593.698512316778	794.697375471698	15865.1498990085	346.647228389873	515.511405520289	1686.95101132126	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_056680A	-1.96695738323996	1.477239346521	-3.04927596406344	0.0174048971576202	0.57749795563435	-3.88281636455501	61	16	0	182	71	24	6.75412332176864	1.71063608335089	0	13.9795691484505	8.57173531427179	1.74941987951908	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_057550A	1.86702148945342	5.62639307286458	4.82322134675782	0.00164277543797354	0.57749795563435	-3.28491305649742	508	777	500	341	156	478	56.2474532370241	83.0727647977276	179.421309814174	26.1924894484704	18.8336719581183	34.8426126004217	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_057850A	-1.20252892175651	5.34261048684887	-3.20883639605277	0.0138229811978412	0.57749795563435	-3.72369251366115	490	301	30	1149	798	375	54.2544332404366	32.1813413180386	10.7652785888504	88.2556316020306	96.3414757857589	27.3346856174857	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_058080A	-1.21796143007361	7.33802116735068	-2.50297739553506	0.0390807361902282	0.57749795563435	-4.0145449968844	1940	720	202	2900	2800	2716	214.803266298872	76.9786237507901	72.4862091649263	222.751376541244	338.040265914944	197.976016365576	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_058110A	2.06401231360058	1.26616942529805	2.55017395508627	0.036408406925942	0.57749795563435	-4.06218053538995	18	55	30	26	12	6	1.99301999658747	5.88031153651869	10.7652785888504	1.99708130692149	1.44874399677833	0.437354969879771	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_058320A	-1.87444595411717	2.39516761465926	-3.91344123001425	0.00520546250343983	0.57749795563435	-3.58016755280361	18	14	18	76	101	191	1.99301999658747	1.49680657293203	6.45916715331026	5.83762228177052	12.1935953062176	13.9224665411727	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_058510A	1.22476734684149	0.348744068492445	2.45987253663371	0.0416968195208479	0.57749795563435	-4.16883568577163	7	14	15	9	3	26	0.775063332006238	1.49680657293203	5.38263929442522	0.691297375472825	0.362185999194582	1.89520486947901	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_059670A	1.37807770627149	3.40654612983198	2.59800577249649	0.0338912142516566	0.57749795563435	-3.95792836967986	193	310	22	154	163	14	21.3696032967434	33.1435741149235	7.89453763182366	11.828866202535	19.6787726229056	1.02049492971947	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_062540A	1.63421194872627	0.757617559232412	3.29923722787926	0.012148418008394	0.57749795563435	-3.94695545889261	5	12	101	2	2	186	0.553616665718741	1.28297706251317	36.2431045824631	0.153621638993961	0.241457332796388	13.5580040662729	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_062760A	-0.983235211566318	3.40337890929161	-2.40499078964063	0.0452882877780671	0.57749795563435	-4.01523473641404	68	46	31	114	142	298	7.52918665377488	4.91807873963381	11.1241212084788	8.75643342265578	17.1434706285436	21.7219635040286	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_062840A	1.63953914276132	2.31086106445035	2.72391302256193	0.0280882725827265	0.57749795563435	-3.99478341472949	12	19	516	17	7	314	1.32867999772498	2.03138034897918	185.162791728228	1.30578393144867	0.845100664787359	22.888243423708	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_063340A	-0.964136893468147	2.59759934093878	-2.62378797425661	0.0326094528613907	0.57749795563435	-3.94481328410242	32	21	27	64	44	310	3.54314666059994	2.24520985939804	9.6887507299654	4.91589244780675	5.31206132152054	22.5966734437882	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_066730A	1.26445493581342	1.17694194202846	2.97203729405026	0.0194796073047031	0.57749795563435	-3.92035546624198	36	28	10	23	14	12	3.98603999317494	2.99361314586406	3.58842619628348	1.76664884843055	1.69020132957472	0.874709939759541	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_066770A	-2.03331288411081	5.33038767643234	-3.0129077221107	0.0183511783463451	0.57749795563435	-3.8071517169829	793	148	15	1430	1086	520	87.8036031829923	15.8233837709957	5.38263929442522	109.839471880682	131.111331708439	37.9040973895801	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_068420A	-1.58764752515386	0.368123202862517	-2.60871292770565	0.0333527141025666	0.57749795563435	-4.1140829893892	20	7	0	36	25	22	2.21446666287496	0.748403286466015	0	2.7651895018913	3.01821665995485	1.60363488955916	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_068430A	1.70955541552084	0.608035339772223	3.04518241540721	0.0175087911881753	0.57749795563435	-4.01337236277405	3	10	106	2	3	127	0.332169999431245	1.06914755209431	38.0373176806049	0.153621638993961	0.362185999194582	9.25734686245515	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_068480A	1.20615129520567	9.04859108906843	2.40216747009536	0.0454813456625226	0.57749795563435	-4.07546230210403	3107	5760	6915	4521	2005	6840	344.017396077626	615.828990006321	2481.39671473003	347.261714945849	242.060976128379	498.584665662939	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_068560A	-1.06338383593565	2.85727531225484	-2.98010421597987	0.0192512317233759	0.57749795563435	-3.79702062731954	34	31	27	115	72	201	3.76459332688744	3.31435741149235	9.6887507299654	8.83324424215276	8.69246398066998	14.6513914909723	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_068710A	1.34627188623236	0.821324812718886	2.55025564093236	0.0364039480567249	0.57749795563435	-4.11957370165546	6	18	51	5	2	124	0.664339998862489	1.92446559376975	18.3009736010457	0.384054097484903	0.241457332796388	9.03866937751526	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_069200A	2.71245809011812	1.88094974165826	3.5396686593712	0.00866308002577703	0.57749795563435	-3.83681131191326	9	31	544	15	1	229	0.996509998293734	3.31435741149235	195.210385077821	1.15216229245471	0.120728666398194	16.6923813504112	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_069510A	1.38873374167937	1.38857346757375	2.89041420992262	0.0219570254188222	0.57749795563435	-3.97242504970278	9	24	79	8	4	158	0.996509998293734	2.56595412502634	28.3485669506395	0.614486555975844	0.482914665592777	11.517014206834	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_069950A	-1.35555568814366	2.52436441431727	-2.60526261082053	0.0335252726251962	0.57749795563435	-3.97341391981149	15	12	53	66	66	275	1.66084999715622	1.28297706251317	19.0186588403024	5.06951408680072	7.96809198228081	20.0454361194895	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_073540A	2.58610852412184	0.0186154204961261	3.50119096575787	0.00913988224229023	0.57749795563435	-3.90575889886985	28	114	1	20	7	0	3.10025332802495	12.1882820938751	0.358842619628348	1.53621638993961	0.845100664787359	0	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_074750A	2.51681523646175	1.21630610730313	2.47630754758738	0.0406788657442192	0.57749795563435	-4.12197443116828	11	47	89	30	0	73	1.21795666458123	5.02499349484324	31.936993146923	2.30432458490942	0	5.32115213353721	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_078180A	3.22823282066141	1.11430845381833	3.57766088640196	0.00821838830911749	0.57749795563435	-3.85629670168263	6	11	377	9	2	53	0.664339998862489	1.17606230730374	135.283667599887	0.691297375472825	0.241457332796388	3.86330223393798	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_078540A	2.17490516955802	0.436681132261465	3.06182177101988	0.0170905167350144	0.57749795563435	-3.99674181677108	13	5	46	5	5	20	1.43940333086873	0.534573776047153	16.506760502904	0.384054097484903	0.603643331990971	1.45784989959924	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_079900A	1.84358560341981	-0.391252136631607	2.47633095689791	0.040677434069855	0.57749795563435	-4.21509468279239	5	12	12	6	0	24	0.553616665718741	1.28297706251317	4.30611143554018	0.460864916981883	0	1.74941987951908	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_080100A	1.71253819223975	-1.30353236873761	2.41134570506274	0.0448567832117215	0.57749795563435	-4.26301893697211	9	19	0	3	9	0	0.996509998293734	2.03138034897918	0	0.230432458490942	1.08655799758375	0	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_081360A	1.15479080812763	0.81275273765943	2.43620541397268	0.0432085962397614	0.57749795563435	-4.15601620271595	5	9	67	7	3	110	0.553616665718741	0.962232796884876	24.0424555150993	0.537675736478864	0.362185999194582	8.0181744477958	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_083270A	-2.02024685261949	6.96796375897852	-3.18716371245786	0.0142598268834465	0.57749795563435	-3.76396248406378	1538	331	108	5365	3660	1233	170.292486375085	35.3887839743215	38.7550029198616	412.090046601301	441.866919017391	89.8764463102929	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_083400A	0.964685192405912	4.94192068372657	2.57728123443584	0.0349591201362221	0.57749795563435	-3.94635730712636	444	812	51	488	270	119	49.1611599158242	86.8147812300577	18.3009736010457	37.4836799145265	32.5967399275124	8.67420690261545	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_083410A	-2.02024685261949	6.96796375897852	-3.18716371245786	0.0142598268834465	0.57749795563435	-3.76396248406378	1538	331	108	5365	3660	1233	170.292486375085	35.3887839743215	38.7550029198616	412.090046601301	441.866919017391	89.8764463102929	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_084990A	-1.23043004046421	0.0829451501456363	-2.52962477007291	0.0375481047702831	0.57749795563435	-4.18795617585507	7	6	1	17	14	26	0.775063332006238	0.641488531256584	0.358842619628348	1.30578393144867	1.69020132957472	1.89520486947901	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_086060A	2.9217414144587	0.170088185134188	2.59562095717474	0.0340123703476447	0.57749795563435	-4.14789516174956	0	19	346	3	0	119	0	2.03138034897918	124.159546391408	0.230432458490942	0	8.67420690261545	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_086080A	-1.8262456428072	4.2895613346755	-3.07478172686339	0.0167720438615171	0.57749795563435	-3.75914184628631	209	59	21	372	576	338	23.1411766270434	6.30797055735641	7.53569501219531	28.5736248528768	69.5397118453598	24.6376633032271	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_086530A	-1.50920847300342	2.3828267371954	-2.98092380465482	0.0192281871373512	0.57749795563435	-3.87091820591378	56	37	2	120	98	111	6.2005066560499	3.95584594274893	0.717685239256696	9.21729833963767	11.831409307023	8.09106694277576	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_086540A	-1.62223417894199	1.70287921294396	-3.83407292397927	0.00579015983142526	0.57749795563435	-3.68496488314833	24	13	4	81	46	73	2.65735999544996	1.3898918177226	1.43537047851339	6.22167637925542	5.55351865431693	5.32115213353721	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_086550A	-1.51599046272306	0.832511441763641	-2.42958175878752	0.0436416197702806	0.57749795563435	-4.11758374207512	38	11	0	53	60	15	4.20748665946243	1.17606230730374	0	4.07097343333997	7.24371998389165	1.09338742469943	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_087380A	-0.964136893468147	2.59759934093878	-2.62378797425661	0.0326094528613907	0.57749795563435	-3.94481328410242	32	21	27	64	44	310	3.54314666059994	2.24520985939804	9.6887507299654	4.91589244780675	5.31206132152054	22.5966734437882	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_087760A	1.97843077007979	2.11616375279191	4.06429174861509	0.00426295555481856	0.57749795563435	-3.63596186453194	22	20	295	16	4	228	2.43591332916246	2.13829510418861	105.858572790363	1.22897311195169	0.482914665592777	16.6194888554313	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_088020A	-1.37968083401839	4.9441607033692	-2.72868248962199	0.0278898480137261	0.57749795563435	-3.90338237872558	352	363	12	633	729	400	38.9746132665994	38.8100561410233	4.30611143554018	48.6212487415887	88.0111978042835	29.1569979919847	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_088070A	0.865693900783559	3.04959129444114	2.39625115823868	0.0458886193226356	0.57749795563435	-4.07812143419377	267	284	4	235	132	10	29.5631299493808	30.3637904794783	1.43537047851339	18.0505425817904	15.9361839645616	0.728924949799618	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_091130A	4.14530954295304	0.0946646706021889	2.78615910102769	0.0256100443101581	0.57749795563435	-4.14155966648386	112	55	1	0	24	4	12.4010133120998	5.88031153651869	0.358842619628348	0	2.89748799355666	0.291569979919847	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_092170A	-1.77970063558939	2.81243565433108	-3.44890305081595	0.00983341142940658	0.57749795563435	-3.67728738362777	40	23	15	230	134	91	4.42893332574993	2.4590393698169	5.38263929442522	17.6664884843055	16.177641297358	6.63321704317652	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_092720A	-2.03352854280554	0.402578178993386	-3.09729817113749	0.0162335461302368	0.57749795563435	-4.06916975977617	4	5	2	15	31	61	0.442893332574993	0.534573776047153	0.717685239256696	1.15216229245471	3.74258865834402	4.44644219377767	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_093580A	-1.324987916971	5.28639781186338	-2.63568803856479	0.032034815903454	0.57749795563435	-3.92547913800973	398	139	63	589	555	1064	44.0678865912118	14.8611509741109	22.6070850365859	45.2415726837215	67.0044098509978	77.5576146586794	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_093840A	-1.62762112270581	0.831878020684176	-3.7385160749298	0.00659001559260774	0.57749795563435	-3.84699922376444	9	7	3	35	27	45	0.996509998293734	0.748403286466015	1.07652785888504	2.68837868239432	3.25967399275124	3.28016227409828	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_095070A	-1.47516570110202	1.38393883000683	-3.83850728850576	0.005755683604256	0.57749795563435	-3.68514889936682	25	22	1	83	62	24	2.76808332859371	2.35212461460747	0.358842619628348	6.37529801824939	7.48517731668804	1.74941987951908	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_095180A	-1.03593494881832	5.60547863269642	-3.07090424626073	0.0168666654481952	0.57749795563435	-3.76991799790835	393	440	53	1111	801	561	43.5142699254931	47.0424922921495	19.0186588403024	85.3368204611454	96.7036617849535	40.8926896837586	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_095830A	-1.94920944388562	4.0862979540222	-3.23696792517773	0.0132770244287936	0.57749795563435	-3.69152651629752	94	28	58	384	304	453	10.4079933155123	2.99361314586406	20.8128719384442	29.4953546868405	36.701514585051	33.0203002259227	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_095940A	-1.07060504828378	2.68740467481636	-2.5605731393775	0.0358452483525888	0.57749795563435	-3.98652974070076	47	60	6	138	71	134	5.20399665775617	6.41488531256584	2.15305571777009	10.5998930905833	8.57173531427179	9.76759432731488	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_096280A	1.35538737138023	1.04748550403855	2.56156836580929	0.0357918242769917	0.57749795563435	-4.08504418743673	10	12	56	15	3	67	1.10723333143748	1.28297706251317	20.0951866991875	1.15216229245471	0.362185999194582	4.88379716365744	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_096750A	-1.06226404522809	2.3115456071986	-2.46518611365502	0.0413648910272493	0.57749795563435	-4.0472161702114	46	49	3	96	86	77	5.09327332461242	5.2388230052621	1.07652785888504	7.37383867171013	10.3826653102447	5.61272211345706	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_097600A	1.49605084644618	0.759364331404992	2.62951652615621	0.0323315124736575	0.57749795563435	-4.11165658513674	4	12	91	7	1	141	0.442893332574993	1.28297706251317	32.6546783861797	0.537675736478864	0.120728666398194	10.2778417921746	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_097930A	-1.73826284430878	2.50261821059791	-3.2541813127799	0.0129542952751716	0.57749795563435	-3.76842207900609	55	24	4	103	113	160	6.08978332290615	2.56595412502634	1.43537047851339	7.911514408189	13.6423393029959	11.6627991967939	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_098190A	-1.45691210570694	3.20976534236264	-3.34740039311885	0.011345671497325	0.57749795563435	-3.6860219633699	74	59	8	170	138	245	8.19352665263737	6.30797055735641	2.87074095702678	13.0578393144867	16.6605559629508	17.8586612700906	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_098440A	1.77503985235724	5.47557160250628	3.31649416188831	0.0118540450547453	0.57749795563435	-3.69060624567595	763	1934	85	726	540	54	84.4819031886799	206.773136575039	30.5016226684096	55.7646549548079	65.1934798550248	3.93619472891794	42.25	DOWN_pEhEx_UP_EhMyb10
EHI_098560A	-0.873460882909667	4.98118050280904	-2.49569352101798	0.0395107210868067	0.57749795563435	-3.97533576169825	192	138	112	393	298	981	21.2588799635997	14.7542362189014	40.190373398375	30.1866520623134	35.9771425866619	71.5075375753425	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_098800A	-1.26393044269078	5.26639630927848	-3.59819867652545	0.00798826092084616	0.57749795563435	-3.58415916445811	258	271	51	699	580	771	28.566619951087	28.9738986617557	18.3009736010457	53.6907628283894	70.0226265109526	56.2001136295505	42.25	UP_pEhEx_DOWN_EhMyb10
EHI_099860A	-1.93865275937921	3.06286493058033	-3.23372262196307	0.0133388214313546	0.57749795563435	-3.72346395231389	17	18	56	117	162	339	1.88229666344372	1.92446559376975	20.0951866991875	8.98686588114672	19.5580439565075	24.7105557982071	42.25	UP_pEhEx_DOWN_EhMyb10
