logFC	logCPM	PValue	FDR	CDC5_1	CDC5_2	pEhEx_1	pEhEx_2	CDC5_1	CDC5_2	pEhEx_1	pEhEx_2	DE	Regulation
EHI_005000A	-1.00047846144026	1.85829966831657	0.0496844823099012	0.251544226731917	14	13	37	38	2.57210544064283	1.85725945071953	3.4744083516742	5.44475041740849	74.85	UP_pEhEx_DOWN_CDC5
EHI_158060A	-1.06329196634718	1.55421134479483	0.0501032529485874	0.253288678825898	9	12	28	32	1.65349635469896	1.71439333912572	2.62928199586155	4.58505298308084	74.67	UP_pEhEx_DOWN_CDC5
EHI_179850A	-1.705408920028	0.618435321560535	0.0501888799861161	0.253288678825898	4	3	11	20	0.734887268755096	0.42859833478143	1.0329322126599	2.86565811442552	74.67	UP_pEhEx_DOWN_CDC5
EHI_185290A	-0.771162844817456	5.35027788886056	0.050155237564573	0.253288678825898	170	200	387	460	31.2327089220916	28.573222318762	36.3404332999436	65.910136631787	74.67	UP_pEhEx_DOWN_CDC5
EHI_039830A	1.11754996555969	4.17338710446848	0.0503955039250622	0.254061745132286	151	149	185	35	27.7419943955049	21.2870506274777	17.372041758371	5.01490170024467	74.59	DOWN_pEhEx_UP_CDC5
EHI_048670A	0.642721012474367	5.85703381162219	0.0505669905601996	0.254386744045703	356	528	543	273	65.4049669192035	75.4333069215318	50.9892901340294	39.1162332619084	74.56	DOWN_pEhEx_UP_CDC5
EHI_183560A	-1.42323730960921	0.456775252645144	0.0505584594748578	0.254386744045703	4	3	15	12	0.734887268755096	0.42859833478143	1.4085439263544	1.71939486865531	74.56	UP_pEhEx_DOWN_CDC5
EHI_040680A	1.26627828972721	0.539297644331944	0.0506911107252379	0.254741586033595	9	13	10	3	1.65349635469896	1.85725945071953	0.939029284236269	0.429848717163828	74.53	DOWN_pEhEx_UP_CDC5
EHI_001140A	-0.877316297420063	2.02648425600593	0.0508261422358497	0.254881308216487	13	20	57	30	2.38838362345406	2.8573222318762	5.35246692014673	4.29848717163828	74.51	UP_pEhEx_DOWN_CDC5
EHI_012420A	-0.90370533635781	3.1208131606054	0.0508068917973554	0.254881308216487	43	27	113	78	7.90003813911728	3.85738501303287	10.6110309118698	11.1760666462595	74.51	UP_pEhEx_DOWN_CDC5
EHI_020300A	0.582978926950406	11.4610749267097	0.0509276603030293	0.255121282487462	19579	22153	26491	14143	3597.089458739	3164.91297013768	2487.5824768703	2026.45013561601	74.49	DOWN_pEhEx_UP_CDC5
EHI_057830A	-0.838414554173273	2.19667017220542	0.051036593522033	0.255397858530258	16	22	53	42	2.93954907502038	3.14305445506382	4.97685520645223	6.0178820402936	74.46	UP_pEhEx_DOWN_CDC5
EHI_160990A	0.58365696971856	11.3774866062224	0.0514885612195239	0.257388664603172	18974	20275	24564	13624	3485.9377593398	2896.6104125645	2306.63153379797	1952.08630754667	74.26	DOWN_pEhEx_UP_CDC5
EHI_143070A	0.756022678745475	8.10477018210397	0.0515907749221484	0.257628722667956	2005	2260	2844	991	368.362243463492	322.877412202011	267.059928436795	141.993359569785	74.24	DOWN_pEhEx_UP_CDC5
EHI_030810A	-0.594347799509922	6.69805485643393	0.0516774375566421	0.257790701095778	453	572	1314	877	83.2259831865146	81.7194158316594	123.388447948646	125.659108317559	74.22	UP_pEhEx_DOWN_CDC5
EHI_039060A	-0.744583153924033	3.05759331186651	0.0518488216535025	0.258374526352988	34	40	98	76	6.24654178441831	5.71464446375241	9.20248698551544	10.889500834817	74.16	UP_pEhEx_DOWN_CDC5
EHI_157120A	-0.881310248319627	4.23161218941882	0.0519561402947207	0.258638210430474	65	98	164	228	11.9419181172703	14.0008789361934	15.4000802614748	32.668502504451	74.14	UP_pEhEx_DOWN_CDC5
EHI_197100A	1.01793888209973	1.37350904434844	0.0520509030910254	0.258838905120016	23	16	18	10	4.2256017953418	2.28585778550096	1.69025271162528	1.43282905721276	74.12	DOWN_pEhEx_UP_CDC5
EHI_036640A	-0.783239753917274	2.78892916666114	0.0525003399361438	0.25952051373558	27	33	100	50	4.96048906409689	4.71458168259573	9.39029284236269	7.16414528606381	74.05	UP_pEhEx_DOWN_CDC5
EHI_053160A	1.30250642889641	2.19211782256137	0.0525522042994123	0.25952051373558	45	31	13	28	8.26748177349483	4.42884945940811	1.22073806950715	4.01192136019573	74.05	DOWN_pEhEx_UP_CDC5
EHI_056390A	-0.701423979273002	3.45816770423247	0.0524745985142039	0.25952051373558	44	57	148	87	8.08375995630605	8.14336836084718	13.8976334066968	12.465612797751	74.05	UP_pEhEx_DOWN_CDC5
EHI_063900A	-0.86252375074838	2.55251244411983	0.0525700998585115	0.25952051373558	26	22	66	57	4.77676724690812	3.14305445506382	6.19759327595938	8.16712562611274	74.05	UP_pEhEx_DOWN_CDC5
EHI_074010A	0.64187889625232	7.15370839165546	0.0523793781547682	0.25952051373558	1046	1082	1324	682	192.173020779457	154.581132744503	124.327477232882	97.7189417019103	74.05	DOWN_pEhEx_UP_CDC5
EHI_155370A	0.926622761520131	1.46561746718434	0.052456828164398	0.25952051373558	16	26	19	12	2.93954907502038	3.71451890143906	1.78415564004891	1.71939486865531	74.05	DOWN_pEhEx_UP_CDC5
EHI_201420A	0.856691286599816	3.22025362035194	0.0523104544505267	0.25952051373558	79	64	57	54	14.5140235579131	9.14343114200385	5.35246692014673	7.73727690894891	74.05	DOWN_pEhEx_UP_CDC5
EHI_042140A	-0.911197737327263	2.01935109282827	0.0526633349025767	0.259630366396735	15	17	41	42	2.75582725783161	2.42872389709477	3.8500200653687	6.0178820402936	74.04	UP_pEhEx_DOWN_CDC5
EHI_098430A	-0.834437020547132	2.71464005197423	0.0527015783703932	0.259630366396735	28	27	72	65	5.14421088128567	3.85738501303287	6.76101084650114	9.31338887188295	74.04	UP_pEhEx_DOWN_CDC5
EHI_174110A	0.928250762230661	2.2723246403939	0.0530377490346782	0.261016003013313	36	39	25	29	6.61398541879586	5.57177835215859	2.34757321059067	4.15520426591701	73.9	DOWN_pEhEx_UP_CDC5
EHI_154210A	-1.50918226918644	2.39201798929773	0.0533212519337575	0.262139846631937	23	7	40	77	4.2256017953418	1.00006278115667	3.75611713694508	11.0327837405383	73.79	UP_pEhEx_DOWN_CDC5
EHI_179320A	1.03974945249327	2.61967891790251	0.0534037864540571	0.262274380994409	48	51	60	14	8.81864722506115	7.28617169128432	5.63417570541761	2.00596068009787	73.77	DOWN_pEhEx_UP_CDC5
EHI_030730A	0.873408278904718	1.95915878059333	0.0541729849775919	0.265503474828322	29	30	33	14	5.32793269847444	4.2859833478143	3.09879663797969	2.00596068009787	73.45	DOWN_pEhEx_UP_CDC5
EHI_130990A	-1.22163230426876	2.00108326922801	0.0541439677586592	0.265503474828322	15	12	31	53	2.75582725783161	1.71439333912572	2.91099078113243	7.59399400322764	73.45	UP_pEhEx_DOWN_CDC5
EHI_038130A	-1.59540419290713	0.827129400682546	0.0543971331194341	0.266306671826337	1	8	31	9	0.183721817188774	1.14292889275048	2.91099078113243	1.28954615149149	73.37	UP_pEhEx_DOWN_CDC5
EHI_045030A	1.11029658251939	1.02849363541318	0.0545049204221763	0.266306671826337	16	15	16	5	2.93954907502038	2.14299167390715	1.50244685477803	0.716414528606381	73.37	DOWN_pEhEx_UP_CDC5
EHI_143660A	-0.707945653215202	3.32314481242418	0.0544859972845517	0.266306671826337	37	55	132	81	6.79770723598463	7.85763613765956	12.3951865519188	11.6059153634234	73.37	UP_pEhEx_DOWN_CDC5
EHI_188710A	-1.93385877696619	0.436091515439374	0.0545941865956133	0.266468955929718	5	0	13	15	0.918609085943869	0	1.22073806950715	2.14924358581914	73.35	UP_pEhEx_DOWN_CDC5
EHI_011800A	1.19556155645765	1.25353156023128	0.0546942710012056	0.266683655733058	23	14	17	7	4.2256017953418	2.00012556231334	1.59634978320166	1.00298034004893	73.33	DOWN_pEhEx_UP_CDC5
EHI_080740A	-0.837380294794063	3.14424700028416	0.0549935947489129	0.267868390815914	23	55	105	84	4.2256017953418	7.85763613765956	9.85980748448083	12.0357640805872	73.21	UP_pEhEx_DOWN_CDC5
EHI_150120A	-0.856832631752571	5.07015131339328	0.0552876022646687	0.26902483230935	179	102	423	321	32.8862052767905	14.5723433825686	39.7209387231942	45.9938127365296	73.1	UP_pEhEx_DOWN_CDC5
EHI_041070A	-0.878728113293205	1.90207857592472	0.0555572541153129	0.270060517448055	12	18	51	28	2.20466180626529	2.57159000868858	4.78904934960497	4.01192136019573	72.99	UP_pEhEx_DOWN_CDC5
EHI_068380A	-1.65790641305432	0.541305295383095	0.0556652854320741	0.270309261434198	1	6	11	18	0.183721817188774	0.857196669562861	1.0329322126599	2.57909230298297	72.97	UP_pEhEx_DOWN_CDC5
EHI_092490A	-0.634400715389275	4.60481753022642	0.0558040336246927	0.270430556423842	102	132	281	224	18.7396253532549	18.8583267303829	26.3867228870392	32.0953708815659	72.96	UP_pEhEx_DOWN_CDC5
EHI_135460A	-0.97407283388208	2.63370657269324	0.0557925168593572	0.270430556423842	12	39	79	57	2.20466180626529	5.57177835215859	7.41833134546653	8.16712562611274	72.96	UP_pEhEx_DOWN_CDC5
EHI_059540A	0.63830249600393	4.08626998738782	0.0559162341422341	0.270525605462495	113	141	145	88	20.7605653423315	20.1441217347272	13.6159246214259	12.6088957034723	72.95	DOWN_pEhEx_UP_CDC5
EHI_153250A	-1.43026331874129	2.10019984623761	0.0559374569141003	0.270525605462495	20	5	42	54	3.67443634377548	0.714330557969051	3.94392299379233	7.73727690894891	72.95	UP_pEhEx_DOWN_CDC5
EHI_087010A	1.19576788800823	1.28329744371193	0.0566968885922251	0.273919723950649	22	16	10	13	4.04187997815303	2.28585778550096	0.939029284236269	1.86267777437659	72.61	DOWN_pEhEx_UP_CDC5
EHI_015360A	1.1744776526203	1.44419971465409	0.0569896605939314	0.274510969097425	23	20	24	5	4.2256017953418	2.8573222318762	2.25367028216705	0.716414528606381	72.55	DOWN_pEhEx_UP_CDC5
EHI_022910A	1.36880477448075	0.478346985018918	0.0570105850168701	0.274510969097425	12	9	10	2	2.20466180626529	1.28579500434429	0.939029284236269	0.286565811442552	72.55	DOWN_pEhEx_UP_CDC5
EHI_120360A	-0.63637215079077	4.51201817416492	0.0570313516425265	0.274510969097425	104	113	278	200	19.1070689876325	16.1438706101005	26.1050141017683	28.6565811442552	72.55	UP_pEhEx_DOWN_CDC5
EHI_131230A	0.950633489274312	7.0830937873806	0.0571088796968391	0.274510969097425	599	1727	680	844	110.049368496076	246.72977472251	63.8539913280663	120.930772428757	72.55	DOWN_pEhEx_UP_CDC5
EHI_135430A	0.880163644496078	2.59875812553222	0.0570569742073864	0.274510969097425	34	62	34	36	6.24654178441831	8.85769891881623	3.19269956640331	5.15818460596594	72.55	DOWN_pEhEx_UP_CDC5
EHI_152340A	1.08004629253308	2.24894055419276	0.0571657255798171	0.274510969097425	45	30	43	12	8.26748177349483	4.2859833478143	4.03782592221596	1.71939486865531	72.55	DOWN_pEhEx_UP_CDC5
EHI_096280A	1.3570935510496	0.939372683225833	0.0572978259941141	0.274812146292965	19	11	15	3	3.4907145265867	1.57152722753191	1.4085439263544	0.429848717163828	72.52	DOWN_pEhEx_UP_CDC5
EHI_140380A	0.912326151733639	2.49578227532165	0.0573440574511193	0.274812146292965	27	64	46	22	4.96048906409689	9.14343114200385	4.31953470748684	3.15222392586808	72.52	DOWN_pEhEx_UP_CDC5
EHI_003240.mRNA	1.6626792267813	3.05763481132971	0.0574173914494908	0.274886484341268	44	116	74	5	8.08375995630605	16.572468944882	6.94881670334839	0.716414528606381	72.51	DOWN_pEhEx_UP_CDC5
EHI_029550A	1.13528228952831	0.949053856837072	0.0576287039230099	0.275343576331647	17	12	12	7	3.12327089220916	1.71439333912572	1.12683514108352	1.00298034004893	72.47	DOWN_pEhEx_UP_CDC5
EHI_182620A	0.789716673772656	2.5168667214577	0.0576117553606893	0.275343576331647	38	49	38	32	6.98142905317341	7.0004394680967	3.56831128009782	4.58505298308084	72.47	DOWN_pEhEx_UP_CDC5
EHI_151390A	-0.591110729535692	5.65409312321432	0.0577239733824055	0.275521856887506	216	281	673	398	39.6839125127752	40.1453773578606	63.1966708291009	57.0265964770679	72.45	UP_pEhEx_DOWN_CDC5
EHI_015250A	1.00479751688272	3.79792600767229	0.0579648667283909	0.276117210848467	69	167	60	89	12.6768053860254	23.8586406361663	5.63417570541761	12.7521786091936	72.39	DOWN_pEhEx_UP_CDC5
EHI_164920A	-0.952768908742788	1.47588110116523	0.0579221707924734	0.276117210848467	7	14	33	24	1.28605272032142	2.00012556231334	3.09879663797969	3.43878973731063	72.39	UP_pEhEx_DOWN_CDC5
EHI_189500A	0.948905579021658	3.2104003080806	0.0581620679532258	0.276779250299935	47	106	46	57	8.63492540787237	15.1438078289439	4.31953470748684	8.16712562611274	72.32	DOWN_pEhEx_UP_CDC5
EHI_051740A	-0.96044234776803	1.8526863262308	0.0584359036075244	0.277804285750171	10	18	36	38	1.83721817188774	2.57159000868858	3.38050542325057	5.44475041740849	72.22	UP_pEhEx_DOWN_CDC5
EHI_085010A	-0.878562457384691	1.83267892814711	0.0587535238732893	0.278495534921169	15	13	45	29	2.75582725783161	1.85725945071953	4.22563177906321	4.15520426591701	72.15	UP_pEhEx_DOWN_CDC5
EHI_099760A	-0.657023720904625	3.76861190325656	0.0587036854984542	0.278495534921169	58	70	180	109	10.6558653969489	10.0006278115667	16.9025271162528	15.6178367236191	72.15	UP_pEhEx_DOWN_CDC5
EHI_113950A	1.26442709553972	6.95631321389541	0.0587570512254802	0.278495534921169	884	1316	258	850	162.410086394876	188.011802857454	24.2269555332957	121.790469863085	72.15	DOWN_pEhEx_UP_CDC5
EHI_182630A	0.599407979175037	5.45092558319103	0.0588383379971211	0.278603046651707	311	335	377	236	57.1374851457087	47.8601473839264	35.4014040157073	33.8147657502212	72.14	DOWN_pEhEx_UP_CDC5
EHI_001950A	-0.637487844350441	4.85980770985175	0.0590824934318709	0.279480769925487	108	175	338	267	19.8419562563876	25.0015695289168	31.7391898071859	38.2565358275807	72.05	UP_pEhEx_DOWN_CDC5
EHI_000900A	-1.17012054188029	1.58289542612525	0.059421305544683	0.280017438851691	12	8	27	35	2.20466180626529	1.14292889275048	2.53537906743793	5.01490170024467	72	UP_pEhEx_DOWN_CDC5
EHI_005890A	0.537646995540687	11.1013017619369	0.0594904529323112	0.280017438851691	13822	18643	19395	12304	2539.40295718323	2663.4529184434	1821.24729677624	1762.95287199458	72	DOWN_pEhEx_UP_CDC5
EHI_029560A	-0.909214324307343	2.64240964655224	0.0593492246167899	0.280017438851691	23	28	58	71	4.2256017953418	4.00025112462668	5.44636984857036	10.1730863062106	72	UP_pEhEx_DOWN_CDC5
EHI_033740A	-0.641050696588468	4.59309157553692	0.0593878894709832	0.280017438851691	115	113	299	209	21.128008976709	16.1438706101005	28.0769755986644	29.9461272957467	72	UP_pEhEx_DOWN_CDC5
EHI_127430A	0.630038116901986	4.86792521762506	0.0594324654065935	0.280017438851691	217	215	254	151	39.8676343299639	30.7162139926692	23.8513438196012	21.6357187639127	72	DOWN_pEhEx_UP_CDC5
EHI_082240A	-0.954232130592753	1.69139796904883	0.0595882572078967	0.280200370688765	7	18	42	26	1.28605272032142	2.57159000868858	3.94392299379233	3.72535554875318	71.98	UP_pEhEx_DOWN_CDC5
EHI_050550A	-0.595395935290444	10.7015579538719	0.0596877082055985	0.280390676689145	6679	9976	17967	16195	1227.07801700382	1425.23232925985	1687.1539149873	2320.46665815607	71.96	UP_pEhEx_DOWN_CDC5
EHI_012010A	-0.820589665267046	2.26457017824734	0.0597763602160192	0.280529927410617	19	21	54	45	3.4907145265867	3.00018834347001	5.07075813487585	6.44773075745743	71.95	UP_pEhEx_DOWN_CDC5
EHI_000570A	0.709866283073309	3.04244386594224	0.0599577198629674	0.28110355052125	60	63	67	41	11.0233090313264	9.00056503041004	6.291496204383	5.87459913457232	71.89	DOWN_pEhEx_UP_CDC5
EHI_008040A	-0.826492852261112	2.34406538866399	0.0608159585432897	0.282829340553682	16	27	53	51	2.93954907502038	3.85738501303287	4.97685520645223	7.30742819178508	71.72	UP_pEhEx_DOWN_CDC5
EHI_011950A	0.693073065159923	5.57161081123513	0.0609402916018457	0.282829340553682	394	314	424	227	72.3863959723769	44.8599590404564	39.8148416516178	32.5252195987297	71.72	DOWN_pEhEx_UP_CDC5
EHI_012270A	-0.567349216742016	7.97632783258704	0.060938291449709	0.282829340553682	1145	1365	3066	2183	210.361480681146	195.012242325551	287.90637854684	312.786583189546	71.72	UP_pEhEx_DOWN_CDC5
EHI_024680A	-0.618388343580919	5.15053401858183	0.0609387851002576	0.282829340553682	164	178	414	324	30.1303780189589	25.4301678636982	38.8758123673815	46.4236614536935	71.72	UP_pEhEx_DOWN_CDC5
EHI_037120A	-1.21613119300741	0.610149337467505	0.0605395533315993	0.282829340553682	4	5	18	12	0.734887268755096	0.714330557969051	1.69025271162528	1.71939486865531	71.72	UP_pEhEx_DOWN_CDC5
EHI_060400A	0.629350323120525	5.62130698449285	0.0609802427571568	0.282829340553682	376	351	393	280	69.079403262979	50.1460051694274	36.9038508704854	40.1192136019573	71.72	DOWN_pEhEx_UP_CDC5
EHI_081740A	-0.737188823264439	2.76696356222888	0.0608752630261997	0.282829340553682	23	38	83	59	4.2256017953418	5.42891224056478	7.79394305916103	8.45369143755529	71.72	UP_pEhEx_DOWN_CDC5
EHI_153240A	-0.78873397304777	2.44019446375346	0.060741450589065	0.282829340553682	17	30	65	48	3.12327089220916	4.2859833478143	6.10369034753575	6.87757947462126	71.72	UP_pEhEx_DOWN_CDC5
EHI_160670A	-0.799914024313	5.87368926746161	0.060477561890403	0.282829340553682	196	343	527	690	36.0094761689997	49.0030762766769	49.4868432792514	98.8652049476806	71.72	UP_pEhEx_DOWN_CDC5
EHI_163560A	-0.64738623841243	5.07347359516903	0.0607288034820375	0.282829340553682	154	166	496	242	28.2931598470712	23.7157745245725	46.5758524981189	34.6744631845488	71.72	UP_pEhEx_DOWN_CDC5
EHI_194870A	1.13062743618385	3.2228175185883	0.0604580878075675	0.282829340553682	60	99	28	63	11.0233090313264	14.1437450477872	2.62928199586155	9.0268230604404	71.72	DOWN_pEhEx_UP_CDC5
EHI_023070A	-0.873986800324679	3.91350399721639	0.0613401706755044	0.28422141461145	71	55	144	173	13.0442490204029	7.85763613765956	13.5220216930023	24.7879426897808	71.58	UP_pEhEx_DOWN_CDC5
EHI_069270A	1.00612482563438	2.60337392602526	0.0614593295717016	0.284496253927818	52	44	59	15	9.55353449381624	6.28610891012765	5.54027277699399	2.14924358581914	71.55	DOWN_pEhEx_UP_CDC5
EHI_085680A	-1.83685209410051	0.124610673423702	0.0619488104205415	0.285926839552674	4	0	10	11	0.734887268755096	0	0.939029284236269	1.57611196293404	71.41	UP_pEhEx_DOWN_CDC5
EHI_109870A	-0.811286278124586	2.0603142571852	0.0619312617914056	0.285926839552674	13	22	54	33	2.38838362345406	3.14305445506382	5.07075813487585	4.72833588880211	71.41	UP_pEhEx_DOWN_CDC5
EHI_194440A	-1.83685209410051	0.124610673423702	0.0619488104205415	0.285926839552674	4	0	10	11	0.734887268755096	0	0.939029284236269	1.57611196293404	71.41	UP_pEhEx_DOWN_CDC5
EHI_144270A	-1.26323142642271	3.63092280456088	0.0625442438321016	0.288395087466354	41	47	67	196	7.53259450473973	6.71470724490908	6.291496204383	28.0834495213701	71.16	UP_pEhEx_DOWN_CDC5
EHI_125810A	-1.04504888132834	1.28124359141194	0.0626419729741225	0.288565832867227	8	9	25	24	1.46977453751019	1.28579500434429	2.34757321059067	3.43878973731063	71.14	UP_pEhEx_DOWN_CDC5
EHI_007460A	-0.689000471613707	3.65360402943117	0.0632871216146702	0.290412139146855	45	73	178	94	8.26748177349483	10.4292261463481	16.7147212594056	13.4685931378	70.96	UP_pEhEx_DOWN_CDC5
EHI_035150A	1.13285209432262	0.846467631973372	0.063205380789885	0.290412139146855	14	13	14	4	2.57210544064283	1.85725945071953	1.31464099793078	0.573131622885105	70.96	DOWN_pEhEx_UP_CDC5
EHI_088080A	-0.689000471613707	3.65360402943117	0.0632871216146702	0.290412139146855	45	73	178	94	8.26748177349483	10.4292261463481	16.7147212594056	13.4685931378	70.96	UP_pEhEx_DOWN_CDC5
EHI_141400A	0.647714298236519	4.04998539002932	0.063279797277149	0.290412139146855	112	136	153	77	20.5768435251427	19.4297911767582	14.3671480488149	11.0327837405383	70.96	DOWN_pEhEx_UP_CDC5
EHI_171770A	-1.04055755778652	1.1065535114048	0.0636769218113272	0.291919080319238	5	10	23	20	0.918609085943869	1.4286611159381	2.15976735374342	2.86565811442552	70.81	UP_pEhEx_DOWN_CDC5
EHI_038900A	1.04273263185695	0.949513272146373	0.0646791928301558	0.295409574464774	12	17	14	6	2.20466180626529	2.42872389709477	1.31464099793078	0.859697434327657	70.46	DOWN_pEhEx_UP_CDC5
EHI_051720A	-0.639007792234775	3.85771425730347	0.064784626296842	0.295409574464774	64	73	180	123	11.7581963000815	10.4292261463481	16.9025271162528	17.623797403717	70.46	UP_pEhEx_DOWN_CDC5
EHI_080250A	0.764033164192268	3.08481851030892	0.0648111455967099	0.295409574464774	70	57	68	41	12.8605272032142	8.14336836084718	6.38539913280663	5.87459913457232	70.46	DOWN_pEhEx_UP_CDC5
EHI_086550A	-0.879883523049197	2.45972036061435	0.0647057885480965	0.295409574464774	16	30	53	60	2.93954907502038	4.2859833478143	4.97685520645223	8.59697434327657	70.46	UP_pEhEx_DOWN_CDC5
EHI_087580A	0.782304932131191	2.8248899408526	0.0646911292918406	0.295409574464774	59	47	53	36	10.8395872141377	6.71470724490908	4.97685520645223	5.15818460596594	70.46	DOWN_pEhEx_UP_CDC5
EHI_175020A	-0.645305722951159	5.96923118449647	0.064745633524958	0.295409574464774	282	318	652	635	51.8095524472342	45.4314234868316	61.2247093322047	90.9846451330104	70.46	UP_pEhEx_DOWN_CDC5
