NOISeq_CDC5_1	NOISeq_CDC5_2	NOISeq_CDC5_3	NOISeq_pEhEx_1	NOISeq_pEhEx_2	NOISeq_pEhEx_3	DESeq2_CDC5_1	DESeq2_CDC5_2	DESeq2_CDC5_3	DESeq2_pEhEx_1	DESeq2_pEhEx_2	DESeq2_pEhEx_3
EHI_153260A	58.4645117834541	32.7039715428154	54.0448485240313	119.064333064011	177.383394878743	119.306232650324	32.7388532004608	17.57041537594	79.8529747022525	68.4038918073889	100.601547301168	196.280109772727
EHI_153440A	90.1885043617797	108.503186725452	27.8718454492883	104.231937369384	124.909720925823	380.372356079009	105.333701601483	126.506990706768	14.1332698588058	122.406964286907	144.195551131675	230.629128982954
EHI_153450A	170.7078075363	139.75340443026	79.1881644670215	205.028919756455	334.022612247014	516.474120889826	106.757130001503	86.6807158546373	105.292860448103	128.887332984449	206.792069452402	766.193428505679
EHI_153620A	146.117569071037	146.122113258522	133.608050717541	69.977628946936	66.8124406764169	69.8538102068813	156.577124002204	155.791016333335	83.386292166954	74.1642195385375	69.3032881408049	46.9670262670453
EHI_153730A	159.016951925363	204.918118896045	81.6292671664182	212.711111483047	259.677263112894	524.702996918767	101.063416401423	130.021073781956	105.999523941043	136.087742648384	163.198065621895	759.88442497727
EHI_153770A	172.965014894393	201.91742789178	890.721998422839	105.330369471428	117.828451137757	20.5703183705379	368.667955605189	428.718135172936	214.119038360907	223.9327405484	245.914893402856	4.20600235227271
EHI_154200A	148.710854711494	148.889908925876	867.794344881059	65.7952326799501	125.987171840511	14.5213094966991	243.406256403426	242.471732187972	302.451974978443	106.566063026248	202.32088957235	4.20600235227271
EHI_154330A	145.600342088802	158.393280153279	578.537650851969	25.944222145649	87.5133990287144	11.7837149450477	224.901687203166	243.643093213034	218.359019318549	38.1621712188591	131.899806461532	3.50500196022726
EHI_155200.mRNA	41.4951757980216	61.5119149492061	151.960247108743	34.5510399870674	30.6359494228379	10.5566171567044	46.9731372006612	70.2816615037599	84.0929556598942	38.8822121852527	33.5338491003895	4.90700274431817
EHI_155250A	157.893471099469	138.73928089781	558.071799661433	100.707538228803	89.3770437421047	23.4520637008522	210.667403202965	183.903680934838	259.345501909086	133.927619749204	116.25067688135	10.5150058806818
EHI_155310A	198.648421451808	195.019492302003	163.094543004557	329.592333012232	543.322190383191	526.245058467746	106.757130001503	104.251131230577	272.065444782011	178.570159665605	289.508897233362	968.782541806815
EHI_155370A	15.992686626988	20.9531873302049	35.3992207131591	10.2023421940548	10.231973230111	5.11460022764417	22.7748544003206	30.4553866516293	12.0132793799849	13.6807783614778	13.4135396401558	0.701000392045452
EHI_155530A	353.050501460066	457.298695049003	2482.1357858333	349.924386224266	361.128840136103	50.2406657519827	684.669060409637	883.20621289725	688.29024212384	680.438713241922	688.561701527997	14.020007840909
EHI_155680A	105.124054683946	118.097127079955	349.077519847374	608.926893299223	1090.24624651723	260.231358750503	66.9011348009417	74.9671056040106	454.384625960605	396.022531516462	696.386266318088	370.829207392044
EHI_155700A	49.4142623345346	112.906974641267	39.3584470813829	169.374246101834	231.074863882168	349.86469583456	55.5137076007814	128.849712756893	21.1999047882086	195.85114285905	262.681817953051	218.712122318181
EHI_156310A	267.855347593073	231.86028281912	357.256843345444	323.281070822717	1850.87019057025	548.135779173132	158.000552402224	135.877878907269	527.877629226395	191.530897060689	1082.02553097257	889.569497505679
EHI_156330A	694.545181814659	1529.85171564655	2368.54447330105	894.037172244899	912.278398597302	320.257770924425	1985.68261802795	4356.29165220805	380.184959201875	2564.06588132749	2565.33945617979	55.3790309715907
EHI_156380A	2.75525061738268	5.06689077820172	11.3671204737368	37.9481309023204	58.5391376276388	13.2634119054046	0	1.17136102506267	18.3732508164475	18.0010241598392	27.9448742503245	23.8340133295454
EHI_156690A	72904.3578312225	63204.9414977878	89045.0842431056	34168.8453871417	32110.4857761378	23941.6566507436	71194.1948554021	61410.9444609604	65639.1452052516	33456.7035034771	30827.667477988	19356.7238255511
EHI_157010A	1091.58028594847	1006.6040350545	1143.27837336101	479.333408485156	449.519958511643	392.773598133214	1289.62613041815	1183.07463531329	640.943788096841	566.672240551738	520.892456026049	240.44313447159
EHI_158130A	77.4314551386691	99.3448350026412	69.1881030438131	27.2737748916906	28.6986142465934	35.7711530105374	45.5497088006411	58.5680512531333	97.5195620257597	15.1208602942649	15.6491295801817	53.9770301874998
EHI_158200A	3.01100892834329	3.01373680860806	6.69949663263026	17.5306470893849	26.0689098427587	8.54204836876928	0	0	12.0132793799849	6.48036869754211	10.0601547301168	17.5250098011363
EHI_158270A	6809.87053208141	7418.50031009142	9613.54505695396	3520.67738688319	3816.88024668781	2631.15406282692	5632.50617887928	6105.13366262661	8957.66643651109	2919.04607775952	3102.99883675604	2687.63550310226
EHI_158570A	1204.99493740636	1604.15343720491	6036.86661605026	5978.16742957812	26563.3440224994	3008.7293292392	624.885067608795	828.152244719305	10855.0579150558	3114.17717965218	13572.2665258976	5932.56631788066
EHI_159150A	7041.19919071646	12255.0384387467	1209.79280227598	9251.52441181067	18387.1482167381	88470.3125919728	11354.6883469598	19664.808888752	437.424702130038	14960.2911587592	29155.4462028486	35181.1066755851
EHI_159520A	413.061913368332	346.020722756326	1018.47300509958	198.693716297307	266.380986699373	79.5876319689803	475.425085606692	395.920026471181	590.06401660514	228.252986346761	300.686846933492	49.0700274431817
EHI_159670A	294.951752326389	277.348271024348	667.826743573454	182.935434828435	290.234111547872	88.2390460456134	448.379946006311	419.347246972434	260.052165402026	277.935813027917	433.704448365037	36.4520203863635
EHI_159750A	349.9227489688	439.808238083792	791.892810874391	255.921665386955	221.995136863578	105.246502992211	540.902792007613	677.046672486221	301.745311485503	396.022531516462	336.456285973907	42.7610239147726
EHI_159780A	30.2918848299262	35.0034750648573	65.8399341738145	12.2551090449278	14.2478057086371	6.55382708857134	31.3154248004408	36.3121917769426	39.5731556046561	11.5206554622971	13.4135396401558	2.80400156818181
EHI_159820A	34.0673730720259	43.6893916794188	31.6149467763965	112.995799102677	131.408261606151	142.386361177632	29.8919964004207	38.654913827068	23.3198952670295	103.685899160674	118.486266821376	121.273067823863
EHI_160910A	16.5246448817877	9.58018450117753	41.500624022381	63.9375353602646	132.745092884687	27.8999835025144	7.11714200010018	3.514083075188	72.7863397728496	31.681802521317	65.9499032307659	52.5750294034089
EHI_160980A	2631.08697566372	6686.37598451556	3318.245640513	11363.6289287114	14489.836707604	14512.9283343002	3860.33782085434	9764.46550492238	1373.04716678298	16725.8316083562	20911.7082990029	6591.50668640339
EHI_161170A	869.566105920314	683.845808050935	3101.29590821686	344.429535127869	309.861347413053	73.7492854282818	1232.68899441735	964.030123626574	1344.78062706537	488.187775214839	430.351063454998	33.6480188181817
EHI_161200A	114077.339390722	148776.559404616	10337.3315057457	95793.9838335108	183475.989830812	1500592.87754875	163170.444351097	211730.533446227	4440.67338963677	137389.576715624	258012.788363306	707261.727547202
EHI_161660A	28.8829557130269	34.7553250591056	164.635425134491	15.327476396382	17.9419882762222	3.58872582343233	45.5497088006411	55.0539681779453	55.8264159422827	23.0413109245942	26.8270792803116	0
EHI_161860A	32.7241728839586	24.2934880662261	24.0298461176572	68.5877466984393	81.4581933998893	86.5941643518898	22.7748544003206	16.3990543508773	24.0265587599698	49.6828266811562	58.1253384406751	100.2430560625
EHI_161870A	19.7027327987697	39.3553990084208	13.8891476573441	77.1760387763624	83.9455315706386	152.828745245735	21.3514260003005	44.5117189523813	6.35997143646259	90.005120799196	96.1303674211164	91.8310513579543
EHI_163260A	389.39527232046	363.383799970172	336.607599376692	664.951345319149	788.903469027091	788.850439246403	311.730819604388	289.326173190478	324.358543259592	534.990438030421	622.611798297231	836.293467710225
EHI_163640A	33.434776837115	40.3925959195742	23.2525374801599	69.252613431921	83.4062650517846	115.479648856375	29.8919964004207	36.3121917769426	16.2532603376266	64.0836460090275	76.0100579608828	95.3360533181815
EHI_163670A	1812.36874205516	1554.25531888421	1247.3947878129	3299.3546528521	6347.57943322079	6013.6504136674	1436.23925562022	1225.24363221555	1231.71446819492	2623.10924057177	4949.59612721748	6520.7056468068
EHI_163750A	14989.9889887657	23567.7735885056	3911.34034280809	19343.2935877247	41619.913325794	121596.573940601	22547.1058563174	35272.023186687	1563.84630987686	29174.6198763346	61551.3800237648	53367.1598464203
EHI_164500A	732.054514002157	1000.79876695395	382.194650802698	1407.77057001416	1535.48941212991	3100.86330252797	752.993623610599	1024.94089692983	259.345501909086	1453.76271114861	1554.85280328806	2319.6102972784
EHI_164750A	398.126243246751	608.1372880576	153.51774409697	526.602098549024	485.01285677132	1430.42864460268	651.930207209176	992.142788228078	52.9997619705216	865.489241605069	781.338684039074	552.388308931816
EHI_164800A	78.4498323456558	211.106191046277	82.2458269916045	277.743492609719	436.576220322499	487.012700563809	115.297700401623	312.753393691732	31.7998571823129	415.463637609089	641.614312787451	213.104119181818
EHI_164820A	14.4184484650729	17.9490038462928	31.9341772884393	5.21275309871735	10.9655892962901	3.91038000187494	15.6577124002204	19.9131374260653	15.5465968446863	4.32024579836141	11.1779497001298	0.701000392045452
EHI_164840A	14.2893452305709	12.3059976937693	19.0487421072636	30.3061490495114	50.9986383389265	28.0772407307097	5.69371360008014	4.68544410025066	33.9198476611338	13.6807783614778	23.4736943702726	56.0800313636362
EHI_164900A	442.074992886614	399.049691498684	915.268637243691	336.846751080758	330.510198358267	142.451613981314	501.046796807052	449.802633624064	542.010899085201	382.341753154985	367.754545134271	91.1300509659088
EHI_165150A	30.3386347906878	25.4095617729116	122.280571963388	9.65753338321813	17.3747882139041	3.47080919538716	31.3154248004408	25.7699425513786	74.9063302516705	8.64049159672281	16.7669245501947	0.701000392045452
EHI_165160A	10.3587794863606	16.9863568432054	8.55186519504738	20.3162809477307	29.211582685215	35.7984632026085	9.96399880014025	17.57041537594	3.53331746470144	21.601228991807	31.2982591603635	21.0300117613636
EHI_165290A	28.1758192906858	39.6223296598798	66.3709587353514	19.6531619047245	17.1536397858791	8.76377451049547	37.0091384005209	52.7112461278199	28.2665397176115	25.2014338237749	21.2381044302467	2.80400156818181
EHI_166030A	137.167275147028	155.880537746955	152.144883361901	321.044585247047	381.781016588128	318.830964524546	132.378841201863	149.934211208021	110.239504898685	313.217820381202	365.518955194245	255.164142704545
EHI_166050A	56.9550017490802	79.9683640709941	144.174357130551	47.1300071085839	40.5581717251498	18.0555188471085	108.180558401523	152.276933258147	38.8664921117158	89.2850798328024	74.8922629908698	4.20600235227271
EHI_166370A	49.2562229473733	84.2985109128849	96.5815282184299	29.8727176127526	19.5311546906631	14.662980998629	72.5948484010218	125.335629681705	36.746501632895	43.2024579836141	26.8270792803116	4.90700274431817
EHI_166970A	20.5296204080493	15.3163092369826	11.4276364468695	5.17555573020986	4.6868103616934	7.43332165296276	9.96399880014025	7.02816615037599	16.2532603376266	1.44008193278714	1.11779497001298	10.5150058806818
EHI_167090A	207.885795281498	214.842430198323	109.909741138899	314.517214488967	388.449101339849	683.135337051226	125.261699201763	128.849712756893	155.465968446863	190.810856094295	231.383558792687	1072.53059982954
EHI_167130A	32.6632602548866	155.032492731955	27.6883351817574	147.055236921059	155.170604762779	329.712561900229	72.5948484010218	354.922390593988	4.94664445058201	339.13929517137	350.987620584076	77.1100431249997
EHI_167300A	10990.8147172727	9667.7454067546	4321.39205872804	10079.9920051	18916.957381076	31950.3108773595	9146.95089852875	8005.08124527826	3991.23540812675	8411.51856940966	15479.2247447398	32379.9091089715
EHI_167310A	3478.12816549764	3791.78022754199	5678.12634979576	7164.46822685698	16205.3100617045	7123.42799914458	1847.61006322601	2004.19871388222	9889.04892020639	3817.6572038187	8468.41469281835	13608.5206107784
EHI_167320A	9408.91669103697	11177.6841906066	1964.02749555902	9242.3971752671	24455.2215267098	71856.6412489638	11794.527722566	13941.5389202958	1015.47543935519	11617.1409517938	30142.4591613701	40803.8308201817
EHI_168240A	9970.65686346758	11741.8911523633	3317.71218357513	9942.94652590195	12478.1900683398	33746.7293751886	11249.3546453583	13181.3256150302	1992.08438659867	11248.4799770003	13841.6551136708	22239.938438034
EHI_169250A	30.6890688446576	44.2403853004644	44.3129679827375	13.5251967668638	20.1366660906396	13.7258895968988	19.9279976002805	29.2840256265666	50.1731079987604	7.92045063032925	12.2957446701428	15.422008625
EHI_169280A	521.758512134766	524.686023649382	297.989386181778	987.521877476348	1290.91806329402	1914.86411586237	448.379946006311	448.631272599001	260.052165402026	852.528504209984	1093.2034806727	1842.93003068749
EHI_169300A	55.7490042684935	77.1974934913033	78.2135277532393	126.341472926844	276.384941545465	158.299029392576	32.7388532004608	45.683079977444	108.826177912804	76.3243424377182	165.433655561921	243.948136431817
EHI_169310A	84.3832541541032	80.0970845576456	660.505473396044	36.7927510487894	28.3149632371428	4.32268024645916	165.117694402324	155.791016333335	176.665873235072	70.5640147065697	52.5363635906101	0
EHI_169350A	645.600080019911	403.002059927548	1614.16994820365	3041.10038578787	14776.758484661	2377.98628803623	189.315977202665	117.136102506267	6460.31765246011	898.611126059173	4285.62591502977	10441.400839517
EHI_169580A	222.629500016717	262.423659914542	80.6932602705226	469.405481072992	638.108309606829	1800.42024739517	79.711990401122	93.7088820050133	236.732270134996	169.929668068882	226.912378912635	5880.6922888693
EHI_169820A	410.763598298767	349.459864958091	1439.98059592655	387.917564732623	519.005188412415	112.062259723801	409.94737920577	346.722863418549	1021.12874729872	388.102080886133	509.71450632592	85.5220478295452
EHI_170000A	22.89978608289	29.3414960459788	13.8645853542929	38.8146881875191	58.8958322228482	88.8002815927493	17.0811408002404	22.2558594761906	11.3066158870446	30.2417205885299	45.8295937705322	89.7280501818179
EHI_170460A	12.2490960654421	15.835891376783	12.4201744509688	22.1878158732927	34.105767639515	28.8596706122108	11.3874272001603	15.2276933258147	6.35997143646259	22.3212699582006	34.6516440704024	18.2260101931818
EHI_171070A	196.552741884628	111.76538976161	317.845999445874	85.0328681143058	99.5610876363112	42.2041945849105	156.577124002204	87.8520768796999	305.985292443145	66.9638098746018	77.1278529308957	42.7610239147726
EHI_171280A	429.747993530673	569.004800513958	220.600478630917	1104.66657227037	1572.70092018768	2782.52721189674	444.109660806251	585.680512531333	147.69267002452	1147.74530043135	1602.91798699862	2062.34315339772
EHI_171320A	89.5026667959068	47.0099183625422	199.003793474576	48.6006521312213	47.5117104101234	15.1153988152474	98.2165596013824	50.3685240776946	119.426130306909	52.5629905467305	50.3007736505842	8.41200470454543
EHI_172160A	57.1344286611519	74.2848916665202	17.2252113648025	135.641057710045	114.224900679626	447.725202497983	68.3245632009617	89.0234379047626	7.77329842234317	165.609422270521	136.370986341584	258.669144664772
EHI_172280A	15.6384419977038	18.0781863466963	57.0034126678681	132.835986049247	350.038648355446	60.6371929034555	9.96399880014025	11.7136102506267	60.0663968999245	97.2055304631317	253.739458192947	70.1000392045452
EHI_172720.mRNA	531.557299927836	477.156683442588	708.066009923132	303.076128225058	273.268310224591	190.10223611849	603.533641608495	538.826071528826	418.34478782065	344.179581936125	304.040231843531	121.974068215909
EHI_172850A	38.7077300800852	30.9935756636483	34.4471438980866	18.8500284894706	11.3941008773794	14.2219567038713	31.3154248004408	24.598581526316	28.9732032105518	14.4008193278714	7.82456479009087	11.9170066647727
EHI_174110A	51.4774281087254	46.3207983571931	125.726241010359	19.2392170655432	33.8132771876524	9.83952631433977	51.2434224007213	45.683079977444	84.0929556598942	18.0010241598392	32.4160541303765	5.60800313636362
EHI_174160A	25.6185951521622	17.7243227957313	91.0361702693536	14.3409864213337	16.2866034185854	3.96537780673303	29.8919964004207	19.9131374260653	45.9331270411187	15.8409012606585	17.8847195202077	0.701000392045452
EHI_174170A	369.274132738457	574.843847889014	71.736234852035	380.399243998135	391.814003035494	2202.39977977486	606.380498408535	940.60290312532	24.0265587599698	626.435640762404	632.671953027348	847.509473982952
EHI_174220A	189.272164076424	259.71904761954	102.62653230518	414.03180692782	527.456504140535	971.326961623581	169.387979602384	231.929482962408	82.6796286740137	373.701261558262	467.238297465426	873.446488488634
EHI_174670A	237.8285691629	182.652690574516	265.628725634016	402.815458908325	631.597211306455	379.424534727514	212.090831602985	161.647821458648	218.359019318549	361.460565129571	556.661895066465	342.789191710226
EHI_174880A	19.030702995076	12.263339361618	18.0028901350983	31.0839834231938	55.3712561156894	35.3387802132057	9.96399880014025	5.85680512531333	24.0265587599698	17.2809831934456	31.2982591603635	53.9770301874998
EHI_175040A	116.840863724206	136.012014288886	786.35194101098	95.2654969071751	143.348453443494	17.1644024982315	197.856547602785	229.586760912282	260.052165402026	161.289176472159	239.208123582778	4.90700274431817
EHI_175050A	653.994088231796	1153.87307626589	297.76544194108	1263.58513852381	1783.10862386269	4013.1073021116	818.47133001152	1438.43133877695	152.639314475102	1587.69033089782	2197.58491104552	2274.74627218749
EHI_175230A	42.6108142895189	39.7755828597364	136.716652787309	26.240398379124	32.3845472224584	8.76622549024746	45.5497088006411	42.168996902256	81.9729651810734	27.3615567229556	33.5338491003895	4.20600235227271
EHI_175460A	3697.74826760724	8533.61044392465	1270.4310612898	6379.5207119956	6491.84459474717	24969.3488460734	6243.15696248787	14338.6303077921	430.358067200635	10802.0545778363	10777.7791008652	9301.57420205111
EHI_176820A	1139.36173312534	846.583278795047	1055.40593379095	1741.39004440928	4052.24681690652	2604.30412322034	528.091936407433	390.063221345868	2221.04335831132	810.046087192764	1849.95067537148	6015.98536453407
EHI_176850A	97.1354414607391	35.6962673065428	113.22713321316	17.9490050121111	30.9420010855589	12.0599089186256	89.6759892012622	31.626747676692	86.2129461387151	15.1208602942649	26.8270792803116	8.41200470454543
EHI_177420A	100.174418348119	125.341728945613	159.00170008874	44.3697810904254	65.0923266689186	32.5366002641311	206.397118002905	257.699425513786	38.8664921117158	90.005120799196	130.782011491519	7.71100431249998
EHI_177520A	619.714139225372	665.537003339245	1537.72250181838	2003.38278880128	3683.51571350782	1115.06735519359	466.884515206572	498.999796676696	1626.0326972556	1517.12631619125	2736.36208659178	1292.64472293181
EHI_177630A	1074.51655431565	2406.65218137756	554.131582276237	2365.86956289765	3103.89019222722	6992.7603871588	1655.4472292233	3692.12995099752	212.705711375027	3657.80810927932	4705.91682375465	2959.6236552159
EHI_177640A	470.82191243272	573.715874929807	1769.51554632943	513.019441189264	504.337525790817	132.119825137536	771.498192810859	935.91745902507	623.277200773334	843.167971646868	812.636943199438	49.7710278352271
EHI_178340A	647.344032378584	461.267675387267	1639.17514297367	2513.46478451302	10309.8199522458	1750.26306295127	345.893101204869	244.814454238097	2816.05401936705	1350.79685295433	5436.95473414314	3298.20684457385
EHI_178460A	1009.57160733476	879.941823625145	1442.27590582645	525.554943403482	521.876234542513	314.92717995918	1222.72499561721	1060.08172768171	780.863159699018	637.236255258308	620.376208357205	185.765103892045
EHI_178470A	170.231852300261	562.612292892699	119.434885242437	667.808757798597	695.50176585663	1580.26026059107	253.370255203566	838.694493944869	46.639790534059	1003.73710715263	1025.0179875019	693.289387732952
EHI_178590A	1234.22978868146	1370.90324423975	349.763339897374	1445.99389967262	1906.66105579623	5738.12179292491	1402.07697401973	1549.71063615791	206.345739938564	1647.45373110848	2130.51721284474	3737.03308999431
EHI_178850A	158.181759169475	166.151136857076	714.941307160163	107.064545129227	134.77947105445	24.89772727231	241.982828003406	253.013981413536	274.185435260832	163.44929937134	202.32088957235	9.11300509659088
EHI_178870A	9.31502465235106	16.1027205857702	9.93440104877358	24.7500074897086	24.3238289604985	27.7320229275437	9.96399880014025	18.7417764010026	3.53331746470144	30.2417205885299	29.0626692203375	13.3190074488636
EHI_178960A	2597.92106032289	4329.66881551238	744.301124615501	4302.14180078336	8510.87166439881	24552.1274264469	3666.75155845161	6081.70644212536	324.358543259592	6090.1064937568	11815.0928330372	11780.3115883238
EHI_179080A	29.3341306632588	34.6643885306896	24.6177315751984	59.4837224698558	90.6509843758981	91.16817381382	25.6217112003606	30.4553866516293	17.6665873235072	54.0030724795176	81.5990328109477	76.4090427329543
EHI_179390A	109.611798538199	69.8958081506294	151.246454571864	354.96817717769	614.59059225343	272.842630171173	65.4777064009216	40.9976358771933	214.119038360907	216.01228991807	367.754545134271	425.50723797159
EHI_180000A	15.3547982147759	17.1823565751845	25.7866971291968	47.337673797746	72.4714877441314	35.1257185347368	11.3874272001603	12.8849712756893	21.1999047882086	38.8822121852527	59.243133410688	32.2460180340908
EHI_180420A	25.968125663221	25.7870300101386	94.5558754098522	14.3846767575519	18.7545630173655	4.68887571021323	35.5857100005009	35.14083075188	38.1598286187755	18.7210651262328	24.5914893402856	0.701000392045452
EHI_181520A	93.852347625736	76.929500410969	243.983618487495	46.3785599782015	36.6315120788776	13.8491365048089	108.180558401523	87.8520768796999	137.092717630416	52.5629905467305	40.2406189204673	7.01000392045452
EHI_181610A	410.329314024162	319.130281961655	659.583453111566	104.561321226207	97.8262305752527	53.0663038295692	397.13652360559	306.896588566418	487.597810128799	100.085694328706	91.6591875410645	41.3590231306817
EHI_182510A	21.6957872874405	23.5121271740851	45.828153701951	7.10838739066178	15.4771997527128	5.03172747524079	31.3154248004408	33.9694697268173	16.2532603376266	8.64049159672281	21.2381044302467	0.701000392045452
EHI_182590A	60734.5554988592	54035.2320371701	76213.2191240071	22939.7359467891	34657.9179869371	20498.0940176064	51580.774931526	45659.6527569427	68443.8926087316	19533.9913772911	28937.4761836961	20190.2132916931
EHI_182620A	46.0509969000486	48.9992442386757	130.030169476212	24.0833852839491	31.5666200885707	9.80888595610562	54.0902792007613	57.3966902280706	68.5463588152079	27.3615567229556	35.7694390404154	4.20600235227271
EHI_182900A	9638.24442577142	14711.0015473607	1727.94862985841	12494.7729234803	24161.766171261	105427.559680538	15885.4609442236	24125.3516721907	606.317276942767	20650.0548752011	39155.2400045847	40654.517736676
EHI_182950A	22.564984087653	21.1772525649278	31.0201616281749	55.5052053113441	118.376794670227	57.8085097081669	11.3874272001603	10.542249225564	46.639790534059	30.2417205885299	64.8321082607529	97.4390544943179
EHI_182980A	3174.5833156441	2695.62270794022	4227.64742439856	2436.1834936451	1426.58626020395	1234.99107510628	2896.67679404077	2446.97318135591	3425.90461377451	2228.52679098809	1278.75744569485	1096.36461315909
EHI_183470A	200.324438714697	207.516894965028	58.9252793474382	191.259608020144	230.980476083584	745.5004980589	118.144557201663	121.821546606517	84.7996191528345	113.04643172379	134.135396401558	1205.72067431818
EHI_183900A	301.099907826586	475.0380078849	1022.39094948005	321.292674698701	306.614898041143	101.734504472821	528.091936407433	830.49496676943	325.771870245473	565.232158618951	528.71702081614	34.3490192102272
EHI_184220A	86.5543118080382	111.073626789766	630.414034050535	61.1313364728512	110.197516357328	12.0732661643134	135.225698001903	173.361431709275	231.785625684414	95.045407563951	169.904835441973	3.50500196022726
EHI_184480A	17549.531516872	18191.388281914	5429.29073036651	13945.0760660543	18366.8863664232	48707.2569270471	20433.3146822876	21073.9562019024	3119.21265783843	16280.1262501586	21024.6055909742	30705.9201727669
EHI_184520A	372.495926542866	368.771882021287	982.263068412791	114.500865761506	236.221052362065	59.2194868524184	368.667955605189	363.121917769426	703.836838968527	112.326390757397	229.147968852661	44.8640250909089
EHI_185240A	80.5017049896691	123.72988137358	188.13987215496	55.7462168124068	71.4633190111761	28.2330639221689	196.433119202765	302.211144466168	36.0398381399547	135.367701681991	171.022630411986	4.90700274431817
EHI_186830A	12119.9043305415	12939.5805274989	1663.7591526749	9535.7559646463	11413.4150330418	69731.2500148061	18817.7234482649	19989.2758926944	635.290480153319	14845.0846041362	17421.9524026223	29259.7563639772
EHI_186950A	116.577130418471	136.722937587987	164.793605988003	341.318431082937	384.952783193374	270.728188067248	91.0994176012823	106.593853280703	160.412612897445	270.735403363982	299.569051963479	290.214162306817
EHI_187020A	12612.3503801368	16027.2337352008	3422.66116434511	13527.9290036396	34903.3692884149	82687.1592187521	15707.5323942211	19860.4261799375	1787.15197364599	16893.6011535259	42740.0084734164	47391.8325046249
EHI_187040A	129.403199422535	125.365005528578	147.377088101217	204.219986019635	388.010577832796	232.585647513765	116.721128801643	112.450658406016	117.306139828088	185.770569329541	347.634235674037	203.991114085227
EHI_187060A	18.1760318648088	12.9273848534784	7.73869806372456	23.5220647106275	37.3369044555834	58.3997296342167	15.6577124002204	10.542249225564	4.23998095764173	20.8811880254135	33.5338491003895	46.2660258749999
EHI_187120A	33.2123744916001	32.1135223640268	20.1841942652998	47.9935039354627	63.4734619613915	84.3117993942599	34.1622816004808	32.7981087017546	11.3066158870446	50.4028676475497	65.9499032307659	56.7810317556816
EHI_187160A	36.840079528597	51.9833199344242	17.8362600121759	76.7391276857889	123.210477950059	239.620568298599	27.0451396003807	38.654913827068	16.2532603376266	58.323318277879	92.7769825110775	264.277147801136
EHI_187780A	48.6345378460914	53.2902354523024	99.6925439790795	191.749928486181	358.960803120031	144.34785365658	17.0811408002404	18.7417764010026	278.425416218473	71.2840556729632	131.899806461532	443.733248164771
EHI_188180A	6742.0845754936	9530.87314078874	1244.9307705287	7646.3551871208	14893.6998522866	61569.1204905417	9837.31367253846	13837.2877890653	518.691003818171	11187.2764948569	21367.7686467682	28203.3487731647
EHI_188240A	18.1444592295076	12.9054708735652	34.1843326623344	8.61176075015511	4.31153415389027	3.06503854446628	15.6577124002204	10.542249225564	24.0265587599698	6.48036869754211	2.23558994002596	0.701000392045452
EHI_188760A	7924.1265885812	6599.16737698899	6457.56634431254	4294.72480839588	2198.27524539272	3207.34218118027	8718.49895012272	7223.78344156146	4018.79528435142	4737.14951790328	2376.4321062476	2188.5232239659
EHI_188810A	12.6318705623035	24.6526423776956	11.9441247898229	34.2385071805036	36.0685758499529	50.192521306906	9.96399880014025	21.084498451128	7.77329842234317	30.2417205885299	31.2982591603635	41.3590231306817
EHI_188820A	86.6268369575169	216.951836286337	32.5443767102762	152.916342352306	174.997603612505	601.673694866737	167.964551202364	422.861330047622	7.77329842234317	299.537042019724	336.456285973907	178.75509997159
EHI_188880A	2.82717342156789	19.6621750776451	33.5346774160195	102.544508984056	258.308325543789	31.1941916842621	0	8.19952717543866	62.8930508716856	48.9627857147626	122.957446701428	63.7910356761362
EHI_188960A	1303.00999893974	1555.383704718	1589.29172268161	6164.70201892201	9090.0774655325	6459.13618403274	1135.89586321599	1349.40790087219	1370.92717630416	5395.266961187	7801.0910957206	6116.92942098862
EHI_189150A	10927.6038915563	13008.6879718012	2342.43738196989	10918.0903409676	15279.1429527906	60434.0722231132	13286.280685787	15737.2353717169	1264.92765236312	13310.6773047515	18264.7698100121	35833.0370401874
EHI_189490A	2309.06622709564	4512.14629869214	1296.67066369473	3471.19036686769	4450.13540210994	8661.35630932539	3658.21098805149	7114.84686623063	480.531175199396	5515.51380257473	6933.68219899053	3528.13497316476
EHI_189500A	40.1721966218099	73.6137167587531	122.014130523377	20.5981790031278	38.9807638883318	11.5238485552418	66.9011348009417	124.164268656643	38.8664921117158	33.1218844541041	63.71431329074	2.80400156818181
EHI_189540A	304.816221729115	356.240390882596	839.095643502658	200.539190838867	208.893288359312	72.0287812840637	464.037658406531	539.997432553889	326.478533738413	305.297369750873	311.864796633622	29.442016465909
EHI_189950A	12.5661797569291	16.5283402264375	13.0130833657675	27.6021455787173	42.5242116452853	36.9412939735111	8.54057040012021	11.7136102506267	10.5999523941043	20.8811880254135	32.4160541303765	36.4520203863635
EHI_190440A	80.6442998740652	93.6357709130071	86.0753477516509	171.357278663599	251.587511929944	204.45854783132	62.6308496008816	72.6243835538853	82.6796286740137	135.367701681991	195.614119752272	218.011121926136
EHI_191770A	11737.158810514	9457.12479098371	25844.0580255291	6013.49154918969	5317.2532630851	2147.32890766008	13000.171577383	10421.5990399825	15938.7950832682	6677.65992233395	5789.06014969723	1451.07081153409
