pEhEx_mean	CDC5_mean	theta	prob	log2FC	CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3	CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_039330A	489.632720751328	2015.06988527779	-1.14259752404832	0.971136832835139	-2.0410579966459	1075.78361533139	1015.59936589375	3877.94397379031	562.127500404099	739.088699247054	156.135504283643	1093.01334728128	1032.80002564281	3768.12237774428	567.207391167402	759.973330936202	160.282956820449	97.11	DOWN_pEhEx_UP_CDC5
EHI_045590A	17.373785456508	84.0717597703941	-0.745004525473968	0.971120746716378	-2.27470914421748	57.8066503473334	56.8542555672362	135.354069754955	8.98717049069408	35.2541800145262	7.45464527604239	58.7324806687955	57.8171654883521	131.520904533311	9.06838666377062	36.2503670295034	7.65266421864588	97.11	DOWN_pEhEx_UP_CDC5
EHI_017720A	972.822507519058	1988.79775636451	-1.20958888528381	0.971077268361807	-1.03164806103294	1921.0385958477	1619.89477142944	2394.93557619796	1121.15249177737	980.598301869288	764.75669062106	1951.80591708234	1647.33005716154	2327.11209829753	1131.28423623595	1008.30733650939	785.071045713504	97.11	DOWN_pEhEx_UP_CDC5
EHI_199110A	119.189040605254	39.484022697332	0.732264792319388	0.970845555217283	1.59391069999949	40.2918421648351	52.1015194594335	26.6203474288339	70.8944576173587	117.860536441169	158.932516938448	40.9371556185577	52.9839348475546	25.8664713899604	71.5351238366077	121.190953881953	163.1542669727	97.08	UP_pEhEx_DOWN_CDC5
EHI_166370A	21.3043401442805	77.0211351634231	-0.81721455299278	0.970832130847272	-1.85410701835793	48.479771753654	82.8945702006812	99.3963883833118	29.605178535091	18.9944240508184	14.2835643785075	49.2562229473733	84.2985109128849	96.5815282184299	29.8727176127526	19.5311546906631	14.662980998629	97.08	DOWN_pEhEx_UP_CDC5
EHI_054940A	17.4145526188354	61.9352127979244	-0.817319955515971	0.970816506186769	-1.83046646562006	50.958670517611	48.4277677807506	85.2608063995038	19.2244375524468	21.0595501893562	11.1966858581482	51.7748237114585	49.2479628143209	82.8462594379568	19.3981668979817	21.654635663795	11.4941052271716	97.08	DOWN_pEhEx_UP_CDC5
EHI_175040A	83.9538559236991	358.330386903941	-0.742824863817189	0.97079586394146	-2.09362189777874	114.999041053175	133.746816456313	809.27009932924	94.4123022462166	139.409131454802	16.7202595519306	116.840863724206	136.012014288886	786.35194101098	95.2654969071751	143.348453443494	17.1644024982315	97.08	DOWN_pEhEx_UP_CDC5
EHI_076140A	14.4011712738659	61.4280952699374	-0.742239023343536	0.970703140730704	-2.09271249617398	33.8249056589807	43.2981590425526	105.567313983242	14.1912201021019	21.9714557138058	6.5962176090511	34.3666447684346	44.0314766542628	102.577696033553	14.3194647581005	22.5923091522696	6.77143399933658	97.07	DOWN_pEhEx_UP_CDC5
EHI_017650A	15.4445849495821	4.44769292454982	0.776963140946654	0.970615407502233	1.79597201042376	5.8925771443571	4.07309279804195	3.35155008678226	12.8170373209303	12.4994268834957	19.7553404319225	5.98695255893347	4.14207657816061	3.25663572436591	12.9328636227082	12.8526266104746	20.2801047202615	97.06	UP_pEhEx_DOWN_CDC5
EHI_092080A	1598.70713000006	6738.13106659393	-1.21466679572435	0.970365050750851	-2.07544281812535	3236.22010727498	3244.96836045574	13467.0465721726	1450.10688512934	2873.12430267258	443.177613098647	3288.05135306137	3299.92664276575	13085.6659853002	1463.21135798697	2954.31096256819	454.949811383302	97.04	DOWN_pEhEx_UP_CDC5
EHI_050640A	5.2920022928727	57.9156641478551	-1.13749083511169	0.970362921497622	-3.45206800739287	34.2176038083496	35.2873099390503	102.44550123365	4.0810111633962	9.05038138075686	2.5821495845676	34.7656323646351	35.8849521118445	99.5442915902786	4.11789085865923	9.30612048484002	2.65073963968711	97.04	DOWN_pEhEx_UP_CDC5
EHI_058090A	5698.78286921872	2414.3660828445	1.75959201726355	0.970358396183796	1.23900938117898	2350.23656747214	1990.99755820891	2866.40153826762	4552.82262733133	7477.5589245499	4763.09516949534	2387.87791606613	2024.71801207097	2785.22636039787	4593.96603624641	7688.8543539513	4889.61803330141	97.04	UP_pEhEx_DOWN_CDC5
EHI_107660A	141.487345966519	45.2843929033085	0.730578039817834	0.970307274583403	1.6435872086512	49.1880029023721	60.5328755466507	26.8519374878754	94.0566663532823	111.897316137528	205.604213084913	49.9757971140339	61.5580882741063	26.0915029246694	94.9066471677624	115.05922922985	211.065710897658	97.03	UP_pEhEx_DOWN_CDC5
EHI_066730A	16.7279520346827	59.2496230703793	-0.82127513143402	0.970189152644484	-1.82454514571769	34.5993526452365	65.742937213618	77.2669661719482	19.2772205828899	18.3355359036773	11.7658959384549	35.1534952843524	66.8563899508792	75.0788011020067	19.4514269234635	18.8536481607874	12.0784353264796	97.02	DOWN_pEhEx_UP_CDC5
EHI_148520A	118.814175038548	46.8071796604493	0.729745836730036	0.970030834592741	1.34390522206139	46.6043667061187	47.3454242380158	46.2973491010808	83.0087203984519	143.114632651479	122.633114195359	47.3507814447312	48.1472882016431	44.9862293929714	83.758862015296	147.158662001811	125.890637350644	97	UP_pEhEx_DOWN_CDC5
EHI_075170A	14.2997228878214	61.4292240423138	-0.738114190622691	0.969970160879845	-2.10293797017093	46.6104002479519	30.4342421038127	105.042628148359	22.1160822548703	13.9047065780882	6.37041651045959	47.356911619667	30.9496904791546	102.067869061047	22.3159431082998	14.2976156780715	6.53963490981108	97	DOWN_pEhEx_UP_CDC5
EHI_021260A	90.336961690074	363.370191182394	-0.822567847678772	0.969964456637322	-2.00805177652337	141.996304624366	251.26106378608	686.543587861449	93.6404369272264	145.313703500915	29.9512567101837	144.270515006163	255.516537166145	667.100988101449	94.4866563174471	149.419872598203	30.7468567640799	97	DOWN_pEhEx_UP_CDC5
EHI_140020A	38.4130790240169	161.965562526607	-0.737944420309541	0.969938156910421	-2.07601758300366	82.3344128028199	99.7391140632625	298.721156318473	32.1383555601562	68.0702024695718	14.1215967641022	83.6530793474928	101.428341747217	290.26151007775	32.4287867086775	69.9936808139586	14.4967110124068	96.99	DOWN_pEhEx_UP_CDC5
EHI_116830A	1148.80756251545	2312.76429190566	-0.73791244418951	0.969932134066598	-1.00948108804349	1539.22463739518	1395.1551721365	3933.15649711692	974.853871452932	1960.4738827801	480.091901867723	1563.87683281352	1418.78416425579	3821.7713077146	983.66352971303	2015.87152993635	492.844660347845	96.99	DOWN_pEhEx_UP_CDC5
EHI_121620.mRNA	4406.42788736867	17242.3808884845	-1.13302402056931	0.969896797013663	-1.96827750033335	7814.89955899412	6501.25692972502	36621.5560351005	5048.12001454571	7058.20139775724	1032.8857111382	7940.06285642486	6611.3652186279	35584.4503521288	5093.73937708446	7257.64692673118	1060.32242056919	96.99	DOWN_pEhEx_UP_CDC5
EHI_023220A	748.664327858773	2090.18947687233	-1.25799124262605	0.969846713362915	-1.48124280928274	1464.82810371261	1742.96348813296	3027.28167584391	650.244133505081	1089.83158994523	475.218048689118	1488.28876552225	1772.48312247029	2941.55044621061	656.120325588389	1120.62725950748	487.841342222606	96.98	DOWN_pEhEx_UP_CDC5
EHI_193350A	860.772333634986	370.405319812879	0.779750129002153	0.969806684386232	1.21652688957231	333.355229895937	291.85503236122	479.502243887516	514.42381461991	1447.69839425495	584.718290155296	338.694241546002	296.798023934751	465.922960100208	519.072611881086	1488.60640406728	600.25025623148	96.98	UP_pEhEx_DOWN_CDC5
EHI_156330A	702.71771594931	1547.9060959323	-0.823870864029356	0.969729013896996	-1.13930077735199	683.596708642282	1504.37296063686	2437.57549413526	886.030204698181	887.208310507237	311.970839295504	694.545181814659	1529.85171564655	2368.54447330105	894.037172244899	912.278398597302	320.257770924425	96.97	DOWN_pEhEx_UP_CDC5
EHI_163640A	89.7890507219317	32.0833266392569	0.727756783228043	0.969335063145982	1.48471578805194	32.9077272414801	39.7198816655623	23.9302306446054	68.6323893008791	81.1141989288482	112.491518539218	33.434776837115	40.3925959195742	23.2525374801599	69.252613431921	83.4062650517846	115.479648856375	96.93	UP_pEhEx_DOWN_CDC5
EHI_125150A	111.256378854104	686.413378219036	-1.00173635084156	0.969241687950216	-2.62518961630803	280.7905764489	229.987009414237	1515.06593792449	101.669476548281	207.203875885563	23.3013983625164	285.287713510038	233.882175587521	1472.1599649289	102.588253577436	213.058892525436	23.9203571585515	96.92	DOWN_pEhEx_UP_CDC5
EHI_029090A	144.778141797618	395.579635828489	-0.734282497772432	0.969177996037043	-1.4501243542806	291.092386199767	241.931397490597	642.090567323991	169.278043071179	187.957304368705	72.0078304227359	295.754516869356	246.028859334903	623.906856732448	170.807792045939	193.268465368764	73.9205860149177	96.92	DOWN_pEhEx_UP_CDC5
EHI_027380A	1236.78278114609	3636.68972727327	-1.0014036633334	0.969109158361987	-1.5560337052374	1960.14428043461	1804.15457373076	7007.36330270965	1743.15601265716	1511.42870804767	421.717465453309	1991.53791764353	1834.71056854486	6808.91798550571	1758.90874156888	1554.13756278207	432.919614381155	96.91	DOWN_pEhEx_UP_CDC5
EHI_050000A	82.6171563653169	19.0340075536197	0.782032604127862	0.96909974855736	2.11786205558141	16.4453078690435	10.1611316019189	29.8765150685669	66.4231761812973	136.814429792531	41.9469412470328	16.7086956380883	10.333225217984	29.030425854463	67.0234358713321	140.680432586091	43.061184600487	96.91	UP_pEhEx_DOWN_CDC5
EHI_167320A	35736.4466853985	7359.00361804258	1.34330524606193	0.969079668140146	2.2798138437114	9260.59909461538	10991.5266211145	2021.26890457337	9159.6225697656	23783.1738723103	69997.291914847	9408.91669103697	11177.6841906066	1964.02749555902	9242.3971752671	24455.2215267098	71856.6412489638	96.91	UP_pEhEx_DOWN_CDC5
EHI_012260A	6.68224795144281	37.970345047945	-0.828013068780006	0.968930599851268	-2.5064676878101	28.5438338842713	14.8046695198991	68.9695107478498	9.72545635168178	7.13000883751697	2.96084660003049	29.0009914386712	15.0554082380008	67.0163258127308	9.81334434124696	7.33148344897242	3.03949604493881	96.89	DOWN_pEhEx_UP_CDC5
EHI_049660A	186.383140680507	54.3499295742074	0.907085604950559	0.968878890332214	1.77792129571784	66.8564028103872	55.6039553898647	40.555039691307	120.72472708228	191.811130350433	232.115087175766	67.9271738122327	56.5456896499302	39.4065395539375	121.815704530575	197.231189966186	238.280797605017	96.89	UP_pEhEx_DOWN_CDC5
EHI_005140A	252.009803943783	663.423565392545	-0.732776378312074	0.968839893686445	-1.39645039882291	368.351235763061	444.005502862961	1159.37494450456	232.113068149431	412.056484262359	104.907573613866	374.250742843447	451.525385050692	1126.5419774267	234.210651046703	423.700077132486	107.69425038102	96.88	DOWN_pEhEx_UP_CDC5
EHI_098800A	647.894917973698	321.694296905165	0.783046431213653	0.968775998987246	1.0100694818083	295.698269786009	268.969572626137	395.720876821404	615.354542260623	792.710573639196	502.711071779213	300.434168208195	273.524965487692	384.51424295176	620.915440549959	815.110413311232	516.064666911192	96.88	UP_pEhEx_DOWN_CDC5
EHI_069950A	115.216641344841	40.3548568374704	0.726223153051532	0.968772040819618	1.51353488577759	43.007547163714	26.5278169106971	50.5873197770947	99.1007287733384	152.428231199769	88.4307192462242	43.6963553021658	26.9771042654255	49.1547100655672	99.9962922822761	156.735437453739	90.7797186781731	96.88	UP_pEhEx_DOWN_CDC5
EHI_008610A	17.8371050639654	67.6432778336081	-0.732303240492823	0.968729581567023	-1.92306508407444	59.6091205755979	35.4393913023167	105.654783683438	26.5013978461297	16.7241512526959	9.55982148965577	60.5638192293511	36.0396091952931	102.662688631927	26.740888363915	17.1967301726307	9.81376056693736	96.87	DOWN_pEhEx_UP_CDC5
EHI_041960A	91.8269880576372	23.2279246436432	0.725872869640935	0.968640858233358	1.98305796694577	22.2423080917603	37.390058149916	10.7537647422114	61.8129284632532	52.8568855070264	151.290898774453	22.5985405170423	38.0233134372195	10.4492230532455	62.3715257994935	54.3504769895836	155.309663275177	96.86	UP_pEhEx_DOWN_CDC5
EHI_008630A	85.8220597332145	394.350796407696	-0.829799625587806	0.96856825632879	-2.20005912490321	150.410632943247	211.287606892901	806.601002783235	73.4259925344352	160.12734137399	22.4464110351068	152.819607063222	214.866071351826	783.758432055891	74.089535984976	164.65210349167	23.0426586651181	96.86	DOWN_pEhEx_UP_CDC5
EHI_134720A	2012.00333357151	963.604879211216	1.3599923149015	0.968548543229311	1.06211909167235	790.704123656546	1194.91310759556	912.508328845008	1679.77976636834	2237.84542136093	1991.02771098719	803.368027352536	1215.15070766078	886.666511181741	1694.95977039487	2301.08083200919	2043.91570061307	96.85	UP_pEhEx_DOWN_CDC5
EHI_050550A	12846.8189518872	4645.08967506923	1.35830059225772	0.968320487007861	1.46763281889361	5270.06266948819	6504.2001115041	2254.09218398442	7200.91086708681	10084.0341191255	20011.265390484	5354.46790290167	6614.35824749242	2190.25732640186	7265.98478817194	10368.9814315838	20542.827854699	96.83	UP_pEhEx_DOWN_CDC5
EHI_054690A	80.3333258067203	10.6272927007776	0.904854427078263	0.968232986665999	2.9182244878513	18.6847033107928	9.05649273451077	4.08778324787273	29.3642725106901	50.8367075468141	151.490335166704	18.9839571988613	9.20987767672079	3.97201909975565	29.6296345443763	52.2732143077561	155.514397328423	96.82	UP_pEhEx_DOWN_CDC5
EHI_177640A	379.250432697693	960.237671944539	-0.730141971187939	0.968215399630522	-1.3402407102833	463.400104302443	564.160984038746	1821.08792165194	508.424855925965	490.477955929093	128.701116655992	470.82191243272	573.715874929807	1769.51554632943	513.019441189264	504.337525790817	132.119825137536	96.82	DOWN_pEhEx_UP_CDC5
EHI_169280A	1405.58616578011	444.42035714708	1.35010501629091	0.968139107265249	1.66117508953792	513.533764167123	515.947695276218	306.674260693431	978.677663980422	1255.44267594122	1865.31544148978	521.758512134766	524.686023649382	297.989386181778	987.521877476348	1290.91806329402	1914.86411586237	96.81	UP_pEhEx_DOWN_CDC5
EHI_124830A	48.7763429116854	149.916672224789	-0.728624572257066	0.967836857247923	-1.61990733542777	138.10338106198	95.1266509386948	212.599866931558	69.7239157499946	44.8361965290791	29.5905757404775	140.315242446706	96.7377598176612	206.579136136219	70.3540038978705	46.1031452076423	30.3765949677087	96.78	DOWN_pEhEx_UP_CDC5
EHI_110740A	1729.2417528154	15170.668392181	-1.40976249726118	0.967828637510109	-3.13307316853714	4072.77704261889	5609.04481623004	35100.190512565	2118.46157758165	2765.54562525926	279.01281855879	4138.00656994758	5704.04218885669	34106.1692039379	2137.60590585705	2843.69240501913	286.424280976914	96.78	DOWN_pEhEx_UP_CDC5
EHI_159750A	193.173635838473	533.991637840572	-0.834856014424376	0.967515765165948	-1.4669189399835	344.406736577094	432.483497891804	814.972457358607	253.629639358429	215.8945455909	102.523163689742	349.9227489688	439.808238083792	791.892810874391	255.921665386955	221.995136863578	105.246502992211	96.75	DOWN_pEhEx_UP_CDC5
EHI_197410A	58.7796816243439	24.1087950849794	0.722549727772279	0.967346297687123	1.28575799537217	21.1540291649634	23.7009133119992	27.3127423143435	59.4445375288757	61.4847327985332	51.9826684314166	21.4928317336011	24.1023229222375	26.5392579696423	59.9817319499006	63.2221237237513	53.3634924217383	96.73	UP_pEhEx_DOWN_CDC5
EHI_190440A	208.787405985043	86.7262647384572	0.787351273738904	0.967332478080363	1.26749381169847	79.3730622688032	92.076323783043	88.5840062087475	169.822608504742	244.673700207402	199.16801576418	80.6442998740652	93.6357709130071	86.0753477516509	171.357278663599	251.587511929944	204.45854783132	96.73	UP_pEhEx_DOWN_CDC5
EHI_068140A	8.20712130851138	64.4140143629075	-0.927893223712691	0.967209554726846	-2.97242642242444	33.7117366337609	27.3321835916742	129.470639623744	9.01916592160703	12.3559485703212	3.03028337355115	34.2516632300461	27.7950940718767	125.804090446994	9.10067123423616	12.7050939913297	3.11077727865325	96.72	DOWN_pEhEx_UP_CDC5
EHI_053000A	276.185344801339	947.613628588397	-0.926814329606171	0.967199140985914	-1.77866217955452	519.380189264673	507.959834623435	1781.69939420711	392.958008845232	329.5283253162	98.1758479785547	527.698573476502	516.562876900699	1731.24248392978	396.509131603082	338.839897408131	100.783708833905	96.72	DOWN_pEhEx_UP_CDC5
EHI_114330A	867.275590034454	1944.81227154603	-0.930190220853817	0.96719672141858	-1.16506849200457	1270.45249326511	1451.43959956725	3068.77916970405	1109.76890731595	1009.68185788322	449.773857080517	1290.8000386284	1476.02185073526	2981.87275006325	1119.79777944482	1038.2127145268	461.721272456002	96.72	DOWN_pEhEx_UP_CDC5
EHI_147540A	32.6744000034227	223.831905094602	-0.926367471398912	0.96719469366652	-2.77618304401537	136.488323687988	103.319124882649	422.890078020495	19.1491608067795	67.9726937347738	10.3157009571496	138.674318341486	105.068985282682	410.914024824748	19.3222098837904	69.8934167481499	10.5897185824165	96.72	DOWN_pEhEx_UP_CDC5
EHI_153770A	80.2243924872613	434.551357338032	-0.931198147683238	0.967179589430599	-2.43741382704083	170.238478342252	198.554615257834	916.682012905878	104.387034142401	114.590437770257	20.0380445667525	172.965014894393	201.91742789178	890.721998422839	105.330369471428	117.828451137757	20.5703183705379	96.72	DOWN_pEhEx_UP_CDC5
EHI_119890A	291.124111718453	716.345688910885	-0.925447388426127	0.967175834120646	-1.29902162837182	650.306122579246	580.417961897614	906.711856048892	409.268243358819	238.043614724793	210.937527423907	660.721414295662	590.248188471316	881.034191838643	412.966760096849	244.770078306966	216.540694924059	96.72	DOWN_pEhEx_UP_CDC5
