pEhEx_mean	U2AF84_mean	theta	prob	log2FC	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_014250A	50.9909722587098	86.873584925118	-0.403571669523247	0.867193755982564	-0.768675726517189	59.109415614461	109.56927281634	91.7046316810855	35.3451214807176	75.9696180421868	40.4226837137285	59.6173419884496	110.048657348488	89.4709322545593	35.3851811010054	76.9424178991094	41.9823194358218	86.72	DOWN_pEhEx_UP_U2AF84
EHI_107180A	22.3091839772833	45.014386288069	-0.403395811422201	0.867094309373197	-1.01274840672569	27.4370098729965	25.459405355756	82.5838994680041	27.918017530675	28.5780425279136	10.4066734089945	27.6727757115353	25.5707946605447	80.5723586603	27.9496593849002	28.9439877096683	10.8081959727057	86.71	DOWN_pEhEx_UP_U2AF84
EHI_035210A	19.9675626750477	11.078991419035	0.455462187277335	0.867027335517034	0.849831691111595	13.0204624104926	6.9791896021145	13.2926377848462	20.5746762492477	22.3419540429911	16.4179789960489	13.1323470601896	7.00972476453896	12.9688618004413	20.5979952727383	22.6280453812986	17.051436851251	86.7	UP_pEhEx_DOWN_U2AF84
EHI_068440A	251.155479809171	169.560770945952	0.455314947438439	0.866924635681706	0.566778321585625	160.737197263526	198.954561564035	148.494626757993	230.261308441513	236.613528341319	274.17243760211	162.118409730651	199.825022204709	144.877662635776	230.522283087991	239.643392284936	284.750882386379	86.69	UP_pEhEx_DOWN_U2AF84
EHI_152230A	4088.02407698517	3417.62683148898	0.455114063051957	0.86678468835358	0.25840881459823	3843.85726783605	3757.94158786515	2641.57861734324	3162.52858220047	3891.23970811762	4970.61009296861	3876.88747907881	3774.38323271348	2577.23625497268	3166.11294374302	3941.06748833901	5162.39204184892	86.68	UP_pEhEx_DOWN_U2AF84
EHI_163560A	202.736155184649	134.934989302497	0.455106876587485	0.866779685481265	0.587338901747627	126.788627387296	128.137580078842	150.011692713649	244.840986771331	184.374445476868	172.557242595729	127.878120272691	128.698204168951	146.357776593557	245.118485802316	186.735381845937	179.215049919066	86.68	UP_pEhEx_DOWN_U2AF84
EHI_069550A	178.288761233909	97.8041765415838	0.454886691308189	0.866626524118787	0.866247783687381	116.368341308942	125.181151316087	51.2464132818853	103.047457600867	143.37572912713	273.619395632601	117.368292823159	125.728840518678	49.9981766131273	103.164250013799	145.211672131393	284.176502298461	86.66	UP_pEhEx_DOWN_U2AF84
EHI_087390A	277.190687390897	173.048912071114	0.454521887113393	0.866373280593625	0.679698917375072	199.026598269714	208.19240329363	111.10973605732	227.944920583366	211.08111577298	373.308010543918	200.736831019194	209.1032810907	108.403375984082	228.203269871261	213.784034183192	387.711421082197	86.64	UP_pEhEx_DOWN_U2AF84
EHI_049610A	26.8977541317656	43.0625590683953	-0.402037992375656	0.866323988969913	-0.678948338916611	38.2343643547453	38.0222281379483	53.0372171402838	30.7828099965495	29.2507769933051	20.0438931686719	38.5629117079307	38.1885819667052	51.7453608911601	30.8176987627552	29.6253366186828	20.8172503266743	86.63	DOWN_pEhEx_UP_U2AF84
EHI_077000A	6.54907714387721	14.4202267915949	-0.40196843598026	0.86628458294387	-1.13873032421751	9.4077858554514	14.6568508972046	19.2200715756389	13.2166366120289	2.58085505086688	3.75840178605586	9.48862682650733	14.7209771565975	18.7519178731564	13.2316161458932	2.61390320207421	3.90341288242502	86.63	DOWN_pEhEx_UP_U2AF84
EHI_130920A	7.32459505750111	13.0573130191199	-0.401759406754062	0.866165386845281	-0.834037137436167	14.4977406647817	12.0648942282304	12.6137181863067	10.7634396095893	4.22473874763363	6.70478731064296	14.6223195456646	12.1176802285966	12.3064790146027	10.7756387274785	4.27883702211687	6.9634793329929	86.62	DOWN_pEhEx_UP_U2AF84
EHI_167620A	18.6363120531134	46.2569077949777	-0.401557039038519	0.866050154776279	-1.3115524344282	118.642435127865	2.31400960305258	18.0975874579961	19.9949716870499	20.0105475478289	15.365480399272	119.661927898166	2.32413379556048	17.6567747096606	20.0176336822529	20.2667849529013	15.9583295106161	86.61	DOWN_pEhEx_UP_U2AF84
EHI_132390A	99.845501245375	160.086248515627	-0.401186102244942	0.865839357556417	-0.681080054484624	162.998460520409	117.413208829375	200.521155022132	149.70029278505	66.7557407934185	80.1395626653372	164.39910399078	117.92691193916	195.636952547638	149.869960808095	67.6105558730012	83.2316019166386	86.58	DOWN_pEhEx_UP_U2AF84
EHI_075970A	28.6977299149718	43.7275602156859	-0.401083208421599	0.865780981070611	-0.60760623584549	48.2591996842637	37.4908513396426	45.499495446577	30.9365499576885	26.3502814241175	27.6565239842619	48.6738903059254	37.6548803029395	44.3912395709121	30.9716129704156	26.687699864013	28.7236006548822	86.58	DOWN_pEhEx_UP_U2AF84
EHI_042980A	35.8579766706084	71.8908474780139	-0.400874536010334	0.865662719638177	-1.00351402617627	33.5581261272739	44.9196469103044	137.884967908828	44.357801811669	48.0611558425874	15.2374493636247	33.8464906313803	45.1161781399531	134.526428998649	44.4080762660472	48.6765845722836	15.8253586303473	86.57	DOWN_pEhEx_UP_U2AF84
EHI_092580A	85.0956093657422	135.882451144922	-0.400843829404916	0.865645331684617	-0.67520254697794	167.845653598256	102.084890084658	138.05905002254	115.477900714856	52.6973453811414	83.4553964330306	169.287948930323	102.531529147003	134.696270899948	115.608781601962	53.3721410608895	86.6753710987454	86.56	DOWN_pEhEx_UP_U2AF84
EHI_155240A	82.0193219062203	127.057801308653	-0.400814374792598	0.8656285573487	-0.6314492377654	114.186433374808	100.897512839909	166.5884372063	97.950922198892	84.8935292346917	61.2989804822279	115.167635784946	101.338956921304	162.530752334421	98.0619382765214	85.9806008196417	63.664090141078	86.56	DOWN_pEhEx_UP_U2AF84
EHI_137790A	14.6867915641096	25.6868686940936	-0.400625471498398	0.865520624029667	-0.806511768985448	21.2275141368535	20.5040041386666	35.4399878598643	19.6759676220409	14.247564687153	9.87099944048731	21.4099218661846	20.5937127054802	34.576756863703	19.698268062914	14.4300064217089	10.2518539985165	86.55	DOWN_pEhEx_UP_U2AF84
EHI_088070A	43.999558452056	65.6569819186093	-0.400530599000645	0.865466470342794	-0.577459388508886	62.4418067923608	73.0290758347368	61.3758677498068	47.6914514285464	41.4239364921437	41.2143412525664	62.9783683567013	73.3485906809371	59.8809024674418	47.7455041904315	41.9543748506774	42.8045216407679	86.55	DOWN_pEhEx_UP_U2AF84
EHI_005080A	49.6794740108002	79.7109862510417	-0.400478452905632	0.865436720293981	-0.682128680010713	68.6886208856695	65.3194328600963	105.421919611727	54.2487812820466	58.225359388721	35.5586058005168	69.278861235334	65.6052166839449	102.854100766994	54.3102660213315	58.9709419353012	36.9305699241033	86.54	DOWN_pEhEx_UP_U2AF84
EHI_038300A	81.0519464021534	44.7045721109994	0.453121702436884	0.865391295907816	0.858424442401497	23.9986917122301	51.0679651872114	59.0574600006489	101.325945448171	85.1328775436553	55.2107647415015	24.2049121313486	51.2913963734348	57.6189654326286	101.44078672555	86.2230140117351	57.340971670481	86.54	UP_pEhEx_DOWN_U2AF84
EHI_107130A	87.8312889763525	185.716685574418	-0.399961280369139	0.865142248746661	-1.08029655750575	44.4139207308186	89.6994822566744	425.543467533104	66.289277066382	182.869710546635	16.4453245645774	44.7955689247132	90.0919330161821	415.178274609192	66.3644083194992	185.211378608681	17.0798374987996	86.51	DOWN_pEhEx_UP_U2AF84
EHI_049400A	242.855938404541	339.75394330006	-0.399960031467723	0.865141538915904	-0.484389531386699	365.651633487506	330.63696006395	322.873994400661	308.174099894145	163.826985143997	245.649914741836	368.793672812539	332.083553988841	315.009577490498	308.523379707231	165.924808876896	255.127869864109	86.51	DOWN_pEhEx_UP_U2AF84
EHI_035140A	27.7770424232052	48.8546329212789	-0.39977177847123	0.865034612912418	-0.814602384827189	45.3147800620058	38.6692805005823	62.7648900166851	42.564723376433	18.8960897662326	21.1398077974117	45.7041693274167	38.8384652954135	61.236091565983	42.6129655831274	19.1380564088815	21.9554488278916	86.5	DOWN_pEhEx_UP_U2AF84
EHI_162230A	33.1077965990499	15.3872650704426	0.452613410747786	0.865033686550154	1.10543416910515	9.52083715543245	14.2702545725243	22.4232547780526	24.2037024498957	57.2734250693604	17.7213420862466	9.60264957471328	14.3326894060869	21.8770794058776	24.2311345561973	58.0068179854865	18.4050878354621	86.5	UP_pEhEx_DOWN_U2AF84
EHI_123020A	6.13723102802312	16.8888324615949	-0.399714986266261	0.865002382832058	-1.46040979895686	29.6686130467048	18.5280610975927	2.35550234862662	1.80647516894466	1.80647516894466	13.9355309649055	29.9235550198141	18.6091245716176	2.29812810101385	1.80852260028159	1.82960729506523	14.4732080784075	86.5	DOWN_pEhEx_UP_U2AF84
EHI_182630A	289.086657258254	383.104917995092	-0.399644024232146	0.864961943379082	-0.406237523021793	432.218189107037	348.454767516859	368.822970519961	283.577566756404	273.421409126335	297.329063903486	435.932233904858	349.979317433153	359.839349489727	283.898969234893	276.922602294504	308.80096499161	86.5	DOWN_pEhEx_UP_U2AF84
EHI_008080A	27.0778984402278	48.4527905221356	-0.399591811206941	0.864932093698379	-0.839463983242685	43.4356790032985	28.8038717773615	73.4765436137206	28.1878120720207	35.668868508595	17.0255259552395	43.8089211798373	28.9298937015844	71.6868356096161	28.2197597072542	36.1256125475407	17.682424904732	86.49	DOWN_pEhEx_UP_U2AF84
EHI_015110A	7.45468914437797	12.9540219378147	-0.399470382633258	0.864862715896648	-0.797179992976544	9.11115780034533	17.5035928991807	12.1899259007023	5.60324706340332	8.84482892211245	7.5975068294887	9.18944985071091	17.5801741475289	11.8930092674347	5.60959769795584	8.95808799240497	7.89064281061342	86.49	DOWN_pEhEx_UP_U2AF84
EHI_082580A	6.8812724204034	11.0339057412989	-0.399295564227737	0.864762936389176	-0.681196296856678	11.3682422231186	8.84142154783679	12.9247544481948	7.68836951557557	7.22521273761421	5.54059898909878	11.4659293680682	8.88010429732743	12.6099391976486	7.69708339603554	7.31773243296774	5.7543729227245	86.48	DOWN_pEhEx_UP_U2AF84
EHI_020470A	32.6737495499138	13.4344922043253	0.452057798717048	0.864642787421371	1.28219023247366	19.408428786207	15.8753890815508	4.93586391780749	16.4446440175476	17.8930162977047	60.1752995524412	19.5752051407982	15.9448466563973	4.81563840465174	16.4632821256517	18.1221384671048	62.4970540265949	86.46	UP_pEhEx_DOWN_U2AF84
EHI_092720A	29.774142858527	15.2482707538483	0.451751811466956	0.86442603228337	0.965414334608828	12.9294868584749	16.0857177134184	16.7258715780249	16.4626080822818	47.1642384934706	24.8935560214964	13.0405897565376	16.1560955124317	16.3184704569789	16.4812665505822	47.7681820914604	25.8540285991216	86.44	UP_pEhEx_DOWN_U2AF84
EHI_049440A	15.3824186444608	35.5892836480405	-0.398513966044887	0.864318198796489	-1.21016053179455	13.6800279587843	28.7084441108944	64.6282153302	9.13561217744148	31.8358320816276	5.35999876098018	13.7975802459273	28.8340485225605	63.0540308547363	9.14596634060723	32.2434936401841	5.56680456331638	86.43	DOWN_pEhEx_UP_U2AF84
EHI_189170A	59.2689425107503	91.2057742145401	-0.397853423811569	0.863941123196794	-0.621848847080992	75.4900004858866	85.2825359657169	113.022675626129	61.6800224321721	68.2474179579644	46.3787673592233	76.1386849944476	85.6556618207437	110.269721046817	61.7499296265588	69.1213341383509	48.1682077346413	86.39	DOWN_pEhEx_UP_U2AF84
EHI_148980A	12.3959676351387	21.5271600384215	-0.397839394930245	0.863933133312288	-0.796287111836477	18.3629956791634	16.6865177732117	29.6298209327155	16.1421054846951	12.4134002901146	8.40468776412027	18.520788641823	16.7595241764693	28.9081113220642	16.1604007002516	12.572355334741	8.72896735334285	86.39	DOWN_pEhEx_UP_U2AF84
EHI_055360A	56.668586591702	99.5030182511523	-0.39780379012451	0.863912858734072	-0.812191068271951	68.2526953149597	68.9563858310526	161.999213701337	61.28554733288	76.0479609785861	32.1994549781876	68.8391897623485	69.2580819536106	158.053311034166	61.3550074352203	77.0217640259853	33.4418123776014	86.39	DOWN_pEhEx_UP_U2AF84
EHI_182750A	36.6768296829619	65.3026666368597	-0.397750363324908	0.863882445038807	-0.832272966611956	49.548598035302	44.2452445812471	102.560135831657	50.1289055862012	36.6837851672154	22.7046332506132	49.9743684387931	44.4388251839848	100.062023005816	50.1857209213619	37.1535253328463	23.580650224782	86.39	DOWN_pEhEx_UP_U2AF84
EHI_135080A	44957.7803857063	60340.3332097741	-0.397218895949054	0.863579759504591	-0.424551853417692	28986.2422547055	38745.3600292572	113845.496350953	47366.112094058	69847.8696670161	17904.4051067703	29235.3206252314	38914.8776851938	111072.4998812	47419.7961213156	70742.2798189888	18595.2140096405	86.36	DOWN_pEhEx_UP_U2AF84
EHI_103580A	30.1998212692972	61.6325066150438	-0.396990871212549	0.86344953902081	-1.02915145588207	25.3255001243753	51.684678238241	108.273910588732	26.3484999090869	52.8791604575816	11.6006890698146	25.5431217894502	51.9108076507995	105.63662425372	26.3783628960365	53.5562843006785	12.04828055588	86.34	DOWN_pEhEx_UP_U2AF84
EHI_135040A	28.8689372584804	50.0934019004242	-0.396522003040199	0.863182417720261	-0.795102590847046	49.627286338647	35.7281125061437	65.1619733157942	42.8240006387402	22.6227214624548	20.5246996757369	50.053732909618	35.88442918196	63.5747878077276	42.8725367063197	22.9124080604531	21.3166078782258	86.32	DOWN_pEhEx_UP_U2AF84
EHI_194410A	572.610778668644	411.179066882554	0.44992261954151	0.863130889389632	0.477788008661776	433.086412135508	488.077408521676	310.797638913029	502.298967968386	482.700089724726	698.732757333627	436.807917561556	490.212831657394	303.227372340016	502.868265938934	488.881120909588	725.692089778052	86.31	UP_pEhEx_DOWN_U2AF84
EHI_169800A	407.73739995103	529.514720627291	-0.396413323803389	0.863120624148034	-0.37703049707815	580.464026794859	412.704867595736	596.921751407953	435.479096930284	408.583773938591	365.071794161331	585.451945983298	414.510522819887	582.382204720302	435.972662280619	413.815737018985	379.157425272195	86.31	DOWN_pEhEx_UP_U2AF84
EHI_056630A	52.2135747124636	89.2830623079618	-0.395864760775482	0.862807903299684	-0.773961577124096	80.8042737429781	53.7510480999155	133.936515948197	70.6059956220135	51.2072347497818	33.9689771064934	81.4986237266213	53.9862182382534	130.674151622862	70.6860193779426	51.8629493883671	35.279608298461	86.28	DOWN_pEhEx_UP_U2AF84
EHI_081390A	8.46743609722673	14.5379370943682	-0.39549351226112	0.862596454469835	-0.779825469078871	12.3454832700458	11.4079163379557	19.9244539528785	10.3737861547876	8.93644572224189	5.9253312523332	12.4515678335169	11.4578279463462	19.439143226991	10.3855436454086	9.05087795639063	6.15394938050651	86.26	DOWN_pEhEx_UP_U2AF84
EHI_158250A	195.799026545368	131.927887934621	0.449120141678439	0.862559095161361	0.569624027474306	113.571765320382	153.181940521084	128.745263028627	184.693770999395	207.347419978282	187.733001227266	114.547685896605	153.852138022652	125.609344864808	184.903100095627	210.002527976537	194.976337592643	86.26	UP_pEhEx_DOWN_U2AF84
EHI_025340A	10.1448873378665	20.912911661447	-0.395297037856993	0.862484767361426	-1.04364109575326	13.4615333804814	34.0259235465084	15.0671516692625	15.9540435150477	3.34305182419783	10.6346624937901	13.5772081467973	34.1747928510219	14.7001528882188	15.9721255840432	3.38585999435947	11.0449816016252	86.25	DOWN_pEhEx_UP_U2AF84
EHI_169650A	17.336549051472	28.7239853891512	-0.395062530839763	0.862351535540543	-0.728439184113967	29.2778603766007	19.9726425948094	37.0610713245856	20.9269698889125	16.847265944054	13.7646745520561	29.5294446175316	20.0600263629038	36.158354719692	20.9506881966281	17.0629971576928	14.2957594816567	86.24	DOWN_pEhEx_UP_U2AF84
EHI_129340A	24.56926274406	14.9774530448024	0.448719299741252	0.862274278353636	0.714062256466716	15.6866832990644	16.2915030199411	12.9229758837607	22.2602991931731	24.5257196270844	25.7909808094435	15.8214787472206	16.3627811652865	12.6082039546726	22.2855286759366	24.8397743394683	26.7860788900929	86.23	UP_pEhEx_DOWN_U2AF84
EHI_142900A	35.2800395000951	18.8660773998244	0.448181464580473	0.861889598910437	0.903057684547028	27.3428891943222	9.77033270075955	19.5826660960004	37.8285464662293	34.8112461960757	31.9522286898674	27.5778462551977	9.81307959731446	19.1056804822246	37.871420762426	35.2570082808612	33.1850473126518	86.19	UP_pEhEx_DOWN_U2AF84
EHI_122870A	142.083906595243	206.79057579874	-0.393952088429467	0.86171946138365	-0.541427284044438	178.34970819293	184.879578442907	257.646095465754	173.98031546414	138.267527069288	110.331264436046	179.882264717854	185.688458596415	251.370469849701	174.177502093668	140.038058947905	114.588195581361	86.17	DOWN_pEhEx_UP_U2AF84
EHI_030820A	1729.62931686681	1369.14566290007	0.447869178170025	0.861666901907357	0.337186939229053	1215.97900913008	1029.84096866259	1868.07582285521	1693.70242487839	2204.36850211388	1255.47316321206	1226.42789959082	1034.34670113903	1822.57408736239	1695.6220413114	2232.59569896869	1303.91331150459	86.17	UP_pEhEx_DOWN_U2AF84
EHI_049780A	9.08593055277066	15.7009150954903	-0.393660886022879	0.861553522956728	-0.789142462594138	13.2901147176864	12.158812714579	21.7260446746763	9.09094694048451	11.6514254755504	6.34848496797684	13.4043164858527	12.2120096245778	21.1968516269438	9.10125048075358	11.8006233434305	6.5934297125502	86.16	DOWN_pEhEx_UP_U2AF84
EHI_017030A	143.117657574203	78.9073811789639	0.447665830098206	0.861522151156493	0.858969515218427	45.1474501268609	73.024581700847	118.845719454822	128.641798941665	216.00817605748	83.4793203361142	45.5354015285012	73.3440768844337	115.950929840329	128.787599589756	218.774186051714	86.7002180621118	86.15	UP_pEhEx_DOWN_U2AF84
