pEhEx_mean	CmasM_mean	theta	prob	log2FC	CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_183570A	56.0204433250556	30.1639214208146	0.336917433427512	0.823315017031841	0.893129403947408	50.2047210712336	23.9049184177241	16.3672673013062	49.6669705011632	27.9446614973964	88.8732156962611	50.7673884740738	24.0418584845541	15.7806314357347	50.0603558205049	28.1155940138567	91.3801287500209	82.33	UP_pEhEx_DOWN_CmasM
EHI_194530A	9.18973620492817	14.447804329588	-0.320493585282403	0.823279040304588	-0.652754905185289	17.459284102048	12.2168517600247	13.4652386102756	11.3738813780064	6.77808845304266	9.34112192599449	17.6549583301193	12.2868363743721	12.9826173050907	11.4639677656579	6.81954881269587	9.60461391634927	82.33	DOWN_pEhEx_UP_CmasM
EHI_136960A	21.9364544631848	36.3510663618599	-0.320277289872206	0.823117880928864	-0.72866732113211	24.2574795403886	32.4891817024675	51.1960297611885	27.2710184483643	24.775961313153	13.8806515232416	24.5293442718562	32.6752969878596	49.3610608149441	27.4870174954741	24.9275114550424	14.2721934093508	82.31	DOWN_pEhEx_UP_CmasM
EHI_015290A	97.355598483195	57.8975036973176	0.336611078409074	0.823003382291481	0.749762797775255	65.1403812009076	51.0076701925186	56.6476672494672	37.2773535218062	155.117269275864	98.9753223085424	65.8704394171126	51.2998692137805	54.6173006221166	37.5726073589422	156.066093980226	101.767193015048	82.3	UP_pEhEx_DOWN_CmasM
EHI_065290A	8.44613426125123	17.044228880547	-0.320115293106175	0.822997256636592	-1.01292024439772	29.5032623229642	15.6326165890178	6.10633362820496	7.17309275890582	2.7311618043442	15.1349930484998	29.8339189550969	15.7221685181655	5.88747031721324	7.22990696273497	2.74786783458616	15.5619170811749	82.3	DOWN_pEhEx_UP_CmasM
EHI_199960A	600.452840775684	466.637852890503	0.336526616829177	0.822917540949685	0.36374760082946	431.783615202341	530.013730001487	432.167063186095	485.342055669396	660.591083546768	649.400455402908	436.622812795136	533.049930098008	416.677324152907	489.186188654214	664.631801530502	667.718578203044	82.29	UP_pEhEx_DOWN_CmasM
EHI_023060A	14.5850979403365	8.6368987123468	0.336409241860503	0.822798302921212	0.755909798213093	4.7444494201493	10.2888944610199	10.6749248330133	15.8677940305342	16.9196871193759	10.9867655750701	4.79762264721203	10.3478347121631	10.2923140004264	15.9934742795803	17.0231818314985	11.2966774627289	82.28	UP_pEhEx_DOWN_CmasM
EHI_167710A	21.9401019334915	36.1825474805991	-0.319820854219324	0.822778185025429	-0.721723757903792	26.3605439848178	32.525644564459	48.6382778504517	30.6865613476371	20.8177482018674	14.4109451256916	26.655978726908	32.7119687284872	46.8949838905351	30.9296130702091	20.9450866592509	14.8174453988007	82.28	DOWN_pEhEx_UP_CmasM
EHI_042980A	36.671871839396	21.6802140090374	0.336036528290333	0.822420092074966	0.758294909448244	18.5939653281504	31.0995538084264	15.2628699956907	28.7406632902201	31.1707385501661	49.3905340660652	18.8023564506674	31.2777085673128	14.7158179566302	28.968302602472	31.3614044052813	50.7837296831289	82.24	UP_pEhEx_DOWN_CmasM
EHI_165770A	139.225617392705	85.3941702327673	0.335795675201069	0.822174292029288	0.705215203149077	32.4032014833514	136.977358841953	85.6253082113281	144.644250108189	153.567824072024	119.145947969556	32.7663590676048	137.762037891939	82.5563244969013	145.789899298095	154.507171096085	122.506786552109	82.22	UP_pEhEx_DOWN_CmasM
EHI_162230A	49.8069967605353	24.1365829096633	0.33556569976277	0.821938947877093	1.04512697889683	5.19881045744875	24.7940760672265	41.4296750180823	39.6598477742905	95.1681561488134	15.4633461242081	5.25707591765917	24.9361097012387	39.944751920221	39.9739720650275	95.7502828072065	15.8995322568903	82.19	UP_pEhEx_DOWN_CmasM
EHI_019600A	53.5899961191705	36.9571704027665	0.335534691174379	0.821907234065032	0.536109409423671	35.3279362370644	39.4656367031512	35.5513471363716	54.4884112743687	50.2674217389726	55.5476180934321	35.7238726690587	39.6917168274661	34.2771151637616	54.91998462892	50.5748986033682	57.1144911700136	82.19	UP_pEhEx_DOWN_CmasM
EHI_167080A	3778.16516166785	4524.66235557579	-0.318424968290784	0.821747013047861	-0.260124367602093	5906.79398548222	4829.84331263322	2826.48586131106	4069.40896966257	1909.03125176932	5274.43229504765	5972.99414275841	4857.51121990037	2725.17890827782	4101.64056605166	1920.70845587132	5423.21213909895	82.17	DOWN_pEhEx_UP_CmasM
EHI_014160A	74.4801162471606	111.220260539337	-0.318116364759332	0.821520505859519	-0.578492392106262	100.088791856793	130.427153657942	101.784299481888	95.5555230157212	50.7620014909478	76.4741060944478	101.210532987225	131.174309654305	98.1361449348315	96.3123668408448	51.0725036115843	78.6312682196262	82.15	DOWN_pEhEx_UP_CmasM
EHI_059690A	9.727556865545	19.415165168547	-0.317836526928495	0.821315316204778	-0.997034566512264	7.00205593852924	13.817488299655	36.4986676029237	10.0588205094616	15.5445681796413	3.72120751479207	7.08053120032551	13.896642210081	35.1904817544688	10.1384910083543	15.6396515341662	3.82617438947413	82.13	DOWN_pEhEx_UP_CmasM
EHI_036560A	175.897521149768	105.44480775063	0.334832233072344	0.821189985702999	0.73824709508999	22.2508332580661	161.706409288183	130.043724857794	231.027897499289	198.158989359484	99.8461349483236	22.5002085816055	162.632749470894	125.382695518584	232.85774502809	199.371092598366	102.662569316186	82.12	UP_pEhEx_DOWN_CmasM
EHI_148090A	9.25259163677171	15.6700603681801	-0.317152520482107	0.820814587923667	-0.760081313715982	10.8610692988511	13.0417939918593	22.6063239328592	10.0558944338611	12.0147514495518	5.74291428322196	10.9827942984937	13.1165043133764	21.7960676962127	10.1355417568851	12.0882435439222	5.90490894798617	82.08	DOWN_pEhEx_UP_CmasM
EHI_047210A	12.4499293528264	30.3009183622571	-0.316896741738707	0.820627980956156	-1.28322396392065	1.96064123872329	50.881588283053	37.4044072613861	1.96064123872329	33.6232215329948	2.0584300229671	1.98261504696591	51.1730650401847	36.0637578770982	1.9761704218409	33.8288887896433	2.11649369326866	82.06	DOWN_pEhEx_UP_CmasM
EHI_092420A	37.8053804421183	58.7997473988877	-0.316888118671126	0.820621694069756	-0.637218384653144	67.5220404529347	37.7166373232969	69.7698566266868	46.1604609519582	37.6808417365101	29.5780962568478	68.2787910199225	37.9326982503999	67.2691642704417	46.5260730980044	37.9113287331397	30.4124276696446	82.06	DOWN_pEhEx_UP_CmasM
EHI_052740A	145.204986713851	223.10781342104	-0.316835114517027	0.82058305393235	-0.619650038791969	103.893082499535	232.109817450971	326.19979516462	194.079755184364	163.364986669511	79.3808312595062	105.057460065146	233.439465741679	314.508136706132	195.616956380664	164.364261191964	81.6199855484978	82.06	DOWN_pEhEx_UP_CmasM
EHI_160870A	46.8708545681237	76.6399854310018	-0.316781950302091	0.82054430403819	-0.709406187974337	57.2421265965788	55.78041730079	114.28791967516	57.5557160087403	55.913778082027	27.4745753672786	57.8836654402953	56.099957151941	110.191610166141	58.0115838318343	56.2557927023599	28.2495711980825	82.05	DOWN_pEhEx_UP_CmasM
EHI_023310A	35.632667850745	51.6656176246879	-0.316781341907663	0.820543860636828	-0.536004013408045	55.9378808842461	44.0888346047493	54.0421328172683	38.5951783501186	34.895140791942	33.2265530830592	56.5648024463212	44.3413988616829	52.1051537981709	38.9008699678499	35.1085881521242	34.1637992376267	82.05	DOWN_pEhEx_UP_CmasM
EHI_122740A	122.858931396682	213.450746043356	-0.316479796785303	0.82032420456138	-0.796900464851071	53.6605007305425	156.451170316843	419.424201592357	128.164832465651	208.38272076606	34.2739924232046	54.2618986456572	157.347405700057	404.391192415368	129.179957065342	209.657360748753	35.2407844801483	82.03	DOWN_pEhEx_UP_CmasM
EHI_153660A	39.6337417535467	19.7021204735379	0.333358996295222	0.819678575873189	1.00837826560358	33.661755064508	17.4262082545701	8.10592359629803	22.9828741182973	20.5651772004128	73.8622132895833	34.0390178376705	17.5260348292219	7.81539094856695	23.1649090840539	20.6909707259721	75.945699807142	81.97	UP_pEhEx_DOWN_CmasM
EHI_178450A	34.5227254143342	54.1746472165045	-0.315554490572126	0.819651712214312	-0.650071490251855	38.7277467007647	55.9384336437764	66.5711484357626	46.1609799523391	31.8531348445399	25.6019324764656	39.161786372513	56.2588786964507	64.1851042314509	46.5265962091078	32.0479747962293	26.3241052731165	81.97	DOWN_pEhEx_UP_CmasM
EHI_125700A	14.9179486983538	23.239927083639	-0.315486716799319	0.819602564213374	-0.639556371657867	21.0668816308152	21.091395256126	27.0521656230418	19.77980032843	12.6881014971633	12.2640310264042	21.3029878638591	21.2122179682324	26.0825614549355	19.9364654720899	12.7657123538278	12.6099716929025	81.96	DOWN_pEhEx_UP_CmasM
EHI_181540A	105.650386224482	149.396675395829	-0.315456126754084	0.819580384666302	-0.499850002099096	152.551748586436	151.132908396013	142.393254548231	125.05955262113	81.8985016140299	109.0658393141	154.261466205504	151.998677950809	137.28959316141	126.050081971888	82.3994601594222	112.142340756675	81.96	DOWN_pEhEx_UP_CmasM
EHI_117590A	12.2685651190853	19.4219418135243	-0.315341826360906	0.819497530420929	-0.662720922007398	20.5793132797246	14.6868251616455	22.5651050427045	16.3856787685	10.5756808860604	9.8351022826612	20.8099551099801	14.7709590952575	21.7563261742014	16.5154609035876	10.6403704421426	10.112528345219	81.95	DOWN_pEhEx_UP_CmasM
EHI_155190A	57.8152655082016	90.8282364430256	-0.315299232380193	0.819466662951611	-0.651690397118796	69.7546971247772	74.5288450457331	125.488274743414	74.5917189266918	61.9216379329474	37.2179305137789	70.5364701020917	74.9557858469097	120.990521922618	75.1825197521526	62.300401561779	38.2677644272697	81.95	DOWN_pEhEx_UP_CmasM
EHI_140210A	8.89121486032967	13.6154328624358	-0.313397295791119	0.818092137534682	-0.61479038757084	14.2049721773371	14.9468556328635	11.5560667552398	10.1267948033515	6.50121440589939	9.94094539426959	14.3641738347091	15.0324791590975	11.1418740192893	10.2070036900105	6.54098117632715	10.2213570523869	81.81	DOWN_pEhEx_UP_CmasM
EHI_166040A	28.5648769249403	46.6302885460325	-0.313193629782884	0.817945388506451	-0.70702504311686	26.8988604281847	47.7923824027777	63.8604557535953	35.4598594574537	32.4416635393375	17.9515772065263	27.2003283302772	48.0661625481786	61.571568241273	35.7407179031315	32.6401034162154	18.4579507284255	81.79	DOWN_pEhEx_UP_CmasM
EHI_009030A	48.7234787789667	78.8897264570705	-0.313152374409598	0.817915597670453	-0.695220292107735	57.639158399648	61.7722209613433	114.690853960561	66.1105613653668	51.7273647279833	28.6650831892054	58.2851469614131	62.1260850456654	110.580102474214	66.6341875103109	52.0437718035758	29.4736605617146	81.79	DOWN_pEhEx_UP_CmasM
EHI_035460A	42575.2259107838	39653.2770988001	0.331634096182731	0.817897662221206	0.102574084384868	42355.4359359536	38089.0740277014	37942.340525496	33685.4476997094	49386.2447469555	44290.3445576156	42830.1327896705	38307.2684700207	36582.4105282504	33952.2519856726	49688.3316086593	45539.6753268147	81.79	UP_pEhEx_DOWN_CmasM
EHI_004470A	11.2965736742591	17.754430071596	-0.312904769364731	0.817736886012819	-0.652293789671282	16.347402645711	19.9927259171575	16.6876008121375	15.0802337773102	7.51999776846558	11.2043906047219	16.530615506844	20.1072548678683	16.0894835475677	15.1996761858239	7.5659962552413	11.5204412038405	81.77	DOWN_pEhEx_UP_CmasM
EHI_008090A	454.843429422284	348.360177199172	0.331154517263044	0.817400662930335	0.384790300762125	350.340987248547	388.434132079614	302.544053420354	421.86421010176	425.691895190783	511.635629838559	354.267419846866	390.65928905679	291.700264449082	425.205569265308	428.295776683085	526.067717494693	81.74	UP_pEhEx_DOWN_CmasM
EHI_175450A	18.6381178963807	33.0599231001732	-0.31242159070472	0.817388570199698	-0.826827186865756	19.608181581483	23.6727078220257	54.5861397175967	24.6976673046621	22.2244644995802	9.18374322308024	19.827939492083	23.8083176632536	52.6296623941718	24.8932842235441	22.3604075899716	9.44279591502966	81.74	DOWN_pEhEx_UP_CmasM
EHI_092090A	13.4031564675833	21.0919402851201	-0.31231833386441	0.817314206543132	-0.654119019333648	15.1914470893017	21.5212817899536	26.0564074548423	16.7365211020319	13.3106742181744	10.1740719118617	15.3617046247831	21.6445671204067	25.1224932674853	16.869082070256	13.3920932412714	10.4610595434661	81.73	DOWN_pEhEx_UP_CmasM
EHI_089990A	886.115155087112	677.804069970252	0.331044102987265	0.817286388460484	0.386625896670898	758.477485634076	829.642391377126	443.341094671806	681.617945411714	707.2748873624	1250.20089854057	766.978091709527	834.395023556617	427.450855817122	687.016673991678	711.60116185806	1285.46624736158	81.73	UP_pEhEx_DOWN_CmasM
EHI_147500A	265.968459948936	176.035414510552	0.330865038564416	0.817101183336278	0.59538947585603	240.678807425016	179.067820710003	107.975547091502	202.354360272173	194.828551666221	394.268828592607	243.376205530273	180.093616276699	104.105485745127	203.957100158109	196.020283211001	405.390263384247	81.71	UP_pEhEx_DOWN_CmasM
EHI_125940A	141.613541459161	95.2244178363672	0.330671709466916	0.816900851560099	0.572555758436629	113.622898515019	90.0429142017632	80.9824186036407	99.1875314185927	161.335455007392	162.580904798767	114.896322604357	90.5587278294397	78.0798454153951	99.9731424258294	162.322315246198	167.166945591136	81.69	UP_pEhEx_DOWN_CmasM
EHI_098580A	91.9875171436778	149.385114117796	-0.311705325058143	0.81687264105778	-0.699526390563613	84.0984538188671	112.63037196974	245.553482645585	107.924140603122	124.965481368343	44.0810432448318	85.0409838754726	113.275578550039	236.752350655494	108.778949585579	125.72987295716	45.3244700958585	81.69	DOWN_pEhEx_UP_CmasM
EHI_023270A	9.07316075617521	14.4804382119813	-0.311618081180634	0.816809682931546	-0.674428136988099	14.7632057364933	12.130828143926	16.2476984607968	12.8577169323405	6.73377547882287	7.6082470054659	14.928663774146	12.2003199693196	15.6653481835862	12.9595559821234	6.77496478390647	7.82285850100824	81.68	DOWN_pEhEx_UP_CmasM
EHI_138450A	37.8728204055611	17.4240027862889	0.330463724189039	0.8166840929689	1.12008677348581	41.4079752809098	2.82937647683187	8.03694382469899	20.0404778646483	51.0661393816775	42.104994392907	41.8720535072408	2.84558464776364	7.74888355108351	20.1992076946539	51.378501859614	43.2926813607423	81.67	UP_pEhEx_DOWN_CmasM
EHI_013180A	43.6723868150085	72.0876183774838	-0.311273355155098	0.81656109501439	-0.723030105891787	41.4098928388738	64.7776087941338	107.658906274112	58.4492571119135	48.8407703665988	24.0836935752717	41.8739925561589	65.1486893359012	103.800193973155	58.9122021927639	49.1395206586859	24.7630402753274	81.66	DOWN_pEhEx_UP_CmasM
EHI_048440A	115.989081944074	75.4438808568288	0.330326680864199	0.816541378507251	0.620513215095788	46.906222002108	92.1994580375221	85.7300464291212	108.836345964149	143.715020529406	95.3066811045598	47.4319216085956	92.7276254934706	82.6573086857583	109.698380033896	144.594099709325	97.9950677135029	81.65	UP_pEhEx_DOWN_CmasM
EHI_186760A	23.3416972778238	38.6355885353931	-0.311181790318657	0.816495113738016	-0.727020905091571	28.7407713361069	38.3517799766048	47.8770990570453	36.8115890579913	16.8895462657315	16.3820061682374	29.0628823810097	38.5714793381032	46.1610872800433	37.1031538257018	16.9928566116215	16.8441056296802	81.65	DOWN_pEhEx_UP_CmasM
EHI_025090A	50.155597428349	78.5402509650512	-0.311006736876483	0.81636902657659	-0.647021491533539	95.7996699500762	65.7522362787302	72.9760259659658	73.8023403389741	31.2050038356775	45.2334689557243	96.8733409183357	66.1289000042819	70.3604180351846	74.3868889218544	31.3958792854403	46.5094031379586	81.64	DOWN_pEhEx_UP_CmasM
EHI_127310A	142.306341929335	76.9650067478426	0.329890664507464	0.816087897449069	0.886725399629958	161.050620551162	36.656997000826	33.3584300542009	124.004239473683	66.8490090541631	231.846960458338	162.855588937756	36.8669877454652	32.1627966519535	124.986410257463	67.2579125344064	238.386840523373	81.61	UP_pEhEx_DOWN_CmasM
EHI_050290A	72.1398329943226	42.6635145276005	0.329844870387127	0.816040320057412	0.75779326659529	24.584369146675	46.5781523114804	55.7084281530488	55.3706780992011	111.934242505616	49.4145934526122	24.8598974803271	46.8449767021306	53.711725748941	55.8092394140232	112.618924327628	50.8084677307295	81.6	UP_pEhEx_DOWN_CmasM
EHI_134750A	20.3891614696386	31.1839521284209	-0.310367413836733	0.815908091258851	-0.613001337083874	27.3672642121403	27.334493464453	38.0999670917624	24.7921162506778	20.5614436545535	15.8205073985046	27.6739817309019	27.4910799583442	36.7343874405192	24.9884812487846	20.6872143426779	16.2667682455292	81.59	DOWN_pEhEx_UP_CmasM
EHI_044680A	21.8359161905497	34.3333586102257	-0.310275426353743	0.81584157171343	-0.652907928783148	28.3589178778864	30.363699346789	43.4014524598547	29.1966567846819	20.2151119158197	16.128572331664	28.6767493154333	30.5376387405613	41.8458568822829	29.4279077757744	20.338764154392	16.5835229959332	81.58	DOWN_pEhEx_UP_CmasM
EHI_030790A	4643.85958223515	5266.22971891157	-0.310171257795354	0.815766267970625	-0.181446105086623	6993.51245323737	4552.8127906994	4203.81680000292	4117.1312233642	4221.19217247541	5528.14572602623	7071.89196426403	4578.8937200265	4053.14352866354	4149.74080201842	4247.01245305283	5684.08225397888	81.58	DOWN_pEhEx_UP_CmasM
