pEhEx_mean	EhMyb10_mean	theta	prob	log2FC	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_199000A	409.067453131324	268.198760055107	0.471637094153332	0.903668268972085	0.609036188473133	374.286927510383	187.577904236267	223.6287615508	337.966257900049	465.032650192456	442.143975367856	377.971175229062	191.60589732794	227.469876253047	339.858454078302	474.429777842693	431.885312734497	90.37	UP_pEhEx_DOWN_EhMyb10
EHI_026320A	15.9922740257186	5.74549229681755	0.47156627674477	0.903629814886653	1.47687267863926	8.97573035117399	5.663859137075	2.29881170035371	7.88889240369339	7.89019475332255	32.5130351439729	9.06408185810412	5.78548319279328	2.33829677981618	7.93306051724905	8.04963553076369	31.75866489964	90.36	UP_pEhEx_DOWN_EhMyb10
EHI_152990A	166.858560060436	104.877943168034	0.471170064439314	0.903412167655572	0.669914403258751	115.415559329522	92.0902951703194	98.1486687794537	140.214988462265	192.622951742778	175.174110097106	116.551638310395	94.0678152533297	99.8344997613023	141.000020278608	196.515371909713	171.109705293015	90.34	UP_pEhEx_DOWN_EhMyb10
EHI_179200A	12.6251300729894	23.1713995518761	-0.425351611440597	0.903240887016283	-0.876046933971746	19.4119169450407	21.534281812605	26.2149042995256	17.9223347669357	10.2183551325737	10.2281474979079	19.6029957817922	21.9967026863667	26.6651793608577	18.0226778413067	10.4248421126094	9.99083313790113	90.32	DOWN_pEhEx_UP_EhMyb10
EHI_195090A	21.8680900405064	42.7046154408664	-0.425175193509568	0.903153297163013	-0.965564781383591	28.9626589180125	39.2907941559638	55.060413290202	34.0241996639591	16.0846881001669	16.327092815714	29.2477493184583	40.1345131860434	56.0061474682843	34.2146934161231	16.4097187560337	15.9482702006584	90.32	DOWN_pEhEx_UP_EhMyb10
EHI_122750A	83.0723452861566	29.044019240193	0.470668589671623	0.90313757969095	1.51612717126676	60.6283674392662	19.6309567808764	6.11676293508819	23.455051481489	47.6039414509513	179.837865154509	61.2251553792328	20.0525062091966	6.22182629043299	23.5863709778486	48.5658960885103	175.665251503518	90.31	UP_pEhEx_DOWN_EhMyb10
EHI_129370A	70.8015572828235	137.803833651028	-0.424461616293611	0.902799632778321	-0.960763025936361	85.7289076449205	112.153230572728	199.103789474552	128.662127187928	40.1999234514086	46.0325682331797	86.5727696908556	114.561576266722	202.523655898353	129.382477162696	41.0122617077574	44.964516616603	90.28	DOWN_pEhEx_UP_EhMyb10
EHI_049660A	159.4906612952	90.9061295338887	0.469830417192008	0.902671466330846	0.811022472395174	71.5050364865388	78.8479892900746	112.662015579013	139.124078361155	223.507755451441	124.275575121092	72.2088875916306	80.5411479669767	114.597132159834	139.903002420064	228.024278985704	121.392122513436	90.27	UP_pEhEx_DOWN_EhMyb10
EHI_118090A	10.9025425482895	26.0530732774355	-0.424148285469962	0.902642672203407	-1.25678894530497	11.6925166028505	26.7832512449081	36.4402614151691	5.62365161583336	22.2523872830793	5.59605587299524	11.807610463879	27.3583869541288	37.0661702781655	5.65513716164323	22.7020514598528	5.46621570219856	90.26	DOWN_pEhEx_UP_EhMyb10
EHI_092090A	11.8881023327128	25.1692011953743	-0.423819248054936	0.902478173348538	-1.08214099010491	18.0775499820153	14.7830260038106	39.642280604856	16.4327357525118	13.3404810212404	6.47193720022242	18.2554941403207	15.1004723835419	40.323188310135	16.5247389009395	13.6100582283898	6.3217747553624	90.25	DOWN_pEhEx_UP_EhMyb10
EHI_138340A	68.56825442332	41.6310010632367	0.469412026679948	0.902437436124117	0.719882545169826	44.2092407451583	34.6291476828134	42.3281270686073	70.0164306359864	72.11793777343	66.5201769361043	44.644409014174	35.3727638790004	43.0551676785643	70.4084366998091	73.5752579569661	64.9767700561822	90.24	UP_pEhEx_DOWN_EhMyb10
EHI_019140A	19.1777080816741	38.9875282222672	-0.423631994928957	0.902384708548996	-1.02358237704373	23.1990726459979	34.7159580464461	54.4169155675704	30.5218837211265	14.6027088684931	13.1607624346264	23.4274298879674	35.4614383830095	55.3515968357045	30.6927688032321	14.8977924915886	12.8554052900396	90.24	DOWN_pEhEx_UP_EhMyb10
EHI_042720A	59145.8824499156	46634.8928836277	0.469282343861496	0.90236503853305	0.3428679325188	58137.1877435378	52900.0871760348	25672.8232140213	43773.5827008483	44483.8926291473	90986.2239548276	58709.454060022	54036.0481868029	26113.7873279919	44018.6610302934	45382.7990118336	88875.1537427791	90.24	UP_pEhEx_DOWN_EhMyb10
EHI_074080A	25.2903429187583	48.0167085485756	-0.423463022411098	0.90230046174329	-0.924949914000228	36.3362307115706	37.0819350944664	65.2793987278737	22.0664220953762	37.2091354465036	17.9904403360344	36.6939019666021	37.8782217306486	66.4006572657678	22.1899669717672	37.9610374804813	17.5730245884165	90.23	DOWN_pEhEx_UP_EhMyb10
EHI_009020A	7.78185027659816	13.6425410163365	-0.423323638132314	0.902231033774734	-0.809927253057475	9.99184924698437	15.8866477775405	13.6613203902077	9.21935846667842	7.25398670505058	7.18934022799913	10.0902027963281	16.2277930086824	13.8959713279451	9.27097555699087	7.40057133520992	7.0225325362419	90.22	DOWN_pEhEx_UP_EhMyb10
EHI_049700A	7.78185027659816	13.6425410163365	-0.423323638132314	0.902231033774734	-0.809927253057475	9.99184924698437	15.8866477775405	13.6613203902077	9.21935846667842	7.25398670505058	7.18934022799913	10.0902027963281	16.2277930086824	13.8959713279451	9.27097555699087	7.40057133520992	7.0225325362419	90.22	DOWN_pEhEx_UP_EhMyb10
EHI_148800A	7.78185027659816	13.6425410163365	-0.423323638132314	0.902231033774734	-0.809927253057475	9.99184924698437	15.8866477775405	13.6613203902077	9.21935846667842	7.25398670505058	7.18934022799913	10.0902027963281	16.2277930086824	13.8959713279451	9.27097555699087	7.40057133520992	7.0225325362419	90.22	DOWN_pEhEx_UP_EhMyb10
EHI_086200A	151.619297414687	77.7542109503173	0.46802113485057	0.901647545702857	0.963460670064423	133.380974440161	29.940255895586	65.3444594049532	118.348413971342	195.277947009527	148.555988692357	134.693893793409	30.5831841999691	66.4668354445565	119.011019812559	199.22401788125	145.109179835826	90.16	UP_pEhEx_DOWN_EhMyb10
EHI_087390A	269.686048667591	156.052749426022	0.467934338013726	0.901598151498115	0.789247114656375	247.404837379101	114.680822998705	97.0822667584562	232.445020511046	219.680327015464	366.037653868534	249.840136719548	117.143445473708	98.7497808992467	233.746427291113	224.119507951159	357.544816667667	90.16	UP_pEhEx_DOWN_EhMyb10
EHI_103620A	22.5525184354015	37.6790257126323	-0.422031765644183	0.901581276846201	-0.740473112916191	30.8700721833067	39.0490214145812	39.3622728605869	26.8552736068554	20.1457169101548	21.5485608156478	31.1739379735797	39.8875486874759	40.0383710688415	27.0056301732196	20.5528106342877	21.0485892499192	90.16	DOWN_pEhEx_UP_EhMyb10
EHI_139040A	26.1883028245913	47.2360708107341	-0.421942347466807	0.901535967527252	-0.850966396987597	29.7902451226484	63.9719310535231	43.0819255055433	29.5498699279735	21.7795899871503	28.202816241817	30.0834817669577	65.3456456037189	43.8219135836103	29.7153129260201	22.2197001325226	27.5484520680324	90.15	DOWN_pEhEx_UP_EhMyb10
EHI_087400A	155.272346407365	259.455394547554	-0.421739795670944	0.90143342481646	-0.740685619984913	173.948981528371	196.785865465115	377.120571301342	227.601328812157	149.270066426882	95.8502416424959	175.66122711126	201.011587624981	383.598107378992	228.875616864519	152.286434993675	93.6263160727351	90.14	DOWN_pEhEx_UP_EhMyb10
EHI_066300A	15.2497225881128	27.1030323211367	-0.421119909937688	0.901120403107865	-0.829671272680912	21.3981688578987	31.4470139949236	25.8061414378851	20.0586799402716	11.741637763381	14.5097374185681	21.6087991230886	32.1222979823476	26.2493954656673	20.1709839251712	11.9789064128826	14.1730812401098	90.11	DOWN_pEhEx_UP_EhMyb10
EHI_013050A	116.036219582714	66.8040311725287	0.467068227535967	0.901093137154169	0.796568131591238	85.893283605825	59.7820301958667	49.8704569473856	107.213979545313	101.208301445626	143.891638187469	86.7387636664821	61.0657720396388	50.7270468782156	107.814246221671	103.253463925195	140.553051993461	90.11	UP_pEhEx_DOWN_EhMyb10
EHI_107140A	12.6536586200759	5.12879677264256	0.46657989603889	0.900807667145551	1.30286226826686	5.27198287084356	7.19694362605422	2.53169265778528	7.62067418887593	7.9020444716838	22.7551054008316	5.32387699120201	7.35148869001013	2.57517777044232	7.66334060967632	8.06172470180857	22.2271394836223	90.08	UP_pEhEx_DOWN_EhMyb10
EHI_195130A	186.30090579079	268.193356411295	-0.42049401538618	0.90080330732367	-0.525638811118649	236.316094013606	297.183718615525	246.00481591471	183.920899169747	178.195608928887	204.163097229015	238.642242661244	303.565354930394	250.230268440051	184.950630435442	181.796489174873	199.426087446372	90.08	DOWN_pEhEx_UP_EhMyb10
EHI_092680A	1031.30648055746	1289.84020813531	-0.420417075731128	0.900764199219942	-0.322719216235489	1146.38638699291	1072.09493494189	1520.75073203857	1225.83218666552	1014.90968353429	896.982675185397	1157.67070156702	1095.11678823077	1546.8716028728	1232.69534215684	1035.41842812606	876.170805827596	90.08	DOWN_pEhEx_UP_EhMyb10
EHI_005010A	189.781180615381	105.574166480254	0.466431858167104	0.900719755084947	0.846080079674505	115.779818161211	53.3799739944766	137.35823227908	179.398993605073	269.38620952159	130.84346416427	116.919482679464	54.5262399545261	139.717538487383	180.403407750411	274.829819979996	127.807622828821	90.07	UP_pEhEx_DOWN_EhMyb10
EHI_014030A	469.145000547027	620.010763272978	-0.420287508837172	0.900698382880043	-0.402259369370654	689.482801047877	531.154949180092	586.403069569544	553.474421028188	402.181831615145	469.735514707407	696.269640902867	542.560815316707	596.475304627086	556.573198375776	410.308904001846	458.836670799648	90.07	DOWN_pEhEx_UP_EhMyb10
EHI_137890A	247.402313753582	144.768889507059	0.466119938286851	0.90053482491651	0.773107388769337	190.281630595758	66.202129594687	165.717242515208	238.070158766979	326.920385156083	189.87918091379	192.154644617626	67.6237347765297	168.563651591692	239.403059416215	333.526615040167	185.473587788898	90.05	UP_pEhEx_DOWN_EhMyb10
EHI_198610A	1481.66114609289	2043.90020030473	-0.418203686619134	0.89963889058647	-0.464109211030327	1255.96916543012	1358.74623002042	3263.50477226785	1515.00779273547	2201.56376851929	813.027571105179	1268.33214471781	1387.92354943948	3319.55970936397	1523.48997664711	2246.05177544601	794.163635309948	89.96	DOWN_pEhEx_UP_EhMyb10
EHI_023870A	23.4956480898867	9.93585535395086	0.464603224925634	0.899627093757248	1.2416774866351	14.6324935322481	10.0460175201023	4.5618827941973	14.8993013984938	15.8275674733606	40.3932291955109	14.7765266975882	10.2617427641526	4.64023906174181	14.982719196886	16.147402375014	39.4560220094491	89.96	UP_pEhEx_DOWN_EhMyb10
EHI_010570A	873.6447192727	603.131764889884	0.464165634872575	0.89936239174686	0.534573486393958	908.837942416341	500.650785518787	363.682288401357	648.273609321307	781.000279774992	1222.3723792154	917.783977850356	511.401614160472	369.929004500119	651.903145753853	796.782309963365	1194.01078989311	89.94	UP_pEhEx_DOWN_EhMyb10
EHI_043010A	487.685208888568	288.578739689109	0.463806081271202	0.899141364694035	0.756985200398404	426.873273984685	300.974173379356	121.807027802659	317.509629227111	326.670652044055	832.038561139984	431.075148990858	307.437204811977	123.899221857151	319.287293396057	333.271835456818	812.733530715044	89.91	UP_pEhEx_DOWN_EhMyb10
EHI_189500A	19.6482563104391	41.7295062623791	-0.416979355242504	0.899014093737335	-1.08666656511631	22.7075678988413	32.691495474179	64.5630177888114	17.6199617735715	32.8690687734781	9.67262332938415	22.9310870737816	33.3935030931607	65.6719715527652	17.7186119303536	33.5332690933501	9.44819828902676	89.9	DOWN_pEhEx_UP_EhMyb10
EHI_127430A	96.1374397337064	144.909696878655	-0.4169383420543	0.89899308489352	-0.591983850279571	124.087288233038	151.561672416573	145.031786486783	104.86916481233	98.0952447486633	89.5518200481396	125.30872631967	154.816263472711	147.522895964403	105.456303404529	100.077500266427	87.4740309991928	89.9	DOWN_pEhEx_UP_EhMyb10
EHI_022940A	84.5822075348773	135.659710263119	-0.416604645548427	0.898822345863602	-0.681566197397722	106.493066126346	126.475288140893	159.771382734985	98.347900818563	93.8799261497418	65.4349715962056	107.541317633661	129.19118151316	162.515663939987	98.8985283374884	95.7770007948421	63.9167437441346	89.88	DOWN_pEhEx_UP_EhMyb10
EHI_099730A	8249.4781029818	6614.35116586445	0.46316932170079	0.89875131273067	0.318703208815635	9385.44851106789	5836.94667288666	4194.87738834695	6283.71106010185	7237.22218398368	11514.6453059348	9477.83302873108	5962.2875597602	4266.92986093038	6318.89212855242	7383.46804579117	11247.4815128783	89.88	UP_pEhEx_DOWN_EhMyb10
EHI_027690A	18.2288785024061	31.654051979025	-0.415870756722096	0.898447659415578	-0.796164383308747	32.6198502742429	26.1076513248156	33.3288345826421	23.8532114588088	13.3598186227739	18.1209375593678	32.9409397917313	26.6682793988115	33.9013006448623	23.9867601622855	13.6297865936901	17.700494003924	89.84	DOWN_pEhEx_UP_EhMyb10
EHI_052780A	769.591927678799	466.651454753634	0.462495970542045	0.898332687204981	0.721748273522585	655.497484669241	552.406832114678	165.641512566365	359.270607713673	550.302757484137	1419.70660818234	661.949794207692	564.269054974085	168.486620882527	361.28208209901	561.422977228311	1386.76645306754	89.83	UP_pEhEx_DOWN_EhMyb10
EHI_029010A	23.0636285493661	8.28637097189629	0.462416821929619	0.898283424239344	1.47680719206992	14.6368182925304	7.02295579735681	2.84842805421894	16.6656925078205	7.04304705014299	45.8483627132736	14.780894028121	7.17376469753116	2.89735350907314	16.758999928115	7.18536912612932	44.7845850490501	89.83	UP_pEhEx_DOWN_EhMyb10
EHI_013180A	30.8821106530382	13.978904714002	0.46238092128786	0.898261088392953	1.14352003169826	16.8604483343231	17.3987483949018	6.72704419944595	23.4711941292605	20.0862279230379	49.9361522237795	17.0264121010109	17.7723640327551	6.84258992888599	23.6026040046319	20.4921195259747	48.7775293149282	89.83	UP_pEhEx_DOWN_EhMyb10
EHI_107180A	22.2251057448204	48.193252865419	-0.41534320536238	0.898177358169749	-1.11664089764719	31.1896952158416	22.4741703916275	84.7664970586001	28.1539530993931	29.3526026454379	10.3724434437824	31.4967071764506	22.9567741580314	86.2224718440074	28.3115806767388	29.9457441244539	10.1317811167998	89.82	DOWN_pEhEx_UP_EhMyb10
EHI_152540A	131.265849036745	76.9079180837685	0.462243199876477	0.898175456688458	0.771287580114704	100.373073628772	50.3131650793278	73.9977463257361	123.235383372027	151.73831352418	124.807921704062	101.361083736401	51.3935752810779	75.2687538176789	123.925350242954	154.804559090009	121.912117545094	89.82	UP_pEhEx_DOWN_EhMyb10
EHI_130970A	23.7498523701149	43.5664690888712	-0.414932724248032	0.897967640070257	-0.875299646934301	36.7265011040855	34.5762888727574	54.8162835597995	34.35257010501	20.409097012827	17.4609032876947	37.0880139381239	35.3187699943065	55.7578244923878	34.5449023285572	20.8215129792676	17.0557739043233	89.8	DOWN_pEhEx_UP_EhMyb10
EHI_057700A	2377.23760827784	1998.85560241937	0.461856971005809	0.897935754233829	0.250111854531972	2035.12248945112	1642.94232822141	2133.2049551775	2171.37323309565	2877.5269540123	2194.78944467415	2055.15496944946	1678.22239159049	2169.84552349893	2183.53025776063	2935.67445847819	2143.8657507678	89.79	UP_pEhEx_DOWN_EhMyb10
EHI_037540A	36.6846204997018	17.1980339384921	0.461813936218139	0.897908710589334	1.09293171369519	16.8228742707436	23.4241939651115	9.9762125774457	34.9278914895484	20.4463465565313	55.6447673656869	16.9884681817196	23.9271982600664	10.1475669977727	35.1234448066209	20.8595152415542	54.353692676178	89.79	UP_pEhEx_DOWN_EhMyb10
EHI_153680A	9.66316430882016	21.9587250676831	-0.414774831738407	0.897887110875163	-1.18422669551819	12.3604014943807	38.1322410130461	13.2667718927119	14.2872252929068	3.35685887185436	11.5839537821186	12.4820695988762	38.9510816115481	13.4946459470825	14.3672162164535	3.42469245581796	11.3151818878226	89.79	DOWN_pEhEx_UP_EhMyb10
EHI_194580A	26.9805365597398	60.9151890487085	-0.414640981678043	0.897818431641129	-1.17488296602636	16.7559900152807	86.302050559113	72.0887268561812	53.0467565631458	12.0523975522294	16.7249533490106	16.920925559246	88.155275569088	73.3269444569645	53.3437532830584	12.2959458670474	16.3368995395622	89.78	DOWN_pEhEx_UP_EhMyb10
EHI_027330A	8.23393819015633	21.1483414556993	-0.413921440769105	0.897449417304062	-1.3608900014947	3.68791596388303	38.3905206396396	18.831390426329	16.153620527314	3.68791596388303	5.12956878030266	3.72421751485355	39.214907459355	19.1548440381485	16.2440609731048	3.76243937006023	5.01055208324611	89.74	DOWN_pEhEx_UP_EhMyb10
EHI_181240A	101.424758169376	44.2092523056713	0.461036148114466	0.897415761482911	1.19798962282317	93.353879625093	13.2819216681176	24.4313337559604	66.8557890582785	118.676282583935	123.133000241001	94.272797152687	13.567133772076	24.8509736745235	67.2300994090696	121.074428555052	120.276057754213	89.74	UP_pEhEx_DOWN_EhMyb10
EHI_001800A	12.2954371485326	25.244710483026	-0.413622789015624	0.897296727195987	-1.03785810302772	17.1784673168651	34.1662788432926	21.8725438703789	19.8415877304448	5.29728121072706	12.1006088735382	17.3475614646184	34.8999555293037	22.2482332461705	19.952676265458	5.40432579720029	11.8198495032707	89.73	DOWN_pEhEx_UP_EhMyb10
EHI_146500A	42.8772388932127	74.6558460528551	-0.413186974397293	0.897073075934134	-0.800043231937836	58.5263282586167	60.5376944132684	96.7995983032833	47.7740342587506	53.2115954625046	29.7930686635331	59.1024250322971	61.837663169585	98.4622572458806	48.0415102062188	54.286866531809	29.1018073159655	89.71	DOWN_pEhEx_UP_EhMyb10
