edgeR_CDC5_1	edgeR_CDC5_2	edgeR_pEhEx_1	edgeR_pEhEx_2	limma_CDC5_1	limma_CDC5_2	limma_pEhEx_1	limma_pEhEx_2	NOISeq_CDC5_1	NOISeq_CDC5_2	NOISeq_pEhEx_1	NOISeq_pEhEx_2	DESeq2_CDC5_1	DESeq2_CDC5_2	DESeq2_pEhEx_1	DESeq2_pEhEx_2
EHI_188760A	1125.29613028124	881.055310199027	617.787366099041	304.619457563433	1125.29613028124	881.055310199027	617.787366099041	304.619457563433	8260.19551462346	6786.0103799831	4442.82707079084	2236.048102648	8024.40231684467	6380.51680826259	4248.86001494924	2242.37870172427
EHI_188880A	0	1.00006278115667	6.38539913280663	15.7611196293404	0	1.00006278115667	6.38539913280663	15.7611196293404	0	7.70262245174018	45.9206932381482	115.693928170875	0	7.24235733060453	43.915865787589	116.021475630136
EHI_188960A	146.610010116642	164.581760556069	703.614642678236	999.971399028786	146.610010116642	164.581760556069	703.614642678236	999.971399028786	1076.18547276237	1267.63158062924	5060.05521225653	7340.25386095032	1045.46498756605	1191.88509212235	4839.14091685889	7361.03525838837
EHI_190440A	8.08375995630605	8.85769891881623	17.6537505436419	25.0745085012233	8.08375995630605	8.85769891881623	17.6537505436419	25.0745085012233	59.3385473703563	68.2232274296988	126.957210717233	184.058522090028	57.6446860312107	64.1465934996402	121.41445247157	184.579620320671
EHI_192060A	2.20466180626529	2.57159000868858	6.38539913280663	5.44475041740849	2.20466180626529	2.57159000868858	6.38539913280663	5.44475041740849	16.1832401919153	19.8067434473319	45.9206932381482	39.9669933681204	15.721278008512	18.6232045644117	43.915865787589	40.0801461267743
EHI_192420A	2.93954907502038	1.85725945071953	0.563417570541761	0.143282905721276	2.93954907502038	1.85725945071953	0.563417570541761	0.143282905721276	21.5776535892205	14.3048702675175	4.05182587395425	1.05176298337159	20.9617040113493	13.4500921854084	3.87492933419903	1.05474068754669
EHI_192540A	6.24654178441831	9.57202947678528	16.0574007604402	25.3610743126659	6.24654178441831	9.57202947678528	16.0574007604402	25.3610743126659	45.8525138770935	73.7251006095132	115.477037407696	186.162048056771	44.5436210241173	69.3197058786434	110.435486024672	186.689101695765
EHI_193300A	6.43026360160709	5.42891224056478	1.69025271162528	2.43580939726169	6.43026360160709	5.42891224056478	1.69025271162528	2.43580939726169	47.2011172264198	41.8142361665896	12.1554776218628	17.879970717317	45.8537275248267	39.3156540804246	11.6247880025971	17.9305916882938
EHI_193350A	28.2931598470712	23.2871761897911	44.040473430681	122.077035674527	28.2931598470712	23.2871761897911	44.040473430681	122.077035674527	207.684915796247	179.36106566195	316.717722480757	896.102061832594	201.756401109237	168.643463555506	302.890309623224	898.639065789783
EHI_193360A	11.0233090313264	12.4293517086615	20.0013237542325	37.9699700161382	11.0233090313264	12.4293517086615	20.0013237542325	37.9699700161382	80.9162009595767	95.7325933287709	143.839818525376	278.717190593471	78.60639004256	90.0121553946563	137.559991364066	279.506282199874
EHI_193390A	18.7396253532549	22.4299795202282	33.4294425188112	50.865431531053	18.7396253532549	22.4299795202282	33.4294425188112	50.865431531053	137.55754163128	172.758817846173	240.408335187952	373.375859096914	133.630863072352	162.435728700702	229.912473829143	374.432944079076
EHI_193440A	303.508441995854	266.302432010862	159.728881248589	127.665068997657	303.508441995854	266.302432010862	159.728881248589	127.665068997657	2227.89273308701	2051.09832143481	1148.69263526603	937.120818184085	2164.29593917182	1928.53629489241	1098.54246624543	939.773952604104
EHI_193940A	0	0.42859833478143	10.1415162697517	22.3521332925191	0	0.42859833478143	10.1415162697517	22.3521332925191	0	3.30112390788865	72.9328657311765	164.075025405968	0	3.10386742740194	69.7487280155826	164.539547257284
EHI_194050A	4.2256017953418	4.00025112462668	7.60613720231378	21.2058700467489	4.2256017953418	4.00025112462668	7.60613720231378	21.2058700467489	31.0178770345044	30.8104898069607	54.6996492983824	155.660921538995	30.1324495163147	28.9694293224181	52.3115460116869	156.101621756911
EHI_194075A	14.6977453751019	17.7153978376325	37.2794625841799	36.9669896760892	14.6977453751019	17.7153978376325	37.2794625841799	36.9669896760892	107.888267946102	136.446454859398	268.095811993306	271.35484970987	104.808520056747	128.29318699928	256.391157612836	272.123097387047
EHI_194190A	5.69537633285199	3.85738501303287	10.6110309118698	16.4775341579468	5.69537633285199	3.85738501303287	10.6110309118698	16.4775341579468	41.8067038291147	29.7101151709979	76.3093872928051	120.952743087733	40.6133015219893	27.9348068466175	72.9778357940818	121.29517906787
EHI_194430A	1.46977453751019	2.28585778550096	8.63906941497368	16.7640999693893	1.46977453751019	2.28585778550096	8.63906941497368	16.7640999693893	10.7888267946102	17.6059941754061	62.1279967339652	123.056269054476	10.4808520056747	16.5539596128104	59.4155831243852	123.404660442963
EHI_195110A	176.005500866845	77.8620308186265	0	0	176.005500866845	77.8620308186265	0	0	1291.96200865458	599.704176599771	0	0	1255.08202767954	563.869249311353	0	0
EHI_196370A	1.46977453751019	1.4286611159381	3.94392299379233	9.31338887188295	1.46977453751019	1.4286611159381	3.94392299379233	9.31338887188295	10.7888267946102	11.0037463596288	28.3627811176798	68.3645939191533	10.4808520056747	10.3462247580065	27.1245053393932	68.5581446905351
EHI_196530A	5.32793269847444	7.0004394680967	13.2403129077314	14.6148563835702	5.32793269847444	7.0004394680967	13.2403129077314	14.6148563835702	39.1094971304621	53.9183571621813	95.2179080379249	107.279824303902	37.9930885205707	50.6965013142317	91.0608393536773	107.583550129763
EHI_196580A	3.85815816096425	4.14311723622049	11.080545553988	13.8984418549638	3.85815816096425	4.14311723622049	11.080545553988	13.8984418549638	28.3206703358519	31.9108644429236	79.6859088544336	102.021009387044	27.512236514896	30.0040517982188	76.206943572581	102.309846692029
EHI_197160A	72.2026741551881	95.7202947678528	120.477457167513	300.607536203237	72.2026741551881	95.7202947678528	120.477457167513	300.607536203237	530.001116285228	737.251006095132	866.415432713884	2206.59873911359	514.871854778768	693.197058786434	828.589055962893	2212.84596247296
EHI_197410A	1.46977453751019	1.57152722753191	4.50734056433409	4.58505298308084	1.46977453751019	1.57152722753191	4.50734056433409	4.58505298308084	10.7888267946102	12.1041209955917	32.414606991634	33.6564154678908	10.4808520056747	11.3808472338071	30.9994346735923	33.7517020014942
EHI_197480A	478.227890142378	621.181853209886	2128.77938736362	3343.22003919454	478.227890142378	621.181853209886	2128.77938736362	3343.22003919454	3510.4145182963	4784.42891716662	15309.1487604238	24540.7856910093	3410.20722134639	4498.53852478122	14640.7746677153	24610.264462527
EHI_197840A	109.130759410132	90.5771147504756	176.161893722724	233.121287608516	109.130759410132	90.5771147504756	176.161893722724	233.121287608516	801.07038949981	697.637519200468	1266.87088992303	1711.21837394557	778.203261421344	655.950649657611	1211.5612384929	1716.06309863847
EHI_198330A	14.8814671922907	15.1438078289439	32.4904132345749	30.6625418243531	14.8814671922907	15.1438078289439	32.4904132345749	30.6625418243531	109.236871295429	116.639711412066	233.655292064695	225.07727844152	106.118626557456	109.669982434869	223.454258272144	225.714507134992
EHI_198550A	3.4907145265867	2.71445612028239	6.10369034753575	11.8924811748659	3.4907145265867	2.71445612028239	6.10369034753575	11.8924811748659	25.6234636371993	20.9071180832948	43.8947803011711	87.2963276198419	24.8920235134773	19.6578270402123	41.9784011204895	87.5434770663755
EHI_198930A	55.6677106081985	52.4318629549283	115.688407817908	195.008034686657	55.6677106081985	52.4318629549283	115.688407817908	195.008034686657	408.626814845863	403.837491398378	831.974912785273	1431.44942036873	396.962269714928	379.706448618838	795.652156622201	1435.50207575105
EHI_200240A	3.12327089220916	3.57165278984525	7.3244284170429	11.6059153634234	3.12327089220916	3.57165278984525	7.3244284170429	11.6059153634234	22.9262569385467	27.5093658990721	52.6737363614053	85.1928016530987	22.2718105120587	25.8655618950162	50.3740813445874	85.4339956912822
EHI_201200A	16.9024071813672	15.0009417173501	30.4245488092551	40.8356281305637	16.9024071813672	15.0009417173501	30.4245488092551	40.8356281305637	124.071508138018	115.539336776103	218.79859719353	299.752450260903	120.529798065259	108.635359959068	209.246184046748	300.601095950808
EHI_201940A	1.83721817188774	11.8578872622862	23.1001203922122	27.9401666156489	1.83721817188774	11.8578872622862	23.1001203922122	27.9401666156489	13.4860334932628	91.3310947849193	166.124860832124	205.09378175746	13.1010650070933	85.8736654914538	158.87210270216	205.674434071605
EHI_202460A	29.211768933015	31.1448123274506	71.741837315651	158.041045010568	29.211768933015	31.1448123274506	71.741837315651	158.041045010568	214.427932542878	239.881670639909	515.932494616841	1160.09457065886	208.306933612784	225.547699724541	493.407668554677	1163.378978364
EHI_202700A	53.0956051675557	46.4314862679883	22.6306057500941	24.7879426897808	53.0956051675557	46.4314862679883	22.6306057500941	24.7879426897808	389.746367955295	357.621756687937	162.748339270496	181.954996123285	378.620778704997	336.252304635211	155.642994923661	182.470138945578
